[00:00:11.850 --> 00:00:15.919]  Infowars.com is tomorrow's news.
[01:13:58.723 --> 01:14:16.410]  So it probably shouldn't be a big surprise that people who had the same influences have arrived at the same way of... Sure, but a couple years ago when you did the whole mental judo where you said, oh, I'm supporting Hillary or I'll be basically murdered, you were saying, I believe Trump is following this, I believe he'll be successful.
[01:14:16.410 --> 01:14:22.172]  And I think it's because you understood his mindset that you have better than anybody, I think, charted what he would do.
[01:14:24.258 --> 01:14:29.981]  Yeah, and the other thing he does well that he doesn't get credit for is a sense of priorities.
[01:14:29.981 --> 01:14:45.029]  If you look at the criticisms of him, and you were to, you know, make a list of all the things people say, and then make a list of the things he's actually doing that are real things like the economy, North Korea, you know, progress with beating ISIS, etc.
[01:14:45.029 --> 01:14:47.730]  Those are all real things and are top priorities.
[01:14:48.257 --> 01:14:54.624]  The things people are arguing about are, well, he didn't pass the fact-checking on this according to us.
[01:14:54.624 --> 01:14:58.708]  You know, it tends to be a little subject to what the facts are in many cases.
[01:14:58.708 --> 01:15:02.272]  Exactly, they're still playing the game like they're God and they dictate reality.
[01:15:04.013 --> 01:15:14.787]  Yeah, so, and the President has put, you know, winning and making America great again, having a strong economy, all those things, very expressly at the top of his priority list.
[01:15:14.787 --> 01:15:21.296]  And when he uses persuasion to get there, the critics are arguing the least important parts of what he said.
[01:15:21.796 --> 01:15:23.257]  They're arguing about the wording.
[01:15:23.257 --> 01:15:26.160]  They're arguing about the technical accuracy.
[01:15:26.160 --> 01:15:33.186]  They're arguing about whether in some way that we can't imagine things will be worse in the future because we allowed this down.
[01:15:33.186 --> 01:15:34.867]  But what matters is it's really working.
[01:15:34.867 --> 01:15:39.531]  So I want to ask Scott Adams, a real visionary, what's coming next straight ahead?
[01:15:39.531 --> 01:15:40.892]  And I wonder about the negativity though.
[01:15:40.892 --> 01:15:45.356]  As people get more positive and we realize that humanity is in a pretty good position if we behave like it.
[01:15:45.976 --> 01:15:47.397]  Well, what is the negative shot going to do?
[01:15:47.397 --> 01:15:48.537]  Because they don't seem to be getting better.
[01:15:48.537 --> 01:15:55.301]  They seem to be getting just insane and just making up their own false reality while pointing their finger at us and saying we're the ones lying.
[01:15:55.301 --> 01:15:55.781]  We'll be back.
[01:15:57.443 --> 01:16:00.485]  Want revenge on the common housefly?
[01:16:00.485 --> 01:16:04.487]  Well, after 10,000 years, someone has finally come up with a better way.
[01:16:04.487 --> 01:16:05.728]  The Bug-A-Salt.
[01:16:05.728 --> 01:16:10.690]  A miniaturized shotgun, which utilizes ordinary table salt as ammunition.
[01:16:10.690 --> 01:16:12.691]  Non-toxic and no batteries required.
[01:16:12.691 --> 01:16:16.153]  So much fun, you'll forget you have a wife and kids!
[01:16:16.153 --> 01:16:18.314]  $39.95 and free economy shipping.
[01:16:18.314 --> 01:16:23.497]  Use discount code GCN and get an extra 10% off your purchase at Bug-A-Salt.com.
[01:16:23.497 --> 01:16:25.058]  Fire your fly swatter!
[01:16:25.058 --> 01:16:26.539]  Get your Bug-A-Salt today!
[01:16:27.159 --> 01:16:28.059]  It's a no-brainer.
[01:16:28.059 --> 01:16:30.460]  A Big Berkey water filter is the one you need, period.
[01:16:30.460 --> 01:16:38.584]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[01:16:38.584 --> 01:16:40.524]  And does it all at only two cents per gallon.
[01:16:40.524 --> 01:16:44.226]  Get the original and most trusted name in gravity water filtration, Big Berkey.
[01:16:44.226 --> 01:16:48.948]  And now GCN listeners receive 5% off ceramic filter systems using code GCN.
[01:16:48.948 --> 01:16:53.410]  Call or click 1-877-99-BERKEY or bigberkeywaterfilters.com.
[01:16:53.410 --> 01:16:54.050]  That's 1-877-99-BERKEY.
[01:16:57.071 --> 01:16:58.252]  Bacon Lovers.
[01:16:58.252 --> 01:16:59.794]  We ship free.
[01:16:59.794 --> 01:17:01.616]  Try our amazing bacon.
[01:17:01.616 --> 01:17:03.638]  No refrigeration required.
[01:17:03.638 --> 01:17:12.609]  Proprietary value-added packaging provides 10-year shelf life and protects the leanest, thickest, center-cut, fully cooked bacon in America today.
[01:17:13.229 --> 01:17:16.672]  Ready to eat right from the pouch or warm and serve.
[01:17:16.672 --> 01:17:18.553]  Savory and delicious.
[01:17:18.553 --> 01:17:21.495]  Wholesale price for your everyday use.
[01:17:21.495 --> 01:17:24.417]  Order today at ReadyToEatBacon.com.
[01:17:24.417 --> 01:17:26.919]  ReadyToEatBacon.com.
[01:17:26.919 --> 01:17:29.520]  Get the ultimate knife at an ultimate price.
[01:17:29.520 --> 01:17:31.242]  The Fox Karambit Knife.
[01:17:31.242 --> 01:17:32.903]  Finally available in the U.S.
[01:17:32.903 --> 01:17:35.645]  The Fox Karambit Knife opens with one hand.
[01:17:35.645 --> 01:17:37.686]  Faster than you can pull a handgun.
[01:17:37.686 --> 01:17:41.749]  For utility, for defense, and for way less than other knives of this caliber.
[01:17:41.929 --> 01:17:44.090]  Go to TheUltimateKnife.com.
[01:17:44.090 --> 01:17:46.251]  Truly the best knife you will ever own.
[01:17:46.251 --> 01:17:49.232]  And only available at TheUltimateKnife.com.
[01:17:49.232 --> 01:17:51.993]  Use promo code RADIO at checkout for free shipping.
[01:17:51.993 --> 01:17:56.395]  Get The Ultimate Knife at the ultimate price at TheUltimateKnife.com.
[01:17:56.395 --> 01:17:58.957]  We can't extend this.
[01:18:04.520 --> 01:18:05.360]  We're good to go.
[01:18:28.490 --> 01:18:29.311]  We're good to go.
[01:18:58.288 --> 01:19:00.630]  Fueling your body is hard work.
[01:19:00.630 --> 01:19:06.394]  That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right.
[01:19:06.394 --> 01:19:14.841]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[01:19:14.841 --> 01:19:17.063]  There's no better way to power your body.
[01:19:17.583 --> 01:19:24.466]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[01:19:24.466 --> 01:19:35.632]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[01:19:35.632 --> 01:19:42.535]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[01:19:43.075 --> 01:19:49.218]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[01:19:49.218 --> 01:19:53.061]  Don't miss out on the chance to fuel your body and support recovery.
[01:19:53.061 --> 01:20:01.785]  Try the InfoWars Life Daily Digestive Pack today!
[01:20:01.785 --> 01:20:04.427]  You're listening to the Alex Jones Show.
[01:20:19.995 --> 01:20:20.656]  Alex Jones here.
[01:20:20.656 --> 01:20:21.857]  Owen Schroer is riding shotgun.
[01:20:29.522 --> 01:20:32.704]  We've got one of the only Scott Adams, creator of Gilbert, on with us.
[01:20:32.704 --> 01:20:35.906]  Winn Bigley is his new best-selling book that I read, was excellent.
[01:20:35.906 --> 01:20:41.589]  TV polls, 71% of liberals don't want peace with North Korea because Trump would take the credit.
[01:20:41.589 --> 01:20:44.150]  I'm gonna play a short clip of this, but I'm not kidding.
[01:20:44.150 --> 01:20:47.812]  I was on vacation for eight days, as you know, in Hawaii, a working vacation.
[01:20:47.812 --> 01:20:50.634]  I took all four of my children, my wife, we all went.
[01:20:51.674 --> 01:20:56.137]  And I had leftists three times come over and say, how do you sleep at night, you racist?
[01:20:56.137 --> 01:21:00.821]  And then make up something I never said that the media says I said, or some edited quote.
[01:21:00.821 --> 01:21:04.423]  And then I would try to humanize it and say, hey, listen, what about Trump and the economy coming back?
[01:21:04.423 --> 01:21:07.525]  What about, what about Trump?
[01:21:07.525 --> 01:21:09.927]  Bring up a lot of these experimental medical treatments, people that are terminal.
[01:21:12.488 --> 01:21:13.528]  Get away from me!
[01:21:13.528 --> 01:21:14.728]  I'm going to call security.
[01:21:14.728 --> 01:21:16.149]  They would talk to me.
[01:21:16.149 --> 01:21:21.150]  Two of the three people would then threaten to call the police on me if I even spoke back to them.
[01:21:21.150 --> 01:21:22.810]  We're talking 20 seconds into conversation.
[01:21:22.810 --> 01:21:26.091]  I'd say, fine, I'm sorry Trump's getting the big peace deal.
[01:21:26.091 --> 01:21:28.092]  And they're like, oh, whatever.
[01:21:28.092 --> 01:21:29.212]  And now we have a poll.
[01:21:29.212 --> 01:21:34.533]  But that's what's crazy is what Scott Adams said is a thousand percent correct.
[01:21:34.533 --> 01:21:36.494]  We got by putting pressure on him at first.
[01:21:37.654 --> 01:21:37.854]  That's
[01:21:57.066 --> 01:22:06.271]  You know, major Nobel laureate groups and people that are on the panel over there now saying he is nominated and that he deserves praise.
[01:22:06.271 --> 01:22:07.432]  This is how we have peace.
[01:22:07.432 --> 01:22:11.254]  The Democrats were the ones that always want peace and always want this great stuff.
[01:22:11.254 --> 01:22:12.835]  And oh, Republicans are all warmongers.
[01:22:12.835 --> 01:22:16.537]  Here comes Trump, who was against the first Iraq war, the second, all that stuff.
[01:22:16.537 --> 01:22:17.318]  Here he comes.
[01:22:17.958 --> 01:22:20.100]  Proven right, and man, they are pissed.
[01:22:20.100 --> 01:22:28.728]  We'll ask Scott Adams how they're gonna respond, where this cognitive dissonance goes, how crazy it's gonna get before they finally admit they've been in a cult.
[01:22:28.728 --> 01:22:29.428]  Let's play the clip.
[01:22:29.428 --> 01:22:31.410]  Here it is from Netflix.
[01:22:31.410 --> 01:22:36.675]  Are you sort of hoping we don't get peace with North Korea so you wouldn't have to give Trump credit?
[01:22:36.675 --> 01:22:39.598]  Yes or no?
[01:22:39.598 --> 01:22:44.362]  Yeah, I mean...
[01:22:44.747 --> 01:22:48.890]  That's how liberal they are, that they're like, they would rather the world explodes.
[01:22:48.890 --> 01:22:53.373]  They're like, I told you guys he was an asshole.
[01:22:53.373 --> 01:23:02.859]  Yeah, like I don't think that's gonna happen when like the bomb hits and then like all those Trump people, they're not gonna be like, oh we should have been okay with her email.
[01:23:05.333 --> 01:23:07.636]  It doesn't even make sense anymore.
[01:23:07.636 --> 01:23:09.379]  That's the article on Infowars.com.
[01:23:09.379 --> 01:23:11.422]  That's Michelle Wolfe's Netflix show.
