[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[01:15:31.882 --> 01:15:36.665]  Did they care about his privacy when they were throwing about Cole Beasley's privacy?
[01:15:37.245 --> 01:15:40.307]  Did they care about, uh, how about Aaron Rodgers?
[01:15:40.647 --> 01:15:44.109]  You know, Aaron Rodgers wasn't out there trying to be outspoken about his vaccine status.
[01:15:44.169 --> 01:15:45.630]  These are absolutely fair points.
[01:15:45.830 --> 01:15:46.870]  We're having the discussion.
[01:15:46.970 --> 01:15:48.011]  Tom Renz is with us.
[01:15:48.111 --> 01:15:48.791]  We'll be right back.
[01:15:48.811 --> 01:15:49.271]  Short break.
[01:15:49.712 --> 01:15:58.977]  Quickly here before we go back to Tom Renz, the first round of voting for the Speaker of the House has concluded and Kevin McCarthy did not get the votes.
[01:15:59.377 --> 01:16:04.840]  In fact, Hakeem Jeffries had more votes than him with the Republicans divided.
[01:16:05.660 --> 01:16:06.861]  And Democrats United.
[01:16:07.982 --> 01:16:11.445]  So that sets up for an interesting afternoon and evening.
[01:16:11.725 --> 01:16:14.487]  Boebert and Gates are still both hard nose.
[01:16:15.068 --> 01:16:22.694]  And I think they only need three Republicans not voting for McCarthy to keep him out of that seat.
[01:16:22.734 --> 01:16:23.955]  I think they've got probably it.
[01:16:24.255 --> 01:16:27.077]  I mean, with 203 right now, that means they got at least 15.
[01:16:29.051 --> 01:16:30.593]  So, we'll continue to monitor this.
[01:16:30.633 --> 01:16:35.620]  Now, going back to attorney Tom Renz, TomRenz.com.
[01:16:36.721 --> 01:16:38.544]  How do you think the NFL handles this?
[01:16:38.664 --> 01:16:39.024]  Because...
[01:16:40.712 --> 01:16:44.634]  Whatever the story ends up being, there's going to be a major reckoning here.
[01:16:44.994 --> 01:16:47.235]  Like you said, you've played football before.
[01:16:47.275 --> 01:16:48.316]  You've been an athlete before.
[01:16:49.116 --> 01:16:51.017]  I've worked sidelines for NFL football games.
[01:16:51.057 --> 01:16:52.178]  It's a violent sport, folks.
[01:16:52.338 --> 01:16:53.959]  Even a routine hit is violent.
[01:16:54.619 --> 01:17:26.251]   But you now have one of two paths to walk down if you're the NFL now, and I think that maybe this is why, supposedly, they didn't want to cancel the game last night, because they knew if they did that, this is going to be the story instead of whatever the conclusion to that game was, and that's You're either going to have to face the fact that you're talking about your sport being potentially fatal with what is considered a routine hit, or that yes, the vaccine that you forced a lot of these players to get took a bad event and made it much worse.
[01:17:27.251 --> 01:17:32.572]  Neither of those two paths are good for the NFL, but Tom, I don't see any other path available to them, do you?
[01:17:34.815 --> 01:17:37.096]  Well, I mean, they could actually try to be honest.
[01:17:37.416 --> 01:17:42.238]  I mean, I'm sorry, I guess I didn't think that was in the realm of possibility.
[01:17:42.258 --> 01:17:45.359]  Yeah, I know that that seems like a shocker, right?
[01:17:45.399 --> 01:17:47.320]  I mean, who would who would do such a thing there?
[01:17:48.441 --> 01:17:50.421]  You know, the thing about it is, Owen, is that.
[01:17:51.602 --> 01:18:02.166]  So I've done some behind the scenes work with a few people at the NFL, and we were looking at some different cases and, you know, none of it ended up going forward.
[01:18:02.888 --> 01:18:06.589]  But yeah, I've had a lot of conversations with a lot of different players and coaches.
[01:18:07.509 --> 01:18:14.511]  And what we found was that, you know, the NFL, the owners particularly, were dead set on pushing this.
[01:18:14.911 --> 01:18:17.572]  And this was coming from the head offices, right?
[01:18:18.932 --> 01:18:21.373]  The actual NFL itself and the owners.
[01:18:23.107 --> 01:18:27.330]  I have heard reports, and these are not something that I can prove, right?
[01:18:27.350 --> 01:18:36.678]  So these are reports, but I'm going to put this out there under the speculation category, that the NFL was sponsored by our government.
[01:18:36.919 --> 01:18:42.083]  You know, I mean, we know that Fauci was paying, you know, would we spend a billion dollars to influence the media?
[01:18:42.884 --> 01:18:48.469]  Apparently, from what we're hearing, there was some money that went towards NFL, NBA, some of these other guys.
[01:18:49.524 --> 01:18:51.626]  Uh, to try and push these vaccines as well.
[01:18:51.646 --> 01:18:57.351]  They're working actively to recruit all the influences, whether it's Hollywood, whether it's NFL, NBA.
[01:18:58.792 --> 01:19:05.857]  The scumbags in charge were actively working to recruit influential people to try and promote these death jabs.
[01:19:06.298 --> 01:19:07.419]  The NFL sold out.
[01:19:07.479 --> 01:19:08.600]  They sold their players out.
[01:19:08.760 --> 01:19:11.122]  You know, they treat these guys like meat.
[01:19:11.222 --> 01:19:12.403]  They don't care if they get hurt.
[01:19:12.843 --> 01:19:13.884]  They don't care what they do.
[01:19:13.904 --> 01:19:17.567]  As long as it's good for ratings and good for their pocketbooks, they don't care.
[01:19:18.257 --> 01:19:22.681]  I think the most important thing that we've got to look at is what are the players going to do?
[01:19:23.261 --> 01:19:28.626]  Are they going to keep their heads buried in their own rears because, you know, they just want to get that next big contract?
[01:19:29.226 --> 01:19:31.729]  And is that next big contract worth your life?
[01:19:32.229 --> 01:19:41.937]  You know, I think that these negotiations, I think anybody coming in for negotiations ought to be talking to the NFL about what sort of money they're going to get if they're COVID injured or COVID vaccine injured.
[01:19:41.997 --> 01:19:44.780]  Because, you know, well, take a look here.
[01:19:46.116 --> 01:19:50.139]  Hopefully, if the players start speaking out, I mean, I don't know what else has to happen.
[01:19:50.159 --> 01:19:53.821]  You know, this couldn't be more clear what's going on here in my mind.
[01:19:54.601 --> 01:19:57.163]  And, you know, look at Watt.
[01:19:57.543 --> 01:20:00.285]  Look at Watt retiring because of heart issues.
[01:20:00.305 --> 01:20:00.445]  Yeah.
[01:20:00.465 --> 01:20:02.666]  You know, how many times do we got to see this?
[01:20:02.926 --> 01:20:10.591]  How about that guy who just died suddenly yesterday, who had said that anybody that's not vaxxed should be in jail?
[01:20:11.802 --> 01:20:13.223]  Um, you know, listen.
[01:20:13.283 --> 01:20:16.346]  Yeah, Uchi Inoue, and I was actually going to ask you about him next.
[01:20:16.366 --> 01:20:25.914]  Uh, I mean, is this the type of situation with, we're seeing some of his tweets where, you know, we heard about influencers, online influencers, your reports from the NFL.
[01:20:25.974 --> 01:20:33.900]  Is this the type of thing where our government agencies recruiting these people to be promoters of their pharmaceutical products?
[01:20:35.501 --> 01:20:41.046]  Well, and again, I, I can't prove this, but we've got credible information that this has happened repeatedly.
[01:20:42.038 --> 01:20:48.041]  Uh, by credible, what that means is I've got people who work in the government who said that, yeah, this is happening now.
[01:20:48.601 --> 01:20:52.662]  They can't provide the paperwork or where they have provided me evidence.
[01:20:52.762 --> 01:20:56.144]  I can't share it because it would, it would burn my source.
[01:20:56.204 --> 01:20:57.925]  And I never, ever, ever do that.
[01:20:58.925 --> 01:20:59.345]  Uh, but.
[01:21:00.025 --> 01:21:08.909]  You know, at the end of the day, we know that these guys were doing everything they could to, to try and influence everybody on the planet to get this death shot.
[01:21:09.809 --> 01:21:10.029]  And yeah.
[01:21:12.344 --> 01:21:16.570]  I'm so, so sad about what, like I said, it broke my heart when I watched this guy.
[01:21:16.650 --> 01:21:21.117]  Owen, you've been reporting the truth for as long as you've known it on this, right?
[01:21:21.618 --> 01:21:25.403]  And, you know, you and I, we've been on the front lines fighting to get truth out there.
[01:21:25.724 --> 01:21:27.687]  We're not fighting because it makes us popular.
[01:21:28.127 --> 01:21:30.769]  We're not fighting because of all the money we get for fighting.
[01:21:31.170 --> 01:21:33.311]  We're fighting because we're trying to get the truth out there.
[01:21:33.672 --> 01:21:49.785]  Well, after three years of fighting non-stop lies, when I saw this guy go down, and it's just another 24-year-old that I see go down, and by the way, on a daily basis, I can't tell you how many emails, messages, stories I get about people in the exact same situation.
[01:21:50.465 --> 01:21:52.347]  I got my jab and my son went down.
[01:21:52.407 --> 01:21:54.288]  My son, you know, is in his 20s.
[01:21:54.328 --> 01:21:56.530]  You know, I mean, this is constant.
[01:21:57.336 --> 01:22:00.538]  So when I see this, I mean, I got to be honest with you, I was furious.
[01:22:01.058 --> 01:22:14.144]  I was absolutely furious because these scumbags, these absolute trash scumbags in the NFL that treat these guys like meat, they treat them like property, trade them, sell them, buy them, whatever.
[01:22:15.205 --> 01:22:19.240]   And then when there's a problem with them, They won't even stand behind him.
[01:22:19.561 --> 01:22:23.965]  I want to know what the NFL is going to do to fix this guy's vaccine injuries if he survives.
[01:22:24.345 --> 01:22:28.829]  I want to know what the NFL is going to do to support other players who may have been vaccine injured.
[01:22:29.110 --> 01:22:30.991]  Are they going to support Watt who had to retire?
[01:22:31.332 --> 01:22:33.654]  What are they going to do across the board to deal with this?
[01:22:33.994 --> 01:22:35.896]  See where that guy's head hit?
[01:22:36.456 --> 01:22:40.220]  It initially hit in the upper right hand part of his chest shoulder.
[01:22:40.780 --> 01:22:43.443]  He didn't hit square center in the chest where your heart is.
[01:22:44.148 --> 01:22:47.771]  It hit up in the shoulder and then slid towards his face.
[01:22:48.191 --> 01:22:55.357]  You know, this doesn't strike me as that one in a bazillion chance.
[01:22:55.558 --> 01:22:59.481]  This strikes me as looking like exactly what it was, which is likely.
[01:23:01.492 --> 01:23:07.155]  A heart issue related to this jab that was exacerbated through strenuous activity and a hit.
[01:23:07.635 --> 01:23:10.116]  That's what the doctors that I've talked to seem to think.
[01:23:10.616 --> 01:23:12.337]  Of course, all of them are doing like you said.
[01:23:12.377 --> 01:23:12.937]  They're doctors.
[01:23:12.977 --> 01:23:13.618]  They're scientists.
[01:23:13.678 --> 01:23:14.418]  I'm an advocate.
[01:23:14.778 --> 01:23:17.820]  So they're kind of waiting to see what they can get.
[01:23:18.380 --> 01:23:22.382]  But my concern is that they're going to whitewash it and try and hide it and try and cover it up.
[01:23:22.502 --> 01:23:25.243]  I mean, I can assure you there are teams working on that now.
[01:23:26.354 --> 01:23:31.078]  Oh, as soon as the guy went down to the ground, the NFL went into damage control.
[01:23:31.558 --> 01:23:34.100]  We're both well aware of that.
[01:23:36.337 --> 01:23:43.322]  I just don't know what they do because, again, like you were saying, I mean, this is like, I mean, folks, we're looking at a potential worst-case scenario here.
[01:23:43.362 --> 01:23:45.023]  I mean, this is a bad situation.
