[00:00:00.249 --> 00:00:08.035]  Anywhere we stand up with our ideas and intellectually fight the system, we have major victories.
[01:10:14.600 --> 01:10:15.261]  Oh, he's fired?
[01:10:15.301 --> 01:10:16.982]  We give you a billion dollars in foreign aid?
[01:10:18.035 --> 01:10:19.236]  I mean, it's all out there.
[01:10:20.036 --> 01:10:22.377]  And then they make something up about Donald Trump.
[01:10:23.858 --> 01:10:24.538]  Oh my gosh.
[01:10:25.659 --> 01:10:27.980]  How many women has Donald Trump slept with?
[01:10:28.040 --> 01:10:29.160]  An 80-year-old billionaire.
[01:10:29.501 --> 01:10:30.201]  My God.
[01:10:32.642 --> 01:10:36.304]  And then they bring these lying lawyers up.
[01:10:37.084 --> 01:10:38.165]  Avenatti and Cohen.
[01:10:38.585 --> 01:10:44.168]  But see, every caller now, this... Whatever you think about Trump, the reality of the situation is this.
[01:10:46.733 --> 01:10:55.182]  Every time they politically go after Trump, including this most recent one, only puts a fire in his base.
[01:10:56.343 --> 01:10:57.424]  And actually, I wouldn't even say that.
[01:10:57.504 --> 01:10:59.126]  It expands his base.
[01:10:59.146 --> 01:11:00.167]  He gets more support.
[01:11:00.747 --> 01:11:17.070]   All right, ladies and gentlemen, one of the big cornerstones, truly, of InfoWars and this audience, we don't just tell you About what's going down in the future, we get you prepared for it.
[01:11:19.251 --> 01:11:29.293]  And so, many people think about emergency food, emergency water, energy, but what about emergency communication?
[01:11:30.653 --> 01:11:31.593]  Have you considered that?
[01:11:31.633 --> 01:11:32.634]  Have you thought about that?
[01:11:33.214 --> 01:11:41.071]   Not just in case something, you know, the worst thing goes down, but maybe you're out hiking, maybe you're out mountain climbing, No service.
[01:11:41.271 --> 01:11:41.972]  What are you going to do?
[01:11:42.712 --> 01:12:02.708]   You're going to want to have a satellite phone and we have those available at InfoWarsPhone.com Now obviously the worst case being if the cell towers go down or if the electricity goes down, you can't get access to a phone signal along with the potential for other sort of power failures.
[01:12:02.888 --> 01:12:06.529]  Satellite communication and off-the-grid equipment becomes invaluable.
[01:12:06.989 --> 01:12:14.070]  Stay in touch during a national or global emergency by purchasing satellite devices and backup power equipment from InfoWarsPhone.com.
[01:12:14.090 --> 01:12:27.894]   That's our own website and that's where you can get the iSat Phone 2 And the bivy stick that can turn anything else into essentially a satellite phone.
[01:12:28.234 --> 01:12:33.338]  And these are the same devices that are used by US Border Patrol and military.
[01:12:33.758 --> 01:12:37.902]  So you know it's the highest quality and the most reliable.
[01:12:38.202 --> 01:12:41.144]  Get the gear that's dire to have on hand in case of an emergency.
[01:12:42.365 --> 01:12:47.048]  Perfect to have when traveling to remote areas that do not have any cell reception.
[01:12:47.068 --> 01:12:48.628]  You ever been in that situation?
[01:12:48.648 --> 01:12:50.249]  You ever been on a hike in the mountains or something?
[01:12:50.309 --> 01:12:51.690]  No communication?
[01:12:52.964 --> 01:12:54.505]  Well now you can have it.
[01:12:54.686 --> 01:13:00.250]  Get the satellite phone and bivy stick combo or get the off-the-grid power bundle.
[01:13:00.931 --> 01:13:04.014]  Everything in each bundle is 100% free.
[01:13:04.074 --> 01:13:07.717]  That's the equipment is 100% free with your purchase of a data plan.
[01:13:08.097 --> 01:13:14.165]   So basically you just pay for the data plan and the equipment comes To you, free of charge.
[01:13:14.566 --> 01:13:16.728]  No other deal like this is available anywhere else.
[01:13:17.208 --> 01:13:20.351]  Free off-the-grid devices that you should have on hand.
[01:13:20.531 --> 01:13:24.675]  Backup power, backup phone communication, backup satellite, internet.
[01:13:25.155 --> 01:13:28.538]  Infowarsphone.com has it all.
[01:13:28.879 --> 01:13:35.164]  Do not pass on this deal and do not be caught off guard when the grid goes down and everyone else is scrambling.
[01:13:36.041 --> 01:13:44.985]  Go to InfoWarsStore, excuse me, InfoWarsPhone.com to secure your emergency communications or call 941-955-1020.
[01:13:46.106 --> 01:13:49.427]  That's 941-955-1020.
[01:13:50.968 --> 01:13:56.091]  Secure your emergency communications now at InfoWarsPhone.com.
[01:13:58.872 --> 01:14:00.013]  Alright, ladies and gentlemen.
[01:14:01.433 --> 01:14:02.854]  Now, how is this going to go?
[01:14:05.162 --> 01:14:22.720]  When it couldn't be more obvious, not only that Joe Biden is the corrupt individual, not Donald Trump, but the media coverage of the two is glaringly different.
[01:14:24.221 --> 01:14:29.164]  In fact, Joe Biden is such a non-entity that you never even see him on the news.
[01:14:30.144 --> 01:14:31.765]  Monday he said he was Persian.
[01:14:32.245 --> 01:14:33.426]  What was his deal yesterday?
[01:14:33.486 --> 01:14:35.647]  He couldn't pronounce a new monument.
[01:14:35.827 --> 01:14:37.088]  He didn't know the name of a monument.
[01:14:37.108 --> 01:14:38.149]  He couldn't pronounce it.
[01:14:38.189 --> 01:14:40.070]  He had to ask the crowd for help.
[01:14:42.171 --> 01:14:43.691]  So that's what's going on with Joe Biden.
[01:14:44.152 --> 01:14:46.073]  I haven't seen a Biden siding today.
[01:14:47.659 --> 01:14:52.140]  He's got his Twitter team putting out tweets for him so he can pretend he's having a pulse.
[01:14:53.141 --> 01:14:54.481]  What about John Fetterman?
[01:14:55.121 --> 01:14:56.342]  Anybody heard from John Fetterman?
[01:14:56.382 --> 01:14:57.442]  Any proof of life there?
[01:14:57.822 --> 01:14:58.002]  No?
[01:14:58.122 --> 01:14:58.362]  Okay.
[01:14:58.623 --> 01:15:04.965]  So the media is talking about Donald Trump... 95% of their time now?
[01:15:07.858 --> 01:15:15.600]  I mean, I monitor the fake news media, CNN, MSNBC, and, you know, their Trump coverage had gone significantly down.
[01:15:15.660 --> 01:15:18.281]  They were still covering Trump every day, every night, don't get me wrong.
[01:15:18.781 --> 01:15:29.984]  But now it's their top story, it's their segue, it's their last story, they're teasing it, it's their bottom line, it's their headline, it's their... I mean, it's everywhere.
[01:15:31.344 --> 01:15:32.925]  And there's nothing from Joe Biden.
[01:15:33.465 --> 01:15:38.357]   Hey, you know, Russia and China trying to broker a peace deal in Ukraine.
[01:15:38.417 --> 01:15:42.577]  Russia and China going to start doing oil deals without the U.S.
[01:15:42.878 --> 01:15:43.958]  ending the petrodollar.
[01:15:43.998 --> 01:15:45.818]  They got Saudi Arabia to come on board.
[01:15:46.698 --> 01:15:47.999]  They got Brazil to come on board.
[01:15:48.019 --> 01:15:49.959]  You'll probably get Mexico and now everybody else.
[01:15:50.379 --> 01:15:51.619]  And that's going to hurt our economy.
[01:15:52.239 --> 01:15:53.020]  And just nothing.
[01:15:55.220 --> 01:15:57.020]  Just nothing from the American media.
[01:16:00.261 --> 01:16:01.401]  Our banks are collapsing.
[01:16:02.862 --> 01:16:03.402]  I'm just curious.
[01:16:03.482 --> 01:16:04.742]  Are Russian banks collapsing?
[01:16:06.394 --> 01:16:07.594]  I didn't hear about that one in the news.
[01:16:09.555 --> 01:16:11.395]  Didn't hear about Russian banks collapsing in the news.
[01:16:12.696 --> 01:16:14.857]  They keep telling you how Russia's losing the war.
[01:16:15.497 --> 01:16:16.657]  Yeah.
[01:16:17.197 --> 01:16:19.458]  Is it Russia that's being completely destroyed right now?
[01:16:19.538 --> 01:16:20.218]  No, that's Ukraine.
[01:16:20.558 --> 01:16:21.498]  I'm not celebrating that.
[01:16:21.539 --> 01:16:22.199]  That's sad.
[01:16:23.219 --> 01:16:24.039]  That's unfortunate.
[01:16:24.059 --> 01:16:25.420]  I feel bad for those Ukrainians.
[01:16:26.240 --> 01:16:32.642]  And really, it's NATO and the fact that Ukraine has been a proxy state for the West.
[01:16:33.749 --> 01:16:35.951]  For decades, that has caused this.
[01:16:36.231 --> 01:16:42.195]  And you notice, John Kirby, when asked about a ceasefire, says, we'll never agree to a ceasefire.
[01:16:43.216 --> 01:16:45.938]  When asked about a peace deal, we'll never have a peace deal with Russia.
[01:16:48.460 --> 01:16:49.561]  So what are you really doing?
[01:16:51.002 --> 01:16:52.523]  Ukraine's not a NATO country.
[01:16:53.884 --> 01:16:54.984]  So what are you really doing?
[01:16:57.186 --> 01:17:12.383]   You're stealing hundreds of billions of dollars And you know, I had already conceived it in my head, and this is why I was asking the question, kind of, just to throw it out there.
[01:17:12.583 --> 01:17:15.365]  How do you steal an F-16 fighter jet?
[01:17:15.405 --> 01:17:18.346]  How do you steal military equipment?
[01:17:18.827 --> 01:17:23.609]  Like, oh, well, I guess you have a proxy state where you send a bunch of weapons, and then they just disappear.
[01:17:24.870 --> 01:17:25.490]  No oversight.
[01:17:25.510 --> 01:17:28.392]  They just... On to the black market they go.
[01:17:30.953 --> 01:17:37.039]  And someone asked me, had you ever seen the movie The Lord of War with Nicolas Cage?
[01:17:37.099 --> 01:17:38.100]  I had not seen that.
[01:17:39.441 --> 01:17:46.027]  And so I watched it over the weekend, and you see, it's like, yeah, that's how you steal weapons.
[01:17:47.068 --> 01:17:55.516]  You fund big wars, you flood these wars with weapons, and then you just got stockpiles of them and barely any oversight, if any at all.
[01:17:58.118 --> 01:18:06.345]  And when they voted in Congress, they said, we want to have oversight of the money that we send, we want to have oversight of the weapons that we send, and the Democrats voted against it.
[01:18:07.646 --> 01:18:09.647]  So what is really going on in Ukraine?
[01:18:09.968 --> 01:18:15.752]  Well, now they're actually coming out and admitting and telling you that Ukrainians are dying in mass, and so are Russians.
[01:18:17.874 --> 01:18:19.876]  But that doesn't mean the Russians are losing the war.
[01:18:20.576 --> 01:18:27.769]   The Russians have more ammunition, they have more soldiers, and they have more of a will at this point To fight.
[01:18:28.610 --> 01:18:32.314]  The Ukrainians have been devastated as far as their infrastructure.
[01:18:32.394 --> 01:18:33.936]  The Ukrainians have been devastated.
[01:18:33.976 --> 01:18:37.559]  They have like one bullet to every ten that the Russians can fire.
[01:18:38.160 --> 01:18:43.625]  The Russians are pumping out military equipment and now they've got help from China, Iran.
[01:18:45.647 --> 01:18:47.109]  Ukraine doesn't have the capacity.
[01:18:49.750 --> 01:18:55.675]  Ukraine does not have the industrial capacity to put out the amount of weapons they would need.
[01:18:56.155 --> 01:18:57.376]  That's why they're begging the US.
[01:18:57.496 --> 01:18:58.677]  And that's why they're begging NATO.
[01:18:58.877 --> 01:18:59.938]  And that's why they're begging Europe.
[01:18:59.978 --> 01:19:05.783]  But the weapons aren't really showing up and the support is waning.
[01:19:07.444 --> 01:19:09.445]  But that shouldn't even really be our business.
[01:19:09.566 --> 01:19:14.850]  We should be able to deal with Ukraine or Russia, whatever the situation is.
[01:19:18.795 --> 01:19:26.258]  No, the issue is now the entire geopolitical alignment changing.
[01:19:27.819 --> 01:19:44.927]  And it's happening so fast, I don't even know if, even if we got Donald Trump in in 2024, who at this point I think would be the best for geopolitical relations and foreign diplomacy, it might be too late at this point.
[01:19:48.510 --> 01:19:52.353]  Things are moving so fast now and the U.S.
[01:19:52.413 --> 01:19:53.293]  is being left behind.
[01:19:56.335 --> 01:19:57.816]  I mean, it's really not that difficult.
[01:19:57.896 --> 01:19:59.457]  I don't even have to paint the analogy for you.
