[00:00:33.705 --> 00:00:34.426]  I'm good.
[01:43:06.046 --> 01:43:24.656]  I mean, there's just no opposition, because I guess Bush was so bad it was fun to hate him, and then Obama comes along, it just doesn't fit the script, so now I hear people on the left going, you know what, torture's good, secret arrest is good, all these wars are good, because we're bringing democracy to Libya and Syria?
[01:43:24.716 --> 01:43:25.176]  No, you're not.
[01:43:25.396 --> 01:43:28.318]  I mean, they have Al-Qaeda lining up
[01:43:29.232 --> 01:43:30.833]  And I'm not just saying this because you're black, it's what's happening.
[01:43:31.173 --> 01:43:32.514]  Lining up the black people.
[01:43:32.574 --> 01:43:34.756]  Tarpley was there, Dr. Tarpley, when this was all happening.
[01:43:35.196 --> 01:43:36.838]  Lining them up and shooting them.
[01:43:37.358 --> 01:43:40.340]  And then you mentioned this, the so-called left, they just laugh at you.
[01:43:40.560 --> 01:43:41.981]  I mean, it's incredible!
[01:43:42.001 --> 01:43:43.302]  It is.
[01:43:43.483 --> 01:43:44.483]  It is incredible.
[01:43:44.823 --> 01:43:51.548]  And I'm going to say it, I've said it repeatedly, and I'm going to keep on saying it and let the chips fall where they may, my brother.
[01:43:52.029 --> 01:43:54.711]  But the fact of the matter is, I'm out of the left.
[01:43:54.971 --> 01:43:57.653]  I come out of the left, and I'm saying to the left,
[01:43:58.470 --> 01:44:03.174]  That the vast majority of the so-called left in this country are hypocrites!
[01:44:04.054 --> 01:44:07.797]  They have shown, they have demonstrated that they are hypocrites.
[01:44:08.157 --> 01:44:11.760]  They will not call what they see out.
[01:44:12.221 --> 01:44:15.563]  They want to talk about, oh, we're anti-war!
[01:44:15.703 --> 01:44:19.106]  Well, if you're anti-war, how can you be pro-Obama?
[01:44:19.972 --> 01:44:22.294]  That's a contradiction in terms.
[01:44:22.494 --> 01:44:23.514]  Come on, people.
[01:44:23.875 --> 01:44:24.975]  It was okay.
[01:44:25.516 --> 01:44:28.978]  You know, it was not okay, I should say, when G.W.
[01:44:29.038 --> 01:44:35.062]  Bush and his predecessors did it, but somehow it's okay with Obama.
[01:44:35.622 --> 01:44:36.402]  Obama!
[01:44:36.522 --> 01:44:38.264]  Please, get a life.
[01:44:38.364 --> 01:44:39.004]  Get real.
[01:44:39.084 --> 01:44:39.785]  Be honest.
[01:44:40.125 --> 01:44:42.486]  Stop being hypocrite.
[01:44:42.987 --> 01:44:46.749]  I'm saying that to my brothers and sisters in the left.
[01:44:47.390 --> 01:44:50.374]  I'm saying stop being hypocrite.
[01:44:50.914 --> 01:44:52.657]  Be honest with yourself.
[01:44:53.377 --> 01:44:54.819]  Regain your humanity.
[01:44:55.059 --> 01:45:02.849]  And yes, Alex, there was a time when there were many more in the left, quote unquote, who were, who did have,
[01:45:03.775 --> 01:45:05.595]  Principles and integrity.
[01:45:05.916 --> 01:45:06.756]  Where did it go?
[01:45:06.776 --> 01:45:07.876]  I'm not sure.
[01:45:08.256 --> 01:45:20.119]  Well, and speaking of the right and the left and just all these control groups, if they don't instinctively know that all this evil that's been done in our name, with our money, is not just going to sit there.
[01:45:20.159 --> 01:45:24.260]  The universe, God, I've learned this in my life, but I can feel it.
[01:45:25.000 --> 01:45:25.741]  I mean, in my gut.
[01:45:26.941 --> 01:45:26.961]  I
[01:45:29.125 --> 01:45:39.091]  Shake with concern for this country and the rest of the world for all the evils we've allowed to happen because even if we oppose it It's still gonna be brought down on us.
[01:45:39.191 --> 01:45:41.873]  I mean and and and same thing for the ruling of class.
[01:45:42.013 --> 01:45:52.139]  I don't know I mean, I know a lot of elitists and they're very unhappy people and it's because they're not doing the right thing and and and they cynically think that
[01:45:52.887 --> 01:45:59.175]  That it's this social Darwinism, survival of the fittest, that the more ruthless they are, that they're actually helping the world.
[01:45:59.315 --> 01:46:00.656]  And no, they're not.
[01:46:00.857 --> 01:46:06.944]  Any ruling class that has to dumb people down so it can rule them is a pathetic group of scum.
[01:46:07.545 --> 01:46:10.688]  They're so high and mighty, they should want to build up humanity.
[01:46:10.708 --> 01:46:11.970]  We can go to the stars together.
[01:46:12.552 --> 01:46:13.313]  But they don't care.
[01:46:13.353 --> 01:46:17.978]  They want to dumb everything down and hoard it all, and then destroy themselves in the process.
[01:46:18.318 --> 01:46:19.039]  Exactly.
[01:46:20.320 --> 01:46:21.442]  I mean, it's just amazing.
[01:46:22.743 --> 01:46:24.285]  Always great to have Larry Pinckney on.
[01:46:24.305 --> 01:46:29.671]  I hope you will visit your site, blackactivists, ridersguild.org, blackactivistswg.org.
[01:46:31.610 --> 01:46:36.775]  They can also find the book there that was written by a scholar about COINTELPRO and your story and so much more.
[01:46:36.855 --> 01:46:38.176]  Thank you so much for spending time with us.
[01:46:38.196 --> 01:46:38.656]  Thank you.
[01:46:38.696 --> 01:46:39.657]  Thank you, my brother.
[01:46:39.677 --> 01:46:40.418]  Stay strong.
[01:46:40.478 --> 01:46:41.219]  Watch your back.
[01:46:41.279 --> 01:46:42.820]  Stay strong and carry on.
[01:46:42.840 --> 01:46:43.201]  All right.
[01:46:43.241 --> 01:46:43.601]  Thank you.
[01:46:44.181 --> 01:46:46.423]  Well, folks, that is... You know what?
[01:46:46.444 --> 01:46:47.264]  I forgot to ask you.
[01:46:47.424 --> 01:46:48.085]  Is he gone yet?
[01:46:48.445 --> 01:46:49.026]  Is he gone yet?
[01:46:49.815 --> 01:46:50.456]  Hold on, hold on.
[01:46:50.776 --> 01:46:54.021]  Okay, I didn't plan this, but I've got to ask you just briefly for folks.
[01:46:55.062 --> 01:47:01.571]  It's anticlimactic, but just so groups out there like malicious and others can understand how they get radicalized and taken over.
[01:47:01.891 --> 01:47:04.154]  Briefly, just as a history lesson.
[01:47:04.775 --> 01:47:06.096]  And I know you've got some of this on your site.
[01:47:06.416 --> 01:47:21.846]  What have they done to the modern Black Panther Party, new Black Panther Party, that we see today, that is the stuff that they were wanting Malcolm to say before about, you know, kill, kill, kill, kill the white babies, the military manufacturing center, you know, stuff like that.
[01:47:22.567 --> 01:47:26.129]  What is the brief, I mean, because it's, you know, you're a busy guy, we've got you here.
[01:47:26.529 --> 01:47:32.013]  Briefly, just in a couple minutes, three, four minutes, what happened with the real Black Panther Party versus the new one?
[01:47:32.785 --> 01:47:43.515]  The real Black Panther Party was utterly decimated by the machinations, the tactics and strategies of COINTELPRO.
[01:47:43.595 --> 01:47:44.535]  People were murdered.
[01:47:44.816 --> 01:47:47.038]  First of all, they put in infiltrators.
[01:47:47.378 --> 01:47:56.846]  People were murdered, whether we're talking about Fred Hampton, whether we're talking about people who were imprisoned falsely like Geronimo G. Daga Fratt.
[01:47:57.187 --> 01:47:58.608]  I mean, I could go on and on and on.
[01:47:59.128 --> 01:48:01.950]  That's what the real Black Panther Party was about.
[01:48:02.110 --> 01:48:04.251]  Our breakfast programs, who knows about them?
[01:48:04.591 --> 01:48:07.933]  Our service programs, our free medical clinics, who knows about them?
[01:48:07.973 --> 01:48:13.496]  People don't know about that because the government media and propaganda, you know, made sure that they didn't.
[01:48:13.656 --> 01:48:19.979]  Now, then you have these so-called new Black Panthers, and I say so-called, in heavy quotation marks,
[01:48:20.479 --> 01:48:20.759]  Yeah.
[01:48:21.060 --> 01:48:23.382]  Show me your breakfast programs nationally.
[01:48:23.642 --> 01:48:26.364]  Show me your free medical programs nationally.
[01:48:26.664 --> 01:48:28.286]  Show me your health programs.
[01:48:28.806 --> 01:48:33.911]  Show me the fact that, as we said in the Black Panther Party, all power to the people.
[01:48:34.131 --> 01:48:37.033]  We didn't say all power just to black people.
[01:48:37.373 --> 01:48:39.355]  We said all power to the people.
[01:48:39.776 --> 01:48:40.756]  So, you know what?
[01:48:40.997 --> 01:48:43.699]  Racist is as racist does.
[01:48:44.199 --> 01:48:45.560]  Okay, bottom line.
[01:48:45.921 --> 01:48:54.208]  Black Panther Party, the original Black Panther Party formed in October of 1966, was about serving the people, body and soul.
[01:48:54.729 --> 01:49:00.834]  What this group of folks are, hey, I sure as hell can't tell you what they are, but I know what they're not.
[01:49:01.214 --> 01:49:04.117]  They're not about serving the people collectively.
[01:49:04.637 --> 01:49:09.560]  Well, I see them doing exactly what the white supremacist groups do, which it comes out are always fed run.
[01:49:09.620 --> 01:49:14.422]  It's just about having two radical groups to put out there so everybody's scared of each other to get us fighting.
[01:49:15.022 --> 01:49:15.262]  Mm-hmm.
[01:49:15.563 --> 01:49:16.103]  You got it.
[01:49:16.363 --> 01:49:16.943]  You've said it.
[01:49:17.023 --> 01:49:17.804]  You've summed it up.
[01:49:17.984 --> 01:49:19.785]  I couldn't put it any better.
[01:49:20.005 --> 01:49:21.125]  Well, I wanted to get your take on it.
[01:49:21.145 --> 01:49:24.547]  I know there's more at blackactivistwritersguild.org.
[01:49:24.647 --> 01:49:26.788]  Again, now we are going to end the show.
[01:49:26.828 --> 01:49:29.009]  It's kind of like a concert where they come back out for one more song.
[01:49:29.249 --> 01:49:29.950]  Thank you so much, sir.
[01:49:30.490 --> 01:49:30.970]  Thank you.
[01:49:31.030 --> 01:49:31.690]  Thank you, brother.
[01:49:31.710 --> 01:49:32.290]  Stay strong.
[01:49:32.330 --> 01:49:32.870]  Watch your back.
[01:49:33.071 --> 01:49:33.271]  All right.
[01:49:33.311 --> 01:49:33.711]  Thank you.
[01:49:34.011 --> 01:49:37.551]  Guys, tell him thank you, and we're going to end the transmission with that.
[01:49:37.631 --> 01:49:40.792]  Another extended... I was going to have him on for 15 minutes.
[01:49:41.132 --> 01:49:45.233]  You know, we're about to officially launch the TV show, actually, on satellite and stuff, not just Internet.
[01:49:45.513 --> 01:49:49.834]  Huge audience here, but I'm going to have to start cutting the interviews down to 15 minutes on an hour long.
[01:49:50.974 --> 01:49:53.094]  But that was certainly informative.
[01:49:53.154 --> 01:49:55.555]  Actually, what we're going to do once the show goes to an official hour
[01:49:56.175 --> 01:50:00.159]  Is we'll just cut it at one point, and then have the rest that's on PrisonPlanet.tv.
[01:50:00.179 --> 01:50:04.282]  Because interviews like that are just too important, too powerful.
[01:50:06.164 --> 01:50:08.706]  That is the kind of stuff that'll get me killed, though.
[01:50:09.187 --> 01:50:11.849]  They do not want people getting along, ladies and gentlemen.
[01:50:12.269 --> 01:50:14.812]  That is not what the new order wants, but my God, folks.
[01:50:15.953 --> 01:50:23.119]  I mean, I can't tell you how many, quote, liberals I've had hiss at me and say, who's going to adopt these black babies?
[01:50:23.911 --> 01:50:24.752]  And I'm just like, what?
[01:50:24.932 --> 01:50:26.513]  I mean, you know, you go kill them then.
[01:50:27.073 --> 01:50:30.655]  I mean, it is just, well I guess that abortionist is.
[01:50:31.516 --> 01:50:32.717]  It's so cold-blooded.
[01:50:32.937 --> 01:50:37.760]  And I just, my whole body says, well kill me then, because I'm not signing on to this.
[01:50:38.820 --> 01:50:39.841]  I'm not signing on to it.
[01:50:39.861 --> 01:50:42.963]  Did I grow up in Dallas and was at the other end of black racism?
[01:50:43.003 --> 01:50:43.243]  Sure.
[01:50:43.644 --> 01:50:44.844]  But I also had a lot of black friends.
[01:50:45.345 --> 01:50:48.727]  You know, my whole issue here is I get the culture wars and all this stuff.
[01:50:50.279 --> 01:50:53.200]  They put us in positions where it's hard not to fight with each other.
[01:50:53.520 --> 01:50:57.941]  But the final equation, it's like two fighting fish they put in the tank to kill each other.
[01:50:58.501 --> 01:51:00.022]  I don't want to play the game anymore.
[01:51:00.682 --> 01:51:04.283]  I want people to have decency and honor and a good future.
[01:51:04.663 --> 01:51:09.604]  And I know freedom and private property and the family and all the things.
[01:51:09.825 --> 01:51:14.066]  Whatever you see on the nightly news, whatever you see on the dramas and sitcoms, what are they attacking?
[01:51:14.366 --> 01:51:14.726]  Family.
[01:51:16.024 --> 01:51:16.724]  What are they attacking?
[01:51:16.784 --> 01:51:17.285]  Men and women.
[01:51:17.505 --> 01:51:18.245]  What are they attacking?
[01:51:18.305 --> 01:51:18.685]  Marriage.
[01:51:19.085 --> 01:51:19.926]  What are they attacking?
[01:51:20.186 --> 01:51:21.206]  People working together.
[01:51:21.746 --> 01:51:24.788]  What are they pushing in the name of multiculturalism and liberalism?
[01:51:25.428 --> 01:51:29.129]  Constantly about what race you are, not what you do or what you stand for.
[01:51:30.290 --> 01:51:32.691]  It's more effective racism than the Ku Klux Klan.
[01:51:33.731 --> 01:51:42.595]  I mean, it is just, it is absolutely, everything is about race or religion, not about who you are as a person or what you stand for.
[01:51:42.635 --> 01:51:43.675]  And I'm just sick of it.
[01:51:44.636 --> 01:51:45.616]  I want to know people.
[01:51:46.440 --> 01:51:53.928]  But so many people are so busy, just all in what group they are or whatever, that you can never get down to real issues.
[01:51:54.309 --> 01:51:57.152]  That we've all got red blood, folks.
[01:51:57.312 --> 01:51:59.775]  Our livers and brains look just the same.
[01:52:00.075 --> 01:52:01.437]  Our blood vessels look the same.
[01:52:01.997 --> 01:52:04.019]  All of this, it's pure crap.
[01:52:04.580 --> 01:52:21.680]  Because I'll tell you this, the worst people, I don't care if they're the Communist Chinese leadership, or the Nazi leadership of World War II, or the Soviet leadership, or Mao Tse-Tung and their leadership who claimed power to the people but was the opposite, or Mitt Romney or Barack Obama, they all work for the psychopath guild.
[01:52:22.481 --> 01:52:26.303]  They all work for people that love no one.
[01:52:26.323 --> 01:52:27.544]  I mean, I know how people work.
[01:52:27.604 --> 01:52:28.944]  I'm a great advertising guy.
[01:52:29.225 --> 01:52:33.327]  I know about psychology, but I don't sit there and try to do some deception on people.
[01:52:33.727 --> 01:52:38.069]  I try to say, how do I project the truth in the most truthful way?
[01:52:38.769 --> 01:52:39.870]  And that's the real essence.
[01:52:39.930 --> 01:52:41.351]  It's easy to tell lies, folks.
[01:52:41.391 --> 01:52:48.074]  You've got to really, really expand your mind to be able to just glimpse the truth.
[01:52:48.654 --> 01:52:51.856]  Because the truth is big, wide, tall, deep.
[01:52:53.194 --> 01:52:53.994]  It's scary.
[01:52:54.054 --> 01:52:55.215]  It's exhilarating.
[01:52:55.315 --> 01:52:56.656]  It's empowering.
[01:52:57.236 --> 01:52:58.377]  It's horrifying.
[01:52:59.057 --> 01:53:01.478]  It smells great, but it also stinks.
[01:53:01.938 --> 01:53:02.719]  It is big.
[01:53:04.520 --> 01:53:06.040]  And that's why people go with lies.
[01:53:06.081 --> 01:53:06.641]  They're quicker.
[01:53:07.121 --> 01:53:07.841]  They're easier.
[01:53:08.962 --> 01:53:10.923]  Now I'm quoting Yoda, but it's true.
[01:53:11.263 --> 01:53:16.826]  I mean, the dark side, ladies and gentlemen, will deliver power very, very quickly.
[01:53:17.766 --> 01:53:19.427]  It grows quickly, like cancer.
[01:53:19.707 --> 01:53:21.428]  But it leads you to a bad place.
[01:53:22.229 --> 01:53:22.809]  Goodness!
[01:53:23.351 --> 01:53:29.572]  And truth leads you to an incredible place, but it is not an easy road at first.
[01:53:30.153 --> 01:53:34.894]  And again, the world will always try to make you feel like you're bad, because all of us do bad things.
[01:53:35.274 --> 01:53:37.434]  But it's which way is our heart turned?
[01:53:37.734 --> 01:53:39.375]  You know, plants turn towards the sun.
[01:53:40.675 --> 01:53:50.397]  Do we turn towards the spiritual center of that universe, all that is good, what life flows out of, what truth flows out of, or do we turn towards darkness?
[01:53:52.673 --> 01:53:54.273]  And all of us have darkness in us.
[01:53:54.593 --> 01:54:00.875]  In fact, sometimes you can gaze into the darkness, and only by looking at that can you realize how good goodness is.
[01:54:01.635 --> 01:54:03.215]  And many philosophers have pointed that out.
[01:54:03.715 --> 01:54:07.196]  So I don't judge anybody who has a dark streak through them.
[01:54:07.236 --> 01:54:07.796]  We all do.
[01:54:08.796 --> 01:54:12.037]  But it's the difference of which way do you turn your heart.
[01:54:12.337 --> 01:54:15.197]  You know, the... Is it the Psalms?
[01:54:17.437 --> 01:54:18.338]  In the Old Testament?
[01:54:18.958 --> 01:54:20.258]  You know, it talks about King David.
[01:54:21.979 --> 01:54:26.002]  And he sends off his best friend to get killed in a mission.
[01:54:26.022 --> 01:54:28.964]  He knows he's going to get killed because he just is lusting after his wife.
[01:54:29.004 --> 01:54:31.285]  And all he can think about is how he wants to have her.
[01:54:32.146 --> 01:54:34.347]  But after it happened, he truly repented.
[01:54:34.548 --> 01:54:37.009]  Because he hadn't even been caught, you know, getting him killed.
[01:54:37.830 --> 01:54:40.332]  But he truly repented and changed.
[01:54:40.412 --> 01:54:43.114]  So the difference is, it isn't even that we do bad things.
[01:54:43.854 --> 01:54:47.116]  It's that we recognize the good from the evil.
[01:54:47.136 --> 01:54:48.838]  So God said, you're a man after my own heart.
[01:54:49.861 --> 01:54:51.162]  And that's the difference.
[01:54:52.383 --> 01:54:54.805]  So many of these evil people are actually very weak.
[01:54:55.846 --> 01:55:01.371]  And they have not actually traversed many different areas of the human landscape.
[01:55:01.851 --> 01:55:03.172]  And that's why I feel sorry for them.
[01:55:03.212 --> 01:55:09.177]  They are so shuttered that they think evil is giving them power, giving them security.
[01:55:10.018 --> 01:55:14.081]  And the deeper they get into evil, they discover it does not bring security.
[01:55:15.586 --> 01:55:18.328]  It brings fear and pain and sorrow.
[01:55:19.089 --> 01:55:25.113]  And so they try to amass more and more power, thinking that is going to deliver them from the world they've entered into.
[01:55:25.653 --> 01:55:27.935]  That's it for this edition of InfoWars Nightly News.
[01:55:27.975 --> 01:55:34.760]  Lord willing, we will be back tomorrow night, 7 o'clock Central, at InfoWarsNews.com or PrisonPlanet.tv.
[01:55:35.080 --> 01:55:36.301]  I know some TV stations
[01:55:37.446 --> 01:55:39.087]  And cable systems are picking up the show.
[01:55:39.107 --> 01:55:40.909]  They're downloading it and then airing it the next day.
[01:55:40.949 --> 01:55:41.690]  We appreciate that.
[01:55:41.710 --> 01:55:47.674]  It's free to air, folks, as long as you don't alter the information in its original content.
[01:55:47.975 --> 01:55:49.876]  That doesn't even mean you can't use short clips of it.
[01:55:49.896 --> 01:55:54.840]  It's just don't edit it together to deceptively mislead people.
[01:55:55.260 --> 01:56:02.847]  Because we retain the final copyright of the entire transmission itself and the views and commentary and information and analysis.
[01:56:03.707 --> 01:56:33.167]  uh... and breakdown and fair use uh... here in all within the first amendment and free speech systems all right my friends uh... subscribe at prison planet dot tv fifteen cents a day five ninety five a month uh... you can get six memberships for the price of one that six memberships for five ninety five a month to use the same username and passcode with six people simultaneously prison planet dot tv if you believe in this information or believe in the open free flow of information to be sure and subscribe at prison planet dot tv big things do have small beginnings
[01:56:33.847 --> 01:56:36.328]  And if you think we've grown, you've only seen the beginning.
[01:56:36.728 --> 01:56:39.369]  So we put ourselves in the hands of God.
[01:56:39.949 --> 01:56:42.870]  When I pray to God, I don't ask God for things.
[01:56:42.930 --> 01:56:44.170]  I ask God for God's will.
[01:56:44.530 --> 01:56:48.791]  And I know in my heart it is God's will that this info war journey continue.
[01:56:49.331 --> 01:56:51.732]  Does that mean Alex Jones will always be here?
[01:56:52.152 --> 01:56:52.732]  No, it doesn't.
[01:56:52.752 --> 01:56:54.053]  Does that mean you'll always be here?
[01:56:54.113 --> 01:56:54.293]  No.
[01:56:54.613 --> 01:57:00.854]  But what we do now does send those ripples through the ponds, through the lake of life forever.
[01:57:01.875 --> 01:57:02.635]  See you tomorrow night.
