[00:00:05.953 --> 00:00:07.014]  Mainstream media.
[01:02:33.326 --> 01:02:34.146]  I won't even carry it.
[01:02:35.567 --> 01:02:38.328]  Well, that's because, I mean, you know, it's the Threat Fusion Centers.
[01:02:38.808 --> 01:02:42.610]  Listen, they're spraying for West Nile virus because there's been two cases in Dallas.
[01:02:42.950 --> 01:02:43.770]  I mean, it's nothing.
[01:02:43.810 --> 01:02:44.590]  It's like the flu.
[01:02:45.051 --> 01:02:51.653]  They're spraying the city with it, and I'm watching the news, and I see them turn around, and they say, Homeland Security.
[01:02:52.113 --> 01:02:53.234]  I mean, they're over everything.
[01:02:53.934 --> 01:02:55.456]  I had a call last week about it.
[01:02:55.476 --> 01:02:55.916]  I looked it up.
[01:02:56.357 --> 01:03:04.945]  Homeland Security is involved in CPS cases and cases of swap meets shelling copyright violating t-shirts.
[01:03:05.646 --> 01:03:17.558]  I mean, they've got TSA, sir, all over the country now just showing up running checkpoints that are illegal for you to run and you're a sworn bonded peace officer and they're just goons.
[01:03:18.934 --> 01:03:19.974]  I don't have any part of it.
[01:03:20.095 --> 01:03:23.736]  Are you familiar with Muscatatuck Urban Training Center in Southern Indiana?
[01:03:23.956 --> 01:03:24.196]  Yes.
[01:03:26.297 --> 01:03:35.181]  The last three weeks they've been running drills and they talk about natural disasters, this, that, and the other, but their biggest drill last week was an atomic explosion in the United States.
[01:03:37.302 --> 01:03:45.025]  Yeah, well I look into these guys' minds because I've followed them so long and it's really uncanny because I know what's in their cards, I don't know what they're going to play next, but
[01:03:46.004 --> 01:03:47.304]  They really hyped the nuke.
[01:03:47.765 --> 01:03:51.606]  Can you imagine the power grab they're going to have if they shut off the nuke and claim the Tea Party did it?
[01:03:52.706 --> 01:03:58.088]  No, but down there at this place, the federal government's put in millions and millions and millions of dollars.
[01:03:58.608 --> 01:04:04.990]  And I know somebody who was down there last week that was in EMS and she was telling me about the atomic explosion.
[01:04:05.010 --> 01:04:05.951]  She said you couldn't believe it.
[01:04:05.991 --> 01:04:09.172]  They had cars up in trees and all kinds of nonsense.
[01:04:09.272 --> 01:04:13.473]  I mean, it was the emphasis supposedly for natural disaster.
[01:04:14.264 --> 01:04:16.526]  Well, that's always the cover.
[01:04:30.327 --> 01:04:31.828]  With police, EMS and fire.
[01:04:32.128 --> 01:04:43.211]  Yeah, well they use the threat of that to merge the military and regular army and they're federalizing the police but again the federal government itself has been taken over by foreign banks and the foreign banks brag about that.
[01:04:43.491 --> 01:04:45.192]  Good to hear from you, appreciate you calling in.
[01:04:45.672 --> 01:04:50.453]  We're going to go now to Scott, Fernando, Jim and others back in three minutes.
[01:04:50.554 --> 01:04:54.435]  I'm Alex Jones of PrisonPlanet.tv and InfoWars.com.
[01:04:54.455 --> 01:04:57.416]  We're streaming video at PrisonPlanet.tv.
[01:04:59.671 --> 01:05:04.934]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:05:05.174 --> 01:05:07.375]  Start purifying your water with ProPure.
[01:05:07.595 --> 01:05:16.519]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[01:05:16.680 --> 01:05:19.881]  Its filters are silver impregnated to prevent bacterial growth.
[01:05:20.141 --> 01:05:21.562]  There's no priming required.
[01:05:21.822 --> 01:05:23.863]  It's NSF-42 certified.
[01:05:24.083 --> 01:05:26.585]  Optional fluoride filters can reduce fluoride up to 95%.
[01:05:27.665 --> 01:05:28.985]  Easy to set up and use.
[01:05:29.185 --> 01:05:30.486]  Doesn't require electricity.
[01:05:30.606 --> 01:05:33.466]  Purify water from lakes, streams, ponds, and wells.
[01:05:33.767 --> 01:05:36.947]  This filter system leaves in beneficial minerals, which is key.
[01:05:37.147 --> 01:05:38.928]  Save money by not buying bottled water.
[01:05:39.068 --> 01:05:41.148]  And avoid BPA that leaches from the plastic.
[01:05:41.288 --> 01:05:43.889]  ProPure is the best gravity-fed filter out there.
[01:05:44.029 --> 01:05:45.349]  It's what my family uses.
[01:05:45.609 --> 01:05:48.810]  Infowars.com already has the lowest price on ProPure.
[01:05:48.930 --> 01:05:54.532]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:05:54.752 --> 01:05:55.912]  You can also call to order.
[01:05:56.533 --> 01:06:02.199]  Alex Jones here with a message to fellow freedom lovers.
[01:06:02.479 --> 01:06:07.305]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:06:07.485 --> 01:06:14.673]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[01:06:14.793 --> 01:06:20.198]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[01:06:20.418 --> 01:06:24.162]  These are items that I did research on, that I personally use.
[01:06:24.462 --> 01:06:28.986]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[01:06:29.186 --> 01:06:34.411]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[01:06:34.651 --> 01:06:37.714]  Strategic Relocation 3rd Edition by Joel Skousen.
[01:06:37.874 --> 01:06:40.136]  When Disaster Strikes by Matthew Stein.
[01:06:40.377 --> 01:06:44.961]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[01:06:45.141 --> 01:06:47.604]  Hand-cranked shortwave AM FM radios.
[01:06:48.024 --> 01:06:55.071]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[01:06:55.231 --> 01:06:56.292]  We're getting prepared.
[01:06:56.512 --> 01:06:56.913]  Are you?
[01:06:57.173 --> 01:06:58.014]  Infowarshop.com
[01:07:01.357 --> 01:07:09.043]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[01:07:09.483 --> 01:07:13.106]  Alex and his staff have used these pure soap products for years.
[01:07:13.546 --> 01:07:20.351]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[01:07:20.852 --> 01:07:23.674]  See them on the web at 5starsoap.com.
[01:07:23.874 --> 01:07:28.378]  Or call 800-340-7091 for a free catalog.
[01:07:28.698 --> 01:07:34.362]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[01:07:34.643 --> 01:07:39.747]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[01:07:40.067 --> 01:07:41.688]  This is an amazing deal.
[01:07:42.048 --> 01:07:46.652]  You can save thousands of dollars and you will love the way real soap makes you feel.
[01:07:47.272 --> 01:07:50.415]  See them on the web at 5starsoap.com or call
[01:07:50.555 --> 01:07:54.919]  800-340-7091 for a free catalog.
[01:07:59.644 --> 01:08:04.709]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:08:05.049 --> 01:08:07.391]  Because there's a war on for your mind.
[01:08:10.254 --> 01:08:13.377]  All over the United States, police are being issued.
[01:08:13.397 --> 01:08:14.879]  We just heard an active
[01:08:16.767 --> 01:08:36.076]  on duty police officer talk about but it's in the news these federal ID cards and if you haven't gotten them you will soon they've got CIA involved locally illegally they are putting regular army and marines all over the streets the Secretary of the Army is calling for it and the Chicago Tribune and others are reporting that the five US mega banks
[01:08:37.381 --> 01:08:47.306]  Of course, this is the sixth European consortium have been ordered to prepare to prevent collapse, but really it's prepare for collapse when you actually read what's going on there.
[01:08:48.407 --> 01:08:53.789]  Again, army training manuals saying re-education camps, war with the Tea Party.
[01:08:54.150 --> 01:08:59.673]  They're projecting civil unrest led by the Tea Party linking up with Al-Qaeda out of Mexico.
[01:09:01.594 --> 01:09:01.994]  That's like...
[01:09:03.303 --> 01:09:09.228]  Saying Jesus Christ knelt to the devil out in the desert and accepted... I mean, it's the opposite.
[01:09:09.268 --> 01:09:12.751]  I mean, who believes that the Tea Party is going to work with Al-Qaeda?
[01:09:14.232 --> 01:09:16.354]  How long did I tell you that would be what they'd say?
[01:09:16.514 --> 01:09:18.356]  I know these people, okay?
[01:09:18.376 --> 01:09:25.782]  I mean, it's not hard to look at Big Sis to know what she's like.
[01:09:25.902 --> 01:09:27.023]  And then it all comes out.
[01:09:27.103 --> 01:09:28.384]  I mean, these are crazy people.
[01:09:29.694 --> 01:09:31.215]  And they want to start a civil war.
[01:09:31.275 --> 01:09:32.075]  I mean, they're nuts.
[01:09:32.815 --> 01:09:38.197]  Obama's top economic advisor was John Corzine, the former governor of New Jersey.
[01:09:38.938 --> 01:09:46.421]  And he made 40 to 1 bets with other people's bank accounts that his company controlled on the stock market.
[01:09:46.461 --> 01:09:51.843]  I mean, these criminals do crazy stuff.
[01:09:52.963 --> 01:09:55.504]  And I've studied history, and now it's not even studying history.
[01:09:55.584 --> 01:09:56.224]  I'm going to your calls.
[01:09:56.545 --> 01:09:57.265]  They admit
[01:09:59.497 --> 01:10:01.518]  That they're gearing up for war with us and training.
[01:10:02.038 --> 01:10:07.501]  And it's in the movies, it's everywhere, where the gun-owning, conservative, libertarian Christian is the enemy.
[01:10:07.761 --> 01:10:14.083]  They've got an ABC News show coming out called Founding Fathers, where Texas gun owners are criminal scum who abuse their children.
[01:10:14.404 --> 01:10:15.524]  It's always the same MO.
[01:10:15.764 --> 01:10:22.227]  And people sit there watching this, believing that if you're a Christian gun owner, you're planning to nerve gas New York.
[01:10:22.327 --> 01:10:23.848]  I mean, it's in all these shows.
[01:10:24.368 --> 01:10:26.189]  And then people sit there and watch this.
[01:10:28.379 --> 01:10:31.902]  The lowest crime rate out there is white women, then Asian women, then white males.
[01:10:32.062 --> 01:10:34.524]  But they say on the news the white male is the most dangerous.
[01:10:35.625 --> 01:10:43.192]  Because they're just going to flip it from Al-Qaeda, that they get all the white males to get behind giving up their liberties to fight, when Al-Qaeda is run by the globalists.
[01:10:43.212 --> 01:10:44.273]  This was always the plan.
[01:10:44.553 --> 01:10:45.374]  And now it's public.
[01:10:46.994 --> 01:10:48.175]  Okay, who's up next here?
[01:10:48.835 --> 01:10:54.579]  We've got Sheriff Scott, then Fernando, then Jim, and then Steve in Montana.
[01:10:54.599 --> 01:10:58.982]  We're going to go to all of you, but if you just joined us, 1.4 billion rounds of ammo.
[01:10:59.522 --> 01:11:05.766]  Paul Watson's article deals with 450 million rounds of .40 cal and 750 million rounds.
[01:11:06.026 --> 01:11:07.007]  That's not all of it.
[01:11:07.047 --> 01:11:09.289]  We've got links to the PDF of the purchase order.
[01:11:10.089 --> 01:11:11.911]  It's a million of this, a million of that.
[01:11:12.311 --> 01:11:19.397]  I mean, it is just... And some say they're doing this to buy up the ammo, because you can't get most of these ammos, they list now, at basically any price.
[01:11:19.717 --> 01:11:22.459]  So they are going... Maybe that's how they're keeping us from getting bullets.
[01:11:22.519 --> 01:11:30.866]  Because we're buying two, three, four million guns a month, and don't forget the... I mean, look, I'm not for violence, but it is a counterbalance.
[01:11:30.886 --> 01:11:32.167]  That's why we have the Second Amendment.
[01:11:32.907 --> 01:11:37.911]  Is if the government did get taken over, as it has now, and they try to carry out these type of crimes,
[01:11:38.999 --> 01:11:40.480]  Alex, can you hear me?
[01:11:40.500 --> 01:11:41.621]  Hey, I've got a question for you.
[01:11:41.641 --> 01:11:44.223]  Your sources are saying there's going to be a collapse in October.
[01:12:09.076 --> 01:12:10.537]  Yeah, your phone's breaking up bad.
[01:12:10.777 --> 01:12:13.239]  No, I'm not saying everything's going to collapse in October.
[01:12:13.319 --> 01:12:20.325]  Our police and military sources and everything we see, the globalists create jump points where they're looking at something in a frame.
[01:12:20.625 --> 01:12:25.009]  They may unlock the trigger and go with it, or they may lock it back up.
[01:12:25.049 --> 01:12:31.153]  But late October, early November is when a lot of our sources are being told, get ready for something incredible.
[01:12:31.193 --> 01:12:35.197]  But the globalists were saying it was something big would happen after the Olympics.
[01:12:35.797 --> 01:12:41.930]  I said that doesn't mean it's going to happen, but it was later confirmed that the security firm was saying get ready for something big.
[01:12:42.191 --> 01:12:44.796]  But they do that to get everybody to line up and do what they're told.
[01:12:46.004 --> 01:13:01.410]  Okay, yeah, because, you know, you fear-mongered the whole Olympics ordeal and, you know, nothing happened and now it seems like you're fearing up the whole October ordeal and trying to jump over what you've said in, you know, the past week about the Olympics.
