[00:00:04.380 --> 00:00:05.734]  I'm good.
[01:51:05.963 --> 01:51:09.304]  Guys, that's it for this edition of InfoWars Nightly News.
[01:51:09.345 --> 01:51:12.106]  And I was sitting there thinking about, should I talk about this?
[01:51:12.126 --> 01:51:13.387]  Because we're like, why is the door open?
[01:51:13.427 --> 01:51:14.527]  Why did the alarm not go off?
[01:51:15.027 --> 01:51:17.469]  And then we learn, well, the air conditioner's off.
[01:51:17.489 --> 01:51:18.089]  There's no AC.
[01:51:18.109 --> 01:51:20.670]  And the guy comes out and goes, somebody's cut your AC.
[01:51:21.090 --> 01:51:23.432]  The thing's in the walls and in the ceiling.
[01:51:24.052 --> 01:51:25.533]  I mean, it's just ridiculous.
[01:51:26.813 --> 01:51:28.734]  And I don't know what that message is.
[01:51:29.074 --> 01:51:30.195]  OK, you're in my house.
[01:51:30.415 --> 01:51:30.995]  That's great.
[01:51:32.443 --> 01:51:34.905]  And I got an iPhone right here that I know you're listening to.
[01:51:35.626 --> 01:51:37.407]  Just what a bunch of sick criminals, man.
[01:51:37.447 --> 01:51:38.248]  You people are nuts.
[01:51:38.768 --> 01:51:43.072]  And I would just add, the people above you, they hate you.
[01:51:43.092 --> 01:51:45.393]  I mean, they're putting fluoride in your water, too, Jack.
[01:51:46.594 --> 01:51:50.157]  So, we've definitely got their attention, though.
[01:51:50.858 --> 01:52:02.067]  And it is so strange to really realize that we are one of the few groups that really has our finger on the pulse of what's going on, and that all this stuff is unfolding and coming true right in front of us.
[01:52:03.292 --> 01:52:05.793]  And we're living history.
[01:52:06.213 --> 01:52:22.797]  I don't know how anybody, I don't know how anybody wouldn't be blown away right now by just, people that say they're bored, who say that life is boring and it's, that's because you're watching television all day, or not reading what's happening in the world, or not involved.
[01:52:23.937 --> 01:52:26.378]  There are huge world events taking place right now.
[01:52:27.954 --> 01:52:30.835]  By the way, by the time you see this, it'll probably be sold out.
[01:52:30.896 --> 01:52:35.098]  You can go to Infowarshop.com or Infowars.com and try to get it.
[01:52:35.138 --> 01:52:44.622]  We printed an extra 40,000 of these, thinking that would, well, 20,000 at first, thinking it would be enough for people who wanted to order them at cost in bulk.
[01:52:45.502 --> 01:52:52.766]  And we sold 20,000 out in like a day, and now we've sold most of that additional 20,000 that we did have.
[01:52:56.628 --> 01:53:01.172]  Go check InfoWarshop.com and if it's still up there, because it's computerized, it'll know when we're out.
[01:53:01.852 --> 01:53:05.094]  That'll still be there and you'll still be able to buy it.
[01:53:05.455 --> 01:53:06.355]  And that's it.
[01:53:06.976 --> 01:53:08.637]  I can't print more of the first issue.
[01:53:08.657 --> 01:53:10.518]  50,000 on the streets of Austin.
[01:53:10.799 --> 01:53:16.383]  Now an additional 40,000 printed just to mail out to people in bulk because our shipping department can't handle it.
[01:53:17.237 --> 01:53:17.757]  So that's it.
[01:53:17.898 --> 01:53:23.240]  I mean, if you want a free e-copy, sign up at Infowars.com forward slash newsletter.
[01:53:23.881 --> 01:53:25.982]  That's Infowars.com forward slash newsletter.
[01:53:26.502 --> 01:53:33.226]  And we will continue over the next few days to send out a free copy with a daily email blast that has videos and breaking news to your inboxes.
[01:53:34.246 --> 01:53:36.688]  The way the digital system works is you can even turn the page.
[01:53:37.268 --> 01:53:45.953]  You can, like, zoom in on things, you can click on links, so it's not as tactile as being able to touch it, but Web 2.0 is here.
[01:53:46.433 --> 01:53:46.953]  Rome burned.
[01:53:47.053 --> 01:53:47.553]  Will we?
[01:53:47.674 --> 01:53:48.594]  Economic collapse.
[01:53:50.675 --> 01:53:51.015]  Peace.
[01:53:51.756 --> 01:53:54.457]  And I want to thank all of our guests.
[01:53:54.517 --> 01:53:56.938]  I want to thank the head of the Rutherford Institute, Mr. Whitehead.
[01:53:57.399 --> 01:54:00.020]  I want to thank, of course, Dr. Steve Pchenik.
[01:54:00.320 --> 01:54:03.382]  And I want to thank our first guest of the night, who was in studio after I did the news.
[01:54:04.400 --> 01:54:06.381]  Good old Dan Bodondi, one of our new reporters.
[01:54:06.421 --> 01:54:14.646]  He's also over there helping produce the radio show with Chris Alaniz and CJ and of course John Bowne and all of the great crew that's here.
[01:54:14.806 --> 01:54:16.267]  We got Jakari Jackson on camera.
[01:54:16.427 --> 01:54:17.187]  That's how it works.
[01:54:17.247 --> 01:54:18.428]  Everybody does everything around here.
[01:54:19.148 --> 01:54:22.790]  And if they kill me, you guys are going to be in the command seat.
[01:54:22.810 --> 01:54:23.451]  So get ready!
[01:54:24.085 --> 01:54:28.267]  And I've got my will ready, and all that stuff's been set up for that.
[01:54:28.547 --> 01:54:30.708]  And it'll be a real victory if they kill me.
[01:54:31.008 --> 01:54:32.669]  That shows it, because that'll wake up a lot of folks.
[01:54:32.709 --> 01:54:35.591]  I don't want to die, but we're definitely moving in the right direction here.
[01:54:35.931 --> 01:54:37.932]  All right, that's it for InfoWars Nightly News.
[01:54:38.432 --> 01:54:40.333]  We'll see you back on the radio tomorrow, 11 a.m.
[01:54:40.373 --> 01:54:42.314]  Central, Lord willing, and right here at night.
