[00:00:00.572 --> 00:00:01.853]  Welcome, ladies and gentlemen.
[01:15:13.469 --> 01:15:20.273]  They set up health departments for forced sterilizations, also to quietly kill children who were deformed or that they dubbed mentally ill.
[01:15:22.034 --> 01:15:25.296]  They would also tie people down if they were mentally ill, and adults, and let them starve to death.
[01:15:25.916 --> 01:15:26.777]  It was actually murder.
[01:15:27.797 --> 01:15:30.619]  Very grisly form, but they believed if you didn't actively do it, it wasn't killing.
[01:15:31.634 --> 01:15:32.955]  So I forgot about that police state.
[01:15:32.975 --> 01:15:37.037]  That creates the nodes of the social workers that are going to create the new socialism.
[01:15:38.457 --> 01:15:39.658]  Which is, again, not for the people.
[01:15:39.698 --> 01:15:41.519]  The elites said it was actually to dumb down the population.
[01:15:41.539 --> 01:15:43.139]  So I forgot that key police state development.
[01:15:43.319 --> 01:15:45.120]  So there's hundreds of these, but these are the basics.
[01:15:45.901 --> 01:15:48.982]  So just, Paul, as you listen to this, you can go back and then stick this back in the timeline.
[01:15:52.363 --> 01:15:56.625]  And then they bring us up... I mean, there's so many examples.
[01:15:56.645 --> 01:15:57.826]  Let me just move forward here.
[01:15:59.308 --> 01:16:02.350]  In the 1980s, the war on drugs gets publicly announced.
[01:16:02.670 --> 01:16:08.633]  They begin federalizing police by lobbying the state legislatures to pass laws.
[01:16:08.673 --> 01:16:09.374]  The feds lobbied.
[01:16:10.294 --> 01:16:11.715]  They spent millions.
[01:16:11.775 --> 01:16:13.196]  The feds lobbying at the state level.
[01:16:13.796 --> 01:16:14.817]  Almost every state passed this.
[01:16:16.317 --> 01:16:17.698]  I say almost everyone we've looked at.
[01:16:17.718 --> 01:16:20.241]  I believe all 50 have it.
[01:16:20.721 --> 01:16:23.384]  There's one state in memory that does.
[01:16:23.664 --> 01:16:38.179]  49 states pass a law where if the state seizes drugs, or if locals seize drugs, or vehicles, or houses, or boats, or jewelry in association, or property in association with it, that
[01:16:39.309 --> 01:16:42.610]  The cops can't keep any of it if they give it to the state fund.
[01:16:43.010 --> 01:16:45.690]  But if it's given to the feds, they get 20% back.
[01:16:46.190 --> 01:16:47.951]  Automatically federalizing cops.
[01:16:48.231 --> 01:16:50.131]  You think the feds liked you to do that?
[01:16:50.371 --> 01:16:53.412]  They lobbied so you couldn't keep it locally, you buffoons!
[01:16:55.572 --> 01:16:55.932]  Okay?
[01:16:57.032 --> 01:17:00.593]  Then they start asset forfeiture seizure, and you've seen it thousands of cases.
[01:17:00.893 --> 01:17:02.253]  Famous case up in Waco.
[01:17:03.093 --> 01:17:06.794]  It turns out it was a wealthy oil baroness, that's why they got in a lot of trouble for it.
[01:17:07.432 --> 01:17:08.673]  She's driving along in her Cadillac.
[01:17:08.713 --> 01:17:10.413]  She's got four grand in the glove compartment.
[01:17:10.893 --> 01:17:11.574]  She's an old lady.
[01:17:11.614 --> 01:17:12.634]  Seventy-something years old.
[01:17:13.435 --> 01:17:15.015]  And they pull her over in her brand new Cadillac.
[01:17:15.035 --> 01:17:15.876]  And he goes, I want to search.
[01:17:15.896 --> 01:17:16.536]  She goes, go ahead.
[01:17:16.576 --> 01:17:18.517]  He goes, I'm just taking your money.
[01:17:18.557 --> 01:17:19.577]  You're not allowed to have this.
[01:17:19.637 --> 01:17:20.578]  It could be drug-related.
[01:17:20.618 --> 01:17:21.818]  And she went and sued them.
[01:17:21.838 --> 01:17:22.818]  And they got in a lot of trouble.
[01:17:23.899 --> 01:17:24.679]  Just north of Waco.
[01:17:24.699 --> 01:17:25.620]  That was the state police.
[01:17:26.120 --> 01:17:26.920]  And it was in the news.
[01:17:27.000 --> 01:17:30.122]  They said, well, you're not allowed to have that much cash.
[01:17:30.502 --> 01:17:31.302]  She wasn't arrested.
[01:17:31.502 --> 01:17:32.262]  She wasn't ticketed.
[01:17:32.442 --> 01:17:33.443]  But he took it because
[01:17:34.153 --> 01:17:42.759]  The famous case of over half the bars in several districts of Seattle are owned by cops, because they sell drugs to each other in the stall, and then come and seize beautiful restaurants.
[01:17:44.100 --> 01:17:47.202]  No judge, no jury, no arrest, they just take it and the cops move in and run it.
[01:17:47.702 --> 01:17:59.310]  By the way, again, I grew up in Rockwall, Texas, and down the hill from us, in a five-bedroom house, was a prominent FBI agent who'd retired, and he retired right when he seized this house from a cocaine dealer, and folks, he moved right into it.
[01:17:59.750 --> 01:18:01.111]  And he lived there the whole time I lived there.
[01:18:03.985 --> 01:18:07.687]  I played golf with him a couple times when I was... because it was a golf course in our neighborhood.
[01:18:09.789 --> 01:18:10.129]  Okay?
[01:18:11.730 --> 01:18:16.713]  I played golf with FBI agents when I was 12 years old, ladies and gentlemen, that stole houses!
[01:18:17.734 --> 01:18:18.634]  For themselves!
[01:18:18.854 --> 01:18:21.276]  They move into them personally!
[01:18:21.296 --> 01:18:27.359]  Alright, we'll be right back after this break.
[01:18:29.821 --> 01:18:32.723]  And I'm gonna continue with the timeline right up until...
[01:18:34.082 --> 01:18:36.487]  PDD 51, and I promise we're going to get to your calls.
[01:18:37.128 --> 01:18:37.649]  Stay with us.
[01:18:37.709 --> 01:18:38.390]  It is Monday.
[01:18:38.410 --> 01:18:39.853]  This is vital information.
[01:18:40.314 --> 01:18:42.719]  To know where you're going, you've got to know where you come from.
[01:18:42.739 --> 01:18:43.821]  We'll be right back.
[01:18:43.841 --> 01:18:44.342]  PresidentPlanet.com.
[01:18:50.703 --> 01:19:01.955]  Now you can enjoy the most delicious, freshest, and healthiest drinking water anytime, even while traveling, during outdoor sporting activities, and in hospital filtration environments such as local or national emergencies.
[01:19:02.195 --> 01:19:05.679]  The revolutionary Berkey Light removes pathogenic bacteria.
[01:19:05.939 --> 01:19:10.161]  Cysts, parasites, and harmful or unwanted chemicals to below detectable levels.
[01:19:10.441 --> 01:19:14.382]  It also removes foul tastes and odors like that rotten egg smell of sulfide.
[01:19:14.602 --> 01:19:21.125]  And it reduces nitrates and unhealthy minerals like lead and mercury while leaving in the healthful and nutritional minerals your body needs.
[01:19:21.345 --> 01:19:26.847]  The Berkey Light is so powerful it can purify raw untreated water from remote lake streams and stagnant ponds.
[01:19:27.087 --> 01:19:31.649]  The Berkey Light is transparent and glows in the dark with its rechargeable LED lighting system.
[01:19:31.909 --> 01:19:33.990]  So it can be used as a night light or camp light.
[01:19:34.070 --> 01:19:36.050]  Get the Berkey Light Purifier for only $279.
[01:19:36.110 --> 01:19:36.750]  Call New Millennium at 888-803-4438.
[01:19:36.791 --> 01:19:37.111]  That's 888-803-4438.
[01:19:37.131 --> 01:19:38.691]  Or order on the web at berkeywater.com.
[01:19:38.751 --> 01:19:39.691]  Not yet available in Iowa.
[01:19:48.874 --> 01:19:49.875]  Hello, Ted Anderson.
[01:19:49.955 --> 01:19:54.738]  Listeners of the network are familiar with the Federal Reserve Note and understand the risks of deficit spending.
[01:19:54.898 --> 01:20:02.703]  Therefore, with catastrophic events, it comes as no surprise that some banks have currently placed limits on the amount of cash depositors can remove from their accounts.
[01:20:02.963 --> 01:20:08.326]  A fractional reserve system means only a small portion of your deposit is held in reserve for immediate withdrawal.
[01:20:08.546 --> 01:20:15.531]  Deficit spending will skyrocket through FDIC if the government is forced to insure deposits during a bank run followed by a depressed economy.
[01:20:15.811 --> 01:20:21.157]  A current effort is underway by the Fed along with other central banks to increase liquidity for depositors.
[01:20:21.418 --> 01:20:26.163]  However, an increase in money supply without equal expansion in productivity can cause inflation.
[01:20:26.483 --> 01:20:34.072]  In order to achieve strength and stability, I recommend a conservative portion of all investments to be calmly repositioned into gold and silver.
[01:20:34.412 --> 01:20:40.655]  While paper investments currently have been driven by debt, gold on its own has held value for over 6,000 years.
[01:20:40.975 --> 01:20:42.176]  For more information, call 1-800-686-2237.
[01:20:42.196 --> 01:20:42.436]  That's 1-800-686-2237.
[01:20:48.467 --> 01:20:51.409]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:20:51.569 --> 01:20:56.752]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:20:57.092 --> 01:21:02.455]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:21:02.796 --> 01:21:03.936]  Hi, this is Alex Jones.
[01:21:04.297 --> 01:21:13.142]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membrane.
[01:21:13.602 --> 01:21:15.204]  Now compare a Calvin Pure Soap.
[01:21:15.444 --> 01:21:19.609]  All natural, earth friendly, no harsh chemicals, no animal testing.
[01:21:19.649 --> 01:21:24.274]  They're safe and you save 85% of the money you're spending on cleaning products now.
[01:21:24.674 --> 01:21:28.138]  Start saving over $1,000 a year for your family of four.
[01:21:28.518 --> 01:21:29.279]  Keep it natural.
[01:21:29.620 --> 01:21:30.741]  Call Calvin Pure Soap
[01:21:31.462 --> 01:21:37.729]  Call for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[01:21:37.990 --> 01:21:42.135]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[01:21:42.155 --> 01:21:43.096]  Call 1-800-340-7091 for all your cleaning needs.
[01:21:48.712 --> 01:21:51.214]  David J. Smith for Newswatch Magazine.
[01:21:51.754 --> 01:21:57.058]  Did you know that the United Nations has always chosen socialist one-worlders for its leadership?
[01:21:57.739 --> 01:22:03.844]  Did you know that the United Nations seeks power to control the environment, population, children, and the whole world?
[01:22:04.564 --> 01:22:07.427]  They want to dissolve our Constitution and Bill of Rights.
[01:22:08.028 --> 01:22:19.219]  We would like to help you understand why these things are happening and how they fulfill Bible prophecy by offering you an absolutely free one-year subscription to Newswatch Magazine.
[01:22:19.980 --> 01:22:21.461]  Just call our toll-free number, 1-800...
[01:22:23.183 --> 01:22:23.203]  516-8736.
[01:22:23.223 --> 01:22:23.443]  That's 1-800-516-8736.
[01:22:23.463 --> 01:22:27.345]  And request your free one-year subscription to Newswatch Magazine.
[01:22:27.505 --> 01:22:27.865]  Call now.
[01:22:27.885 --> 01:22:30.026]  Operators are standing by to receive your call.
[01:22:48.893 --> 01:22:54.556]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:22:56.758 --> 01:23:03.962]  So the feds cynically turned the military and the militarization of the police and the federalization loose on us completely in the 80s.
[01:23:05.803 --> 01:23:13.087]  We've confirmed that by the mid 80s they started covertly having Marine Corps, regular Marine Corps, regular Army dress up in
[01:23:14.620 --> 01:23:24.469]  Blue and black uniforms that just said police without badges or numbers to conduct gun raids, drug raids in Virginia, California, New York, Texas.
[01:23:27.552 --> 01:23:40.744]  From that point on, by the early 1990s they start giving helicopters, armored vehicles, in some cases treaded armored vehicles or LAVs, light armored vehicles to police.
[01:23:41.593 --> 01:23:45.075]  They set up multi-jurisdictional task forces and start federalizing them.
[01:23:46.016 --> 01:23:50.698]  By the late 1990s, they were running Delta Force ops in major cities coast to coast.
