[00:00:00.349 --> 00:00:01.370]  Mainstream media.
[01:07:14.002 --> 01:07:14.503]  We're good to go.
[01:07:32.725 --> 01:07:35.048]  Order your two-month supply today by calling 866-295-5305.
[01:07:35.068 --> 01:07:35.388]  That's 866-295-5305.
[01:07:35.408 --> 01:07:37.430]  Or order online at HBextract.com.
[01:07:37.470 --> 01:07:40.153]  Heart and Body Extract, 866-295-5305 or HBextract.com.
[01:07:55.734 --> 01:07:59.898]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:00.558 --> 01:08:01.379]  You want answers?
[01:08:02.160 --> 01:08:03.001]  Well, so does he.
[01:08:03.721 --> 01:08:07.324]  He's Alex Jones on the GCN Radio Network.
[01:08:07.905 --> 01:08:11.949]  And now, live from Austin, Texas, Alex Jones.
[01:08:14.745 --> 01:08:19.488]  You have found it, my friends, the tip of the spear, the front lines in the info war.
[01:08:20.109 --> 01:08:23.831]  Radiating out on the growing list of wonderful AM and FM affiliates.
[01:08:24.452 --> 01:08:29.015]  Simulcasting on the internet at infowars.com and prisonplanet.com.
[01:08:30.026 --> 01:08:34.910]  Global shortwave, day and night, WWCR, 11 to 2 central, back from 9 to midnight.
[01:08:35.450 --> 01:08:40.694]  Central on the retransmission, on WWCR, and of course several different satellite systems.
[01:08:40.774 --> 01:08:44.957]  We are honored to have you here with us into this second hour today.
[01:08:46.518 --> 01:08:49.600]  Mike Rivero runs the wonderful website, been around since the mid-1990s.
[01:08:49.700 --> 01:08:52.962]  One of the first big sites to expose the Vince Foster murder.
[01:08:53.683 --> 01:08:57.926]  Then he was called a right-wing extremist, then exposing George Bush as a puppet.
[01:08:58.553 --> 01:08:59.894]  He's called a leftist.
[01:09:00.034 --> 01:09:02.756]  No, we're just Americans who don't like corruption.
[01:09:03.196 --> 01:09:14.042]  Now, we've got a lot of war drums, a lot of circling Iran, a lot of mashing trips, trying to... Al-Sadr for... Well, he had a ceasefire a year and a half ago, then it broke another for six months.
[01:09:14.422 --> 01:09:15.403]  He never starts it.
[01:09:15.723 --> 01:09:17.584]  The Shiites.
[01:09:17.664 --> 01:09:22.147]  They're always trying to then come in and sneak attack him.
[01:09:22.887 --> 01:09:25.149]  Some say it was a prelude to go into
[01:09:26.144 --> 01:09:26.824]  Uh, Iran.
[01:09:27.244 --> 01:09:36.528]  We'll talk about the war, we'll talk about the economy, we'll talk about the domestic police state, Mukasey, stumbling and saying they had NSA transmissions but that they couldn't follow them.
[01:09:37.588 --> 01:09:52.894]  In fact, cue up that, uh, John, cue up that, to the third part, that last minute, uh, with the Countdown host, Keith Uberman, where he's laying it out saying somebody needs to basically
[01:09:53.897 --> 01:09:56.998]  Well, it's a lot of stuff happening right now.
[01:09:57.018 --> 01:09:59.179]  The economy certainly remains a very large part of the story.
[01:09:59.499 --> 01:10:01.059]  The Al-Sadr situation this last week
[01:10:18.081 --> 01:10:22.604]  I think is worth noting because, as you point out, he did not start this escalation.
[01:10:22.744 --> 01:10:23.765]  It came from Maliki.
[01:10:24.145 --> 01:10:24.886]  Now we have the U.S.
[01:10:24.906 --> 01:10:34.232]  government attempting to distance itself and saying, well, Maliki acted on his own and we didn't encourage him or authorize him to do that, which kind of reveals that the U.S.
[01:10:34.292 --> 01:10:40.716]  does still see itself as kind of running the place with any pretensions of democracy for Iraq notwithstanding.
[01:10:41.376 --> 01:10:42.357]  But you're absolutely right.
[01:10:42.377 --> 01:10:44.798]  This latest statement that the U.S.
[01:10:44.838 --> 01:10:56.805]  government was intercepting phone calls related to 9-11 before it actually happened, again, it's just more fodder for those who realize that there's something very funny about that official story.
[01:10:58.486 --> 01:11:00.447]  Let's get into McCasey first, then.
[01:11:00.987 --> 01:11:03.569]  Here is a little piece of what Keith Olbermann said last night.
[01:11:05.123 --> 01:11:07.384]  And number one, Mukasey said, what?
[01:11:07.664 --> 01:11:07.944]  Gate?
[01:11:08.505 --> 01:11:13.827]  Almost ignored in the coverage of his speech to the Commonwealth Club of San Francisco pleading for telecom immunity.
[01:11:14.207 --> 01:11:19.830]  Attorney General Michael Mukasey also said, quote, before 9-11, that's the call that we didn't know about.
[01:11:20.110 --> 01:11:27.093]  We knew that there has been a call from someplace that was known to be a safe house in Afghanistan, and we knew that it came to the United States.
[01:11:27.333 --> 01:11:29.114]  We didn't know precisely where it went.
[01:11:30.529 --> 01:11:30.809]  What?
[01:11:31.630 --> 01:11:36.373]  The government knew about some phone call from a safe house in Afghanistan into the U.S.
[01:11:36.773 --> 01:11:46.280]  about 9-11, before 9-11, and even though it had the same FISA courts and the same right to act against international targets in 2001 as it does now?
[01:11:47.141 --> 01:11:48.402]  You didn't do anything about it?
[01:11:49.281 --> 01:11:50.962]  Well, this would seem to leave only two options.
[01:11:51.042 --> 01:11:58.464]  Either the Attorney General just admitted that the government for which he works is guilty of malfeasant complicity in the 9-11 attacks, or he's lying.
[01:11:59.104 --> 01:12:00.204]  I'm betting on lying.
[01:12:01.005 --> 01:12:04.386]  If not, somebody in Congress better put that man under oath right quick.
[01:12:05.246 --> 01:12:06.786]  You could send him to Gitmo, I suppose.
[01:12:09.367 --> 01:12:10.968]  Mike Rovero comments on that.
[01:12:11.028 --> 01:12:12.308]  It's getting more and more bold.
[01:12:13.404 --> 01:12:20.360]  Uh, yeah it is, and I would favor the Gitmo option here because unfortunately a lot of these guys, when you get them under oath, they're still gonna lie anyway.
[01:12:21.145 --> 01:12:33.968]  And the bottom line is, when you get to the core issues of 9-11, regardless of what the ultimate truth really is, the fact is, the existence of lies and cover-up and deceptions delegitimizes the entire country.
[01:12:34.548 --> 01:12:37.648]  And it's a scandal which nobody is going to allow out.
[01:12:37.768 --> 01:12:40.849]  So I don't even think hearings under oath are going to do anything.
[01:12:41.549 --> 01:12:44.270]  It's just more an attempt to obfuscate the situation.
[01:12:44.590 --> 01:12:47.911]  I think the bottom line is, we the people know we were lied to about 9-11.
[01:12:47.951 --> 01:12:48.431]  We accept that.
[01:12:50.570 --> 01:12:55.235]  You know, we've got to stop arguing over the minutiae and looking for more proof of what we already know to be true.
[01:12:55.315 --> 01:13:01.181]  And we have to face up to what are we going to do with a government that we have caught lying to us time and time again.
[01:13:01.221 --> 01:13:05.846]  Not just about 9-11, but about Iraq, about Al-Qaeda, about all these things.
[01:13:05.886 --> 01:13:08.489]  We have a government that lies to us with every single breath.
[01:13:08.849 --> 01:13:09.329]  It takes.
[01:13:09.670 --> 01:13:11.171]  We have to do something about that.
[01:13:11.191 --> 01:13:17.054]  I need to dig it out, but there's a new New York Times poll where more than half of New Yorkers do believe it's an inside job now.
[01:13:17.514 --> 01:13:20.656]  I mean, not just that they're being lied to, but that it's an inside job.
[01:13:20.676 --> 01:13:26.680]  And of course, we had the poll two years ago where 36% of Americans believe inside job, 60-something believe they're being lied to.
[01:13:27.100 --> 01:13:30.922]  I mean, the establishment has to know we've beaten them in the info war.
[01:13:31.202 --> 01:13:31.783]  They lied.
[01:13:31.843 --> 01:13:32.563]  We have the truth.
[01:13:32.763 --> 01:13:34.044]  The people know they're killers now.
[01:13:35.040 --> 01:13:36.061]  Yeah, absolutely.
[01:13:36.281 --> 01:13:41.705]  You know, and it was easy for us to beat the mainstream media because we do have the truth on our side and the people want the truth.
[01:13:42.165 --> 01:13:44.827]  Ultimately, there's another statistic that came out this last week.
[01:13:45.268 --> 01:13:49.491]  Newspaper advertising revenues are at a 50-year low.
[01:13:49.831 --> 01:14:00.840]  People are not reading the newspapers anymore because the newspapers are full of advertising for white sales and government lies and deceptions and people just don't want to bother with that anymore.
[01:14:00.920 --> 01:14:01.960]  Well, here's another example.
[01:14:02.061 --> 01:14:03.742]  I mean, I put an ad in the paper last year
[01:14:04.859 --> 01:14:17.206]  And I paid like $350 for a tiny ad, maybe an inch and a half long, inch wide, and I got I think three phone calls and they were worthless.
[01:14:17.606 --> 01:14:20.048]  And then I put one in Craigslist for free and got like $300 plus.
[01:14:21.724 --> 01:14:22.745]  Yeah, absolutely.
[01:14:22.805 --> 01:14:26.227]  The Internet is now the high ground in the war for the minds of America.
[01:14:26.587 --> 01:14:44.340]  And there's a story I just put up on What Really Happened This Morning, where the government admits it is going out, it's trying to find bloggers that they can hire or bribe, or out of some misguided idea of patriotism, convince them to put out the government's version of story on their blogs.
[01:14:44.793 --> 01:14:49.999]  Uh, in order to try and get ahead of the ball on the internet and get back control of the public dialogue.
[01:14:50.200 --> 01:14:54.845]  That's not gonna work, but I mean, as long as they waste time on things that won't work, that's wonderful.
[01:14:55.086 --> 01:15:02.715]  I mean, CENTCOM admitted two years ago they have thousands of troops at their desk, and they're the ones, they're so dumb, they even use their own handles.
[01:15:03.135 --> 01:15:08.819]  And then you go find their MySpace, and there they are, and they'll openly say, I'm in the military, I can't wait to kill you.
[01:15:09.199 --> 01:15:31.714]  But they're the house slave, kind of, because the majority of troops support Ron Paul, support Liberty, it's only the little house slaves that actually sit in the propaganda belly who were selected because they were weak-minded to begin with, and so the enemy's personnel is so stupid, because you've got to be stupid to serve them, that their propaganda is so ham-fisted that it's showing everyone...
[01:15:33.055 --> 01:15:33.655]  Wonderful, Mike!
[01:15:34.616 --> 01:15:41.579]  Yeah, I agree because, you know, once the public becomes aware that these games are being played, it becomes very obvious when they see it.
[01:15:42.199 --> 01:15:57.126]  You know, the reason, and I've been saying this all along, one of the worst problems that the government faces is they've never really conceptually gotten a handle on the Internet and alternative media, and they're still trying to play the propaganda game by the rules that worked at the height of the Cold War in the 1950s and the 1960s.
[01:15:59.062 --> 01:16:07.270]  Back when media was all one way, where the government says, the TV and radio broadcast, and the public accepts, and there was no feedback.
[01:16:07.610 --> 01:16:15.818]  But in the age of the internet, the whole dynamic of information flow has changed, and the government has never quite gotten a handle on that.
[01:16:16.138 --> 01:16:19.942]  And that's why these Cold War era propaganda tricks they're trying to play now,
[01:16:20.422 --> 01:16:22.704]  Not only don't work, they call attention to themselves.
[01:16:22.984 --> 01:16:28.507]  And this is the reason you have these polls, where the New Yorkers, half of them believe 9-11 was an inside job.
[01:16:28.547 --> 01:16:30.128]  And that number's going to keep on going up.
[01:16:30.709 --> 01:16:35.232]  Because, you know, the facts are obvious when you look at them objectively.
[01:16:37.913 --> 01:16:39.654]  I want to get into the war in detail.
[01:16:39.734 --> 01:16:42.516]  Back in New McKenzie, I want to talk to you about that article you just reported on.
[01:16:42.556 --> 01:16:46.839]  Another admission of them engaging in covert propaganda, and now overt propaganda.
[01:16:47.811 --> 01:16:50.495]  And we talk about a collapse, a Soviet Union-style collapse.
[01:16:51.937 --> 01:16:54.922]  I agree that's going to happen, but I don't see them going quietly into the night.
[01:16:54.962 --> 01:16:59.949]  They're gonna go wild and shut off a nuke or release bird flu or something crazy.
[01:17:01.532 --> 01:17:02.934]  I would tend to agree with that, yeah.
[01:17:03.615 --> 01:17:07.757]  They're cornered now, and cornered animals are always the most, most dangerous.
[01:17:08.177 --> 01:17:12.519]  And we've got a bunch of leaders who realize that they're looking at war crimes trials.
[01:17:12.959 --> 01:17:14.800]  They're trying to play every card they've got.
[01:17:14.840 --> 01:17:18.122]  They're trying to go back into threat of terror.
