[00:00:00.380 --> 00:00:03.262]  Alex Jones on the GCN Radio Network.
[01:03:00.540 --> 01:03:04.521]  That's what makes this whole oxidative reduction reactions in your body.
[01:03:06.582 --> 01:03:11.026]  If you simply know water and you breathe a lot, you get oxygen in your body.
[01:03:11.426 --> 01:03:13.548]  These germs have no place.
[01:03:14.128 --> 01:03:24.136]  And so, you know, it's like if you want to be in fear, which causes stress, which causes body acidification, then you go right ahead, but it's not going to be healthier for you.
[01:03:24.596 --> 01:03:30.361]  So it's really about boosting immunity holistically and Premier is water.
[01:03:31.081 --> 01:03:35.543]  Well, I don't want to have you back on about that and the latest developments with this in the next few days, but I agree with you.
[01:03:35.563 --> 01:03:36.343]  That's what we're doing here.
[01:03:36.363 --> 01:03:38.944]  We're exposing the evil and then giving the alternative.
[01:03:38.964 --> 01:03:40.904]  We're showing don't take the shots.
[01:03:40.944 --> 01:03:41.825]  That's not negative.
[01:03:42.085 --> 01:03:42.845]  That's positive.
[01:03:42.885 --> 01:03:45.586]  We're here saying this flu is probably overblown.
[01:03:45.906 --> 01:03:51.368]  Meanwhile, the media is saying it's the end of the world and we're here exposing that it's
[01:03:52.088 --> 01:03:55.209]  The action is in the reaction if we give in to fear.
[01:03:55.229 --> 01:03:58.590]  I mean, people say, Alex, you're paranoid, you're fearful of the government.
[01:03:58.650 --> 01:04:00.771]  No, I'm standing up and fighting them.
[01:04:00.991 --> 01:04:04.772]  If I was fearful, I would be cowering and not going up against them.
[01:04:04.792 --> 01:04:06.593]  But, you know, you have to tell folks, too, the carnage.
[01:04:06.613 --> 01:04:09.654]  You know, your mother, as you've said, died from a vaccine, correct?
[01:04:09.954 --> 01:04:12.995]  This guy almost got killed by the Factor VIII.
[01:04:13.355 --> 01:04:16.196]  I mean, the level of carnage is going on out there.
[01:04:16.456 --> 01:04:20.438]  We do need to tell people, though, what's going to happen to them if they keep going down this path.
[01:04:21.658 --> 01:04:23.440]  It's a godly service.
[01:04:23.500 --> 01:04:24.601]  It's a public service.
[01:04:24.681 --> 01:04:25.682]  It's a great blessing.
[01:04:25.742 --> 01:04:34.629]  And the wonderful thing is that you, like I, receive all this wonderful mail from people whose lives were changed and children were saved by what we're doing.
[01:04:35.230 --> 01:04:35.670]  Absolutely.
[01:04:35.690 --> 01:04:37.452]  You know, there's so many websites you've got.
[01:04:37.652 --> 01:04:39.133]  Fire out a couple of them, Dr. Horowitz.
[01:04:40.094 --> 01:04:50.303]  Well, again, the most important would be oxysilver.com, because essentially, it's silver as a superconductor, and water is a liquid crystal superconductor.
[01:04:50.623 --> 01:04:56.208]  And if you understand anything about love and energy, you understand about 528 frequency.
[01:04:56.548 --> 01:05:02.513]  For those people who want to really get a full blessing, go to love528.com.
[01:05:02.893 --> 01:05:04.375]  All right, we're out of time, Dr. Horowitz.
[01:05:04.395 --> 01:05:05.636]  Let me talk to you in the break.
[01:05:07.651 --> 01:05:11.695]  If you owe the IRS, you can't make the problem go away without professional help.
[01:05:12.176 --> 01:05:15.119]  But with the help of Dan Pilla, you can get your problem solved.
[01:05:15.540 --> 01:05:20.044]  Hi, I'm Dan Pilla, and I've been solving tax debt problems for 30 years, and I can help you too.
[01:05:20.405 --> 01:05:25.050]  We can stabilize IRS collection action and get your tax debt reduced, sometimes completely eliminated.
[01:05:25.558 --> 01:05:37.086]  And if you received a 1099 from a bank because of mortgage or other debt forgiveness, the vast majority of the time, I can show you how to completely erase it so you pay no taxes on what the IRS will consider to be taxable income.
[01:05:37.407 --> 01:05:40.249]  Call us for a free consultation to discuss the many possibilities.
[01:05:40.709 --> 01:05:41.109]  Call 1-800-34-NO-TAX.
[01:05:41.129 --> 01:05:41.490]  That's 800-34-N-O-T-A-X.
[01:05:41.510 --> 01:05:44.172]  Or go to my website at TaxHelpOnline.com.
[01:05:50.376 --> 01:05:55.205]  Dan Pilla has been protecting taxpayers from the IRS for three decades, and he can help you.
[01:05:55.686 --> 01:05:56.427]  Call us today, 800-346-6829.
[01:05:56.668 --> 01:05:57.049]  That's 800-34, no tax.
[01:06:05.586 --> 01:06:10.908]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:06:11.408 --> 01:06:18.431]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[01:06:18.991 --> 01:06:25.133]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[01:06:25.553 --> 01:06:27.394]  Well, Obama's already fudging.
[01:06:27.534 --> 01:06:29.935]  He's fudged since day one in this election.
[01:06:30.035 --> 01:06:41.000]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[01:06:41.600 --> 01:06:42.900]  It's not about left or right.
[01:06:43.281 --> 01:06:44.621]  It's about a one-world government.
[01:06:45.141 --> 01:06:51.364]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:06:52.040 --> 01:06:59.829]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:07:00.309 --> 01:07:01.471]  The Obama Deception.
[01:07:01.891 --> 01:07:03.093]  The people strike back!
[01:07:05.006 --> 01:07:11.971]  You already know that drinking pure high alkaline pH water is the most important factor in maintaining high energy and vibrant health.
[01:07:12.211 --> 01:07:16.514]  Most experts agree that the water you drink should be at a pH level of 8 or higher.
[01:07:16.774 --> 01:07:21.877]  AlkaVision Plasma pH Drops combine a unique formula of the most alkaline ingredients.
[01:07:22.378 --> 01:07:29.482]  Using Plasma pH Drops is one of the best ways to make your water alkaline, to help you get rid of acid and regain your health and energy.
[01:07:29.923 --> 01:07:34.806]  Simply put 10 drops per liter of water you drink to raise the pH to the ultimate level.
[01:07:35.286 --> 01:07:40.727]  Alkalizing water helps your body rid itself of acidic waste and increases the oxygen content of your body.
[01:07:41.127 --> 01:07:46.628]  Disease organisms like bacteria and cancer cannot survive in an alkaline, high pH environment.
[01:07:46.928 --> 01:07:52.649]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to AlkaVision.com.
[01:07:52.869 --> 01:07:55.389]  That's A-L-K-A Vision dot com.
[01:07:55.650 --> 01:07:56.370]  Or by calling 269-216-9767.
[01:07:56.390 --> 01:07:56.610]  269-216-9767 today!
[01:08:06.835 --> 01:08:12.859]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:08:13.459 --> 01:08:16.441]  It's Alex Jones and the GCN Radio Network.
[01:08:37.023 --> 01:08:44.706]  Okay, ladies and gentlemen, working on things there behind the scenes during the break, and we do have Steve Quayle on the line with us, joining us.
[01:08:45.166 --> 01:08:58.211]  Steve Quayle, author of a book selling back over ten years ago on transgenic bioweapons, and I saw an article out of the Associated Press last night and several others
[01:08:59.488 --> 01:09:01.150]  In fact, guys, Google this in Hit News.
[01:09:01.190 --> 01:09:03.272]  I want to show it to viewers out there watching who don't believe it.
[01:09:04.294 --> 01:09:05.935]  Glow-in-the-dark dogs.
[01:09:06.776 --> 01:09:09.580]  And they now have dogs that give birth to glow-in-the-dark dogs.
[01:09:09.840 --> 01:09:12.683]  They have glow-in-the-dark monkeys you can buy for at least 12 years, I've known of.
[01:09:13.044 --> 01:09:16.387]  They have human genes mixed with insects, with monkeys, with apes.
[01:09:17.248 --> 01:09:18.389]  Uh, with cows.
[01:09:18.609 --> 01:09:21.852]  They have these, uh, humanoid, uh, part-cow creatures.
[01:09:21.872 --> 01:09:26.997]  They're already growing in utero and cow uteruses that I saw in 1998 in the BBC.
[01:09:27.557 --> 01:09:33.002]  And you tell the public this and they laugh at you because, uh, I guess they don't read the news.
[01:09:33.062 --> 01:09:35.745]  South Korean expert claims to have cloned glowing dogs.
[01:09:36.425 --> 01:09:40.109]  And then that's AP, and then it actually shows video of them.
[01:09:40.369 --> 01:09:41.350]  They didn't claim anything.
[01:09:41.670 --> 01:09:48.757]  This has been out for over a decade with glowing dogs, glowing jellyfish, monkeys that glow with jellyfish genetics.
[01:09:48.777 --> 01:09:49.858]  That'd be technical.
[01:09:50.458 --> 01:09:56.584]  And so I wanted to bring Steve Quayle up and get the latest information on this.
[01:09:57.805 --> 01:10:02.128]  The whole subject of the flu, a few days has passed since I had Steve on Monday.
[01:10:02.188 --> 01:10:07.672]  We were both guests together for two hours on Coast to Coast AM for an extremely powerful transmission.
[01:10:08.012 --> 01:10:26.106]  There's now been a death in Texas, but it was a Mexican national, 23-month-old boy, who came in in mid-April, about 15 days ago, into Brownsville, was transferred in the last week to Houston, where he died of this flu.
[01:10:27.066 --> 01:10:32.010]  And if it only continues to kill Mexicans, is it race-specific?
[01:10:32.791 --> 01:10:38.856]  Because that is, it'll make other varieties of homo sapiens sapiens sick, but won't kill them.
[01:10:39.316 --> 01:10:43.620]  Or is this because they're chemically debilitated in Mexico City, where he came from?
[01:10:44.040 --> 01:10:47.403]  All of this and more with Steve Quayle in the next 50 minutes.
[01:10:47.423 --> 01:10:48.724]  Steve Quayle, thanks for coming on with us.
[01:10:49.224 --> 01:10:49.885]  Thank you, Alex.
[01:10:49.905 --> 01:10:58.875]  Boy, this is like, all of these events are amping up in total, I would say, total New World Order scripted delight.
[01:10:59.535 --> 01:11:04.781]  Even as we're talking about this, I think in Fort Myers, Florida, the joint NATO-U.S.
[01:11:04.841 --> 01:11:07.324]  military is having landing exercises.
[01:11:07.364 --> 01:11:08.926]  You've probably seen the video, have you not?
[01:11:09.417 --> 01:11:10.337]  Yeah, I forgot that.
[01:11:10.557 --> 01:11:11.758]  Burma's played it last night.
[01:11:11.778 --> 01:11:12.958]  I sent it to you, you played it right.
[01:11:13.499 --> 01:11:18.140]  Yeah, it's really important for people to understand that Secretary of Defense Gates made the statement.
[01:11:18.180 --> 01:11:23.102]  And ladies and gentlemen, you need to listen to what Alex and what I are saying and giving you the heads up.
[01:11:23.442 --> 01:11:28.144]  Secretary of Defense Gates made a statement so astonishing, yet it was totally
[01:11:28.845 --> 01:11:41.646]  Glossed over by the mainstream media, and simply this, that due to the financial collapse and the calamities that are going to be coming on the United States during the summer, he made an appeal to NATO to send their troops.
[01:11:41.687 --> 01:11:42.328]  Did you see that?
[01:11:43.018 --> 01:11:43.278]  Yes.
[01:11:44.139 --> 01:11:54.747]  And in the fact, Alex, that now we have a scripted and an orchestrated boogeyman on a worldwide scale, i.e., and it should not be called a swine flu, okay?
[01:11:55.007 --> 01:11:58.750]  Let's call it what it is, a New World Order cocktail of death, okay?
[01:11:59.310 --> 01:12:04.274]  Because this thing is no more swine flu than bird flu is strictly bird flu.
[01:12:04.734 --> 01:12:08.657]  We've talked about the genetic alteration of genomes and what that would mean.
[01:12:08.717 --> 01:12:19.366]  Now, I put up on my website the most critical story before people go poo-pooing you and I about, is this a bio or an ethnically, a bio-ethnically directed weapon?
[01:12:19.626 --> 01:12:23.629]  They need to go and read the history of who already possesses such weapons.
[01:12:23.709 --> 01:12:26.131]  It's not a question of can they develop them, they're already developed.
