[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[01:09:18.797 --> 01:09:20.859]  And that's how ridiculous all this is.
[01:09:21.960 --> 01:09:24.542]  But what they've done, both in the Kennedy assassination and in 9-11...
[01:09:25.566 --> 01:09:26.367]  Because they're experts.
[01:09:26.467 --> 01:09:28.308]  Because they're experts or they're leaders.
[01:09:39.835 --> 01:09:43.397]  Now, the real clip from the director's cut where they beefed this up is about 13 minutes.
[01:09:43.997 --> 01:09:45.077]  We've got it down to about eight.
[01:09:45.197 --> 01:10:03.806]  This Fletcher Prouty quote, for those that just joined us, he was the liaison in Black World Ops between the Pentagon and the CIA, and he got sent away, which he never did, literally to the North Pole for this event so they could pull the protective detail that he would be in control of away from Kennedy.
[01:10:04.126 --> 01:10:07.728]  So let's go ahead and play this key clip from JFK.
[01:10:07.768 --> 01:10:08.068]  Here it is.
[01:10:09.640 --> 01:10:13.024]  And I assume if you've come this far, what I have to say interests you.
[01:10:13.725 --> 01:10:16.689]  But I'm not going to name names and tell you who or what I represent.
[01:10:17.610 --> 01:10:18.731]  Except to say you're close.
[01:10:19.972 --> 01:10:21.674]  You're closer than you think.
[01:10:22.255 --> 01:10:23.036]  In fact, hit pause.
[01:10:23.056 --> 01:10:23.637]  Okay.
[01:10:24.841 --> 01:10:25.702]  Back it up a second or two.
[01:10:25.742 --> 01:10:36.929]  I meant to add, too, while he's talking, there are flashbacks to people at the White House, LBJ and others, talking about how the plot formed, how it began, how it started.
[01:10:37.549 --> 01:10:39.470]  So that won't be confusing, I needed to add that.
[01:10:39.871 --> 01:10:41.212]  And we did cut out the profanity.
[01:10:41.252 --> 01:10:41.552]  Here it is.
[01:10:41.572 --> 01:10:45.414]  I assume if you've come this far, what I have to say interests you.
[01:10:46.155 --> 01:10:49.077]  But I'm not going to name names and tell you who or what I represent.
[01:10:50.037 --> 01:10:51.158]  Except to say you're close.
[01:10:53.239 --> 01:10:54.140]  Closer than you think.
[01:10:55.777 --> 01:10:56.077]  Okay.
[01:10:58.558 --> 01:11:02.338]  Everything I'm going to tell you is classified top secret.
[01:11:02.358 --> 01:11:04.359]  I was a soldier, Mr. Garrison.
[01:11:04.379 --> 01:11:04.939]  Two wars.
[01:11:06.139 --> 01:11:14.121]  I was one of those secret guys in the Pentagon that supplies the military hard with the planes, bullets, rifles for what we call black operations.
[01:11:15.181 --> 01:11:15.821]  Black ops.
[01:11:15.841 --> 01:11:21.682]  Assassinations, coup d'etat, rigging elections, propaganda, psych warfare.
[01:11:21.702 --> 01:11:21.682]  1963.
[01:11:22.842 --> 01:11:24.563]  I spent much of September 63.
[01:11:25.848 --> 01:11:28.190]  Working on the Kennedy plan for getting all U.S.
[01:11:28.230 --> 01:11:31.452]  personnel out of Vietnam by the end of 1965.
[01:11:32.293 --> 01:11:36.756]  This plan was one of the strongest, most important papers issued from the Kennedy White House.
[01:11:36.836 --> 01:11:41.559]  His National Security Action, on the 263, ordered home the first 1,000 troops for Christmas.
[01:11:42.460 --> 01:11:51.386]  But then in November, one week after the murder of Vietnamese President Diem Nguyen, two weeks before the assassination of our president, a strange thing happened to me.
[01:11:51.846 --> 01:11:54.248]  I was sent by my superior officer with column one.
[01:11:55.057 --> 01:12:02.023]  I was sent by General Y to the South Pole as a military escort for a group of international VIPs.
[01:12:03.044 --> 01:12:08.269]  I was on my way back in New Zealand when the President was killed.
[01:12:08.569 --> 01:12:08.709]  Now...
[01:12:11.546 --> 01:12:13.227]  Oswald was charged at 7 p.m.
[01:12:13.327 --> 01:12:14.908]  Alice time with Tippett's murder.
[01:12:15.609 --> 01:12:19.011]  That's 2 o'clock in the afternoon of the next day, New Zealand time.
[01:12:19.452 --> 01:12:25.175]  But already, their papers had the entire history of this unknown 24-year-old man, Oswald.
[01:12:25.576 --> 01:12:35.943]  Studio picture, detailed biographical data, Russian information, and we're pretty sure of the fact that he killed the president alone, although it took them four more hours before they even charged him with that crime in Dallas.
[01:12:36.883 --> 01:12:39.425]  It felt to me as if
[01:12:40.991 --> 01:12:45.275]  Well, that cover story was being put up, like we would in a black op.
[01:12:46.716 --> 01:12:58.007]  Anyway, after I came back, I asked myself, why was I, the chief of special ops, selected to travel to the South Pole at that time to do a job that any number of others could have done?
[01:12:58.647 --> 01:13:05.894]  And I wondered if it could have been because one of my routine duties, if I had been in Washington, would have been to arrange for additional security in Texas.
[01:13:05.914 --> 01:13:07.175]  So I decided to check it out.
[01:13:08.238 --> 01:13:20.500]  Sure enough, I found out that someone had told the 112th Military Intelligence Group at 4th Army Headquarters at Fort Sam Houston to stand down that day over the protests of a unit commander, Colonel Reich.
[01:13:20.720 --> 01:13:28.982]  This is significant because it is standard operating procedure, especially in a known hostile city like Dallas, to supplement the Secret Service.
[01:13:29.482 --> 01:13:33.723]  You would have felt an Army presence in the streets that day, but none of this happened.
[01:13:34.449 --> 01:13:37.611]  It was a violation of the most basic protection codes we have.
[01:13:38.111 --> 01:13:41.253]  And it is the best indication of a massive plot in Dallas.
[01:13:43.154 --> 01:13:44.374]  Now, who could have best done this?
[01:13:45.295 --> 01:13:46.596]  Black Ops, Mr. Garrison.
[01:13:46.676 --> 01:13:47.556]  People in my business.
[01:13:47.596 --> 01:13:54.320]  People like my superior officer could have called Colonel Reich and said, Look, we have another unit coming from so-and-so providing security.
[01:13:54.360 --> 01:13:55.180]  You'll stand down.
[01:13:55.200 --> 01:13:59.022]  I mean, that day, in fact, there were some individual Army intelligence people in Dallas.
[01:13:59.062 --> 01:14:00.743]  I'm still trying to figure out who and why.
[01:14:01.244 --> 01:14:02.744]  But they weren't protecting clients.
[01:14:03.165 --> 01:14:03.905]  And, of course, ours were.
[01:14:04.748 --> 01:14:07.449]  Army Intel had a Harvey Lee Oswald on file.
[01:14:07.949 --> 01:14:09.530]  But all those files have been destroyed.
[01:14:09.550 --> 01:14:11.910]  Many strange things were happening.
[01:14:11.950 --> 01:14:14.551]  And your Lee Harvey Oswald had nothing to do with them.
[01:14:15.411 --> 01:14:19.052]  Those of us who'd been in secret ops since the beginning knew the Warren Commission was fiction.
[01:14:20.173 --> 01:14:23.094]  But there was something... There's something deeper.
[01:14:24.054 --> 01:14:24.394]  Uglier.
[01:14:25.194 --> 01:14:26.395]  I knew Alan Dulles very well.
[01:14:26.435 --> 01:14:27.855]  I briefed him many a time in his house.
[01:14:28.575 --> 01:14:33.617]  But for the life of me, I still can't figure out why he was appointed to investigate Kennedy's death, the man who had fired him.
[01:14:34.318 --> 01:14:37.739]  Dulles, by the way, was general wife, benefactor.
[01:14:39.879 --> 01:14:41.100]  I got out at 64.
[01:14:42.200 --> 01:14:43.240]  Designed my commission.
[01:14:45.581 --> 01:14:48.502]  I never realized Kennedy was so dangerous to the establishment.
[01:14:50.342 --> 01:14:50.942]  Is that Warren?
[01:14:52.282 --> 01:14:53.503]  Well, it's a real question, isn't it?
[01:14:54.343 --> 01:14:54.643]  Why?
[01:14:55.403 --> 01:14:58.784]  The how and the who is just scenery for the public.
[01:14:59.764 --> 01:15:02.345]  Oswald, Ruby, Cuba, the Mafia.
[01:15:03.098 --> 01:15:04.979]  Keeps them guessing like some kind of polygon.
[01:15:05.019 --> 01:15:07.401]  Prevents them from asking the most important question, why?
[01:15:08.461 --> 01:15:09.462]  Why was Kennedy killed?
[01:15:09.482 --> 01:15:10.883]  Who benefited?
[01:15:11.843 --> 01:15:13.184]  Who has the power to cover it up?
[01:15:14.245 --> 01:15:14.425]  Who?
[01:15:18.487 --> 01:15:24.391]  In 1961, right after the Bay of Pigs, very few people know about this horror.
[01:15:25.570 --> 01:15:28.412]  I participated in drawing up national security action memos 55, 56, 57.
[01:15:29.192 --> 01:15:32.994]  These are crucial documents, classified top secret.
[01:15:33.634 --> 01:15:44.780]  But basically in them, Kennedy instructed General Lemons, chairman of the Joint Chiefs, that from here on forward, the Joint Chiefs of Staff would be wholly responsible for all covert paramilitary action in peacetime.
[01:15:45.487 --> 01:15:47.549]  This basically ended the reign of the CIA.
[01:15:48.269 --> 01:15:51.632]  Splintered it, as JFK promised he would, into a thousand pieces.
[01:15:51.932 --> 01:15:55.035]  And now he was ordering the military to help him do it.
[01:15:55.075 --> 01:15:56.356]  This was unprecedented.
[01:15:56.796 --> 01:16:01.320]  I can't tell you the shockwaves that this sent along the corridors of power in Washington.
[01:16:01.500 --> 01:16:05.503]  This, and of course the firing of Alan Dulles, Richard Bissell, and General Charles Campbell.
[01:16:06.263 --> 01:16:08.865]  All of them sacred cows in intel since World War II.
[01:16:08.926 --> 01:16:11.828]  You've got some very upset people here.
[01:16:12.903 --> 01:16:16.906]  And don't underestimate the budget cuts that Kennedy called for March of 63 either.
[01:16:17.786 --> 01:16:21.608]  Nearly 52 military installations in 25 states.
[01:16:21.628 --> 01:16:22.749]  21 overseas bases.
[01:16:23.029 --> 01:16:23.910]  You're talking big money.
[01:16:23.930 --> 01:16:26.491]  You know how many helicopters have been lost in Vietnam?
[01:16:26.531 --> 01:16:29.013]  Nearly 3,000 so far.
[01:16:31.661 --> 01:16:32.201]  Who makes them?
[01:16:32.642 --> 01:16:33.482]  Bell Helicopter.
[01:16:33.522 --> 01:16:34.223]  Who owns Bell?
[01:16:34.983 --> 01:16:41.288]  Well, Bell was nearly bankrupt when the First National Bank of Boston approached the CIA about developing the helicopter for Indochina usage.
[01:16:41.608 --> 01:16:42.909]  How about the F-111 fighters?
[01:16:43.669 --> 01:16:45.350]  General Dynamics of Fort Worth, Texas.
[01:16:45.370 --> 01:16:46.011]  Who owns that?
[01:16:46.671 --> 01:16:49.934]  Find out the defense budget since the war began.
[01:16:49.954 --> 01:16:51.375]  75 going on to 100 billion.
[01:16:51.935 --> 01:16:53.936]  Nearly 200 billion will be spent before it's over.
[01:16:55.317 --> 01:16:56.878]  In 1949, it was 10 billion.
[01:16:57.479 --> 01:16:58.059]  No wars.
[01:16:58.559 --> 01:16:58.960]  No money.
[01:17:00.302 --> 01:17:04.985]  The organizing principle of any society, Mr. Garrison, is the war.
[01:17:05.966 --> 01:17:09.848]  The authority of the state over its people resides in its war powers.
[01:17:10.349 --> 01:17:12.870]  And Kennedy wanted to end the Cold War in his second term.
[01:17:13.411 --> 01:17:16.953]  He wanted to call off the Moon Race in favor of cooperation with the Soviets.
[01:17:16.993 --> 01:17:19.355]  He signed a treaty with the Soviets to ban nuclear testing.
[01:17:19.655 --> 01:17:24.418]  He refused to invade Cuba in 1962, and he set out to withdraw from Vietnam.
[01:17:26.299 --> 01:17:27.280]  But all of that ended.
[01:17:27.902 --> 01:17:30.005]  On the 22nd of November, 1963.
[01:17:31.166 --> 01:17:35.391]  As early as 1961, they knew Kennedy was not going to go to war in Southeast Asia.
[01:17:35.891 --> 01:17:39.275]  Like Caesar, he is surrounded by enemies and something's underway.
[01:17:39.816 --> 01:17:40.977]  But it has no face.
[01:17:41.177 --> 01:17:45.002]  There are no compromising connections except at the most secret point.
[01:17:46.119 --> 01:17:48.560]  But what's paramount is that it must succeed.
[01:17:48.600 --> 01:17:57.643]  No matter how many die, no matter how much it costs, the perpetrators must be on the winning side and never subject to prosecution for anything by anyone.
[01:17:58.523 --> 01:18:00.084]  That is a coup d'etat.
[01:18:03.450 --> 01:18:08.394]  And there's some other clips we cut out where he explains that Garrison, when he goes public, has got to stay public.
[01:18:08.414 --> 01:18:18.003]  There's other clips where Garrison explains to his wife, I'm going public, I've got to stay in the spotlight and just hope people 20, 30 years from now learn the truth about this and stop this from continuing.
[01:18:18.723 --> 01:18:20.305]  Jim Mars, powerful stuff.
[01:18:20.925 --> 01:18:21.486]  Absolutely.
[01:18:21.546 --> 01:18:31.234]  And you know what's really interesting to me, though, is it did take almost 40 years for the bulk of the American public to finally figure out that there was a big conspiracy to kill Kennedy.
[01:18:31.718 --> 01:18:35.643]  And the national polls show that now we all pretty much accept that.
[01:18:36.284 --> 01:18:45.214]  The reason it's not talked about more is because it's not been officially acknowledged, and therefore the mass media and its corporate control doesn't talk about it.
[01:18:46.196 --> 01:18:48.278]  It's a painful truth for them to deal with.
[01:18:48.298 --> 01:18:49.299]  We'll be right back, Jim Marr.
[01:18:49.319 --> 01:18:49.740]  Stay with us.
[01:18:53.695 --> 01:18:54.336]  We're good to go.
[01:19:15.420 --> 01:19:21.904]  Potassium iodate can protect against radioactive poisoning by filling the thyroid with good iodine.
[01:19:22.104 --> 01:19:27.168]  This shields the thyroid and prevents it from absorbing the harmful radioactive iodine.
[01:19:27.288 --> 01:19:36.174]  Potassium iodate is better than the iodide form because it is not as likely to cause upset stomachs in children, the elderly, the sick, and pets.
