[00:00:00.249 --> 00:00:01.691]  The Alex Jones Show.
[01:03:21.394 --> 01:03:23.416]  Of course, the fact that Sean
[01:03:24.904 --> 01:03:31.988]  And his son, we're simultaneously being filmed by a plethora of shopping mall CCTV cameras, is beside the point.
[01:03:32.409 --> 01:03:42.815]  Big Brother is allowed to watch us, but we can't even record our own offspring without being lectured about how we're potential child molesters by those in petty positions of authority.
[01:03:43.395 --> 01:03:46.677]  See, the message is, the entire public are a bunch of criminal scum.
[01:03:46.957 --> 01:03:47.638]  Government is good.
[01:03:48.976 --> 01:03:53.459]  And it's not just school corridors and bathrooms where kids are being spied on.
[01:03:53.719 --> 01:04:08.069]  Perhaps the most shocking aspect of the recent case in Philadelphia, and then it came out, it was everywhere else basically, where the school district issued laptop computers to 1,800 students, taxpayer paid for, according to the news.
[01:04:09.238 --> 01:04:23.610]  Across two high schools and then use concealed cameras within the machines to spy on students and their parents without their knowledge or consent when they were at home is the fact that school officials did not attempt to hide the scandal.
[01:04:23.930 --> 01:04:25.131]  They bragged about it.
[01:04:25.231 --> 01:04:26.332]  Again, they're breaking your will.
[01:04:26.932 --> 01:04:29.935]  They engage in incredible criminal activity just out in the open.
[01:04:30.635 --> 01:04:33.798]  In a PBS news clip, the assistant principal
[01:04:34.901 --> 01:04:42.365]  In the Philadelphia case, shows a reporter how, much to his own amusement, he spies on kids via their laptops and even takes pictures of them.
[01:04:43.066 --> 01:04:48.329]  And see, that's what's so incredible, is the school was bragging, I saw what you did in your bedroom last night.
[01:04:48.709 --> 01:04:50.690]  They think that's normal.
[01:04:50.890 --> 01:04:53.692]  They think we're just gonna accept, well, okay, that's fine.
[01:04:55.393 --> 01:05:01.336]  Just like Google announced four years ago, oh yeah, we're using the cameras and the microphones built into your computers to watch you and listen to you.
[01:05:01.376 --> 01:05:03.037]  They just throw it out there like it's nothing.
[01:05:06.286 --> 01:05:08.490]  I always like to mess with them and take a picture.
[01:05:08.510 --> 01:05:08.931]  Chuckles.
[01:05:12.698 --> 01:05:13.219]  The person.
[01:05:15.363 --> 01:05:18.409]  And it goes on, ladies and gentlemen, with the alarming spectacle.
[01:05:20.979 --> 01:05:28.164]  If a child molester had been caught installing software on laptops that enables him to watch and record children, there would be outrage.
[01:05:28.204 --> 01:05:32.747]  But again, when someone in a petty position of authority does it, it's normal and good.
[01:05:33.387 --> 01:05:44.274]  This cult-like mental illness, that anything done by an authority figure is acceptable, strikes at the very root of everything that's wrong with our society today.
[01:05:44.755 --> 01:05:49.158]  The broader argument is that schools across the Western world are now beginning to resemble
[01:05:49.758 --> 01:05:50.238]  Continuing.
[01:06:20.828 --> 01:06:32.149]  Anyone who can afford to get their children out of the school system and place them in a well-run private school, or better yet, homeschool their kids, would be insane not to do so in the current climate.
[01:06:32.947 --> 01:06:50.939]  For those who can't afford to do so, you're going to have to spend a lot of time with your children in an attempt to reverse the psychological conditioning they are being bombarded with on a daily basis in the prison camps without bars that now pass for schools in many parts of the Western world.
[01:06:52.980 --> 01:06:53.941]  I'm going to call Watson.
[01:06:53.961 --> 01:06:55.562]  In fact, get Watson on during the break.
[01:06:55.662 --> 01:06:56.643]  Go ahead and get him on hold.
[01:06:56.663 --> 01:06:58.544]  I want to talk to him in four minutes when we go to break.
[01:06:58.824 --> 01:07:01.066]  I want him to add on here the naked body scanners.
[01:07:04.164 --> 01:07:11.030]  I want him to also add the Google watching, because I really want to promote this article and get it out to everybody, because I think it breaks down a lot of what's happening.
[01:07:11.570 --> 01:07:13.732]  And as I mentioned earlier, here's the United Nations.
[01:07:13.772 --> 01:07:15.113]  But again, they're playing the part of the good guys.
[01:07:15.413 --> 01:07:19.076]  Airport body scan breaches rights, UN expert says.
[01:07:19.116 --> 01:07:27.243]  A UN expert on Tuesday said the growing use of full body scanners in airport security was a breach of individual rights.
[01:07:32.136 --> 01:07:50.528]  Martin Schwinnon, the UN Special Rapporteur, I guess is the word, on the protection of human rights, said that in the fight against terrorism, scanners were both ineffective means of prevention and
[01:07:51.963 --> 01:07:54.164]  An excessive intrusion into individual privacy.
[01:07:54.485 --> 01:08:02.890]  The use of full-body scanners, which reveal graphic details of the human body, including the most private parts of it, very easily is a violation of human rights, he told journalists.
[01:08:03.130 --> 01:08:05.392]  It would be a violation of human rights in respect to everyone.
[01:08:05.732 --> 01:08:10.975]  But there are particular sensitivities in respect to women, certain religions, certain cultural backgrounds.
[01:08:12.336 --> 01:08:13.177]  And so it goes on.
[01:08:13.197 --> 01:08:18.460]  We got a lot of airline executives saying that they are against this as well.
[01:08:19.081 --> 01:08:19.481]  But again,
[01:08:21.067 --> 01:08:27.610]  We're going to come back from break and start taking phone calls interspersed with news throughout the rest of the hour before G. Edward Griffin joins us.
[01:08:27.990 --> 01:08:31.612]  The toll-free number to get involved with us on air here today is 1-800-259-9231.
[01:08:31.632 --> 01:08:31.692]  1-800-259-9231.
[01:08:31.712 --> 01:08:33.633]  And we will get you up and on the air.
[01:08:33.693 --> 01:08:38.135]  Anyone who wishes to get up on air, first-time, long-time callers, whatever issue you wish to discuss, 1-800-259-9231.
[01:08:51.360 --> 01:09:00.004]  9231.
[01:08:51.641 --> 01:09:00.004]  I want to get into some other news that we have here as well.
[01:09:00.185 --> 01:09:00.825]  In the U.S.
[01:09:01.005 --> 01:09:03.186]  and in England, we're under the same system.
[01:09:04.287 --> 01:09:07.188]  Parents' medical records go online without consent.
[01:09:07.528 --> 01:09:13.351]  Parents' confidential medical records are being placed on a controversial NHS database without their knowledge.
[01:09:13.391 --> 01:09:15.452]  Doctors and leaders have warned.
[01:09:15.732 --> 01:09:19.894]  Well, I mean, they take your baby's blood at birth and
[01:09:21.983 --> 01:09:28.547]  Don't even tell you what's happening when people like myself expose it for 14 years.
[01:09:28.588 --> 01:09:31.069]  They say we're conspiracy theorists and now it's just all admitted.
[01:09:31.449 --> 01:09:32.850]  Why are they coming out now?
[01:09:32.870 --> 01:09:34.832]  I want to ask listeners this if the callers want to comment.
[01:09:35.332 --> 01:09:37.634]  Why are they coming out now and saying we're watching you with laptops?
[01:09:38.570 --> 01:09:38.730]  I think?
[01:09:55.382 --> 01:09:57.183]  Suddenly saying they want to censor the internet.
[01:09:57.243 --> 01:10:05.710]  Why are they suddenly saying they want to force us to take microchips and first passing laws where your dogs and cats have to have them all over the country and also in England?
[01:10:06.390 --> 01:10:14.116]  Why are they openly saying they're going to put all these new taxes on us and don't seem to care that everybody in every major poll is getting extremely angry?
[01:10:14.677 --> 01:10:18.639]  We'll be discussing that as well when we come back from break 1-800-259-9231.
[01:10:19.800 --> 01:10:24.384]  As we go to break, I want to thank one of our sponsors for the hour, MySolar Backup.
[01:10:25.612 --> 01:10:29.813]  Have you lost your power and wanted to simply flip a switch to get the lights back on?
[01:10:29.913 --> 01:10:39.936]  If so, you should check out MySolarBackup.com because there's never been a better time to start getting off the grid and generate your own supply of electrical power.
[01:10:40.256 --> 01:10:41.077]  Here's why.
[01:10:41.417 --> 01:10:45.198]  Plug-and-play solar generators are available from our wonderful sponsors, Solutions from Science.
[01:10:45.498 --> 01:10:48.359]  These portable power systems need no insulation, supply household current,
[01:10:49.159 --> 01:10:50.700]  Where ever and whenever you need it.
[01:10:50.780 --> 01:10:52.341]  Producing electricity directly from the sun.
[01:10:52.742 --> 01:10:55.824]  Unlike gas generators, a solar generator runs quietly and emits no fumes.
[01:10:55.844 --> 01:11:01.769]  It's like having your own electrical power plant and is perfect for your home or your campsite or your shed or business or whatever.
[01:11:02.569 --> 01:11:09.935]  Whether it's hurricanes, ice storms, brownouts, or you just want to get off the grid or start getting off the grid, go to mysolarbackup.com or call them and ask for a free
[01:11:10.995 --> 01:11:12.297]  Information package 877-327-0365, 877-327-0365.
[01:11:12.497 --> 01:11:21.885]  And I do want to thank our sponsors for making the broadcast possible.
[01:11:22.605 --> 01:11:28.170]  Also, just want to tell everybody, you need to get American Conspiracies, the new book.
[01:11:30.075 --> 01:11:31.136]  It's $24.95 in hardcover.
[01:11:31.156 --> 01:11:32.036]  You get it from us, $19.95.
[01:11:33.198 --> 01:11:37.282]  And get a free film of your choice at InfoWars.com.
[01:11:37.922 --> 01:11:40.905]  And so you get a book that you can read, then give it to somebody else to wake them up.
[01:11:40.925 --> 01:11:45.029]  You get a film, you can watch and give to others, make copies of.
[01:11:46.911 --> 01:11:51.335]  Again, check it out on the online video bookstore, InfoWars.com.
[01:11:51.615 --> 01:11:53.037]  We'll be right back after this quick break.
[01:11:53.057 --> 01:11:53.938]  With your call, stay with us.
[01:11:56.764 --> 01:12:01.051]  Rock Creek gently flows through the parkland of Washington, D.C.
[01:12:01.491 --> 01:12:05.778]  until it meets the mighty Potomac River in the heart of the federal city.
[01:12:08.142 --> 01:12:14.566]  On the other hand, Rock Creek Free Press is a fiercely independent newspaper that's not afraid to print the truth.
[01:12:14.946 --> 01:12:17.167]  We print the stories that others won't touch.
[01:12:17.547 --> 01:12:26.032]  The 9-11 cover-up, media propaganda, government corruption, state terrorism, and violations of our constitutional rights.
[01:12:26.433 --> 01:12:29.394]  The Creek is a completely reader-supported publication.
[01:12:29.635 --> 01:12:33.517]  We accept no corporate advertising, no corporate influence.
[01:12:33.957 --> 01:12:39.820]  For a free, no obligation issue of The Creek, just go to RockCreekFreePress.com.
[01:12:40.360 --> 01:12:47.704]  If you want copies for your local 9-11 truth group, send your request to editor at RockCreekFreePress.com.
[01:12:48.284 --> 01:12:49.585]  Rock Creek Free Press.
[01:12:50.185 --> 01:12:51.986]  Not afraid to print the truth.
[01:12:52.206 --> 01:12:53.007]  Call them at 301-452-0090 today.
[01:12:56.161 --> 01:12:56.501]  Hello!
[01:12:56.821 --> 01:13:01.244]  At OfTheField.com, we strive to empower you with wild food preparedness.
[01:13:01.585 --> 01:13:06.088]  We get lots of amazing positive feedback, most of which we feature on OfTheField.com.
[01:13:06.408 --> 01:13:11.191]  Here's a small sample of all that people like you have to say about the wild food experience.
[01:13:11.551 --> 01:13:15.473]  It's inspiring for many who are affected by the recent downturn of the economy.
[01:13:15.633 --> 01:13:19.556]  I already knew a bit about foraging and edibles, but you take it to a whole new level.
[01:13:19.676 --> 01:13:22.217]  A thousand thanks to you for all that great knowledge.
[01:13:22.477 --> 01:13:23.378]  It was empowering.
[01:13:23.498 --> 01:13:27.380]  When I was in the Navy, I went through a couple of quick land survival classes.
