[00:00:02.085 --> 00:00:12.069]  This is our land.
[01:09:22.544 --> 01:09:24.045]  Ritalin, Adderall, Prozac.
[01:09:24.085 --> 01:09:28.786]  I mean, Prozac increases suicide in all the major studies that are out there.
[01:09:29.006 --> 01:09:29.627]  Dr. Blaylock?
[01:09:30.367 --> 01:09:31.147]  Oh, exactly right.
[01:09:31.167 --> 01:09:32.727]  Exactly right.
[01:09:33.368 --> 01:09:41.090]  I have a friend of mine named Joseph Douglas, who wrote the book Red Cocaine, and he's written a recent book called Mind Control.
[01:09:41.910 --> 01:09:47.192]  But he worked for the NSA for a while as the debriefer of Soviet defectors.
[01:09:48.119 --> 01:09:51.926]  And he debriefed one of the highest ranking Soviet KGB agents.
[01:09:53.068 --> 01:09:55.673]  And we've gotten to be good friends for many years.
[01:09:57.911 --> 01:10:03.635]  He sent me information showing me that the Soviets program is exactly what you're talking about.
[01:10:04.135 --> 01:10:19.124]  Controlling people's minds using drugs and sophisticated advanced technology and neuropharmacology to be able to control stress and apathy and concentration and susceptibility to brainwashing.
[01:10:19.838 --> 01:10:27.041]  Well, now I'm seeing, as things you're discussing that both of us know about, we're sort of seeing the same sort of thing over here.
[01:10:27.061 --> 01:10:35.045]  The same dream where we can medicate the water, make people more compliant to accepting these ideas.
[01:10:35.105 --> 01:10:44.689]  We can make them more apathetic so they're less likely to react adversely to some of our more totalitarian schemes.
[01:10:46.080 --> 01:10:58.210]  It's a control method that was first intensely being studied by the Soviet Union and the United States government was quite interested in this.
[01:10:59.150 --> 01:11:00.572]  Now they're pursuing it.
[01:11:02.153 --> 01:11:15.363]  So I think people are just not paying attention if they're listening to these people who say, oh, we're just a bunch of right-wing nutcases who see a conspirator behind every bush.
[01:11:16.306 --> 01:11:22.971]  Well, as Alex said, both of us read the primary literature, what's being written by these people.
[01:11:24.112 --> 01:11:26.735]  In their writings, they openly talk about this.
[01:11:26.975 --> 01:11:29.557]  They don't deny that this is the goal they're seeking.
[01:11:31.474 --> 01:11:38.036]  So, you know, you're kind of being foolish if you say, well, this is a bunch of conspiracy nuts.
[01:11:38.916 --> 01:11:43.497]  You better read their literature because they're telling you that, yes, this is what we intend to do.
[01:11:44.057 --> 01:11:49.038]  And I said that the book written by Dr. Lilly on the history of molecular biology, it's a history book.
[01:11:49.659 --> 01:11:50.699]  It's a science book.
[01:11:51.699 --> 01:11:54.800]  But she had access to all the Rockefeller files.
[01:11:55.915 --> 01:11:59.460]  Well, Doctor, as you know, 150 years ago, or a little more than 150, Galton
[01:12:10.635 --> 01:12:11.575]  Creates eugenics.
[01:12:12.055 --> 01:12:13.616]  The royals love it.
[01:12:13.676 --> 01:12:15.456]  It says we're the elite, we're allowed to rule.
[01:12:15.996 --> 01:12:20.617]  And by 1900, literally hundreds of white papers about drugging the water.
[01:12:21.257 --> 01:12:22.918]  Then they discovered DNA.
[01:12:23.658 --> 01:12:26.418]  And they funded the abortion, the Planned Parenthood.
[01:12:26.998 --> 01:12:28.459]  And it's all stated.
[01:12:28.479 --> 01:12:33.820]  And so modern science was interwoven in the last hundred years, and medicine.
[01:12:34.640 --> 01:12:58.275]  and chemistry with eugenics I mean my dad went to UT and he said every class he was in they taught him you're the elite because you're going to you know be going to medical school and you're the elite because you have the highest test scores and you know should we drug the water because these were young people they were just testing to see if they buy into the club to then be promoted
[01:12:58.875 --> 01:13:03.718]  And then when my dad was top of his class, they pulled him aside and said, look, we're carrying out eugenics.
[01:13:03.738 --> 01:13:05.920]  And he kind of freaked out and, you know, wasn't part of it.
[01:13:06.220 --> 01:13:07.601]  But it's not just my dad.
[01:13:07.721 --> 01:13:08.782]  It's everybody.
[01:13:08.802 --> 01:13:14.806]  I mean, let me ask you, Dr. Blaylock, when you went to several prestigious universities, did you ever run into this propaganda?
[01:13:16.227 --> 01:13:20.310]  Well, yeah, I mean, and the interesting thing was you talk to your colleagues.
[01:13:21.351 --> 01:13:23.252]  They were not opposed to these ideas.
[01:13:23.352 --> 01:13:24.593]  They thought they were good ideas.
[01:13:26.116 --> 01:13:38.019]  You know, there's this elitist mentality that Tom Sowell wrote a whole book about, that they think that they should rule society, and your job is to do what they tell you.
[01:13:39.340 --> 01:13:40.880]  Yeah, that's visions of the anointed.
[01:13:41.120 --> 01:13:42.160]  Visions of the anointed.
[01:13:42.180 --> 01:13:48.182]  And that, you know, it all stems back to the ancient principle of Gnosticism.
[01:13:48.917 --> 01:13:56.103]  And Gnosticism basically says that there are certain people on Earth who have tremendous wisdom, and they should rule the world.
[01:13:56.123 --> 01:13:57.504]  Well, that's what Plato said!
[01:13:57.784 --> 01:13:58.044]  Right.
[01:13:58.204 --> 01:14:13.736]  And, you know, Eric Boglen, a very highly regarded philosopher-historian, has written extensively on how Gnosticism was the birth of Nazism, Soviet Communism, and all these collectivist ideas.
[01:14:14.395 --> 01:14:17.056]  That a small group should make all the decisions.
[01:14:17.476 --> 01:14:20.938]  Well, this paper that's written on this lithium, that's exactly what he said.
[01:14:21.738 --> 01:14:35.525]  He said that this is a revolutionary prospect, and we're going to harness water to control the population, and that it's a democratic idea.
[01:14:35.545 --> 01:14:39.227]  In other words, we're the ones who rule the majority.
[01:14:40.067 --> 01:14:42.888]  And we don't really care whether you object or not, we're going to do it.
[01:14:42.928 --> 01:14:44.029]  Look at the healthcare bill.
[01:14:45.069 --> 01:14:48.012]  Most Americans in the polls were opposed to it.
[01:14:48.492 --> 01:14:52.516]  Well, the elitists in Washington said, we don't care.
[01:14:52.636 --> 01:14:59.603]  It's a democracy of the elitist control freaks, not even their fake mass democracy.
[01:14:59.663 --> 01:15:00.644]  Right, it's an illusion.
[01:15:01.965 --> 01:15:09.132]  They present the collectivist utopian idea and say, here's the plan, now implement the plan.
[01:15:10.075 --> 01:15:16.458]  And then they create their polls to say, well, people want it in our mind, and so we're going to give it to them.
[01:15:16.478 --> 01:15:17.438]  Well, here's another example.
[01:15:17.498 --> 01:15:21.260]  They lie to us and say that our founders modeled us off of Greece.
[01:15:21.660 --> 01:15:26.842]  The founders criticize Greece, and it was only the elite families were allowed to vote.
[01:15:27.022 --> 01:15:30.464]  One bucket Whitestones, one bucket Redstones, and they would vote.
[01:15:31.184 --> 01:15:36.908]  And say, oh, we disagree with Socrates, throw him off the cliff, or, you know, make him drink poison.
[01:15:36.928 --> 01:15:42.251]  I mean, they killed so many of those people who they disagreed with, who were part of the elite.
[01:15:42.592 --> 01:15:51.457]  So it's an absolute dictatorship of the scientific elite, and then none of us have any rights, and our republic is the opposite of that.
[01:15:52.498 --> 01:15:59.763]  Yeah, and if you look at the wording of this lithium argument they're making, they're saying, well, you know, most people aren't smart enough to understand
[01:16:00.470 --> 01:16:01.611]  How important this is.
[01:16:01.671 --> 01:16:04.012]  Therefore, we'll just have to force it down their throat.
[01:16:04.312 --> 01:16:05.713]  Well, that's what they did with fluoride.
[01:16:05.753 --> 01:16:08.154]  And look at what we've discussed so far.
[01:16:08.234 --> 01:16:09.995]  Well, it's DNA toxic.
[01:16:10.075 --> 01:16:11.475]  It's caused hypothyroidism.
[01:16:11.555 --> 01:16:13.536]  It's increased fractures, infertility.
[01:16:14.157 --> 01:16:16.858]  Several cancers increased in children dramatically.
[01:16:16.898 --> 01:16:17.898]  It's neurotoxic.
[01:16:18.339 --> 01:16:24.962]  Well, now you've created this destruction in the lives of millions of people.
[01:16:25.797 --> 01:16:27.398]  And yet they're still pushing the program.
[01:16:27.758 --> 01:16:30.820]  And they even have to admit that it doesn't prevent cavities at all.
[01:16:31.180 --> 01:16:35.142]  You know, I met with a group of dentists who gave a lecture on fluoride toxicity.
[01:16:36.083 --> 01:16:47.550]  And one of the dentists said, well, you know, we've got to fluoridate the water because, you know, we take care of these poor kids in Jackson, Mississippi, and they all have rotten teeth that are crumbling.
[01:16:47.650 --> 01:16:50.331]  And I said, well, you've been fluoridating the water for 40 years.
[01:16:50.671 --> 01:16:51.732]  There shouldn't be any cavities.
[01:16:52.347 --> 01:17:00.935]  Yet you're telling me the same story that you sold this program to the United States more than 60 years ago, as if nothing's happened.
[01:17:00.955 --> 01:17:02.756]  Well, your fluoride obviously isn't working.
[01:17:03.337 --> 01:17:05.059]  They're all drinking fluoridated water.
[01:17:05.419 --> 01:17:06.520]  Their parents drank it.
[01:17:06.980 --> 01:17:09.863]  And yet you're still giving the same story that their teeth are rotting.
[01:17:11.176 --> 01:17:14.839]  And then we've got all the studies admitting it's calcifying in the joints.
[01:17:15.600 --> 01:17:18.141]  I mean, now you've got young people getting arthritis.
[01:17:18.422 --> 01:17:20.363]  They admit it's attacking the brain, the eyes.
[01:17:20.904 --> 01:17:23.466]  And it's nothing to do with teeth, ladies and gentlemen.
[01:17:23.966 --> 01:17:24.406]  Zero.
[01:17:24.466 --> 01:17:25.547]  It makes you servile.
[01:17:25.607 --> 01:17:27.308]  And now, they don't even deny it.
[01:17:27.348 --> 01:17:34.194]  They say, hey, we're going to put Prozac, we're going to put lithium in your water, and all the major medical institutes and the U.S.
[01:17:34.214 --> 01:17:35.395]  government are on record
[01:17:36.095 --> 01:17:40.357]  Well, I think that they feel they're so close to winning the whole game that they're impatient.
[01:17:56.678 --> 01:17:58.979]  And they don't care if you know what they're going to do now.
[01:17:59.479 --> 01:18:01.519]  You know, for years they did it.
[01:18:02.439 --> 01:18:07.401]  At my age, I remember the days when no one I would talk to had ever heard of CFR.
[01:18:07.901 --> 01:18:10.161]  No one knew anything about the Rockefellers.
[01:18:10.801 --> 01:18:13.602]  No one knew about the Tax-Free Foundation's influence.
[01:18:14.862 --> 01:18:19.184]  You know, the vast majority of the public, that was something that was just a shrouded secret.
[01:18:19.884 --> 01:18:20.724]  Now it's all known.
[01:18:21.818 --> 01:18:23.700]  You can read extensively about it.
[01:18:25.021 --> 01:18:27.684]  So they have advanced this so far.
[01:18:28.325 --> 01:18:34.452]  They feel we're right on the precipice of taking over the whole thing.
[01:18:35.313 --> 01:18:37.015]  And nothing they can do about it.
[01:18:37.055 --> 01:18:38.557]  So we don't care if they know now.
[01:18:39.446 --> 01:18:42.509]  And so they're openly saying, yes, we want to control your minds.
[01:18:42.569 --> 01:18:48.175]  We want to make you where you can't have these emotions, where you no longer can independently think.
