[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[01:01:07.917 --> 01:01:17.707]  And it says, when the World Wildlife Fund, a bunch of eugenicists, and the International Fund for Animal Welfare completed their successful campaign in Ontario, they were able to ban many types of hunting.
[01:01:18.567 --> 01:01:21.070]  And now they're saying it's mean to fish.
[01:01:21.731 --> 01:01:26.137]  Now there's big trawlers out there in the Gulf of Mexico and the Atlantic and Pacific that are overfishing.
[01:01:26.157 --> 01:01:26.898]  There are some problems.
[01:01:26.938 --> 01:01:28.360]  This is waterways.
[01:01:29.001 --> 01:01:32.746]  This is lakes, ponds, streams, rivers.
[01:01:33.527 --> 01:01:48.193]  And it goes on to say, now we see NOAA, the National Oceanic and Atmospheric Administration, and the administration planning the future of recreational fishing access to America based on a similar agenda of these same groups and other big green anti-use organizations.
[01:01:48.253 --> 01:01:52.974]  Because if they can train you what type of light bulb you can have, what type of toilet, what type of car, they can do anything.
[01:01:53.214 --> 01:01:56.936]  Home inspections through an executive order by President Obama.
[01:01:58.035 --> 01:01:58.715]  The current U.S.
[01:01:58.735 --> 01:02:01.677]  direction of fishing is direct parallel to what happened in Canada with hunting.
[01:02:02.017 --> 01:02:06.499]  The negative economic impacts on hard-working American families and small businesses are being ignored.
[01:02:07.339 --> 01:02:18.825]  And it goes into the announcements of this unelected panel run by World Wildlife Fund, Greenpeace, Defenders of Wildlife, Pew Environment Group and others produced a document entitled Transition Green.
[01:02:19.505 --> 01:02:22.747]  And it breaks down what they're going to be doing.
[01:02:22.907 --> 01:02:25.008]  It says our lakes
[01:02:26.409 --> 01:02:26.850]  Everything.
[01:02:27.110 --> 01:02:29.052]  And clearly, most U.S.
[01:02:29.092 --> 01:02:30.134]  lakes are full of fish.
[01:02:30.154 --> 01:02:31.455]  And they can always be restocked.
[01:02:31.875 --> 01:02:36.140]  But this is about total control, federal licensing to be able to fish.
[01:02:36.220 --> 01:02:41.006]  This is about domesticating us and getting full control over our lives.
[01:02:41.086 --> 01:02:41.346]  Okay.
[01:02:41.807 --> 01:02:42.828]  Shifting gears now.
[01:02:45.077 --> 01:02:50.200]  I only carry the best documentary films and books in our online video bookstore at InfoWars.com.
[01:02:50.220 --> 01:02:51.421]  If you don't have a computer, that's fine.
[01:02:51.701 --> 01:02:54.743]  Everybody can call the toll-free number, 888-253-3139, or write to us at P.O.
[01:02:54.783 --> 01:02:55.603]  Box 19549, Austin, Texas, 78760.
[01:02:55.643 --> 01:02:55.903]  Again, P.O.
[01:02:56.123 --> 01:02:56.824]  Box 19549, Austin, Texas, 78760.
[01:03:07.196 --> 01:03:12.700]  But these are among some of the best documentary films with documents, interviews.
[01:03:12.740 --> 01:03:14.621]  They also hire professional actors.
[01:03:15.422 --> 01:03:21.346]  And again, we're going to show you some clips of that from each of the films in the background while Chris Pinto is talking.
[01:03:22.327 --> 01:03:26.810]  Secret Mysteries of America's Beginnings, Volume 1, The New Atlantis.
[01:03:26.930 --> 01:03:30.512]  Who these people are, how they tick, their own documents, who the Illuminists are.
[01:03:31.493 --> 01:03:35.055]  Then Part 2, Riddles in Stone, The Secret Architecture of Washington, D.C.
[01:03:35.996 --> 01:03:38.557]  Part two of Secret Mysteries of America's Beginnings.
[01:03:38.957 --> 01:03:42.958]  Part three, Eye of the Phoenix, Secrets of the Dollar Bill, all the occultism.
[01:03:42.998 --> 01:03:48.500]  In fact, we'll get a document cam shot of this and we'll show the viewers of what's on the cover here.
[01:03:48.940 --> 01:03:56.143]  And then now, it's intriguing because he goes into a whole separate area, but it ties into all this.
[01:03:56.663 --> 01:04:02.205]  And I just finished reading a thick encyclopedic level book, A Dark History of the Vatican.
[01:04:03.430 --> 01:04:03.530]  Yes.
[01:04:18.370 --> 01:04:20.871]  Again, I'm not a Catholic, but I'm not here bashing Catholics.
[01:04:20.891 --> 01:04:26.374]  We've got Pat Robertson saying forced abortion in China is good and socialism is of God and of Obama.
[01:04:26.615 --> 01:04:28.436]  We have the clergy response teams today.
[01:04:28.756 --> 01:04:36.260]  Tens of thousands of preachers recruited to tell their flocks, Romans 13, submit to government, turn your guns in, take shots, go to FEMA camps when you're told.
[01:04:36.300 --> 01:04:41.463]  We broke that four years ago here on Genesis with Pastor Butch Paul with the secret documents and now it's mainstream news.
[01:04:42.123 --> 01:04:48.545]  But we're going to get into this today, because A Lamp in the Dark is stunning information.
[01:04:48.865 --> 01:04:58.187]  So we now go to writer-director Christian J. Pinto, who produced the award-winning documentaries that we just mentioned, and he joins us today.
[01:04:58.467 --> 01:04:59.427]  Chris, thanks for coming on.
[01:05:00.007 --> 01:05:00.508]  Hey, Alex.
[01:05:00.608 --> 01:05:01.668]  It's good to talk to you again.
[01:05:02.308 --> 01:05:03.428]  So much is happening.
[01:05:04.369 --> 01:05:07.669]  Again, I'm intrigued, because I know it all ties together, but how does this film
[01:05:11.133 --> 01:05:15.515]  Well, I think they dovetail because the whole concept of a New World Order is really Rome's original concept.
[01:05:15.535 --> 01:05:17.555]  You can trace it back to 1494 when Pope Alexander
[01:05:41.145 --> 01:05:50.434]  The Sixth drew a line, literally drew a line down the center of the world map, gave half the world to Spain and the other half to Portugal, and told them to go out and conquer everything.
[01:05:52.355 --> 01:06:02.164]  The claims of the papacy for more than a thousand years have been that the Pope holds the place of Christ and God upon the earth.
[01:06:02.671 --> 01:06:10.757]  And so he has the power over the world, over all kings and princes and rulers and governors and so on.
[01:06:11.097 --> 01:06:15.260]  They're all supposed to submit to his authority, whether they know about him or not.
[01:06:16.260 --> 01:06:25.307]  Some people might remember the film years ago with Richard Chamberlain, Shogun, the big, long six-hour series that was based on a book by James Clavel.
[01:06:25.647 --> 01:06:30.170]  Well, at one point, the storyline basically is this English sailor
[01:06:30.717 --> 01:06:35.899]  Who's stranded on the Isle of Japan, and he learns the ways of their culture and so on.
[01:06:36.439 --> 01:06:40.581]  And there's all of these Jesuit priests that are there in Japan.
[01:06:41.201 --> 01:06:47.704]  And they're working, of course, to try and take over the Shoguns and their empire and so on there in Japan.
[01:06:47.944 --> 01:06:49.645]  But the Shoguns don't realize this.
[01:06:50.245 --> 01:06:54.607]  And Richard Chamberlain, at one point, is trying to warn them about what these guys are doing.
[01:06:55.327 --> 01:07:00.369]  And he informs them at some point that the Pope had given their land
[01:07:01.509 --> 01:07:02.970]  Over to the Portuguese.
[01:07:03.970 --> 01:07:06.612]  And they're looking at him and saying, well, this is not possible.
[01:07:06.712 --> 01:07:07.652]  How is this possible?
[01:07:08.133 --> 01:07:13.635]  Of course, they had no idea that the papacy and the Vatican had made these claims for centuries.
[01:07:13.655 --> 01:07:15.356]  And they had the Portuguese runners.
[01:07:15.416 --> 01:07:21.419]  That was the big secret, was that the Vatican had the good maps of the seaways that nobody else had globally.
[01:07:22.020 --> 01:07:22.260]  Right.
[01:07:22.480 --> 01:07:26.222]  And from what I understand, the Jesuits actually counterfeited some of the maps.
[01:07:27.312 --> 01:07:36.219]  Well, let's fast forward for a moment.
[01:07:36.659 --> 01:07:43.965]  In my research for Endgame Blueprint for Global Enslavement, we discovered that the Bilderberg Group, with some key people from the Vatican,
[01:07:45.545 --> 01:08:12.516]  Actually, in the early 50s, and this has now been declassified, that they had the idea for the European Union, and that was the Treaty of Rome, then that was expanded in 1957, when they officially really started setting up the European Union, and that's why a few years ago they had the 50th anniversary in 2007 of the EU, when the EU wasn't officially set up until 2000.
[01:08:14.181 --> 01:08:34.034]  Yeah, the EU is said to be a total, it is said to be a total Vatican project by, oh, in the book, The Power and the Principality of Europe, that was set forth by an English Conservative Party member, Anthony, oh, I can't remember his last name.
[01:08:34.094 --> 01:08:36.256]  Why did the Vatican then go after the Templars?
[01:08:37.987 --> 01:08:47.254]  That's an interesting, that is really said to be the Templars, the suffering of the Templars was said to be more through the King of France, at least from what I've studied of it.
[01:08:48.375 --> 01:09:06.729]  And the Templars were bringing in, this is in the 1200s now, they had been over in the Middle East, they were in Jerusalem, they're dealing with these different groups, like the Yitzhaki, they're dealing with the Muslims and the Jews and so on, and they were creating a kind of amalgamated religious system.
[01:09:07.253 --> 01:09:07.754]  We're good to go.
[01:09:16.904 --> 01:09:23.446]  How the New World Order, the way that they're trying to unite the nations is by breaking down all the boundaries that separate men.
[01:09:23.866 --> 01:09:27.367]  World politics is one of them, but world religion is another.
[01:09:27.747 --> 01:09:38.149]  And we see the UN pushing this, Maureen Strong pushing it, but separately we see the last couple Popes getting up and having these big conclaves of all the religious leaders.
[01:09:38.570 --> 01:09:40.710]  They're in Vatican City praying together.
[01:09:41.690 --> 01:09:43.391]  Right, as they did back in 1986 and then again.
[01:09:45.287 --> 01:09:45.767]  After the year 2000.
[01:09:46.388 --> 01:09:56.231]  And then the United Nations, of course, having their big Millennium Summit where they get all the different leaders of the world religions, you know, who claim that they're all praying to the same God.
[01:09:57.011 --> 01:10:08.435]  But that's all part of this move to create a one-world religion or a world religious belief system that will go hand-in-glove with a world political system.
[01:10:08.683 --> 01:10:16.307]  But from the beginning, Rome was using Christianity as a political tool once Christians were able to become dominant.
[01:10:16.627 --> 01:10:18.288]  So I'm going to try to shut up now.
[01:10:18.308 --> 01:10:24.632]  We're about to go to break, but let's go through the chronological order of what the film covers, because it's key information.
[01:10:25.526 --> 01:10:34.689]  Well, we do this through the history of the Bible, starting in the first century, showing how the Gospels were set forth, and then how there are a lot of warnings.
[01:10:34.809 --> 01:10:46.293]  I mean, of course, I'm a Christian, so, you know, I believe the teachings of the Bible, and we show how Jesus and all of the apostles had warned of grievous wolves that would enter into the Church,
[01:10:46.849 --> 01:10:51.131]  And that would misuse the Christian faith for their own selfish designs.
[01:10:52.051 --> 01:11:03.896]  And so those warnings begin, and then we move up forward into the early centuries, and ultimately the conflict, really, in Rome between Christianity and paganism.
[01:11:04.456 --> 01:11:09.579]  And that conflict came to, or what seemed like it came to an end, with Constantine the Great in 313 AD.
[01:11:11.394 --> 01:11:14.015]  And Constantine was the, you know, the famous general.
[01:11:14.535 --> 01:11:15.896]  Rome was a tetrarchy.
[01:11:15.916 --> 01:11:17.917]  It was governed by four emperors.
