[00:00:08.260 --> 00:00:09.301]  Welcome, ladies and gentlemen.
[01:01:22.872 --> 01:01:25.373]  Two hours, 20 plus minutes long, 30 minutes of extras.
[01:01:25.393 --> 01:01:27.535]  When you purchase it, it supports this show.
[01:01:28.575 --> 01:01:30.276]  What's 30 minutes of the two hour film?
[01:01:30.356 --> 01:01:31.116]  It's the G20.
[01:01:31.757 --> 01:01:35.739]  Military snatching and grabbing protesters off the streets, putting them in cars.
[01:01:36.876 --> 01:01:43.439]  Uh, my camera guys go up to the military peacefully and say, we want to interview your public affairs officer.
[01:01:43.879 --> 01:01:44.900]  We have your press release.
[01:01:45.340 --> 01:01:46.561]  And they said, go park over there.
[01:01:46.581 --> 01:01:48.522]  Then they came over and said, we're not going to talk to you.
[01:01:48.562 --> 01:01:48.842]  Leave.
[01:01:49.867 --> 01:01:59.679]  And it was eight o'clock at night, and then they called the police and said we were trying to blow up the military base, and the police showed up and said, we're going to say you're terrorists.
[01:02:00.260 --> 01:02:00.901]  You ran.
[01:02:00.961 --> 01:02:01.942]  You were sneaking around.
[01:02:02.102 --> 01:02:02.643]  All lies.
[01:02:02.703 --> 01:02:04.585]  So just out of hand, we're terrorists.
[01:02:04.805 --> 01:02:06.347]  They've all been taught we're the enemy.
[01:02:07.108 --> 01:02:14.734]  They've been taught, and Gerald Cilente thinks they will fire on citizens, that they will do it, especially after the Feds blow up a military base and blame it on us.
[01:02:14.774 --> 01:02:21.359]  And we now have the government blocking Congress's subpoenas on the shooter at Fort Hood.
[01:02:21.599 --> 01:02:22.760]  That was done during a drill.
[01:02:23.560 --> 01:02:34.889]  We know that the Hattari militia thing was a setup, and they had Feds inside provocateuring it to create a news headline that, oh, the militias are about to attack, to coincide with the false flags.
[01:02:35.549 --> 01:02:40.853]  We cover it all in Police State 4, The Rise of FEMA, available at InfoWars.com.
[01:02:40.893 --> 01:02:44.315]  Get it, make copies of it, give it to everyone you know, air it on AXS TV.
[01:02:44.755 --> 01:02:49.318]  Invisible Empire, No Order Defined, shows you who these criminals are, how they're running these systems.
[01:02:49.358 --> 01:02:51.480]  Two new films, released in the month of April.
[01:02:51.720 --> 01:02:53.141]  Get them, get them out to everybody.
[01:02:53.201 --> 01:02:57.063]  InfoWars.com or 888-253-3139.
[01:02:57.363 --> 01:03:02.487]  Now for military and police, this hour into the next, I want to go back to Dr. Bob Bowman,
[01:03:02.967 --> 01:03:10.035]  Specifically, who've been in these drills, or talked to other officers that were in these drills, with the military, with police, with the feds, totally illegal.
[01:03:11.777 --> 01:03:17.183]  We know the military sent us the document that was later confirmed to be real last year, that Ron Paul events are being watched by the army.
[01:03:17.864 --> 01:03:18.964]  Call into the show.
[01:03:19.024 --> 01:03:20.045]  Call in from a pay phone.
[01:03:20.325 --> 01:03:21.085]  Whatever you want.
[01:03:21.385 --> 01:03:22.005]  Call in.
[01:03:22.586 --> 01:03:24.386]  Tell us what is going on.
[01:03:25.086 --> 01:03:29.888]  Give us your concern, or even if you haven't been part of these drills, if you have a concern about this.
[01:03:29.948 --> 01:03:34.430]  How many years have I told you this is being set up for the American people?
[01:03:34.630 --> 01:03:39.471]  We've got to raise the alarm now, and that's what police state for the rise of FEMA does.
[01:03:39.732 --> 01:03:40.652]  You can call toll free 888-253-3139.
[01:03:44.453 --> 01:03:49.920]  888-253-3139 or write to me, Alex Jones, PO Box 19549, Austin, Texas 78760.
[01:03:51.101 --> 01:03:53.665]  Dr. Bob Bowman has been a huge supporter of Oath Keepers.
[01:03:54.025 --> 01:03:58.590]  Perhaps, Dr. Bowman, you should explain, that guys print me the 10 pledges of Oath Keepers that's on their site.
[01:04:00.953 --> 01:04:14.545]  Let's go over that, and then the organization you've launched, and the speaking tour you've done around the country, reaching hundreds of thousands of people, and where this is going, and how people can get involved in thepatriots.us.
[01:04:16.086 --> 01:04:26.876]  Okay, well, we're an organization that is all across the political spectrum, and we want a peaceful revolution to restore the Republic.
[01:04:28.103 --> 01:04:38.026]  The way things are going, they're heading us toward violent revolution, and we don't want that.
[01:04:38.746 --> 01:04:53.891]  So the only way to have a peaceful revolution is to make sure that enough people in the military and law enforcement understand what's at stake, understand what their oath means,
[01:04:54.731 --> 01:05:06.916]  And wind up on our side, the side of the people, not the side of a few crazies in the government that tell them to do something stupid like round us up and throw us in FEMA camps.
[01:05:07.536 --> 01:05:11.858]  So that's in the short term, but we have to have a long-term solution to
[01:05:14.699 --> 01:05:18.343]  Bring about this peaceful revolution and electoral solution.
[01:05:19.244 --> 01:05:29.775]  And so we're asking all of our chapters to groom candidates to run in both the Democratic and Republican primaries for Congress.
[01:05:30.255 --> 01:05:36.521]  We eventually have to vote out all of the members of Congress that are not on side of the people.
[01:05:37.282 --> 01:05:44.849]  And, you know, the number that are on the side of the people and following the Constitution are very few.
[01:05:44.869 --> 01:05:50.053]  I mean, we've got Ron Paul, Dennis Kucinich, Alan Grayson, you know, just a very few.
[01:05:52.014 --> 01:05:59.601]  But if your particular representative is one of the vast majority that's on the take,
[01:06:00.700 --> 01:06:12.447]  And supporting the giant corporations and the global terrorists that want to take over our country, and they're grabbing it now.
[01:06:14.088 --> 01:06:16.890]  If that's the case, then you have to vote them out.
[01:06:17.030 --> 01:06:25.755]  We have to vote out every incumbent that is not one of the handful that is really trying to serve the people.
[01:06:26.436 --> 01:06:30.198]  And to do that, we can no longer just
[01:06:32.415 --> 01:06:40.882]  Uh, go to the polls as greens or libertarians or independents or write-in candidates.
[01:06:41.323 --> 01:06:48.009]  We have to take over the Republican and Democratic parties from within because the system is stacked in their favor.
[01:06:48.909 --> 01:06:50.951]  And so that's what we're trying to do.
[01:06:52.012 --> 01:06:52.573]  And, uh,
[01:06:54.093 --> 01:07:02.179]  Our members of the Patriots, members of our chapters, are going to be running for Congress as Republicans and Democrats.
[01:07:04.040 --> 01:07:08.543]  Hopefully we get a few of them running in 2010 and a lot more in 2012 and see what we can do.
[01:07:15.888 --> 01:07:22.531]  Hold their feet to the fire when we get somebody in and make sure that they don't wind up on the take like everybody else.
[01:07:23.312 --> 01:07:28.974]  And we demand the changes, the real changes that we need in this country.
[01:07:29.175 --> 01:07:35.838]  And there's massive, there's massive, to interrupt, massive grassroots concern and involvement.
[01:07:35.878 --> 01:07:37.539]  People are really getting off the bench now.
[01:07:37.979 --> 01:07:43.882]  And so now is the time for the Campaign for Liberty, for your organization, for Oath Keepers, for everybody,
[01:07:44.622 --> 01:07:54.105]  For the listeners of this broadcast, for We Are Change, for InfoWarriors, to get the word out, like the life of this country depends on it, because the global takeover is happening right now.
[01:07:54.125 --> 01:08:04.848]  And I do want to just have you continue, but I wanted to throw this out for military, for police, to get their concern about the fact that they're being openly trained to take on the American people.
[01:08:04.948 --> 01:08:13.471]  Either your concerns or what you've witnessed, we'll cover it all, but let me give that toll-free number out to military and police and others.
[01:08:14.231 --> 01:08:15.953]  Only, the phones are wide open for you.
[01:08:15.973 --> 01:08:16.313]  1-800-259-9231.
[01:08:16.333 --> 01:08:16.413]  1-800-259-9231.
[01:08:16.433 --> 01:08:20.856]  And here's that number again, if you're driving along in your squad car, or you're on leave and listening.
[01:08:20.876 --> 01:08:20.936]  1-800-259-9231.
[01:08:20.976 --> 01:08:22.317]  Please continue, Dr. Bob Bowman.
[01:08:36.192 --> 01:08:48.110]  Yeah, well, we eventually have to take over the government so that we have a government that follows the Constitution, honors the truth, and serves the people.
[01:08:48.270 --> 01:08:51.394]  Those are essential ingredients of a
[01:08:53.357 --> 01:08:53.597]  Yes.
[01:09:14.412 --> 01:09:34.752]  uh... once we do then we can demand an end to the corporate wars cut off all the funding bring our troops home uh... from all the hundred and fifty hundred and seventy hundred eighty countries they're stationed in around the world give give the bases back to the home countries and use our military only
[01:09:35.413 --> 01:09:38.515]  for protecting our borders and our people.
[01:09:39.016 --> 01:09:41.237]  That is their constitutional mission.
[01:09:41.698 --> 01:09:44.039]  That's their only constitutional mission.
[01:09:44.800 --> 01:10:00.631]  And if we make that one change in military policy to eliminate the mission of protecting the global financial interests of multinational corporations, we can greatly enhance our national security.
[01:10:01.184 --> 01:10:20.241]  and simultaneously reduce the defense budget by eighty percent that's a step toward fiscal responsibility and i think it's worth thinking about that's just one change that can be made when we get a government follows the constitution honors the truth and serves the people let's be clear
[01:10:21.104 --> 01:10:23.425]  We're not talking about just status quo.
[01:10:23.485 --> 01:10:24.486]  Are people going to stand up?
[01:10:24.566 --> 01:10:25.426]  Are they going to get involved?
[01:10:25.446 --> 01:10:28.428]  Are they going to say no to the current corruption?
[01:10:28.728 --> 01:10:33.511]  The way tyranny works is it only gets worse and worse until you stop it and then reverse it.
[01:10:33.951 --> 01:10:39.254]  And so we are going down the slippery slope here very, very, very fast right now.
[01:10:39.774 --> 01:10:41.535]  And the time is up.
[01:10:41.595 --> 01:10:47.658]  I mean, in your educated opinion, former head of Star Wars program, Air Force colonel, researcher,
[01:10:49.099 --> 01:11:02.185]  Looking at history, looking at what's happened, looking at what the people running our government have done in other nations, do you have any doubt that they're attempting to set up a open, oppressive, hot, despotic system?
[01:11:02.225 --> 01:11:11.189]  By hot, for those that don't know, no longer just a cold, creeping tyranny, but an aggressive, jack-booted, in-your-face tyranny.
[01:11:12.390 --> 01:11:14.651]  No, they're certainly heading in that direction.
[01:11:14.731 --> 01:11:16.072]  There are elements, and
[01:11:16.969 --> 01:11:19.653]  Again, I think they're in the minority.
[01:11:19.673 --> 01:11:28.948]  They're certainly a small minority of the population, but unfortunately, they seem to be in the majority in Washington, D.C.
[01:11:32.307 --> 01:11:52.876]  This small minority certainly has control of major elements of our government, and we need to cut those strings, we need to get big money out of politics, we need to take our government back so that it starts serving us again, and besides ending
