[00:00:00.993 --> 00:00:03.859]  Coast to Coast, direct from Austin.
[01:06:49.217 --> 01:06:52.399]  Block free iPhone ads at InfoWars.com.
[01:06:52.819 --> 01:06:55.481]  Block free podcast and video feed.
[01:06:56.182 --> 01:06:56.922]  Imperative.
[01:06:57.182 --> 01:06:59.164]  Deploy Britain's Minute TV.
[01:06:59.204 --> 01:07:03.587]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[01:07:03.907 --> 01:07:06.008]  Intellectually, it's begun and you can feel it.
[01:07:08.726 --> 01:07:09.547]  I don't know what it is.
[01:07:09.787 --> 01:07:11.528]  Ralph just won't pay any attention to me.
[01:07:11.648 --> 01:07:15.612]  When he comes home from work, all he ever does is play video games and go to sleep.
[01:07:15.772 --> 01:07:17.013]  It's like I don't even exist.
[01:07:17.353 --> 01:07:19.175]  Oh, Betty, that's just awful.
[01:07:19.315 --> 01:07:20.516]  Does this seem familiar?
[01:07:20.676 --> 01:07:23.278]  If the answer to this question is yes, then listen carefully.
[01:07:23.418 --> 01:07:33.746]  Toxic pesticides, GMO foods and additives, BPA plastics, contaminated water supplies, many of these toxic additives are deliberately engineered to attack and weaken human masculinity.
[01:07:33.886 --> 01:07:36.348]  It's part of the eugenics population control movement.
[01:07:36.589 --> 01:07:37.069]  Look it up.
[01:07:37.289 --> 01:07:38.330]  If men are more interested
[01:07:38.410 --> 01:07:38.650]  We're good.
[01:08:10.733 --> 01:08:15.779]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[01:08:16.140 --> 01:08:18.443]  Because there's a war on for your mind.
[01:08:24.761 --> 01:08:26.083]  Welcome back to the Alex Jones Show.
[01:08:26.223 --> 01:08:35.493]  I'm David Knight here and I'll be joined with Paul Joseph Watson and later on in the show we're going to have Richie Allen from the UK give us a British perspective on Bilderberg.
[01:08:35.533 --> 01:08:38.056]  He's been watching it very closely as we have.
[01:08:38.196 --> 01:08:43.502]  Paul and I were both there in Copenhagen and this year was a bit different in several different ways.
[01:08:43.582 --> 01:08:45.384]  I guess no two years are alike.
[01:08:46.125 --> 01:08:47.046]  Uh, we learned some things.
[01:08:47.066 --> 01:08:49.587]  We're going to be talking about that in the third hour with Richie Allen.
[01:08:50.147 --> 01:08:54.049]  We were just talking to Alex about this breaking report from Cheryl Atkinson.
[01:08:54.089 --> 01:09:02.194]  Now, she is a journalist who left CBS and now she's working in an independent mode because she was tired of having her stories controlled.
[01:09:02.754 --> 01:09:13.618]  She said that she resigned because she feels like the mainstream media is heading down a dangerous path with attempts to censor or block stories that don't align with their preferred agenda.
[01:09:14.058 --> 01:09:14.819]  Those are her words.
[01:09:15.159 --> 01:09:16.639]  Those are our words as well.
[01:09:17.180 --> 01:09:18.520]  That's why we were at Bilderberg.
[01:09:18.840 --> 01:09:28.944]  For the longest time, that place didn't even exist because the mainstream media heads blocked any information about that and then ridiculed anybody who reported on it.
[01:09:29.024 --> 01:09:31.105]  Now they're still at the ridicule point.
[01:09:31.785 --> 01:09:38.647]  They can no longer credibly say that it doesn't exist because there are too many people out there reporting that it in fact does.
[01:09:39.227 --> 01:09:58.212]  Perhaps if people realize that they were lied to the existence about Bilderberg at the same time that heads of major media organizations like the New York Times, like the Washington Post, like the Wall Street Journal were in attendance inside Bilderberg and they were telling people that it didn't exist, perhaps at that point people will start to say,
[01:09:59.292 --> 01:10:08.056]  Why is it that 150 of the most powerful people politically, security, spies, bankers, multinational corporations, why are they meeting here?
[01:10:08.296 --> 01:10:12.178]  And they're telling us that they're not meeting here and they've got tremendous amounts of security.
[01:10:12.458 --> 01:10:17.480]  Maybe then they'll start to wake up and start to look at what is being done there.
[01:10:17.560 --> 01:10:22.243]  And we have a lot of quotes from the people over the years as to what they have produced there.
[01:10:22.303 --> 01:10:24.664]  But getting back to journalism, I think this week
[01:10:25.524 --> 01:10:31.186]  It's a real highlight of what the difference is between the fake media and the real media.
[01:10:31.606 --> 01:10:37.748]  Now, this week marks the 25th anniversary of the crackdown at Tiananmen Square.
[01:10:38.228 --> 01:10:39.009]  That'll be tomorrow.
[01:10:39.029 --> 01:10:42.270]  That'll be when the government said, we've had enough, and they finally moved against them.
[01:10:43.191 --> 01:10:50.175]  And as I was abroad, there were a lot of articles about what's going on in China, and there was a quote from an army general.
[01:10:50.235 --> 01:10:56.079]  He said he went to these meetings and he absolutely refused to use his division against the protesters.
[01:10:56.119 --> 01:10:59.381]  He said, I don't want to be on that side of history.
[01:10:59.761 --> 01:11:01.963]  I don't want to be remembered as a murderer.
[01:11:02.603 --> 01:11:05.164]  Well, they don't remember these people as murderers in China.
[01:11:05.505 --> 01:11:08.006]  Most of the people there don't know anything about it.
[01:11:08.346 --> 01:11:15.490]  Because for 25 years, there's been no news about what happened at Tiananmen Square inside of China.
[01:11:16.190 --> 01:11:17.871]  They have taken it out of the textbooks.
[01:11:18.291 --> 01:11:19.812]  They've taken it out of the news stories.
[01:11:20.532 --> 01:11:23.254]  That's what we don't want to see happen here.
[01:11:23.314 --> 01:11:33.262]  So, Cheryl Atkinson's story, not only what happened with the government-backed study, and this again, I want to repeat this, this is 1,300 premature babies.
[01:11:34.423 --> 01:11:39.307]  People who will do these kind of experiments to babies who are struggling to breathe.
[01:11:40.088 --> 01:11:42.590]  Babies with tubes all over them to keep them alive.
[01:11:43.090 --> 01:11:43.851]  And what did they do?
[01:11:43.911 --> 01:11:46.013]  What was the response of our government?
[01:11:47.093 --> 01:11:52.577]  To play games with them, to play God with them, to adjust the level of oxygen.
[01:11:52.637 --> 01:11:55.919]  And again, as I mentioned, too much oxygen, the babies go blind.
[01:11:56.079 --> 01:11:58.481]  Too little oxygen, they get brain damage or death.
[01:11:58.801 --> 01:11:59.962]  And that is what happened.
[01:12:00.322 --> 01:12:04.605]  A government that can do this is morally capable of doing anything.
[01:12:04.645 --> 01:12:06.626]  And we've seen this over and over again.
[01:12:06.646 --> 01:12:15.992]  In the story that we broke a couple of years ago at InfoWars about the medical experimentation at the University of North Carolina, where the EPA was trying to make a case for greater regulations.
[01:12:16.052 --> 01:12:16.893]  And in order to do that,
[01:12:17.433 --> 01:12:20.737]  They were perfectly willing to make people sick or kill them.
[01:12:21.238 --> 01:12:30.068]  Lisa Jackson had just testified before Congress that she thought there were more people that were dying of particulate matter than people who were dying of cancer.
[01:12:30.088 --> 01:12:31.389]  Now that was an obvious lie.
[01:12:32.350 --> 01:12:39.775]  And Markey, the congressman who worked with that, they had already rehearsed before what they were going to do, and he's coaching her.
[01:12:39.815 --> 01:12:44.238]  You can tell because he even steps on her lines at one point.
[01:12:44.418 --> 01:12:48.220]  It was really an obvious nonsense.
[01:12:49.468 --> 01:12:52.990]  People didn't die there, but they were trying to get people who would be sick.
[01:12:53.010 --> 01:12:58.634]  They were searching for people who already had respiratory illnesses, who already had heart illness.
[01:12:59.134 --> 01:13:03.577]  And what they did then was they exposed them to levels that the EPA already said were fatal.
[01:13:03.597 --> 01:13:04.958]  They exposed them to levels that were 70 to 100 times.
[01:13:06.619 --> 01:13:09.863]  What the EPA was maintaining were already fatal levels.
[01:13:10.163 --> 01:13:10.443]  Why?
[01:13:10.744 --> 01:13:16.430]  So that they could grow their bureaucracy, so that they could grow the regulations, so that they could shut down coal plants.
[01:13:16.831 --> 01:13:24.660]  Now, what is the agenda with the National Institute of Health that would cause them to go in and deprive premature infants of oxygen?
[01:13:25.737 --> 01:13:27.919]  Is this just out of intellectual curiosity?
[01:13:27.959 --> 01:13:29.961]  Because we already know what that does.
[01:13:30.381 --> 01:13:31.783]  They're trying to find a sweet spot?
[01:13:32.063 --> 01:13:41.251]  When I got my scuba diving certificate, I was told that was the way they had developed the bins tables for divers was through trial and error.
[01:13:41.291 --> 01:13:51.460]  Now presumably that was done with the consent of the Navy divers, but they do a lot of experiments on military personnel that they never get informed consent from, and that's the key.
[01:13:52.930 --> 01:13:55.032]  They were not willing to pull that back.
[01:13:55.072 --> 01:14:00.576]  They were not willing to put a restraining order on these experiments as they were going on at the University of North Carolina.
[01:14:00.796 --> 01:14:05.740]  And they wonder, is there anything that's going to be done to keep our government from doing something like this again?
[01:14:05.760 --> 01:14:09.723]  And I think the most cynical thing about this entire study
[01:14:10.754 --> 01:14:19.820]  Is that this first couple that Cheryl Atkinson reports on, they thought they were a support group from the government that was going to help them go through the process.
[01:14:20.521 --> 01:14:24.483]  SUPPORT was the acronym that they used, just like the PATRIOT Act.
[01:14:24.924 --> 01:14:35.070]  SUPPORT, actually they were not a support group, SUPPORT actually stood for Surfactant Positive Airway Pressure and Pulse Oximetry Randomized Trial.
[01:14:35.791 --> 01:14:38.012]  They put this in a constrained
[01:14:39.133 --> 01:14:49.016]  acronym just so they could come to these people and say we're a support group and not be flat out lying to them with their fingers crossed behind their back.
[01:14:49.256 --> 01:14:50.336]  And yet it was a lie.
[01:14:50.796 --> 01:15:01.719]  You cannot, ethically, you cannot ever get conformed consent for human experimentation that is life-threatening, that presents this kind of damage, even if
[01:15:02.779 --> 01:15:08.064]  Even if they had gotten the parents' consent, they would not have ethically been able to do that.
[01:15:08.104 --> 01:15:11.528]  But of course, they're already trying to get parents' consent for abortions.
[01:15:11.888 --> 01:15:17.453]  And as we covered yesterday, as Jakari Jackson covered on the Nightly News yesterday, and Chris just brought this article into me,
[01:15:18.214 --> 01:15:20.135]  We had this up on InfoWars.
[01:15:20.415 --> 01:15:27.478]  This is a letter, a pastoral letter that Planned Parenthood was sending out, giving to people who are considering an abortion.
[01:15:27.498 --> 01:15:36.723]  And they said, if you'd like to speak with a clergy person, your local Planned Parenthood health center can refer you to someone who will be supportive of you and your decision.
[01:15:36.803 --> 01:15:38.263]  Your privacy will be protected.
[01:15:38.683 --> 01:15:41.605]  All conversations will be completely confidential.
[01:15:41.765 --> 01:15:42.445]  So there you go.
[01:15:42.785 --> 01:15:43.666]  I guess if you can,
[01:15:44.406 --> 01:15:51.390]  With a parental consent, murder a child, then I guess our government can do that to 1,300 children.
[01:15:52.251 --> 01:15:56.953]  But as I pointed out earlier, this is, I think, a week that we need to think about press freedom.
[01:15:57.013 --> 01:15:59.255]  We need to think about what real journalism is.
[01:15:59.275 --> 01:16:04.038]  You know, earlier Alex was talking about the revelations that Steve Pichinik had about
[01:16:05.421 --> 01:16:10.622]  Being prosecuted, being pursued by the State Department, by Obama's State Department.
[01:16:10.722 --> 01:16:17.483]  We need to remember that under the Espionage Act of 1917, there have only been 11 cases since 1917.
[01:16:18.504 --> 01:16:22.364]  That means that in 92 years, there were 4 prosecutions.
[01:16:22.704 --> 01:16:27.946]  Then in Obama's 5 years, there have been 7 prosecutions.
[01:16:27.966 --> 01:16:28.646]  Do you understand that?
[01:16:28.666 --> 01:16:30.126]  Do you see how that's stepped up?
