[00:00:00.089 --> 00:00:00.550]  I don't know.
[01:13:13.820 --> 01:13:18.762]  We have a problem with terrorism, war on terrorism, because we have a deeply flawed foreign policy, and there is blowback.
[01:13:19.083 --> 01:13:23.245]  No, they're not going to talk about that, and they're not going to talk about wars that make no sense.
[01:13:24.005 --> 01:13:27.607]  And that, of course, is what I would think is the important thing.
[01:13:27.647 --> 01:13:30.308]  Otherwise, we're going to have this problem for a long time to come.
[01:13:30.688 --> 01:13:33.730]  It's probably still going to cost us trillions of dollars doing the wrong thing.
[01:13:34.250 --> 01:13:41.215]  Well, you're an Air Force veteran and, of course, during the Vietnam era you saw a lot of duty there.
[01:13:41.895 --> 01:13:44.677]  Back even during Vietnam, they only made him serve one or two tours.
[01:13:45.458 --> 01:14:00.187]  One of my grandfathers, after he served his 22 flights in the Army Air Corps over Europe, was on the ground in Italy and was shaken for his whole life by the starving Italian children and the horrors he saw in Italy and the rest of Europe.
[01:14:00.488 --> 01:14:03.289]  That was just two years in the U.S.
[01:14:03.390 --> 01:14:03.590]  Army.
[01:14:04.430 --> 01:14:09.912]  And my other grandfather was affected by World War II and a crash he was in, both of them in the Army Air Corps.
[01:14:10.792 --> 01:14:15.434]  I just can't imagine these guys, many of them, more than 10 tours of combat now.
[01:14:15.754 --> 01:14:17.714]  I don't think anybody mentally can handle that.
[01:14:18.195 --> 01:14:19.115]  No, and that is a...
[01:14:19.375 --> 01:14:19.795]  I think so.
[01:14:38.089 --> 01:14:42.753]  It's more than anybody ever imagined, and they went back and forth so often.
[01:14:42.773 --> 01:14:53.403]  They actually ended up in these recent wars with more days in duty and worrying about what mine they're going to step on and get blown up.
[01:14:53.883 --> 01:14:55.265]  But then there's the addition.
[01:14:56.752 --> 01:15:10.141]  Even though this problem existed in World War I and II, but it wasn't generally talked about, it's talked about now, but there's a lot more of it, and some people would think, well, maybe it has to do with the way we go to war.
[01:15:11.661 --> 01:15:22.268]  You would think maybe it would have been a lot easier to adjust if you were knowing that you were fighting Hitler, and, you know, this was a really, really important war to win.
[01:15:22.748 --> 01:15:50.169]  But now, I think this compounds the stress disorder, is when deep down in their heart, I think a lot of them realize that this was all, you know, just wasted time, and wasted life, and wasted money, and if they can't face that, then I think they harbor those deep feelings, and that contributes to it, and then all of a sudden, the doctor says, well, give them a pill, you know.
[01:15:52.182 --> 01:16:01.751]  And again, you're a medical doctor and a veteran yourself, so you can speak directly to this, but that was well known after World War II, that if someone thought a war was just, you didn't have as many mental problems.
[01:16:02.092 --> 01:16:13.182]  But if you don't think it's just, you have serious problems, and it was the Nazis that pioneered drugging their troops with amphetamines and proto-psychotropics.
[01:16:13.242 --> 01:16:16.426]  So, our military is following what the Nazis did.
[01:16:17.026 --> 01:16:25.772]  But you know, whether the war is just or not, what if you are thinking about maybe this isn't just, and then you suppress those feelings.
[01:16:25.813 --> 01:16:26.773]  You don't express them.
[01:16:27.153 --> 01:16:30.696]  It's suppression of some of these horrible thoughts.
[01:16:30.756 --> 01:16:33.958]  I cannot believe our government would do this.
[01:16:34.299 --> 01:16:37.241]  You mean that this was all wasted life?
[01:16:37.281 --> 01:16:38.822]  This was all done in vain?
[01:16:38.842 --> 01:16:40.023]  That is pretty hard to face up.
[01:16:40.043 --> 01:16:41.304]  What if you lost a loved one?
[01:16:41.944 --> 01:16:47.165]  Isn't it very natural for you want to make them a hero and say, well, he didn't die in vain.
[01:16:47.205 --> 01:16:48.385]  His life wasn't wasted.
[01:16:49.446 --> 01:16:53.686]  He died as a great protector of the Constitution.
[01:16:54.187 --> 01:16:56.427]  And so you have to suppress those feelings.
[01:16:56.747 --> 01:17:00.448]  And I think that is where the whole problem is compounded.
[01:17:00.888 --> 01:17:03.448]  And then they go to the doctor for a pill.
[01:17:04.229 --> 01:17:05.709]  And that makes the whole problem that much worse.
[01:17:06.158 --> 01:17:06.718]  That's right.
[01:17:06.918 --> 01:17:09.659]  Former Congressman Ron Paul is our guest right now.
[01:17:09.699 --> 01:17:10.299]  They're on screen.
[01:17:10.599 --> 01:17:11.700]  RonPaulChannel.com.
[01:17:11.960 --> 01:17:16.501]  Excellent news, media and liberty-based analysis with a truth bias.
[01:17:16.521 --> 01:17:17.541]  They like to tell the truth.
[01:17:17.661 --> 01:17:19.482]  It's the opposite of the dinosaur media.
[01:17:19.522 --> 01:17:25.303]  Briefly, dinosaur media's numbers are dropping about 24% a year, according to Nielsen.
[01:17:25.784 --> 01:17:32.486]  At this rate, MSNBC, CNN will have less than 100,000 viewers within two years.
[01:17:32.906 --> 01:17:33.786]  One of our affiliates
[01:17:34.506 --> 01:17:39.071]  It has ratings of over 100,000 listeners in three hours, Congressman.
[01:17:39.491 --> 01:17:47.560]  What do you predict is going to happen when my show has 3 million and the Ron Paul Channel has millions and Drudge Report has 10 million a day and all this?
[01:17:47.920 --> 01:17:48.641]  What are they going to do?
[01:17:48.781 --> 01:17:50.383]  We're already the real media.
[01:17:50.963 --> 01:17:53.426]  What is the system going to do to counter this?
[01:17:54.363 --> 01:17:56.425]  Well, they make efforts, you know.
[01:17:56.505 --> 01:18:03.310]  They try to think that they're competing by having a website and, you know, they can go watch videos and this sort of thing.
[01:18:03.931 --> 01:18:06.853]  But the business is going to change, you know.
[01:18:07.314 --> 01:18:15.961]  I think the radio business will change and they're going to go more to independent radios and webcasting and all these other things and podcasting.
[01:18:15.981 --> 01:18:18.603]  Hopefully they're all put out
[01:18:19.699 --> 01:18:20.339]  Yes.
[01:18:20.379 --> 01:18:39.811]  But the tragedy will be is, you know, in a totalitarian country, and we have a little bit of this here where the government has to subsidize the media, so you might see it might get much worse, even though it's bad already, even though it will not give us news and the people won't want it, but they'll recognize it.
[01:18:39.851 --> 01:18:48.096]  But who knows, it might mean that the taxpayer is going to be forced to pay for some of that stuff, because I think the advertisers, who still can make a market choice,
[01:18:48.616 --> 01:18:49.317]  Won't do it.
[01:18:49.397 --> 01:18:54.960]  They're going to go to the different sites to advertise and target their advertisement.
[01:18:55.000 --> 01:18:59.763]  That's why this is so attractive to so many of the people who are trying to sell products on the air.
[01:19:00.243 --> 01:19:00.924]  I agree with you, though.
[01:19:00.944 --> 01:19:10.029]  They're going to pure state-run financed media to counter us in trying to censor the new media, trying to censor web freedom, but thank God you're there.
[01:19:10.049 --> 01:19:14.552]  I know that's one of the main initiatives you've got, Dr. Paul, is to keep the internet free.
[01:19:15.915 --> 01:19:37.352]  Absolutely, and it's constantly being threatened, and since I don't know all the technology involved in how the internet works, I'm betting on the free market and free individuals, and the fact that this is universal, to come up and counteract everything that the government does, you know, get around it.
[01:19:37.792 --> 01:19:45.078]  So I'm hoping technology is the vehicle that undermines the authoritarianism that exists.
[01:19:45.478 --> 01:19:46.038]  That's right.
[01:19:46.058 --> 01:19:47.038]  That's what I'm hoping for.
[01:19:47.459 --> 01:19:47.719]  That's right.
[01:19:47.739 --> 01:19:49.999]  We can compete and innovate our way out of the tyranny.
[01:19:50.279 --> 01:19:51.620]  That's our greatest Renaissance hope.
[01:19:51.880 --> 01:19:57.161]  All right, in the four or five minutes we've got left, sir, I want to get into what you've really been focusing on so eloquently.
[01:19:57.181 --> 01:19:59.802]  We've got a professor coming on later who backs you up.
[01:20:00.402 --> 01:20:08.444]  This issue of what's unfolding over in the Ukraine and the demonization by state-run media of anyone
[01:20:09.284 --> 01:20:11.968]  That doesn't want to have the EU and NATO take over Ukraine.
[01:20:11.988 --> 01:20:14.010]  I mean, they've taken over 90% of the country.
[01:20:14.231 --> 01:20:15.312]  They overthrew the government.
[01:20:15.652 --> 01:20:17.134]  This is a big defeat for Russia.
[01:20:17.635 --> 01:20:24.324]  As you said, Putin's no angel, but I mean, the media over here is acting like Russia is starting World War III.
[01:20:24.364 --> 01:20:26.867]  Instead, the West is starting a new Cold War.
[01:20:26.907 --> 01:20:27.448]  Do you agree with that?
[01:20:28.357 --> 01:20:46.874]  Absolutely, that's what they're doing, and I go back and forth from, you know, the American people are buying into it again, they're listening to all the TV and going along with it, but then I go and I look for a glimmer of hope and we find out that occasionally they'll do a poll, and that poll will show the American people are still coming toward our
[01:20:48.055 --> 01:20:49.436]  No, we don't need another war.
[01:20:49.476 --> 01:20:51.738]  We don't need to, you know, be involved.
[01:20:51.758 --> 01:20:53.399]  We don't need troops on the ground.
[01:20:53.660 --> 01:21:15.418]  But I don't think the average person on the street yet realizes how much money we put into messing around with the internal affairs of Ukraine for the last ten years, plus, you know, with all the National Endowment for Democracy, even Victoria Nuland admitted that the Department of State has spent over five
[01:21:15.418 --> 01:21:16.058]  We're good to go.
[01:21:36.170 --> 01:21:37.310]  The evidence is so clear.
[01:21:37.410 --> 01:21:43.772]  Look, whether it's Libya or Egypt or Afghanistan or Iraq, Syria.
[01:21:44.052 --> 01:21:48.814]  We're over in Syria giving money and helping and aiding the Al-Qaeda.
[01:21:50.034 --> 01:21:51.535]  But I think the American people are waking up.
[01:21:51.855 --> 01:21:58.417]  They might not see it quite like I do about minding our own business and have non-interventions like our founders wanted.
[01:21:58.877 --> 01:22:03.703]  But the conservatives are saying, you know what, we are broke.
[01:22:03.923 --> 01:22:05.045]  You know, there has to be a limit.
[01:22:05.285 --> 01:22:06.446]  Have you noticed that already?
[01:22:06.506 --> 01:22:13.895]  That some people are saying, well, we better wake up because, you know, the bank is empty.
[01:22:13.955 --> 01:22:14.516]  That's right.
[01:22:14.616 --> 01:22:16.939]  All they're doing is printing money, so we have to quit.
[01:22:17.509 --> 01:22:20.753]  Well, that's the issue, is that the socialists and people want us bankrupt.
[01:22:20.793 --> 01:22:21.593]  They want us dependent.
[01:22:22.234 --> 01:22:25.337]  They want to wreck the golden goose so they can control everything.
[01:22:25.898 --> 01:22:29.422]  Two final questions for Ron Paul of ronpaulchannel.com.
[01:22:29.462 --> 01:22:29.982]  Dr. Paul...
[01:22:31.812 --> 01:22:36.454]  Looking at the presidential run, hands down, your son's the best candidate.
[01:22:36.494 --> 01:22:37.575]  He's leading in all the polls.
[01:22:38.355 --> 01:22:48.541]  Ted Cruz is also, I think, a great guy, but I don't completely overall trust him because I haven't known him like I've known your son for 16 years since he was campaigning for you to get back into Congress for 17 years.
[01:22:48.901 --> 01:22:49.781]  I do trust Rand.
[01:22:49.801 --> 01:22:50.622]  He's done a great job.
[01:22:51.682 --> 01:22:52.883]  How do we get behind Rand?
[01:22:52.903 --> 01:22:54.304]  He's clearly going to run for president now.
[01:22:54.605 --> 01:22:55.966]  He started the Exploratory Group.
[01:22:56.606 --> 01:22:57.407]  He's the frontrunner.
[01:22:57.447 --> 01:22:59.809]  What are you planning to do to support him for president?
[01:22:59.949 --> 01:23:09.077]  Well, mainly trying to get people to understand the issues because a person like Rand or myself or anybody that agrees with us
[01:23:09.537 --> 01:23:17.441]  The problem is that the general population thinks it's not in their best interest if you don't want to promote war and welfare.
[01:23:17.801 --> 01:23:19.102]  Well, they want welfare.
