[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[01:03:37.911 --> 01:03:44.035]  I mean, so you're a guy, you know, on the Dallas scene, in college as a journalist student in 1963.
[01:03:44.355 --> 01:03:46.797]  When this happens, Jim Mars, our guest,
[01:03:47.478 --> 01:03:52.803]  When we get back in the next two hours, this is going to be unlike any other JFK coverage you've ever heard.
[01:03:52.823 --> 01:03:57.247]  It's here.
[01:03:57.447 --> 01:04:02.232]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[01:04:02.592 --> 01:04:10.219]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[01:04:10.936 --> 01:04:17.959]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[01:04:18.360 --> 01:04:29.785]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[01:04:30.105 --> 01:04:33.627]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[01:04:34.067 --> 01:04:36.008]  It's an anthology of government crimes.
[01:04:36.328 --> 01:04:40.170]  Terror Storm is a film that everyone who wants to be truly informed must see.
[01:04:40.771 --> 01:04:48.100]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[01:04:53.263 --> 01:04:58.545]  Hello folks, this is Alex Jones introducing you to the incredible Berkey Solar Charger.
[01:04:58.765 --> 01:05:00.845]  Your source for free solar electricity.
[01:05:01.085 --> 01:05:08.187]  This portable system is the size of a book when folded and small enough to fit into a briefcase, handbag, or glove compartment.
[01:05:08.328 --> 01:05:19.851]  The Berkey Solar Charger has been designed to power the Berkey lights, LED lamps, as well as other applications such as mobile phones, radios, digital cameras, and PDAs when electricity is unavailable.
[01:05:20.231 --> 01:05:27.636]  It's multi-voltage capabilities, multiple adapters, and rechargeable batteries provide for flexible source of auxiliary backup power.
[01:05:27.896 --> 01:05:32.880]  Simply place the Berkey Solar Charger in the sun, plug in your application, and you have power.
[01:05:33.020 --> 01:05:38.043]  Disconnect your application, and the system automatically begins charging its own rechargeable batteries.
[01:05:38.323 --> 01:05:43.707]  Get the incredible Berkey Solar Charger for only $75 by calling New Millennium at 888-803-4438.
[01:05:43.727 --> 01:05:44.948]  And tell them Alex Jones sent you.
[01:05:45.028 --> 01:05:46.249]  That's toll-free, triple
[01:05:49.991 --> 01:05:50.212]  Call 808-803-4438.
[01:05:54.190 --> 01:06:03.356]  Coming this August through October, the Models of Excellence series, airing on CNN and the Discovery Channel, will be featuring segments on innovative home-based business solutions.
[01:06:03.776 --> 01:06:07.338]  Many companies were considered, but only one company made the final cut.
[01:06:07.578 --> 01:06:17.444]  The company that was chosen above and beyond the rest is the same company that you've been hearing about for months here on GCN, www.DidYouRobBillGates.com.
[01:06:17.764 --> 01:06:23.868]  This home-based business has changed the lives of many people worldwide by allowing economic freedom never thought possible.
[01:06:24.168 --> 01:06:33.133]  Through a combination of advanced technology and professional follow-up conducted by an in-house staff, all of the prospecting, presenting, and personal follow-up is done for you.
[01:06:33.493 --> 01:06:34.593]  Seem too good to be true?
[01:06:34.934 --> 01:06:35.954]  Well, think again!
[01:06:36.354 --> 01:06:44.238]  Check your local listings for CNN and the Discovery Channel special on this great program, and see for yourself what a life-changing experience this can be!
[01:06:44.579 --> 01:06:46.219]  Would you like more information right now?
[01:06:46.600 --> 01:06:52.983]  Just visit www.DidYouRobBillGates.com and learn how easy it is to start today!
[01:06:55.536 --> 01:06:57.718]  He's the T-Rex of political talk.
[01:06:58.299 --> 01:07:01.141]  Alex Jones on the GCN Radio Network.
[01:07:02.222 --> 01:07:06.306]  Newspaper crime reporter from the time he was in college.
[01:07:06.646 --> 01:07:07.547]  Best-selling author.
[01:07:08.007 --> 01:07:09.328]  He's owned and run newspapers.
[01:07:09.368 --> 01:07:10.669]  Worked for the Fort Worth Star-Telegram.
[01:07:11.070 --> 01:07:12.031]  Again, best-selling author.
[01:07:12.611 --> 01:07:14.233]  And is the main writer on the film JFK.
[01:07:15.660 --> 01:07:18.762]  And I, again, for about six months had owned the director's cut.
[01:07:18.802 --> 01:07:27.927]  I bought it when I was at Best Buy, buying some equipment, and I hadn't washed it, and I popped it in and sent it out to my wife, and didn't end up going to bed until about two, watching the extras with my mouth hanging open.
[01:07:28.507 --> 01:07:34.450]  I mean, this film is incredible, and Jim Mars is really some of the central brains behind it, and we're so honored to have him as a colleague.
[01:07:34.890 --> 01:07:43.195]  Here's a little quick clip from the documentary about the JFK film, Beyond Conspiracy, with Mars talking about CIA mob and military connections.
[01:07:43.235 --> 01:07:43.515]  Here it is.
[01:07:44.589 --> 01:07:57.838]  The key thing I think that a lot of people don't lose sight of, fact of, is that once you dismiss the communist thing, the foreign plot, and you've got the mob, the CIA, the FBI, the military, okay?
[01:07:58.058 --> 01:08:00.600]  We tend to think of those as separate entities.
[01:08:01.500 --> 01:08:04.522]  And yet, if we'll really stop and think about it, they're all interconnected.
[01:08:04.542 --> 01:08:08.685]  Jim, you were going to finish up with some comments about 9-11 before the break.
[01:08:09.762 --> 01:08:12.603]  Well, there's so much about 9-11 we could talk about.
[01:08:12.623 --> 01:08:25.710]  The whole lengthy commentary you have about Building 7 and, of course, Larry Silverstein, the owner, who says, well, we decided to pull it, so I told him to pull it, and we watched the building collapse, and then all the arguments about what he really meant.
[01:08:25.730 --> 01:08:36.555]  You know, a few years after that, after he made that comment, and when this issue was becoming big, one of the spokesmen for Silverstein Properties came out and said, well, what he meant was
[01:08:37.185 --> 01:08:39.906]  Uh, to pull the firemen out of the building.
[01:08:39.926 --> 01:08:42.206]  But there were no firemen for eight hours before it collapsed.
[01:08:42.366 --> 01:08:42.967]  Exactly!
[01:08:43.007 --> 01:08:47.608]  They pulled, according to the official record, they pulled the firemen out about 10.30 that morning.
[01:08:47.748 --> 01:08:55.130]  And in the very same PBS documentary, uh, narrated by Spacey, uh, in the next clip they pull the wreckage of Building 6.
[01:08:56.440 --> 01:09:00.163]  And they say that we're getting ready to pull it, and it shows them blow it up.
[01:09:00.443 --> 01:09:00.944]  Exactly.
[01:09:01.024 --> 01:09:05.987]  That is just common jargon for a controlled demolition.
[01:09:06.348 --> 01:09:16.816]  That'd be like if I said, I'm going to blow your head off, and then you're found the next day, Jim, with your head blown off, and then I tell the police, well I said on air I was going to blow his head off, but I meant I was going to give him a kiss on the forehead.
[01:09:17.056 --> 01:09:18.237]  Yeah, exactly.
[01:09:18.797 --> 01:09:20.859]  And that's how ridiculous all this is.
[01:09:21.960 --> 01:09:24.542]  But what they've done, both in the Kennedy assassination and in 9-11,
[01:09:25.666 --> 01:09:30.410]  Is the classic debate technique which is appeal to authority.
[01:09:31.251 --> 01:09:36.335]  The higher the authority, if they say 2 and 2 is 5, then we're just expected to believe it.
[01:09:36.355 --> 01:09:37.155]  Because they're experts.
[01:09:37.175 --> 01:09:39.297]  Because they're experts or they're leaders.
[01:09:39.835 --> 01:09:43.397]  Now, the real clip from the Director's Cut, where they beef this up, is about 13 minutes.
[01:09:43.997 --> 01:09:44.777]  We've got it down to about 8.
[01:09:45.197 --> 01:10:03.806]  This Fletcher Prouty quote, for those that just joined us, he was the liaison in Black World Ops between the Pentagon and the CIA, and he got sent away, which he never did, literally to the North Pole, for this event so they could pull the protective detail that he would be in control of away from Kennedy.
[01:10:04.126 --> 01:10:07.728]  So let's go ahead and play this key clip from JFK.
[01:10:07.768 --> 01:10:08.068]  Here it is.
[01:10:09.640 --> 01:10:13.024]  And I assume if you've come this far, what I have to say interests you.
[01:10:13.725 --> 01:10:16.689]  But I'm not gonna name names and tell you who or what I represent.
[01:10:17.610 --> 01:10:18.731]  Except to say you're close.
[01:10:19.972 --> 01:10:21.674]  You're closer than you think.
[01:10:22.255 --> 01:10:23.036]  In fact, hit pause!
[01:10:23.056 --> 01:10:23.637]  Okay.
[01:10:24.841 --> 01:10:25.702]  Back it up a second or two.
[01:10:25.742 --> 01:10:36.929]  I meant to add, too, while he's talking, there are flashbacks to people at the White House, LBJ and others, talking about, you know, how the plot formed, you know, how it began, how it started.
[01:10:37.549 --> 01:10:38.550]  So that won't be confusing.
[01:10:38.590 --> 01:10:39.470]  I needed to add that.
[01:10:39.871 --> 01:10:41.212]  And we did cut out the profanity.
[01:10:41.252 --> 01:10:41.552]  Here it is.
[01:10:41.572 --> 01:10:45.414]  I assume if you've come this far, what I have to say interests you.
[01:10:46.155 --> 01:10:49.077]  But I'm not going to name names and tell you who or what I represent.
[01:10:50.037 --> 01:10:51.158]  Except to say you're close.
[01:10:52.139 --> 01:10:54.140]  You're closer than you think.
[01:10:55.777 --> 01:10:56.077]  Okay.
[01:10:58.558 --> 01:11:02.338]  Everything I'm going to tell you is classified top secret.
[01:11:02.358 --> 01:11:04.359]  I was a soldier, Mr. Garrison.
[01:11:04.379 --> 01:11:04.939]  Two wars.
[01:11:06.139 --> 01:11:14.121]  I was one of those secret guys in the Pentagon that supplies the military hardware, the planes, bullets, rifles, for what we call black operations.
[01:11:15.181 --> 01:11:15.821]  Black ops.
[01:11:15.841 --> 01:11:21.682]  Assassinations, coup d'etat, rigging elections, propaganda, psych warfare, etc.
[01:11:21.702 --> 01:11:21.682]  1963.
[01:11:22.842 --> 01:11:24.563]  I spent much of September 63.
[01:11:25.848 --> 01:11:28.190]  Working on the Kennedy Plan for getting all U.S.
[01:11:28.230 --> 01:11:31.452]  personnel out of Vietnam by the end of 1965.
[01:11:32.293 --> 01:11:36.756]  This plan was one of the strongest, most important papers issued from the Kennedy White House.
[01:11:36.836 --> 01:11:41.559]  His National Security Action Memo 263 ordered home the first 1,000 troops for Christmas.
[01:11:42.460 --> 01:11:49.164]  But then in November, one week after the murder of the Vietnamese President, he ended up back on and two weeks before the assassination of our President.
[01:11:49.865 --> 01:11:51.386]  A strange thing happened to me.
[01:11:51.846 --> 01:11:54.188]  I was sent by my superior officer, we'll call him Y.
[01:11:55.057 --> 01:12:02.023]  I was sent by General Wye to the South Pole as a military escort for a group of international VIPs.
[01:12:03.044 --> 01:12:08.269]  I was on my way back in New Zealand when the President was killed.
[01:12:08.569 --> 01:12:08.709]  Now...
[01:12:11.546 --> 01:12:14.908]  Oswald was charged at 7pm, Alice time, with Tippett's murder.
[01:12:15.609 --> 01:12:19.011]  That's 2 o'clock in the afternoon of the next day, New Zealand time.
[01:12:19.452 --> 01:12:25.175]  But already, their papers had the entire history of this unknown 24-year-old man, Oswald.
[01:12:25.576 --> 01:12:35.943]  Studio picture, detailed biographical data, Russian information, and we're pretty sure of the fact that he killed the President alone, although it took them four more hours before they even charged him with that crime in Dallas.
[01:12:38.684 --> 01:12:39.425]  Felt to me as if...
[01:12:40.991 --> 01:12:45.275]  Well, that cover story was being put up, like we would in a black op.
[01:12:46.716 --> 01:12:58.007]  Anyway, after I came back, I asked myself, why was I, the Chief of Special Ops, selected to travel to the South Pole at that time to do a job that any number of others could have done?
[01:12:58.647 --> 01:13:07.175]  And I wondered if it could have been because one of my routine duties, if I had been in Washington, would have been to arrange for additional security in Texas, so I decided to check it out.
[01:13:08.238 --> 01:13:19.940]  Sure enough, I found out that someone had told the 112th Military Intelligence Group at 4th Army Headquarters at Fort Sam Houston to stand down that day over the protests of a unit commander, Colonel Reich.
[01:13:19.960 --> 01:13:20.841]  I believe it's a mistake.
[01:13:20.861 --> 01:13:28.982]  This is significant because it is standard operating procedure, especially in a known hostile city like Dallas, to supplement the Secret Service.
[01:13:29.482 --> 01:13:33.723]  You would have felt an army presence in the streets that day, but none of this happened.
[01:13:34.449 --> 01:13:41.253]  It was a violation of the most basic protection codes we have, and it is the best indication of a massive plot in Dallas.
[01:13:43.154 --> 01:13:44.374]  Now, who could have best done this?
[01:13:45.295 --> 01:13:55.180]  Black Ops, Mr. Garrison, people in my business, people like my superior officer could have called Colonel Reich and said, look, we have another unit coming from so-and-so, providing security, you'll stand down.
