[00:00:20.141 --> 00:00:21.104]  I'm good.
[01:08:20.652 --> 01:08:24.273]  All right, the next she counters, he responds, and the color bars come up.
[01:08:24.333 --> 01:08:26.094]  I was calling it the rainbow thing.
[01:08:26.114 --> 01:08:26.914]  I'm turning to Joe Biden.
[01:08:27.254 --> 01:08:30.315]  You know, we pledge allegiance to, well, you know the thing.
[01:08:30.655 --> 01:08:32.415]  I'm like, oh, what do you call those rainbow things?
[01:08:32.455 --> 01:08:32.975]  You know the thing.
[01:08:33.295 --> 01:08:37.417]  Color bars come up saying standby signal lost, but it wasn't no signal.
[01:08:38.797 --> 01:08:39.437]  Just incredible.
[01:08:39.797 --> 01:08:41.758]  So let's go ahead and play the actual clip that they did censor.
[01:08:41.798 --> 01:08:42.058]  Here it is.
[01:08:43.853 --> 01:08:44.814]  Let's talk about that.
[01:08:45.755 --> 01:08:54.603]  The Vice President earlier referred to, as part of what he thinks is an accomplishment, the President's trade war with China.
[01:08:55.564 --> 01:08:56.945]  You lost that trade war.
[01:08:57.306 --> 01:08:57.946]  You lost it.
[01:08:58.827 --> 01:09:05.313]  What ended up happening is because of a so-called trade war with China, America lost 300,000 manufacturing jobs.
[01:09:08.177 --> 01:09:11.981]  Farmers have experienced bankruptcy because of it.
[01:09:12.361 --> 01:09:16.025]  We are in a manufacturing recession because of it.
[01:09:17.046 --> 01:09:21.570]  And when we look at where this administration has been... By the way, hit pause.
[01:09:21.691 --> 01:09:22.371]  Just hit pause.
[01:09:22.972 --> 01:09:27.056]  The same thing happened with Big Mike when she did that whole 25-minute unwatchable thing.
[01:09:27.116 --> 01:09:27.877]  I watched the whole thing.
[01:09:27.957 --> 01:09:29.138]  It was totally a torture.
[01:09:29.919 --> 01:09:30.840]  Never seen such lies.
[01:09:30.920 --> 01:09:31.961]  Just every word's a lie.
[01:09:33.663 --> 01:09:36.325]  They keep saying it's Trump that caused the shutdown of the economy.
[01:09:36.866 --> 01:09:45.354]  No, it's the media hyping it, demanding it, blue states, blue cities, big tech, setting the precedent, and then Trump went halfway along with it, and then you call the global depression.
[01:09:45.394 --> 01:09:49.798]  You started something he did when you were the ones bragging that you did it to punish us!
[01:09:50.158 --> 01:09:51.099]  You monsters!
[01:09:53.501 --> 01:09:58.226]  And she just hopes and prays every day that you don't remember what they really did!
[01:09:59.451 --> 01:10:04.775]  And we're here to remind you, and remind others, and play the clips of them saying, we want to deep-six the economy.
[01:10:04.955 --> 01:10:08.978]  And now they want to deep-six the dollar, even if Trump isn't in, because they want to loot the country!
[01:10:10.139 --> 01:10:12.941]  So, if they deep-six the dollar, remember, they did it.
[01:10:14.683 --> 01:10:15.743]  God, they're incredibly evil.
[01:10:15.964 --> 01:10:17.305]  By the way, Laura Loehmer had a power outage.
[01:10:17.325 --> 01:10:18.686]  It just seems to happen all the time with our guests.
[01:10:19.006 --> 01:10:20.807]  So that's why I'm not making her whole during this.
[01:10:20.847 --> 01:10:22.048]  We're trying to get her back on.
[01:10:22.068 --> 01:10:22.809]  Let's go back to the clip.
[01:10:25.232 --> 01:10:41.283]  They want a two trillion plus dollar carbon tax to begin that no one else in the world in China and India has to pay, making it impossible to do business here.
[01:10:43.385 --> 01:10:47.488]  They want us to keep getting the most expensive drugs in the world from China when Trump's cutting out the middlemen.
[01:10:47.668 --> 01:10:50.650]  These people openly want to rape you if you know anything.
[01:10:50.891 --> 01:10:53.813]  Trump is doing everything you do to help the people.
[01:10:56.550 --> 01:10:57.070]  It's true!
[01:10:58.611 --> 01:11:01.073]  Any moron could look into any one of these things, but no.
[01:11:02.294 --> 01:11:07.897]  I got a clip coming up where she goes, we're not gonna ban fracking, we're not gonna restrict it, that's a lie.
[01:11:08.938 --> 01:11:11.839]  She says that's a lie and waves her hand, that's a lie.
[01:11:11.859 --> 01:11:16.282]  Like an old fly flies out of her wrist and lands on him.
[01:11:17.423 --> 01:11:25.308]  But she's on video and so is Biden in the last year saying, I promise you we're gonna ban fossil fuels.
[01:11:26.872 --> 01:11:29.236]  That'd be the total, it's worse than banning fracking!
[01:11:31.018 --> 01:11:32.861]  That'd be like if you said, I'm gonna ban white bread.
[01:11:33.983 --> 01:11:35.746]  You know, I heard you're gonna ban white bread.
[01:11:36.066 --> 01:11:38.190]  I'm not, that's not true, I'm gonna ban all bread!
[01:11:41.633 --> 01:11:44.115]  Just a little, I'm sorry, I was trying to think about watching that debate last night.
[01:11:44.655 --> 01:11:46.957]  The crew was doing such a good job, I didn't come in, I watched it though.
[01:11:47.737 --> 01:11:50.780]  And I mean, he just, Pence is going to make a great president.
[01:11:50.860 --> 01:11:51.920]  Man, I wish he was younger.
[01:11:51.940 --> 01:11:55.343]  But you know how it works though, Democrats probably get somebody in in four years.
[01:11:56.063 --> 01:11:57.204]  Pence is dynamite.
[01:11:57.584 --> 01:12:01.487]  He's just smarter than Trump in many ways, but doesn't have the populist in him.
[01:12:01.828 --> 01:12:04.810]  Well, let's just say this, he's gotten better with Trump.
[01:12:04.830 --> 01:12:05.770]  The two have made each other better.
[01:12:06.031 --> 01:12:07.832]  Let's go back to Kamala, go ahead.
[01:12:10.811 --> 01:12:11.151]  I don't think so.
[01:12:29.090 --> 01:12:34.675]  We're looking at people who are trying to figure out how they're going to pay rent by the end of the month.
[01:12:34.795 --> 01:12:39.299]  Almost half of American renters are worried about whether they're going to be able to pay.
[01:12:39.539 --> 01:12:48.507]  Their whole system is about bankrupting, destroying the economy, making it not work so you've got to go under their control so they can make you poor permanently and in the middle class.
[01:12:48.527 --> 01:12:49.568]  That's the whole leftist plan.
[01:12:50.188 --> 01:12:52.770]  Cloward and Piven and they've done everything to do this.
[01:12:53.150 --> 01:12:54.811]  Trump turned it around in a couple years.
[01:12:54.931 --> 01:12:57.012]  They reversed it with their damn COVID crap.
[01:12:57.352 --> 01:13:00.314]  And then they have the nerve to go, people are worried about money.
[01:13:00.334 --> 01:13:02.475]  He's going to take your money away.
[01:13:02.756 --> 01:13:03.196]  Continue.
[01:13:04.710 --> 01:13:05.530]  End of the month.
[01:13:05.931 --> 01:13:08.692]  This is where the economy is in America right now.
[01:13:08.992 --> 01:13:15.294]  And it is because of the catastrophe and the failure of leadership of this administration.
[01:13:15.334 --> 01:13:15.574]  Wow.
[01:13:15.634 --> 01:13:16.735]  Thank you, Senator Harris.
[01:13:17.295 --> 01:13:20.656]  Vice President Pence, let me give you just 15 seconds to respond because then I want to move on.
[01:13:20.676 --> 01:13:22.737]  They got that stupid plastic up between them.
[01:13:22.957 --> 01:13:23.357]  God.
[01:13:23.717 --> 01:13:26.278]  Lost the trade war with China.
[01:13:26.338 --> 01:13:27.359]  Joe Biden never fought it.
[01:13:28.442 --> 01:13:32.626]  Joe Biden has been a cheerleader for Communist China over the last several decades.
[01:13:32.686 --> 01:13:33.387]  And they cut this.
[01:13:33.407 --> 01:13:34.268]  This is what China cut.
[01:13:34.328 --> 01:13:36.950]  Senator Harris, you're entitled to your opinion.
[01:13:36.970 --> 01:13:38.411]  You're not entitled to your own facts.
[01:13:38.912 --> 01:13:43.196]  When Joe Biden was Vice President, we lost 200,000 manufacturing jobs.
[01:13:43.696 --> 01:13:45.858]  And President Obama said they were never coming back.
[01:13:45.899 --> 01:13:47.800]  He said we needed a magic wand to bring them back.
[01:13:47.820 --> 01:13:49.062]  By the way, the Democrats demanded those.
[01:13:49.662 --> 01:13:50.563]  Those barriers be there.
[01:13:50.583 --> 01:13:51.424]  Thank you, Vice President Pence.
[01:13:51.584 --> 01:13:52.925]  Thank you, Vice President Pence.
[01:13:53.565 --> 01:13:54.466]  Thank you, Vice President Pence.
[01:13:54.486 --> 01:13:55.987]  Thank you, Vice President Pence.
[01:13:56.027 --> 01:13:57.248]  I'd like to... I just need to respond very briefly, please.
[01:13:57.268 --> 01:13:58.950]  Fifteen seconds and then we'll move on.
[01:13:58.970 --> 01:13:59.690]  That's enough from her.
[01:13:59.710 --> 01:14:00.091]  We're on a break.
[01:14:19.264 --> 01:14:22.310]  People can watch the full debate, it's on InfoWars.com, but notice...
[01:14:24.019 --> 01:14:26.941]  But the communist Chinese didn't cut it off when he blamed them for COVID.
[01:14:27.481 --> 01:14:34.106]  But when he said, we don't want the carbon taxes and China's exempt from them, they're like, cut that off because that shuts us down.
[01:14:34.146 --> 01:14:35.887]  We cannot operate on those carbon taxes.
[01:14:36.327 --> 01:14:38.008]  Hopefully Laura Loomer can get back up with us.
[01:14:38.028 --> 01:14:39.289]  The Hodge twins are coming up regardless.
[01:14:39.709 --> 01:14:41.411]  I'm Alex Jones, InfoWars.com.
[01:14:41.711 --> 01:14:44.172]  Tomorrow's news today, whatever you do, do not share those live links.
[01:14:44.913 --> 01:14:47.054]  All right, the Hodge twins are coming up later in the next hour.
[01:14:47.515 --> 01:14:48.635]  Laura Loomer's got technical problems.
[01:14:48.655 --> 01:14:50.377]  She'll pop back in tomorrow.
[01:14:51.277 --> 01:14:53.399]  I want to give the number out specifically on
[01:14:54.580 --> 01:14:55.240]  One subject.
[01:14:56.961 --> 01:14:57.742]  Okay, maybe two.
[01:14:57.802 --> 01:15:00.724]  The United Nations openly calling for overseeing the U.S.
[01:15:00.804 --> 01:15:04.766]  election, and the race war, and the New York Times calling for the U.N.
[01:15:04.786 --> 01:15:05.786]  to occupy the U.S.
[01:15:06.907 --> 01:15:09.208]  That subject, and what'd you think of the debate last night?
[01:15:10.769 --> 01:15:11.430]  And Mike Pence.
[01:15:12.250 --> 01:15:14.491]  We'll only have time to probably take ten calls or so.
[01:15:14.511 --> 01:15:17.413]  So I want to get ten calls on the board right now.
[01:15:17.433 --> 01:15:17.513]  877-789-2539.
[01:15:17.533 --> 01:15:17.673]  877-789-Alex.
[01:15:17.693 --> 01:15:17.853]  877-789-Alex.
[01:15:25.316 --> 01:15:29.698]  Then we will go right to your calls, 877-789-2539.
[01:15:31.518 --> 01:15:42.302]  Looking at some of the other news, though, I watched the footage out of Wisconsin where a black cop shot somebody, questionably.
[01:15:43.143 --> 01:15:46.644]  Cops are going to make mistakes, but we don't want unlimited power in the government.
[01:15:48.165 --> 01:15:51.006]  But you can't have a bunch of rioters be their own government under themselves.
[01:15:51.026 --> 01:15:52.086]  We know that's the worst form.
[01:15:53.246 --> 01:15:54.167]  One of the worst forms.
[01:15:55.433 --> 01:16:03.815]  The new footage, and then to have Kamala Harris saying, oh, I'm with the peaceful protesters, and oh, I'm with them in Wisconsin, and oh, they're all good people.
[01:16:04.395 --> 01:16:05.255]  It's just not true.
[01:16:05.635 --> 01:16:15.057]  Breaking, rioters in Wisconsin, smashing businesses, brandishing guns and attacking homes, including ones that put Black Lives Matter on the doors and sidewalks.
[01:16:15.778 --> 01:16:17.018]  Like you put lamb's blood, I guess.
[01:16:18.803 --> 01:16:22.586]  In ancient Egypt, the angel of death would pass you over on Passover.
[01:16:22.606 --> 01:16:24.867]  They'll kill Pharaoh's son or whatever.
[01:16:25.148 --> 01:16:27.309]  Well, they actually do that here, but it isn't enough!
[01:16:29.431 --> 01:16:31.652]  There's footage of folks running out going, we're liberals!
[01:16:32.373 --> 01:16:33.374]  We support you!
[01:16:33.474 --> 01:16:35.095]  Then they howl and scream and break their stuff.
[01:16:35.555 --> 01:16:36.476]  Because they don't care.
[01:16:36.496 --> 01:16:38.878]  They're a howling mob of criminals, you idiot leftists.
[01:16:39.738 --> 01:16:41.279]  You think your version of signaling does anything?
[01:16:41.319 --> 01:16:41.720]  It doesn't.
