[00:00:00.270 --> 00:00:01.918]  The Alex Jones Show.
[01:32:34.474 --> 01:32:38.535]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[01:32:38.755 --> 01:32:45.258]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:32:45.498 --> 01:32:46.198]  Another win-win.
[01:32:46.458 --> 01:32:50.020]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[01:32:50.180 --> 01:32:51.181]  And you can be too.
[01:32:51.421 --> 01:32:51.901]  It's simple.
[01:32:51.981 --> 01:32:54.782]  Just go to Infowarsteam.com today.
[01:32:54.922 --> 01:32:56.843]  Complete a short sign-up and you're part of the team.
[01:32:57.023 --> 01:33:00.084]  That's Infowarsteam.com or Infowarshealth.com.
[01:33:00.265 --> 01:33:06.427]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[01:33:06.567 --> 01:33:07.888]  Check it out for yourself today.
[01:33:23.459 --> 01:33:27.563]  Defending the Republic from enemies foreign and domestic.
[01:33:28.323 --> 01:33:29.844]  It's Alex Jones.
[01:33:31.826 --> 01:33:34.829]  Our whole modern world has been about coddling.
[01:33:35.329 --> 01:33:39.052]  Making sure we never have experiences that make us empowered individuals.
[01:33:39.533 --> 01:33:43.716]  The Pentagon ran a major PSYOP operation.
[01:33:47.399 --> 01:33:50.562]  This summer, Jade Helm
[01:33:52.754 --> 01:33:55.756]  Day one we said it wasn't a military takeover or gun confiscation.
[01:33:56.396 --> 01:34:10.985]  We said it was a conditioning operation for troops on the streets of America for civil unrest and also practice in the United States but also overseas using databases of information to roll in and out of cities undetected.
[01:34:12.165 --> 01:34:13.426]  And to master the human domain.
[01:34:14.146 --> 01:34:22.773]  And the commanding general over it gave a slideshow that we played parts of, admitting it's about mastering the human domain and controlling the population.
[01:34:23.893 --> 01:34:28.076]  I then ran into some Special Forces people.
[01:34:28.096 --> 01:34:31.919]  One of them very well known, but I'm not going to say his name.
[01:34:31.939 --> 01:34:33.980]  He'll probably end up being on the show.
[01:34:35.054 --> 01:34:41.676]  And they said, look, we all saw right through that and the psyop they ran saying that this is this weekend, saying that you said we were coming to take over.
[01:34:41.736 --> 01:34:51.238]  Believe me, Alex, no one in SF, Army, Marines, Navy, no one buys any of it.
[01:34:51.699 --> 01:34:55.320]  And we know that's why they're rolling out with autonomous drones, robots, all of it.
[01:34:55.340 --> 01:34:55.800]  We get it.
[01:34:55.860 --> 01:34:56.560]  We know you're dead on.
[01:34:57.597 --> 01:35:00.179]  So again, I'm not lionizing the military.
[01:35:00.579 --> 01:35:07.544]  I've always been critical of it being used and just worshipped mindlessly, you know, where the military is paying for them to, you know, have patriotic stuff at the Super Bowl.
[01:35:07.885 --> 01:35:11.087]  That's to sell the state as if it's the military with stolen glory.
[01:35:13.869 --> 01:35:26.639]  But they've got a big problem in that the boots on the ground, right up to the generals, they're trying to put all these weird pencil pushers in and all these weird politicos who've never even been involved in combat.
[01:35:27.931 --> 01:35:33.537]  They're putting, you know, guys that are political hacks in, especially under Obama.
[01:35:33.997 --> 01:35:45.908]  That really endangers us against foreign governments, the delusion of the Hillary Clinton, the Obamas, the neocons, none of them have been in the military, to go start these wars with Russia.
[01:35:45.928 --> 01:35:52.635]  I mean, it's not just what William Binney was about to get into, former technical director of the NSA, but the situation with
[01:35:54.164 --> 01:35:59.466]  All these different governments and all the different systems spying and there's too much data, so it makes everybody blind.
[01:36:01.407 --> 01:36:02.187]  It's beyond that.
[01:36:03.308 --> 01:36:05.148]  It's that they're starting wars with Russia.
[01:36:05.748 --> 01:36:07.109]  They're starting wars in Syria.
[01:36:07.129 --> 01:36:10.190]  They're doing unprecedented bad stuff.
[01:36:11.171 --> 01:36:13.671]  And even our top generals go, it's immoral.
[01:36:13.792 --> 01:36:19.434]  Why overthrow a country and have Al-Qaeda come in, that's what ISIS is, and murder the Christians?
[01:36:19.554 --> 01:36:22.275]  I mean, it's just so nasty.
[01:36:23.234 --> 01:36:28.838]  And it's not even Machiavelli, because it doesn't bring down Iran, their regime, it actually makes them look moral!
[01:36:31.560 --> 01:36:38.024]  I mean, it's hubris, it's arrogance, but you could also look at it like they're globalists running this, they want to discredit America.
[01:36:38.244 --> 01:36:42.387]  William Binney, I want you to get back to the points that you got cut off at the break on, but separately,
[01:36:43.652 --> 01:37:02.807]  Being at the highest levels of the NSA, I know there's a method to some of the madness, clearly they're running things, but also there's a lot of hubris and arrogance, and it really is scary to see a bunch of chicken hawks playing God, and Hillary saying she came to Libya, she saw Gaddafi died, when the woman couldn't fight her way out of a wet paper bag.
[01:37:03.067 --> 01:37:08.732]  There's something obscene about a lazy politico shooting her mouth off about killing people.
[01:37:10.529 --> 01:37:15.288]  It just reeks of classic, classic flaming megalomania, sir.
[01:37:17.041 --> 01:37:23.366]  Yes, in fact, I've been amazed at the arrogance of the intelligence community, even to our own government.
[01:37:23.506 --> 01:37:38.737]  I mean, they just seem to have them all wrapped around their finger, much like J. Edgar Hoover did with most of the politicians in the House and Senate and the White House, back when he was the director of the FBI for, you know, 40 years or so.
[01:37:40.666 --> 01:37:47.468]  So, I mean, he had information and knowledge about them, and if they didn't know that he did, they believed he did.
[01:37:47.608 --> 01:37:49.909]  So, that's how he kept his power.
[01:37:50.009 --> 01:37:55.210]  And this is getting very similar to that, but on a much larger scale.
[01:37:55.510 --> 01:38:06.714]  And I would point out that what's happening now is what we impeached and indicted Richard Nixon for, he was only doing a minor, minuscule amount compared to what they're doing now.
[01:38:07.514 --> 01:38:07.834]  Yes, sir.
[01:38:08.956 --> 01:38:18.785]  Don't the elites know that historically every time bringing in an oppression, a tyranny, a panopticon system like this will always end up destroying them?
[01:38:19.445 --> 01:38:23.128]  They're going to be the number one targets of what they've created.
[01:38:23.168 --> 01:38:24.730]  They've dug a pit for us.
[01:38:25.130 --> 01:38:27.152]  Won't they be the ones that fall into it historically?
[01:38:28.547 --> 01:38:35.194]  Well, I think if it gets really violent, like in World War II and so on, yes, they would be the ones to pay for it.
[01:38:35.214 --> 01:38:44.965]  But essentially, I think they're banking on the fact that this will be a long, drawn-out thing, and so they'll be able to pass it on to their successors, and that they won't have to pay anything directly for it.
[01:38:46.368 --> 01:38:53.911]  So in other words, they'll be able to get by through their lifetime without having suffered any consequences, but their successors will be the ones to suffer that.
[01:38:54.852 --> 01:38:59.654]  And by then, they believe technology will outrace that and they'll be secure, or they'll dumb the public down enough to do it.
[01:38:59.674 --> 01:39:00.334]  You're absolutely right.
[01:39:00.594 --> 01:39:07.137]  They are building a lot of redoubts, though, in different circuitous areas around the world right now, hedging their bets.
[01:39:08.598 --> 01:39:16.105]  Yes, and you know, I personally like to get right in their face because they shrink away every time.
[01:39:16.165 --> 01:39:18.828]  It's a matter of, you know, again, it's the idea of sunlight.
[01:39:18.848 --> 01:39:20.049]  They're afraid of sunlight.
[01:39:20.850 --> 01:39:25.274]  Because then they will be the ones to suffer the consequences and the results of what they've done.
[01:39:27.236 --> 01:39:28.457]  That's what they're trying to avoid.
[01:39:29.827 --> 01:39:31.449]  Like Karl Rove said, they control reality.
[01:39:31.469 --> 01:39:31.969]  No, they don't.
[01:39:32.109 --> 01:39:33.330]  They just avoid reality.
[01:39:33.350 --> 01:39:34.511]  It's called being delusional.
[01:39:35.032 --> 01:39:36.613]  William Binney, incredible to have you here.
[01:39:36.753 --> 01:39:41.118]  Other technical things people need to know about what's happening in the world right now, sir.
[01:39:43.086 --> 01:40:05.684]  Well, it's basically, I think the greatest threat is to allow companies to continue to manage and have this kind of information about people because then they have the ability, like we were talking about China, then they have the ability to go to China and see and then influence them in a way that would be very similar of accumulating information on individual citizens.
[01:40:06.343 --> 01:40:14.688]  I mean, in their countries, so the companies in their international companies, so this is getting spread internationally accelerated through that process.
[01:40:14.809 --> 01:40:21.713]  And I think that's probably one of the major things that we really should be dealing with here in this country and in Europe.
[01:40:21.753 --> 01:40:24.535]  I know the Europeans are trying to deal with it now.
[01:40:25.356 --> 01:40:35.100]  And I'm trying to give my two cents and contributions to them and hopefully they'll start a worldwide effort that might be able to turn this around.
[01:40:35.120 --> 01:40:36.201]  Yes, sir.
[01:40:37.361 --> 01:40:47.926]  But I think holding companies are responsible for the information they're holding is and in fact probably even denying them the legal right to hold that data might be the best option eventually.
[01:40:49.451 --> 01:40:54.332]  Well, if folks, and of course when I have you on, sir, you're so influential, you have so much courage.
[01:40:54.352 --> 01:40:55.052]  I mean, it's just true.
[01:40:55.092 --> 01:40:57.613]  I don't normally gush like this with guests, unless they deserve it.
