[00:00:00.814 --> 00:00:03.423]  You're listening to The Alex Jones Show.
[01:05:33.524 --> 01:05:50.410]  Entering a Planned Parenthood facility in San Antonio, Texas said it would launch a probe of Planned Parenthood after the release of videos in July by anti-abortion activist group Center for Medical Progress, in which a Planned Parenthood official is seen talking about transactions involving fetal tissue.
[01:05:50.830 --> 01:05:55.432]  And speaking on a personal note, Planned Parenthood continues to say that the videos were edited
[01:05:55.672 --> 01:06:03.338]  Which they were, much like you would edit a State of the Union address down to a few soundbites, but that doesn't mean that they were taken out of context.
[01:06:03.638 --> 01:06:07.381]  You can find more reports on InfoWars.com
[01:06:09.224 --> 01:06:12.425]  When cells become toxic, they die early and aging sets in.
[01:06:12.726 --> 01:06:20.729]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[01:06:20.969 --> 01:06:25.991]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[01:06:26.391 --> 01:06:28.672]  You want the best that's out there at the lowest price anywhere?
[01:06:28.912 --> 01:06:30.693]  We now have the synergistic solution.
[01:06:31.033 --> 01:06:35.215]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[01:06:39.062 --> 01:06:40.002]  BrainForce is here.
[01:06:40.182 --> 01:06:42.283]  Ladies and gentlemen, I've been on this the last few months.
[01:06:42.383 --> 01:06:47.125]  You've probably noticed I've been more focused, less brain fog, more energy, and it's because of BrainForce.
[01:06:47.385 --> 01:06:49.045]  There's always hidden additives in your food.
[01:06:49.085 --> 01:06:50.546]  Even organic food has hidden additives.
[01:06:50.666 --> 01:06:53.887]  Staring at the computer all day, working, doing good, you're still damaging your brain.
[01:06:54.167 --> 01:06:55.968]  Ultimately, we've all been dumbed down to some degree.
[01:06:56.148 --> 01:06:57.028]  It doesn't have stimulants.
[01:06:57.048 --> 01:06:58.008]  It doesn't have garbage in it.
[01:06:58.228 --> 01:07:00.169]  It has natural things that do it clean.
[01:07:00.249 --> 01:07:05.851]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[01:07:08.912 --> 01:07:12.998]  Many of the products at Infowarslife.com are true game changers.
[01:07:13.218 --> 01:07:17.404]  They are compounds that in many areas of the world are actually sold by prescription.
[01:07:17.464 --> 01:07:24.755]  But when we look at a product like Survival Shield Mason Iodine X2, it's something that really has been hiding in plain view for over a hundred years.
[01:07:24.915 --> 01:07:35.423]  The federal government mandated from the 20s until the 70s that iodine, a crude form of it, be added to table salt because of the incredible health problems that dietary deficiency in iodine was causing.
[01:07:35.583 --> 01:07:38.926]  I want to challenge the listeners who've not tried X2 for yourselves.
[01:07:39.106 --> 01:07:40.127]  What do you have to lose?
[01:07:40.247 --> 01:07:42.949]  You are the tip of the spear in the fight for human liberty and
[01:07:43.069 --> 01:07:48.553]  You're getting a high quality product that has absolutely changed my life and many other people's lives that I know.
[01:07:48.673 --> 01:07:51.835]  And the final reason to try X2 is that it's so hard to keep in stock.
[01:07:51.975 --> 01:07:55.998]  We ordered the biggest shipment ever six months ago and that is about to sell out.
[01:07:56.178 --> 01:07:58.299]  It may be a month or two until more comes in.
[01:07:58.479 --> 01:08:05.444]  I want to challenge all of you in the next week to stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[01:08:11.880 --> 01:08:17.523]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[01:08:19.925 --> 01:08:22.526]  Welcome back to the Alex Jones Show.
[01:08:22.546 --> 01:08:25.208]  I'm David Knight, your host on this Monday, October 26, 2015.
[01:08:27.169 --> 01:08:33.533]  We'll be joined in the next hour by a transhumanist, Zoltan Istvan.
[01:08:34.413 --> 01:08:40.717]  He is running for president, actually, on a transhumanist party ticket, so we're going to talk to him about
[01:08:41.437 --> 01:08:45.260]  What he envisions with that very unusual philosophy.
[01:08:45.320 --> 01:08:47.743]  But he'll be coming up in the third hour.
[01:08:47.803 --> 01:08:48.623]  We'll be talking to him.
[01:08:48.803 --> 01:08:54.568]  We've actually got a video of him getting chipped on his immortality bus tour that he's going through with.
[01:08:55.089 --> 01:08:56.990]  So he'll be here in studio to talk to us.
[01:08:57.030 --> 01:09:01.674]  We've been talking about the Cloward and Piven twin pincers of
[01:09:02.836 --> 01:09:08.358]  Open borders and a massive welfare state and how that is bringing everyone down.
[01:09:08.378 --> 01:09:18.121]  Who better to elect then as Speaker of the House than somebody who has promoted open borders his entire political career, even going back to being a staffer.
[01:09:18.881 --> 01:09:20.782]  Somebody like Paul Ryan.
[01:09:20.962 --> 01:09:23.283]  Paul Ryan-o is what we ought to call him.
[01:09:24.338 --> 01:09:28.740]  And it looks like he is now going to become the next GOP power broker.
[01:09:29.341 --> 01:09:38.065]  He has tapped David Hopp, somebody who also worked with him, with Jack Kemp, many years ago, way back.
[01:09:38.125 --> 01:09:46.690]  He's a former advisor to Republican congressional leaders, they say, and spoken of by the Washington Post as a GOP power broker himself.
[01:09:47.722 --> 01:09:57.509]  Of course, he's being supported by this now by the conservatives, people like the Heritage Foundation, people like Jim DeMint, who were supposed to be opposed to open borders.
[01:09:58.730 --> 01:10:01.311]  They are backing Paul Ryan.
[01:10:03.020 --> 01:10:03.840]  100% now it appears.
[01:10:03.900 --> 01:10:06.001]  There's a few holdouts, people like Louie Gohmert.
[01:10:06.381 --> 01:10:10.023]  Louie Gohmert said he is supporting Daniel Webster.
[01:10:10.643 --> 01:10:16.865]  He says Daniel Webster, and this is a representative from Florida, he was Speaker of the House when he was in Florida.
[01:10:16.925 --> 01:10:19.826]  He said, Dan is the only person I'm aware of who's been a Speaker anywhere.
[01:10:20.246 --> 01:10:22.527]  He decentralized power to get it back in the hands of the members.
[01:10:23.007 --> 01:10:27.391]  He says John Boehner is no longer going to be speaker because he was too powerful.
[01:10:27.492 --> 01:10:33.177]  I simply cannot vote for a candidate who demands more power before he agrees to become the speaker.
[01:10:33.237 --> 01:10:34.498]  That's what Paul Ryan is doing.
[01:10:34.799 --> 01:10:40.504]  That's why Drudge has had links up talking about how Paul Ryan is demanding that he be
[01:10:41.465 --> 01:10:42.085]  We're good to go.
[01:11:03.203 --> 01:11:10.308]  When they had an election coming up, they had John Boehner's number two guy, his chosen successor that he wanted to see, Kevin McCarthy.
[01:11:10.708 --> 01:11:11.609]  They had two other people.
[01:11:11.629 --> 01:11:12.610]  They had Daniel Webster.
[01:11:13.070 --> 01:11:15.712]  They had Jason Chaffetz.
[01:11:16.854 --> 01:11:22.137]  We're both going to run, and then Kevin McCarthy stood up at the beginning of the meeting and said, no, I'm not going to run, I'm withdrawing my name.
[01:11:22.157 --> 01:11:25.900]  At that point, John Boehner shut down the election because his candidate wasn't running.
[01:11:25.960 --> 01:11:28.021]  What is going on in Washington?
[01:11:28.281 --> 01:11:32.424]  And of course, this is the third highest position in the federal government.
[01:11:32.444 --> 01:11:37.747]  You've got the president, the vice president, next in line, if those two were to die, would be the Speaker of the House.
[01:11:37.767 --> 01:11:40.088]  The Speaker of the House wields a great deal of power.
[01:11:40.669 --> 01:11:45.392]  But we've seen John Boehner wielding it in the same way as Nancy Pelosi for the same issues.
[01:11:46.112 --> 01:11:53.416]  For open border, for trade promotion, fast-tracking the trade promotion, doing this secret corporate agreement.
[01:11:53.897 --> 01:11:55.758]  They are all operating the same way.
[01:11:55.818 --> 01:11:57.519]  There's total agreement at the top.
[01:11:57.859 --> 01:12:05.744]  That's why the White House is very excited about Paul Ryan, just like the so-called conservative organizations like Heritage Foundation with Jim DeMint.
[01:12:06.621 --> 01:12:08.583]  Betraying the GOP voters.
[01:12:09.544 --> 01:12:11.647]  93% of them do not want open borders.
[01:12:12.228 --> 01:12:18.735]  So why does, why is Jeb Bush so surprised that he's sinking into irrelevancy?
[01:12:19.356 --> 01:12:23.881]  You know, Jeb Bush came out and he said, well, you know, he had to meet this weekend with his mom and dad.
[01:12:23.921 --> 01:12:26.124]  That's what Trump trolled him.
[01:12:27.045 --> 01:12:28.466]  He said, here's a guy who wants to run our country.
[01:12:28.486 --> 01:12:29.748]  He can't even run his own campaign.
[01:12:29.768 --> 01:12:30.148]  You know what?
[01:12:30.548 --> 01:12:31.629]  He's cutting back big time.
[01:12:31.670 --> 01:12:32.370]  He has no money.
[01:12:32.430 --> 01:12:32.991]  He's cutting.
[01:12:33.071 --> 01:12:36.314]  He's meeting today with his mommy and daddy, and they're working on his campaign.
[01:12:37.095 --> 01:12:45.863]  Trying to twist all of their old political connections to try to get people to continue to pour money into the Bush campaign, even though the voters don't want to have anything to do with him.
[01:12:45.903 --> 01:12:47.685]  Why don't they want to have anything to do with him?
[01:12:47.765 --> 01:12:49.506]  Why is Trump high in the polls?
[01:12:50.086 --> 01:12:52.586]  You can see this article that we got up on Infowars.com today.
[01:12:53.027 --> 01:12:57.168]  A pro-immigration protester dragged out of a Trump event by an attendee.
[01:12:57.668 --> 01:13:00.249]  The supporters were chanting, USA, USA.
[01:13:01.169 --> 01:13:02.189]  That's the answer.
[01:13:03.070 --> 01:13:05.430]  You want to know why you're failing, Jeb Bush?
[01:13:06.110 --> 01:13:08.751]  You know, people called him on it and he said, blah, blah, blah.
[01:13:08.771 --> 01:13:09.672]  That's my answer to you.
[01:13:09.892 --> 01:13:10.632]  Blah, blah, blah.
[01:13:12.046 --> 01:13:13.387]  Trudge picked that up out of the article.
[01:13:13.427 --> 01:13:14.168]  It's a great headline.
[01:13:14.809 --> 01:13:17.272]  Yeah, that's his response to people.
[01:13:17.653 --> 01:13:21.597]  And he says, you know, I could be doing some really cool things.
[01:13:21.938 --> 01:13:28.286]  I don't need to be sitting around here, miserable, listening to people demonize me, feeling compelled to demonize them.
[01:13:29.394 --> 01:13:30.095]  Well, please do.
[01:13:30.695 --> 01:13:31.115]  Please do.
[01:13:31.175 --> 01:13:32.536]  Go do something that's really cool.
[01:13:32.957 --> 01:13:35.158]  Because you're not really a very cool candidate.
[01:13:35.198 --> 01:13:38.301]  You have absolutely no respect for the wishes of the American people.
[01:13:38.661 --> 01:13:41.163]  You have trumped your open border issues.
[01:13:41.223 --> 01:13:48.849]  And I guess he feels like he can get away with it, because we've now got Paul Ryano being selected by conservatives and conservative organizations like the Heritage Foundation.
[01:13:49.389 --> 01:13:57.335]  Pouring in behind him, even though he's obviously the most open border person you could find in the Republican side of the House.
[01:13:57.735 --> 01:13:58.696]  They're going to make him Speaker.
[01:13:58.716 --> 01:14:04.820]  So I guess Jeb Bush thought that he could go full out on open borders and he could win the GOP nomination.
[01:14:06.161 --> 01:14:08.923]  No, it's actually the borders, stupid.
[01:14:08.943 --> 01:14:13.086]  Remember when they told, back when Clinton was running, they said, it's the economy, stupid?
[01:14:13.486 --> 01:14:18.090]  Well, it is the borders this time, stupid, because the borders reflect on the economy.
[01:14:19.005 --> 01:14:21.467]  The open borders are going to destroy the economy.
[01:14:22.067 --> 01:14:24.889]  It isn't targeted towards any particular ethnic group.
[01:14:24.929 --> 01:14:29.692]  There's different ethnic groups involved in Europe than there are here in America, but the strategy is the same.
