[00:00:00.009 --> 00:00:01.631]  The Alex Jones Show.
[01:35:21.850 --> 01:35:23.431]  So, there's no economy here.
[01:35:23.911 --> 01:35:24.691]  There are no jobs.
[01:35:25.612 --> 01:35:31.976]  The jobs are increasingly part-time, low-paid, no benefits.
[01:35:33.639 --> 01:35:34.701]  It's the shambles.
[01:35:35.822 --> 01:35:39.187]  If you don't have good connections, you can't get a job.
[01:35:40.669 --> 01:35:44.652]  Not one that would permit you to form a household and have an independent existence.
[01:35:45.633 --> 01:35:46.754]  And we can see this, Alex.
[01:35:46.774 --> 01:35:54.300]  You know, you have now the situation where there are all these young women who can't pay their student loans.
[01:35:54.381 --> 01:35:59.225]  They can't pay their college tuition, their car payments, their rents.
[01:35:59.285 --> 01:36:03.868]  And they advertise themselves that they're available to older men who have resources.
[01:36:04.589 --> 01:36:06.811]  So this is a sign of a third world country.
[01:36:07.875 --> 01:36:12.178]  The United States is a failed state in every respect.
[01:36:13.139 --> 01:36:14.159]  In every respect.
[01:36:14.640 --> 01:36:25.687]  There's no strength here anywhere except in these, in whatever this deep government is that's destroying the Constitution and everybody's rights.
[01:36:25.927 --> 01:36:27.028]  There's no other strength.
[01:36:27.908 --> 01:36:31.051]  And so the whole thing can just collapse out from under them.
[01:36:33.532 --> 01:36:34.673]  There's no strength in the West.
[01:36:35.033 --> 01:36:36.034]  There's no strength in Europe.
[01:36:38.820 --> 01:36:40.260]  The strength is in Russia and China.
[01:36:41.140 --> 01:36:42.721]  It's only places in Australia.
[01:36:45.621 --> 01:36:48.262]  And so we will try to destabilize those countries.
[01:36:48.882 --> 01:36:54.243]  As I said earlier, I think Putin is due for an assassination attempt.
[01:36:56.583 --> 01:37:01.304]  And the United States now is discredited in the eyes of the world.
[01:37:02.524 --> 01:37:04.705]  It's discredited with its own vassals.
[01:37:04.905 --> 01:37:06.645]  I saw the other day that Australia,
[01:37:07.421 --> 01:37:08.582]  Total U.S.
[01:37:08.662 --> 01:37:09.403]  puppet state.
[01:37:10.063 --> 01:37:11.545]  Total puppet.
[01:37:11.565 --> 01:37:16.849]  It refused to participate in the American naval operations in the South China Sea.
[01:37:18.631 --> 01:37:24.256]  So people are looking at this and saying, well, this doesn't work for us anymore.
[01:37:25.817 --> 01:37:30.321]  We don't want to be drawn into a conflict with Russia and China.
[01:37:31.082 --> 01:37:33.044]  The United States is no match
[01:37:34.261 --> 01:37:36.541]  With a combination of Russia and China.
[01:37:37.062 --> 01:37:40.282]  No matter what Obama was bragging about at the U.N.
[01:37:40.602 --> 01:37:42.543]  We have the most powerful military.
[01:37:42.823 --> 01:37:44.683]  We have the most powerful economy.
[01:37:45.563 --> 01:37:46.543]  Balderdash.
[01:37:47.864 --> 01:38:02.447]  When Russia hit those Islamic State targets with those sea-launched cruise missiles from the Caspian Sea, that sent fear all up every European's spine.
[01:38:02.547 --> 01:38:03.927]  No one knew they had these weapons.
[01:38:06.107 --> 01:38:13.053]  With these types of weapons, an anti-ballistic missile defense is worthless, because it can't shoot down cruise missiles.
[01:38:14.414 --> 01:38:17.096]  Russia doesn't need ICBMs to take Europe out.
[01:38:17.937 --> 01:38:19.659]  Europeans know that.
[01:38:19.739 --> 01:38:21.300]  They have no protection whatsoever.
[01:38:22.421 --> 01:38:25.323]  If they're forced into conflict with Russia, they'll disappear instantly.
[01:38:26.264 --> 01:38:26.845]  They know that.
[01:38:28.066 --> 01:38:29.947]  So the whole thing has changed.
[01:38:30.708 --> 01:38:33.650]  I think the change came with Obama's speech,
[01:38:34.781 --> 01:38:37.763]  On the 28th of September, he said, we've had it with you.
[01:38:37.803 --> 01:38:38.444]  That's it.
[01:38:39.004 --> 01:38:42.126]  Two days later, as I said, he's taken over the war in Syria.
[01:38:42.806 --> 01:38:43.727]  What can we do about it?
[01:38:43.907 --> 01:38:44.267]  Nothing.
[01:38:45.568 --> 01:38:46.329]  Push the button.
[01:38:49.791 --> 01:38:52.773]  So I think the economy here is, there's no economy.
[01:38:52.833 --> 01:38:53.774]  It's not coming back.
[01:38:54.634 --> 01:38:56.936]  It's probably going to go down further.
[01:38:59.710 --> 01:39:07.813]  Something sharp could happen in which the whole thing just implodes, you know, like a controlled demolition of a building.
[01:39:08.694 --> 01:39:24.680]  Or it could just be a long, slow, drawn-out process where all the savings in the system are drawn out and people become progressively poorer year by year except for the 1%, which sits there accumulating whatever surplus is left in the system.
[01:39:25.361 --> 01:39:26.301]  This doesn't work!
[01:39:27.500 --> 01:39:28.221]  It doesn't work.
[01:39:28.841 --> 01:39:29.582]  It can't work.
[01:39:31.043 --> 01:39:31.784]  It's ignored.
[01:39:31.884 --> 01:39:33.965]  All the real problems are ignored.
[01:39:36.167 --> 01:39:37.428]  And so they're not addressed.
[01:39:37.468 --> 01:39:39.550]  If they're not addressed, they can't be fixed.
[01:39:40.231 --> 01:39:41.812]  They fester.
[01:39:42.553 --> 01:39:43.353]  They get worse.
[01:39:43.634 --> 01:39:44.755]  And they blow up.
[01:39:45.035 --> 01:39:47.297]  And the system breaks down.
[01:39:48.178 --> 01:39:51.941]  I think that that is the most accurate forecast.
[01:39:53.132 --> 01:39:53.853]  What's going to happen?
[01:39:53.913 --> 01:39:56.934]  In the meantime, yes, they may oppress all of us who speak out.
[01:39:57.215 --> 01:39:58.075]  They may well do that.
[01:39:58.135 --> 01:40:01.097]  You know, it's always been the tendency to shoot the messenger.
[01:40:02.798 --> 01:40:03.678]  Shoot the messenger.
[01:40:04.159 --> 01:40:04.899]  You're a messenger.
[01:40:04.999 --> 01:40:05.780]  I'm a messenger.
[01:40:07.421 --> 01:40:07.881]  Shoot them.
[01:40:08.241 --> 01:40:11.023]  And they've got the power to do that.
[01:40:11.303 --> 01:40:11.583]  Yes.
[01:40:13.704 --> 01:40:15.105]  But these are the risks you take.
[01:40:16.066 --> 01:40:17.707]  They can shoot you wherever you are.
[01:40:20.788 --> 01:40:21.509]  Where can you go?
[01:40:21.529 --> 01:40:28.638]  In fact, the way that the Americans are becoming hated all over the world, you're not safe anywhere.
[01:40:28.778 --> 01:40:29.899]  The people there will kill you.
[01:40:31.642 --> 01:40:32.282]  Where can you go?
[01:40:32.543 --> 01:40:34.565]  You can go to Russia if you learn the language.
[01:40:36.468 --> 01:40:38.050]  Probably you'd be safe there.
[01:40:39.397 --> 01:40:40.537]  But not necessarily.
[01:40:41.098 --> 01:40:44.599]  The CIA may send one of these checking terrorists after you.
[01:40:45.619 --> 01:40:48.800]  I mean, you know, Americans aren't safe anywhere.
[01:40:48.860 --> 01:40:52.241]  It's not just not safe in your own government.
[01:40:52.281 --> 01:40:55.882]  But you know, if the CIA wants to get you, it's easier for them to kill you in Mexico than here.
[01:40:56.683 --> 01:40:57.123]  That's right.
[01:40:57.963 --> 01:41:06.686]  So, you know, the notion of getting out and getting away, you know, you can shut up and make an apology.
[01:41:07.919 --> 01:41:09.520]  Other than that, you're in it.
[01:41:09.540 --> 01:41:10.561]  Oh, I know.
[01:41:10.661 --> 01:41:11.921]  I mean, I'm in it and I'm never leaving.
[01:41:11.941 --> 01:41:13.082]  I was just bemoaning.
[01:41:13.622 --> 01:41:15.403]  Just remember that statement, you know.
[01:41:15.423 --> 01:41:17.625]  A coward dies many times.
[01:41:17.665 --> 01:41:19.206]  A brave man dies but once.
[01:41:19.886 --> 01:41:23.008]  That's a much better way to go.
[01:41:23.028 --> 01:41:26.850]  Oh, I totally agree and I've... I pledge to stay here.
[01:41:27.230 --> 01:41:28.071]  Don't worry about it.
[01:41:28.191 --> 01:41:28.831]  We're in a fight.
[01:41:29.111 --> 01:41:33.514]  Look, if you're in a war, you're going to be killed any minute.
[01:41:34.471 --> 01:41:36.532]  And you don't say, well, damn, I might be killed.
[01:41:36.572 --> 01:41:37.453]  I think I'll go home.
[01:41:38.874 --> 01:41:41.236]  That's my view.
[01:41:41.316 --> 01:41:44.758]  So I think you need to keep telling people you don't need to exaggerate.
[01:41:45.319 --> 01:41:47.720]  You don't need to go beyond the evidence.
[01:41:47.740 --> 01:41:49.562]  You don't need to go up the wall.
[01:41:49.622 --> 01:41:49.982]  You can just
[01:41:51.206 --> 01:41:56.469]  Tell them the facts of what's going on and just come back to the two points I made.
[01:41:56.509 --> 01:41:57.350]  Look what Bush did.
[01:41:57.510 --> 01:41:58.370]  Look what Obama did.
[01:41:58.530 --> 01:42:01.792]  We can put you in definite detention despite the Constitution.
[01:42:01.832 --> 01:42:03.674]  We can murder you despite the Constitution.
[01:42:04.194 --> 01:42:06.095]  If you can do that, that's a police state.
[01:42:07.556 --> 01:42:08.596]  Putin can't do that.
[01:42:08.677 --> 01:42:10.758]  They can't even do that in China!
[01:42:13.246 --> 01:42:14.927]  Everybody is subject to law.
[01:42:15.228 --> 01:42:16.989]  But us, we've lost the protection of law.
[01:42:17.009 --> 01:42:20.272]  You know, that's the book I wrote those years ago, The Tyranny of Good Intentions.
[01:42:21.033 --> 01:42:23.154]  The title was, How the Law was Lost.
[01:42:24.035 --> 01:42:25.717]  And the publisher changed it.
[01:42:27.238 --> 01:42:29.300]  But we don't have the protection of law.
[01:42:29.340 --> 01:42:35.825]  And this began before 9-11, before the wars, before Obama and Bush.
[01:42:37.146 --> 01:42:40.109]  So if you don't have protection of law, you don't have nothing.
[01:42:41.018 --> 01:42:42.358]  This is the fact.
[01:42:43.139 --> 01:42:49.321]  And by the way, my latest book is The Neoconservative Threat to World Order.
[01:42:50.441 --> 01:42:51.281]  That's the latest book.
[01:42:51.321 --> 01:42:51.962]  It's just out.
[01:42:52.302 --> 01:42:54.742]  Well, we need to have you back to talk about that book then.
[01:42:55.043 --> 01:42:59.364]  Briefly, I guess it just breaks down that the neocons are still in control, or?
[01:43:00.504 --> 01:43:02.225]  Well, they may not be.
[01:43:02.305 --> 01:43:05.246]  I noticed one thing recently that's optimistic.
[01:43:06.374 --> 01:43:12.815]  Obama was interviewed on 60 Minutes by some neocon or somebody whose mindset is neocon.
[01:43:13.375 --> 01:43:18.356]  And the guy was trying to push him into taking aggressive action in Syria.
[01:43:19.316 --> 01:43:24.157]  And Obama at the very end said, look, what do you want us to do?
[01:43:24.277 --> 01:43:26.798]  Repeat all the mistakes we've already made?
[01:43:26.978 --> 01:43:28.678]  More troops in Syria?
[01:43:28.718 --> 01:43:29.838]  More back to Iraq?
[01:43:29.958 --> 01:43:30.979]  Troops in Libya?
[01:43:31.199 --> 01:43:32.059]  Troops in Yemen?
[01:43:33.083 --> 01:43:38.207]  He said it would be a shame if we can't learn from our mistakes and not repeat them.
[01:43:39.468 --> 01:43:51.778]  Now that shows that he finally realizes after seven years he's been a tool of a neocon agenda that he said has not served the national interest of the United States.
[01:43:52.955 --> 01:43:53.796]  I wrote about this.
[01:43:54.236 --> 01:43:59.059]  Go look at the interview, just the Syria part of the interview on 60 Minutes.
[01:43:59.079 --> 01:43:59.959]  It was very recent.
[01:44:00.480 --> 01:44:02.381]  I forget the guy's name.
[01:44:02.401 --> 01:44:03.461]  It was two weeks ago.
[01:44:04.082 --> 01:44:06.343]  Yeah, and I wrote about it just recently.
[01:44:06.803 --> 01:44:09.125]  And just go look at that interview toward the very end.
[01:44:09.525 --> 01:44:11.466]  This guy keeps trying to push Obama.
[01:44:11.706 --> 01:44:14.348]  It's all your fault the Russians are in Syria.
[01:44:14.388 --> 01:44:15.589]  You were weak.
[01:44:15.649 --> 01:44:17.690]  You wouldn't intervene hard enough.
[01:44:19.351 --> 01:44:20.672]  It's just like a neocon.
[01:44:21.564 --> 01:44:27.810]  Pushing him, and Obama says, no, we've made those mistakes, not anymore.
[01:44:28.571 --> 01:44:37.160]  Now, I think, and I wrote, I said, this is an amazing thing, because it's a very lonely and dangerous position for Obama to take.
[01:44:39.502 --> 01:44:40.823]  So, what does it mean?
[01:44:41.183 --> 01:44:45.966]  You know, the President is always... People exaggerate the independence of a President.
