[00:00:01.357 --> 00:00:03.988]  You're listening to The Alex Jones Show.
[01:01:33.140 --> 01:01:37.523]  But they are about to pull back on that rod, and they are about to plant that hook.
[01:01:37.543 --> 01:01:43.947]  Did we lose Alex?
[01:01:45.137 --> 01:01:46.078]  I think we just lost him.
[01:01:46.598 --> 01:01:46.778]  Yeah.
[01:01:47.659 --> 01:01:56.484]  Well, Alex is going to come back to us and I had something that we saw on one of these videos talking about the car companies asserting ownership over everything that you have.
[01:01:56.504 --> 01:02:01.848]  This is a comment from someone called, that went with MPG827 on YouTube.
[01:02:02.148 --> 01:02:05.390]  He said, my friend had a BMW and he had to put in a battery.
[01:02:05.830 --> 01:02:06.751]  So he did it himself.
[01:02:06.951 --> 01:02:09.452]  I mean, that's, I don't even consider that working on your own car.
[01:02:09.472 --> 01:02:11.113]  He said it went dead after a day.
[01:02:11.794 --> 01:02:13.095]  He called the BMW dealership.
[01:02:13.715 --> 01:02:14.476]  They took a look at him?
[01:02:14.636 --> 01:02:15.316]  You got Alex back?
[01:02:15.396 --> 01:02:17.058]  Okay, go ahead, Alex, I'll finish the story later.
[01:02:17.658 --> 01:02:18.659]  No, no, no, sorry, David.
[01:02:18.679 --> 01:02:19.720]  I'm gonna get off right now.
[01:02:19.860 --> 01:02:21.721]  It's just people need to understand something.
[01:02:22.382 --> 01:02:39.575]  We're under attack by mainstream media, by government, by White House-run Media Matters, by no exaggeration, probably ten major newspapers a day, a magazine a week, nightly news shows once a week, everything from Nightline to The Daily Show, because we're over the target.
[01:02:40.490 --> 01:02:43.431]  And I'm not worried about me, I'm worried about this mission failing.
[01:02:44.052 --> 01:02:46.713]  Folks, the reason we're under attack is we know what we're talking about.
[01:02:47.133 --> 01:02:50.154]  And the online trolls and all of it because they're scared to death.
[01:02:50.174 --> 01:02:57.577]  Let's cut Alex Jones out of the equation, or David Nye, or Jakari Jackson, or Darren McBrain, or Leigh Ann McAdoo, or any of our great crew.
[01:02:58.678 --> 01:02:59.778]  All of this is happening.
[01:03:00.458 --> 01:03:02.039]  What are you going to do about it?
[01:03:02.586 --> 01:03:06.631]  The globalists are coming in to micromanage and destroy your free will.
[01:03:06.931 --> 01:03:13.939]  They're openly saying they're going to, as I told people again 15 years ago, start taxing you by the mile, claiming that you're not a safe driver.
[01:03:13.959 --> 01:03:18.164]  And then finally, machines will have to do everything for us.
[01:03:18.914 --> 01:03:21.115]  They're building a world where humans won't be needed.
[01:03:21.435 --> 01:03:29.318]  Not where we empower humanity, not where we build a world for humanity, but where we say machines are better day one, let them control everything.
[01:03:29.578 --> 01:03:34.981]  Let the calculators do the math, let the cars do the driving, and we'll all just watch football.
[01:03:35.841 --> 01:03:38.782]  That's what Bill Joy, 16 years ago in Wired Magazine, wrote about.
[01:03:39.402 --> 01:03:42.744]  The decision has been made to give us bread and circus.
[01:03:42.784 --> 01:03:44.965]  He says this at a meeting with 200 top levelists.
[01:03:45.725 --> 01:03:46.905]  The decision has been made.
[01:03:47.206 --> 01:03:47.946]  Listen to me, folks.
[01:03:48.763 --> 01:03:57.789]  To entertain you to death, get you anesthetized, dumbed down, drugged out, and sterilize you so humans just phase out and the elite merge with machines.
[01:03:58.389 --> 01:04:00.811]  Now, again, you're living in a science fiction movie.
[01:04:01.271 --> 01:04:02.212]  What are you going to do about it?
[01:04:02.472 --> 01:04:05.354]  The reason you feel empty is because you bought into the world system.
[01:04:05.374 --> 01:04:06.114]  I'm talking to new listeners.
[01:04:06.795 --> 01:04:10.477]  You bought into the idea that you can only be empowered by going deeper into the system.
[01:04:10.717 --> 01:04:12.138]  The system will not empower you.
[01:04:12.899 --> 01:04:19.383]  Resisting the system, building a real system based on human liberty and freedom and the golden rule is the only way.
[01:04:19.403 --> 01:04:22.864]  I'm going to throw it back to David Knight, and as I said, I'll be back live this Sunday.
[01:04:22.904 --> 01:04:23.565]  Great job, crew.
[01:04:24.667 --> 01:04:25.227]  Thank you, Alex.
[01:04:25.287 --> 01:04:29.729]  Yeah, I want to continue with this story because this is an amazing comment I saw on YouTube.
[01:04:29.789 --> 01:04:33.991]  Again, this guy reported that he had a friend with a BMW, had to replace the battery.
[01:04:34.031 --> 01:04:36.853]  He put it in himself after a day it went off.
[01:04:37.613 --> 01:04:41.735]  So he called the dealer and they said, you've got an aftermarket battery.
[01:04:42.295 --> 01:04:43.436]  They said it's unregistered.
[01:04:43.696 --> 01:04:49.219]  So what they did was they wirelessly over Wi-Fi, they registered his battery and charged him $150.
[01:04:52.040 --> 01:04:55.322]  More than it would have cost him to probably buy a battery from them.
[01:04:55.883 --> 01:04:57.044]  You don't have freedom.
[01:04:57.284 --> 01:04:58.465]  You don't own anything.
[01:04:58.525 --> 01:05:03.669]  Just as GM said, we can't conflate ownership of a vehicle with ownership of the underlying computer software.
[01:05:03.689 --> 01:05:05.050]  They're going to do it by copyright.
[01:05:05.070 --> 01:05:06.711]  They're going to assert they own everything.
[01:05:06.751 --> 01:05:07.111]  Stay with us.
[01:05:07.131 --> 01:05:08.752]  We're going to be right back with Paul Joseph Watson.
[01:05:11.494 --> 01:05:16.258]  There's no doubt that our country is in serious trouble right now.
[01:05:16.969 --> 01:05:21.836]  And if you're wondering how on earth we ever got in this situation, well I'll tell you how.
[01:05:22.357 --> 01:05:27.844]  When the Democrats showed their true colors, you got angry and you elected Republicans.
[01:05:28.385 --> 01:05:33.613]  And then when the Republicans showed their true colors, you got angry and elected Democrats.
[01:05:34.053 --> 01:05:44.140]  And when anyone suggested to you that both parties were corrupt and that neither side were looking out for your best interest, you acted like they were crazy.
[01:05:44.720 --> 01:05:52.425]  But the real definition of crazy is doing the same thing over and over again and expecting different results.
[01:05:52.945 --> 01:05:58.828]  That's why it is vitally important that you wake up, America, and break the matrix.
[01:05:59.208 --> 01:06:04.170]  Infowars.com, PrisonPlanet.tv, and the Alex Jones Show.
[01:06:04.591 --> 01:06:06.972]  Because there's a war on for your mind.
[01:06:10.225 --> 01:06:11.445]  Another major health threat.
[01:06:11.485 --> 01:06:16.387]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:06:16.467 --> 01:06:19.108]  Ohio's governor declaring a state of emergency.
[01:06:19.148 --> 01:06:25.910]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:06:26.190 --> 01:06:29.051]  If there's a water emergency, will you be prepared?
[01:06:29.171 --> 01:06:32.092]  Panicked residents forming long lines throughout the day.
[01:06:32.192 --> 01:06:34.112]  We're here at a supermarket in Toledo.
[01:06:34.132 --> 01:06:36.993]  You can see the shelves empty where water once was.
[01:06:37.073 --> 01:06:42.575]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[01:06:42.795 --> 01:06:46.276]  Water which will not be available at your local grocery store.
[01:06:46.296 --> 01:06:49.277]  There's a mad dash on right now to stock up on supplies.
[01:06:49.397 --> 01:06:56.500]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[01:06:56.720 --> 01:06:59.761]  Protect your family's safety during an emergency.
[01:06:59.921 --> 01:07:06.203]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[01:07:06.363 --> 01:07:08.804]  Or call 1-888-253-3139.
[01:07:09.924 --> 01:07:14.726]  Ladies and gentlemen, Infowarslife.com is offering some of the biggest specials we've ever had.
[01:07:14.746 --> 01:07:19.548]  50% off the super high quality colloidal silver, Silver Bullet.
[01:07:19.708 --> 01:07:23.590]  Silver Bullet from Infowarslife.com is free of GMOs, gluten, additives.
[01:07:23.750 --> 01:07:26.211]  Heavily concentrated in pure deionized water.
[01:07:26.411 --> 01:07:28.752]  Electrically stabilized to improve potency.
[01:07:28.932 --> 01:07:31.853]  Can store in your preparedness pack or medicine cabinet for years.
[01:07:32.273 --> 01:07:35.915]  Silver Bullet Colloidal Silver, 30 parts per million.
[01:07:35.935 --> 01:07:37.175]  Now $14.95, down from $29.95.
[01:07:37.535 --> 01:07:40.377]  You cannot beat this deal.
[01:07:40.397 --> 01:07:43.498]  50% off on Silver Bullet Colloidal Silver and free shipping.
[01:07:43.658 --> 01:07:46.379]  Now you know that's gonna anger the control freaks.
[01:07:46.719 --> 01:07:49.400]  We've also launched the Alex Jones Challenge Pack.
[01:07:49.600 --> 01:07:53.202]  The three InfoWars Life products that help take me to the next level.
[01:07:53.422 --> 01:07:57.103]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:07:57.123 --> 01:07:58.223]  It's Alex Jones and the GCN Radio Network.
[01:08:27.256 --> 01:08:28.517]  Welcome back to the Alex Jones Show.
[01:08:28.537 --> 01:08:29.738]  I'm David Knight, your host today.
[01:08:30.359 --> 01:08:36.785]  You just heard from Alex Jones, the last segment, explaining to us where this is all going with these black boxes.
[01:08:36.805 --> 01:08:41.989]  You know, I look at this and quite frankly, I think that's a very good metaphor for what our government has become.
[01:08:42.570 --> 01:08:49.236]  In engineering terms, we always used to talk about black boxes as this closed system where you didn't, you couldn't see how it worked.
[01:08:50.009 --> 01:08:54.811]  It might have a function, but you could not look at the internal parts of it.
[01:08:54.871 --> 01:08:56.112]  That's what our government has become.
[01:08:56.152 --> 01:08:59.313]  It's become this closed system that we can't examine.
[01:08:59.914 --> 01:09:09.258]  And I think these black boxes are now becoming, as we've got in our cars, they're like the black boxes you saw on airplanes, where basically they would record and track everything the pilots did.
[01:09:09.678 --> 01:09:11.099]  That's another aspect of our government.
[01:09:11.119 --> 01:09:12.820]  So not only can you not see into it,
[01:09:13.513 --> 01:09:19.624]  But it records and tracks everything that you do, and that's what they're doing on your cars so that they can track and tax you.
[01:09:19.644 --> 01:09:20.566]  I think that's what we ought to call them.
[01:09:20.586 --> 01:09:22.971]  Instead of a black box, we ought to call them track and tax.
[01:09:23.959 --> 01:09:25.540]  That's the true function of these things.
[01:09:25.560 --> 01:09:26.961]  Let's start getting honest with this.
[01:09:27.001 --> 01:09:28.142]  I think language means something.
[01:09:28.563 --> 01:09:29.764]  We're going to go to Paul Joseph Watson.
[01:09:29.804 --> 01:09:35.828]  Just before we do though, I want to let you know that we've got a special at Infowarslife.com this month.
[01:09:36.268 --> 01:09:43.954]  You can get two bottles of Survival Shield X2, that's our nascent iodine, and you can get one bottle of Fluoride Shield for free.
[01:09:44.835 --> 01:09:47.558]  Now we know that fluoride lowers IQ.
[01:09:48.138 --> 01:09:49.380]  We've seen that in tests.
[01:09:49.480 --> 01:09:54.305]  We know that many countries like Germany, Netherlands, Switzerland, they're removing fluoride from the water.
[01:09:54.985 --> 01:10:00.511]  Eighty percent of the cities in the U.S., however, are fluoridated and we cannot get them to listen to us.
[01:10:00.571 --> 01:10:03.014]  So one of the things you can do is try to filter it out of your water.
[01:10:03.474 --> 01:10:06.517]  You can also, when you're at home, but you can also
[01:10:07.698 --> 01:10:10.260]  Use Fluoride Shield for those times when you're away from home.
[01:10:10.280 --> 01:10:12.121]  You're going to get it and things that you drink.
[01:10:12.181 --> 01:10:16.824]  If you drink anything that's bottled, you're probably going to get fluoride because it is so pervasive in the United States.
