[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[1:16:32.920 --> 1:16:38.040]  But you don't know how I get mobbed by Indians wherever I go because they know Donald Trump's right
[1:16:38.360 --> 1:16:42.940]  There's a hundred plus million Indians have been killed by Islamist. Oh, yeah, 140 million
[1:16:43.920 --> 1:16:48.780]  So I love your little commie propaganda think it's gonna work on the Indians don't think so
[1:16:48.780 --> 1:16:53.380]  They've already been murdered for hundreds of years. They know you scum
[1:16:56.300 --> 1:17:01.260]  I'm see that's the ignorance of you people. Oh, we're communists. Oh, we make tens of millions a year
[1:17:01.260 --> 1:17:06.480]  Oh, oh by our album. Oh Alex is the capitalist burn his free speech
[1:17:12.220 --> 1:17:14.220]  See I haven't even gotten the measure
[1:17:14.220 --> 1:17:19.820]  It's just at a certain point. I'm just sick of hypocrites
[1:17:19.820 --> 1:17:28.220]  I just I am completely and totally tired of Bono got caught giving less than 1% of billions he raised for Africa and
[1:17:29.860 --> 1:17:33.340]  So he went up to 1.8% same thing with Hillary. I
[1:17:34.500 --> 1:17:39.860]  Mean, but it's okay cuz cuz she's liberal and she's a woman so steal all the money. It's okay, right?
[1:17:39.860 --> 1:17:46.340]  They're bad people and then you let's get to Paul Ryan first
[1:17:47.020 --> 1:17:49.020]  We have video Paul Ryan did a multi-hour
[1:17:49.660 --> 1:17:54.300]  Presentation so today where he went out with a TV and some graphics and lied to the American people
[1:17:54.300 --> 1:17:56.660]  I watched it part of it. I've got a print out of what he said
[1:17:57.380 --> 1:17:59.740]  This is the best deal. This is a lot better. No, Bob. I care
[1:17:59.820 --> 1:18:02.820]  No, Rand Paul has pointed out that this is a horrible deal
[1:18:02.820 --> 1:18:06.540]  You're trying to deceive the president into getting behind it and I'm glad to say Paul Ryan
[1:18:06.540 --> 1:18:12.220]  We have the votes to repeal the whole stinky thing then we can do something else if we want
[1:18:12.220 --> 1:18:17.940]  We're not gonna have the original Republican screw job version. Are there some good parts? Is it better than Obamacare?
[1:18:17.940 --> 1:18:23.420]  Yes, but it's not what Congress got sent there to do and it's worse than what a repeal is
[1:18:23.420 --> 1:18:28.860]  So you're not gonna get it any monster. You're not gonna get it. You sociopath con man
[1:18:28.860 --> 1:18:34.140]  You're not better than us. We see through you. You piece of felt and you will fall. I
[1:18:37.140 --> 1:18:40.340]  I'm so sick of these calm men. I'm so tired of them. I
[1:18:46.340 --> 1:18:48.340]  Pray for the day he gets thrown out of Congress
[1:18:48.620 --> 1:18:52.780]  He's a bigger enemy Hillary Clinton. He is the enemy of the American people
[1:18:52.780 --> 1:18:56.660]  He is funded massively by George Soros and he thinks he can con you
[1:18:56.660 --> 1:19:03.820]  He is a total piece of trash for the big insurance companies that want to make you buy their overpriced insurance
[1:19:03.820 --> 1:19:07.900]  We've already seen it massively increase in prices. We've seen the huge screw job
[1:19:07.900 --> 1:19:12.320]  It was designed to wreck the normal market and take out all the small companies and small
[1:19:15.260 --> 1:19:17.100]  Canes of hospitals and clinics
[1:19:17.100 --> 1:19:23.900]  This is a consolidation of the health care market and a screw job to the consumer and the American people in a private
[1:19:23.900 --> 1:19:28.300]  Corporate tax to offshore banks that own insurance companies and
[1:19:28.820 --> 1:19:33.540]  Paul Ryan is bought and paid for and he wants to rob you and your family
[1:19:33.540 --> 1:19:39.380]  Think about how he wants to rob tens of thousands of you from your money every year, but also get the big lesson
[1:19:40.220 --> 1:19:44.500]  Donald Trump needs to start doing his own presentations just like this at least a couple times a week
[1:19:44.540 --> 1:19:47.540]  Then I want to do it every night with his energy eight o'clock central
[1:19:47.540 --> 1:19:55.420]  I'm telling you it'll be the highest rated information in history and it will help further bring the globalist mainstream media down
[1:19:55.900 --> 1:19:59.440]  It's already down, but it's time to push the facade over. I'm Alex Jones
[1:20:00.020 --> 1:20:07.100]  Think about this your community's aging water infrastructure systems are very likely to be contaminated with heavy metals like lead
[1:20:07.500 --> 1:20:13.820]  Disinfection chemicals like ammonia chlorine and chloramines and pharmaceuticals like statins pain meds and antidepressants
[1:20:13.820 --> 1:20:20.660]  And no water treatment plants are not equipped to filter these pharmaceutical toxins out protect your family's water supply with a trusted
[1:20:20.660 --> 1:20:26.780]  Big Berkey water filter new NSF EPA certified lab tests show Big Berkey water filters remove chloramines
[1:20:27.220 --> 1:20:28.900]  Pharmaceuticals BPA
[1:20:28.900 --> 1:20:36.540]  Pesticides bacteria and viruses all forms of fluoride and much more Big Berkey water filters are the original and most trusted on the market
[1:20:36.540 --> 1:20:41.940]  The gold standard in water purification and our filters last for years at less than two cents per gallon
[1:20:41.940 --> 1:20:47.660]  Big Berkey the one powerful enough to purify stagnant pond water get your Big Berkey today
[1:20:47.660 --> 1:20:53.700]  Call 1-877-99 Berkey or click Big Berkey water filters dot-com. That's 1-877-99
[1:20:54.260 --> 1:20:58.580]  BER KEY big Berkey water filters for the love of clean water
[1:20:59.700 --> 1:21:04.500]  Hi, this is Ron Paul. I am a former congressman physician and presidential candidate
[1:21:04.500 --> 1:21:07.220]  The world is in turmoil things like Ebola
[1:21:07.220 --> 1:21:11.620]  Earthquakes wars and famines are commonplace as Americans
[1:21:11.620 --> 1:21:15.340]  We are largely sheltered from these events however in parts of the world
[1:21:15.340 --> 1:21:18.700]  Just having enough food is a huge problem for some of us
[1:21:18.700 --> 1:21:22.220]  There is the nagging thought that we may not always have it so good
[1:21:22.220 --> 1:21:28.620]  So we keep some food on hand just in case my family and I have found a product that helps us do this better
[1:21:28.620 --> 1:21:34.540]  It's a home freeze dryer from harvest right with it. We eat healthier and store a little more food
[1:21:34.540 --> 1:21:39.860]  We freeze dry everything. We love to eat and it lasts up to 25 years
[1:21:39.980 --> 1:21:46.260]  Who knows what the future will bring one thing certain my family and I will always have food on the table
[1:21:46.420 --> 1:21:49.820]  To learn more go to harvest right comm or call
[1:21:49.940 --> 1:21:53.380]  800-763-5999
[1:21:53.380 --> 1:21:59.140]  That's harvest right comm or 800-763-5999
[1:21:59.140 --> 1:22:05.820]  Hi there, Dick Holgeier here. I was a mainstream television news reporter for over three decades
[1:22:05.820 --> 1:22:09.740]  I normally never do commercial endorsements
[1:22:09.740 --> 1:22:12.380]  I am very skeptical of health supplements
[1:22:12.380 --> 1:22:16.380]  But a friend of mine told me about his experience with synergy one
[1:22:16.380 --> 1:22:21.100]  So I purchased a bottle and my wife and I have been using it for a few weeks now
[1:22:21.100 --> 1:22:27.260]  I very much dislike so-called energy boosters those little energy drinks that have caffeine and
[1:22:27.260 --> 1:22:34.380]  Gerana and other things that make your heart race. This is not that my experience with synergy one has been great
[1:22:34.380 --> 1:22:39.020]  My mood is better. My joints feel better. I have more vigor more stamina
[1:22:39.500 --> 1:22:47.260]  Way increased productivity. My wife and I both noticed that we even dream more so I recommend synergy one
[1:22:47.260 --> 1:22:55.660]  It's really good stuff. I'm having great results with it call 888-988-3325 or visit oneworldway.com
[1:22:55.660 --> 1:22:57.660]  That's one world
[1:22:57.660 --> 1:22:58.780]  whey.com
[1:22:58.780 --> 1:23:05.780]  This is the story of the shaving company called Harry's in an epic battle of David versus Goliath in the early 1980s
[1:23:05.780 --> 1:23:13.060]  A child was born two of them actually their names were Jeff and Andy time went by they developed facial hair and one day
[1:23:13.300 --> 1:23:16.660]  Something happened Andy got ripped off buying overpriced razors
[1:23:16.780 --> 1:23:22.300]  So they decided to start their own shaving company and fix shaving once and for all they hired the best designers
[1:23:22.300 --> 1:23:29.580]  They bought a 95 year old German blade factory and they started selling high-quality razors online with no up charging direct to customers
[1:23:29.660 --> 1:23:33.940]  How did the overpriced razor company respond by threatening to sue their pants off?
[1:23:34.300 --> 1:23:40.020]  Don't worry. Jeff and Andy have plenty of pants and a relentless dream to give all guys a great shave at a great price
[1:23:40.540 --> 1:23:44.100]  Try Harry's free. They'll send you a razor with five German blades
