[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:38:30.000 --> 01:38:51.000]  First off, we have this very important piece of news here dealing with all of this where President Trump has come out and said that
[01:38:51.000 --> 01:38:58.000]  the American people just can't handle this anymore and that if the NFL doesn't reverse the stance, they're destroying themselves.
[01:38:58.000 --> 01:39:08.000]  That's just a truth and Trump's not going along with this but the media acts like it's otherworldly and it's this horrible thing and it shouldn't be going on
[01:39:08.000 --> 01:39:17.000]  and he needs to be impeached because he's dared come out and speak out against these players that are hijacking these public events
[01:39:17.000 --> 01:39:22.000]  and grandstanding and injecting their George Soros garbage.
[01:39:22.000 --> 01:39:26.000]  So here's the president saying the NFL cannot disrespect our country.
[01:39:26.000 --> 01:39:40.000]  They cannot disrespect our flag or our national anthem and they can't have people sitting down or kneeling down during our national anthem.
[01:39:40.000 --> 01:39:44.000]  And I saw this a year ago with Kaepernick and I said, this is a terrible thing.
[01:39:44.000 --> 01:39:50.000]  I thought it was terrible and then it builds up a little bit and a little bit more and you see what's been happening and then all of a sudden you see more and more and more
[01:39:50.000 --> 01:39:58.000]  and I came out and I made a statement in Alabama the other day and I said I think it's very disrespectful to our country and the world picked it up
[01:39:58.000 --> 01:40:02.000]  and guess what most people agree with me and the NFL is in a box.
[01:40:02.000 --> 01:40:09.000]  They have to do something about it. They're disrespecting and when I say they, in a way it is they because they can stop it.
[01:40:09.000 --> 01:40:12.000]  You know they have rules for everything. You can't dance in the end zone.
[01:40:12.000 --> 01:40:19.000]  You can't wear the pink socks relative to breast cancer which one of the players, they have rules for everything.
[01:40:19.000 --> 01:40:25.000]  Why aren't they honoring this country by enforcing a rule that's been in existence for a long time?
[01:40:25.000 --> 01:40:32.000]  So the NFL and the players really have to do the honor of the countries for the honor of the country.
[01:40:32.000 --> 01:40:36.000]  They have to respect our country. They have to respect our flag and our anthem.
[01:40:36.000 --> 01:40:48.000]  That's just common sense but if they can convince you to hate your country and hate your flag as if all evil in the known universe is associated with it, they've won.
[01:40:48.000 --> 01:40:52.000]  But the good news is that's not working anymore.
[01:41:01.000 --> 01:41:07.000]  Now I'm going to play another clip here. We're going to go through these clips today.
[01:41:07.000 --> 01:41:14.000]  We're going to go ahead and go to this clip where we have MSM backs the NFL.
[01:41:14.000 --> 01:41:34.000]  This is just some of the sickening foaming at the mouth out of control evil that we've been seeing as the establishment tries to invoke total and complete disintegration of interpersonal activity in this country
[01:41:34.000 --> 01:41:41.000]  as they inject the most hardcore race based culture war garbage ever seen.
[01:41:41.000 --> 01:41:49.000]  So here is the report by Darren McBreen MSM backs NFL and they've lost big time.
[01:41:49.000 --> 01:41:56.000]  Their arrogance yet again has shown how delusional they are and how they don't know when to quit.
[01:41:56.000 --> 01:42:02.000]  Would you love to see one of these NFL owners when somebody disrespects our flag?
[01:42:02.000 --> 01:42:10.000]  Just say get that son of a bitch off the field right now out. He's fired. He's fired.
[01:42:10.000 --> 01:42:14.000]  We have breaking news tonight of the war between Donald Trump and the NFL.
[01:42:14.000 --> 01:42:17.000]  There is an unmistakable racial element to this story.
[01:42:17.000 --> 01:42:27.000]  It's hard to ignore the racial component here. The president went on this, went on this Jag on Friday night in front of a largely white audience.
[01:42:27.000 --> 01:42:34.000]  That is racism. You cannot deny it. You cannot run for it. You cannot kneel in honor of it.
[01:42:34.000 --> 01:42:42.000]  A lot of talk now about coded language. You think about what he said, disrespecting our heritage, we, to that largely white crowd.
[01:42:42.000 --> 01:42:47.000]  I think there's a lot of folks out there that look at this and say, what are you really trying to say here?
[01:42:47.000 --> 01:42:52.000]  This feels like a culture war that's exploding right before our eyes.
[01:42:52.000 --> 01:42:54.000]  Is he trying to wage something of a cultural war?
[01:42:54.000 --> 01:43:00.000]  Not at all. The president's not talking about race. The president's talking about pride in our country.
[01:43:00.000 --> 01:43:07.000]  What you saw yesterday were players and fans of all races joining together as Americans to honor our service members.
[01:43:07.000 --> 01:43:10.000]  That's what the president's talking about. That's what his focus is on.
[01:43:10.000 --> 01:43:17.000]  You're not going to find many voices of support outside his base, his extreme base.
[01:43:17.000 --> 01:43:19.000]  We have a white supremacist president in the United States.
[01:43:19.000 --> 01:43:24.000]  The president of the United States chose to pull the sheets off and reveal himself.
[01:43:24.000 --> 01:43:28.000]  He thinks apparently that he is the slave master of black people in the NFL.
[01:43:28.000 --> 01:43:30.000]  He wants us to be kneeling in the cotton fields again.
[01:43:30.000 --> 01:43:33.000]  The idea that this doesn't have something to do with race is preposterous.
[01:43:33.000 --> 01:43:38.000]  This country that he wants to make great again is all about making it white.
[01:43:38.000 --> 01:43:41.000]  His whole thing is when was America, make America great again.
[01:43:41.000 --> 01:43:51.000]  Now we see that 1817 is more likely when he's thinking about America being great as opposed to us kneeling on behalf of righteousness and justice.
[01:43:51.000 --> 01:43:54.000]  The national anthem is not a white supremacist symbol.
[01:43:54.000 --> 01:44:00.000]  Some of the words of the national anthem are white supremacists.
[01:44:00.000 --> 01:44:02.000]  You think the national anthem is racist?
[01:44:02.000 --> 01:44:05.000]  I think this is a country whose history is racist.
[01:44:05.000 --> 01:44:12.000]  The president of the United States came out attacking NFL players for them exercising the freedom of speech.
[01:44:12.000 --> 01:44:16.000]  Because that's a total disrespect of our heritage.
[01:44:16.000 --> 01:44:23.000]  That's a total disrespect of everything that we stand for, okay? Everything that we stand for.
[01:44:23.000 --> 01:44:36.000]  All right, listen, as they take it, he collectively, booze can be heard from this sell-out crowd in Arizona.
[01:44:36.000 --> 01:44:39.000]  I'm not sure if our president understands those rights.
[01:44:39.000 --> 01:44:45.000]  That every American has the right to speak out and also to protest.
[01:44:45.000 --> 01:44:50.000]  As a white father, having raised three boys, there were a million things to worry about on a daily basis.
[01:44:50.000 --> 01:44:58.000]  But it's impossible for me to truly understand the challenges that an African-American father faces at every turn while raising his children.
[01:44:58.000 --> 01:45:03.000]  It's like you're at the 50, you know, the 50 meter mark in a 100 meter dash.
[01:45:03.000 --> 01:45:07.000]  You've got that kind of a lead, yes, because you were born white.
[01:45:07.000 --> 01:45:11.000]  While these players, they've got feelings, they've got emotions, they've got opinions,
[01:45:11.000 --> 01:45:14.000]  and many of the players I spoke to feel that their voice is not being heard.
[01:45:14.000 --> 01:45:20.000]  And more specifically, that the president's comments on Friday, particularly calling them SOBs, were slapped in their face.
[01:45:20.000 --> 01:45:26.000]  One of the things, though, about football is that it always has a way of kind of unifying us and pulling us together.
[01:45:26.000 --> 01:45:33.000]  We hope that this unity that spread throughout the league yesterday will spread throughout America in the weeks of months to come.
[01:45:33.000 --> 01:45:46.000]  When people like yourselves turn on television, can you see those people taking the knee when they're playing our great national anthem?
[01:45:46.000 --> 01:45:51.000]  The only thing you can do better is if you see it, even if it's one player, leave the stadium.
[01:45:51.000 --> 01:45:58.000]  I guarantee things will stop. Things will stop. Just pick up and leave. Pick up and leave.
[01:45:58.000 --> 01:46:11.000]  Not the same game any more.
[01:46:11.000 --> 01:46:15.000]  Now, that's a little piece Darren McBreen put together.
[01:46:15.000 --> 01:46:20.000]  A guy, I'm suddenly a huge fan of. I watched some of his videos yesterday. I watched some last night.
[01:46:20.000 --> 01:46:24.000]  Probably all total an hour of my day. I spent watching Brandon Tatum videos.
[01:46:24.000 --> 01:46:33.000]  This is just a regular guy, a father, a bike enthusiast, common sense, 99,000 plus followers on his Facebook.
[01:46:33.000 --> 01:46:39.000]  And of course, he's an army veteran. That's some of the only common sense people left in this country.
[01:46:39.000 --> 01:46:45.000]  People that have been in the military and actually been through real diversity, been through real conflict,
[01:46:45.000 --> 01:46:50.000]  and know what the world's really made out of, not all these little delicate, protected snowflakes.
[01:46:50.000 --> 01:46:56.000]  And then you look at it, he's got 30 million views on one, 13 million views on another, 5 million views on another.
[01:46:56.000 --> 01:47:02.000]  A star is born. I want to get Brandon Tatum on the show as soon as possible,
[01:47:02.000 --> 01:47:06.000]  so we'll be actually having him up on that screen right there, and I'm not just watching him.
[01:47:06.000 --> 01:47:11.000]  Because that's what the show is about. It's about our platform sharing with other platforms,
[01:47:11.000 --> 01:47:17.000]  just to make the resistance bigger, to understand that, you know what, I was going to air Comedy Central attacking me
