whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:12:43.000 --> 01:12:45.000]   raging against the machine to help incite
[01:12:45.000 --> 01:12:47.000]   these anti-Trumpers into
[01:12:47.000 --> 01:12:49.000]   going out in the streets, getting agitated,
[01:12:49.000 --> 01:12:51.000]   and then possibly doing something.
[01:12:51.000 --> 01:12:53.000]   So tensions are high. Emotions are running high.
[01:12:53.000 --> 01:12:55.000]   It's going to be interesting to see how this week
[01:12:55.000 --> 01:12:57.000]   folds out, David. >> Yeah, I don't
[01:12:57.000 --> 01:12:59.000]   know if you know this because this broke just before
[01:12:59.000 --> 01:13:01.000]   it went to air, but now we've had
[01:13:01.000 --> 01:13:03.000]   another police officer, the most
[01:13:03.000 --> 01:13:05.000]   senior police officer, Joe,
[01:13:05.000 --> 01:13:07.000]   in the Freddie Gray case in Baltimore
[01:13:07.000 --> 01:13:09.000]   has been found not guilty of manslaughter.
[01:13:09.000 --> 01:13:11.000]   It's possible this is going
[01:13:11.000 --> 01:13:13.000]   to be another trigger for the Black
[01:13:13.000 --> 01:13:15.000]   Lives Matter people.
[01:13:15.000 --> 01:13:17.000]   And it's an excuse to come after people
[01:13:17.000 --> 01:13:19.000]   as we've pointed out.
[01:13:19.000 --> 01:13:21.000]   We looked at The Hill. They said,
[01:13:21.000 --> 01:13:23.000]   they quoted a person who was
[01:13:23.000 --> 01:13:25.000]   there at the convention. He said, "Most people
[01:13:25.000 --> 01:13:27.000]   going to the convention are concerned that protesters
[01:13:27.000 --> 01:13:29.000]   are going to turn the city upside down, that we're going to have some kind of
[01:13:29.000 --> 01:13:31.000]   a split screen with Donald Trump
[01:13:31.000 --> 01:13:33.000]   speaking and Molotov cocktails
[01:13:33.000 --> 01:13:35.000]   being thrown on the other side of the split
[01:13:35.000 --> 01:13:37.000]   screen." So that's what everybody's concerned about.
[01:13:37.000 --> 01:13:39.000]   There's massive provisions underway
[01:13:39.000 --> 01:13:41.000]   for thousands of people to be
[01:13:41.000 --> 01:13:43.000]   able to be incarcerated
[01:13:43.000 --> 01:13:45.000]   there by the Cleveland police.
[01:13:45.000 --> 01:13:47.000]   So they're expecting a lot of unrest,
[01:13:47.000 --> 01:13:49.000]   and I don't think that this verdict
[01:13:49.000 --> 01:13:51.000]   on the Freddie Gray case that came down
[01:13:51.000 --> 01:13:53.000]   today, I don't think that's going to help anything, any.
[01:13:53.000 --> 01:13:55.000]   >> Oh, yeah, that's definitely going to help fuel these protesters
[01:13:55.000 --> 01:13:57.000]   who've been paid to come in here and start stuff.
[01:13:57.000 --> 01:13:59.000]   They're going to use that as a catalyst to go in and attack
[01:13:59.000 --> 01:14:01.000]   people. They've already been calling for attacks
[01:14:01.000 --> 01:14:03.000]   on white people, white police officers.
[01:14:03.000 --> 01:14:05.000]   They destroyed their narrative yesterday
[01:14:05.000 --> 01:14:07.000]   when one of the guys actually went out and shot and killed
[01:14:07.000 --> 01:14:09.000]   a black police officer and left that
[01:14:09.000 --> 01:14:11.000]   little baby that's never going to have a father
[01:14:11.000 --> 01:14:13.000]   again. This is all fueled by hate.
[01:14:13.000 --> 01:14:15.000]   This is all fueled by George Soros.
[01:14:15.000 --> 01:14:17.000]   And this is something that people need to wake up to
[01:14:17.000 --> 01:14:19.000]   and understand. You're creating more division.
[01:14:19.000 --> 01:14:21.000]   You're not helping the situation out whatsoever.
[01:14:21.000 --> 01:14:23.000]   There's a lot of love in this country.
[01:14:23.000 --> 01:14:25.000]   There's a lot of people that I see out here of all race,
[01:14:25.000 --> 01:14:27.000]   all color, it doesn't matter.
[01:14:27.000 --> 01:14:29.000]   People here want to have
[01:14:29.000 --> 01:14:31.000]   a loving environment.
[01:14:31.000 --> 01:14:33.000]   They want to stop the hate. And just because
[01:14:33.000 --> 01:14:35.000]   you support Donald Trump doesn't mean you're racist,
[01:14:35.000 --> 01:14:37.000]   sexist, xenophobic, Islamophobic.
[01:14:37.000 --> 01:14:39.000]   I could go on and on with all these stupid
[01:14:39.000 --> 01:14:41.000]   names that people call them. They're
[01:14:41.000 --> 01:14:43.000]   backless. There's nothing based off
[01:14:43.000 --> 01:14:45.000]   of it. They're just mad that this guy
[01:14:45.000 --> 01:14:47.000]   rose up and is becoming something
[01:14:47.000 --> 01:14:49.000]   that has created a movement so big,
[01:14:49.000 --> 01:14:51.000]   it's a tidal wave of patriotism
[01:14:51.000 --> 01:14:53.000]   that's about to sweep this country.
[01:14:53.000 --> 01:14:55.000]   You know, Joe, as we're talking about this idea
[01:14:55.000 --> 01:14:57.000]   of the Second Amendment
[01:14:57.000 --> 01:14:59.000]   and whether or not it should be suspended because
[01:14:59.000 --> 01:15:01.000]   of a political situation, I recall
[01:15:01.000 --> 01:15:03.000]   many different
[01:15:03.000 --> 01:15:05.000]   protests that InfoWars
[01:15:05.000 --> 01:15:07.000]   has covered. And as my sons said
[01:15:07.000 --> 01:15:09.000]   to me, the only time they had not been attacked
[01:15:09.000 --> 01:15:11.000]   when they were covering a protest was when there
[01:15:11.000 --> 01:15:13.000]   were armed people as part of the protest.
[01:15:13.000 --> 01:15:15.000]   That was when it was peaceful, when
[01:15:15.000 --> 01:15:17.000]   only one side had arms.
[01:15:17.000 --> 01:15:19.000]   It seems like things got out of control
[01:15:19.000 --> 01:15:21.000]   over and over again. But there's this article from
[01:15:21.000 --> 01:15:23.000]   McClatchy that came out today,
[01:15:23.000 --> 01:15:25.000]   and actually it was on Friday. It looked
[01:15:25.000 --> 01:15:27.000]   hopeful at first, but what they did was they tried
[01:15:27.000 --> 01:15:29.000]   to use even the Second Amendment
[01:15:29.000 --> 01:15:31.000]   to divide black versus
[01:15:31.000 --> 01:15:33.000]   white. Here's the title. It says
[01:15:33.000 --> 01:15:35.000]   "For black gun owners, bearing arms
[01:15:35.000 --> 01:15:37.000]   is a civil rights issue." And I looked at it
[01:15:37.000 --> 01:15:39.000]   and it's like, "Great! Yeah, that's right." Of course, it's not just a
[01:15:39.000 --> 01:15:41.000]   civil rights issue for black gun
[01:15:41.000 --> 01:15:43.000]   owners. It's a civil rights issue for all of us
[01:15:43.000 --> 01:15:45.000]   because the Second Amendment is a key part
[01:15:45.000 --> 01:15:47.000]   of our civil rights. But they go through
[01:15:47.000 --> 01:15:49.000]   and they talk about one particular guy who set up
[01:15:49.000 --> 01:15:51.000]   a Facebook page. He's about a year and a half.
[01:15:51.000 --> 01:15:53.000]   He's got 11,000 members who are
[01:15:53.000 --> 01:15:55.000]   following his Facebook page.
[01:15:55.000 --> 01:15:57.000]   They go back to the tradition that
[01:15:57.000 --> 01:15:59.000]   began with Frederick Douglass talking
[01:15:59.000 --> 01:16:01.000]   about the different boxes
[01:16:01.000 --> 01:16:03.000]   that our power as
[01:16:03.000 --> 01:16:05.000]   citizens, our rights as men lay in.
[01:16:05.000 --> 01:16:07.000]   The cartridge box, the
[01:16:07.000 --> 01:16:09.000]   ballot box,
[01:16:09.000 --> 01:16:11.000]   and the jury box.
[01:16:11.000 --> 01:16:13.000]   But then they go on to say, "Black gun
[01:16:13.000 --> 01:16:15.000]   owners say that they have battled racism
[01:16:15.000 --> 01:16:17.000]   within pro-gun circles
[01:16:17.000 --> 01:16:19.000]   and at shooting ranges." And it's like, I have not
[01:16:19.000 --> 01:16:21.000]   seen that at all. Okay? I've
[01:16:21.000 --> 01:16:23.000]   not seen that at all. I have seen
[01:16:23.000 --> 01:16:25.000]   a lot of, I agree with the
[01:16:25.000 --> 01:16:27.000]   second part of it, they say, "And from fellow
[01:16:27.000 --> 01:16:29.000]   African-Americans who don't always share their view of gun
[01:16:29.000 --> 01:16:31.000]   ownership as a civil rights imperative."
[01:16:31.000 --> 01:16:33.000]   And we see that as well as
[01:16:33.000 --> 01:16:35.000]   white gun owners. We see that people
[01:16:35.000 --> 01:16:37.000]   get angry with us. Other
[01:16:37.000 --> 01:16:39.000]   white people get angry with us because we have
[01:16:39.000 --> 01:16:41.000]   guns. I'm sure he sees that as a
[01:16:41.000 --> 01:16:43.000]   black man. But I don't see
[01:16:43.000 --> 01:16:45.000]   that kind of racism. Maybe
[01:16:45.000 --> 01:16:47.000]   it's the particular
[01:16:47.000 --> 01:16:49.000]   shooting range where he goes to.
[01:16:49.000 --> 01:16:51.000]   But I don't see that as a group. I see
[01:16:51.000 --> 01:16:53.000]   people trying to come together
[01:16:53.000 --> 01:16:55.000]   and the only way we're going to get our rights is
[01:16:55.000 --> 01:16:57.000]   if we come together and forget
[01:16:57.000 --> 01:16:59.000]   these divisions of the Democrat Party that
[01:16:59.000 --> 01:17:01.000]   the mainstream media wants to impose
[01:17:01.000 --> 01:17:03.000]   upon us of black versus white. And they
[01:17:03.000 --> 01:17:05.000]   even try to do that as
[01:17:05.000 --> 01:17:07.000]   black gun owners are starting to
[01:17:07.000 --> 01:17:09.000]   wake up to the fact that they need to have
[01:17:09.000 --> 01:17:11.000]   civil rights. That they had their civil rights taken
[01:17:11.000 --> 01:17:13.000]   from them by the Jim Crow laws.
[01:17:13.000 --> 01:17:15.000]   One of the key things they took away was
[01:17:15.000 --> 01:17:17.000]   the right of blacks to own guns.
[01:17:17.000 --> 01:17:19.000]   I mean, I've got a lot of
[01:17:19.000 --> 01:17:21.000]   black buddies who I go to the range with
[01:17:21.000 --> 01:17:23.000]   and shoot with on all parts
[01:17:23.000 --> 01:17:25.000]   of Florida, Kentucky, all
[01:17:25.000 --> 01:17:27.000]   over. I go to shooting events all across
[01:17:27.000 --> 01:17:29.000]   the country. I've never seen that before.
[01:17:29.000 --> 01:17:31.000]   I do see the
[01:17:31.000 --> 01:17:33.000]   gun-toting
[01:17:33.000 --> 01:17:35.000]   African-American male who understands his
[01:17:35.000 --> 01:17:37.000]   rights and being looked down upon
[01:17:37.000 --> 01:17:39.000]   by the African-American who might not
[01:17:39.000 --> 01:17:41.000]   know his rights and not understand why you
[01:17:41.000 --> 01:17:43.000]   would want to carry that gun and why they would
[01:17:43.000 --> 01:17:45.000]   think that they're a target. But it's good to
[01:17:45.000 --> 01:17:47.000]   see these guys that go out and do that. It helps
[01:17:47.000 --> 01:17:49.000]   them engage in conversation. It helps these guys
[01:17:49.000 --> 01:17:51.000]   learn what their rights are and helps empower
[01:17:51.000 --> 01:17:53.000]   them. Everyone should have that ability to
[01:17:53.000 --> 01:17:55.000]   go out and bear arms without any
[01:17:55.000 --> 01:17:57.000]   kind of discrimination whatsoever.
[01:17:57.000 --> 01:17:59.000]   When we were in Ferguson, we opened carry
[01:17:59.000 --> 01:18:01.000]   up and down on West Florissant Avenue
[01:18:01.000 --> 01:18:03.000]   and all these Black Lives Matter protests
[01:18:03.000 --> 01:18:05.000]   came up and said, "Well, if we did that, we'd be shot."
[01:18:05.000 --> 01:18:07.000]   And you know what? We said, "You know what? We'll
[01:18:07.000 --> 01:18:09.000]   go with you. You come out here, as long as
[01:18:09.000 --> 01:18:11.000]   you've got your gun at the low ready, your fingers
[01:18:11.000 --> 01:18:13.000]   not on the trigger, and you're doing it the right way
[01:18:13.000 --> 01:18:15.000]   to express your
[01:18:15.000 --> 01:18:17.000]   freedoms for the Second Amendment, then yeah,
[01:18:17.000 --> 01:18:19.000]   you can come out here and you can march with us
[01:18:19.000 --> 01:18:21.000]   and I guarantee you nothing's going to happen."
[01:18:21.000 --> 01:18:23.000]   - And that's the key, Joe, because we already
[01:18:23.000 --> 01:18:25.000]   saw in that situation in
[01:18:25.000 --> 01:18:27.000]   Dallas, you had that one individual,
[01:18:27.000 --> 01:18:29.000]   a Black man who was carrying openly,
[01:18:29.000 --> 01:18:31.000]   carrying a rifle, and the
[01:18:31.000 --> 01:18:33.000]   Dallas Police Department put out
[01:18:33.000 --> 01:18:35.000]   an all-points bulletin saying, "This is
[01:18:35.000 --> 01:18:37.000]   a shooter," and he turned himself in.
[01:18:37.000 --> 01:18:39.000]   They said, "We've got video of you shooting people."
[01:18:39.000 --> 01:18:41.000]   They were actually lying about that to the
[01:18:41.000 --> 01:18:43.000]   public. They lied about it to him.
[01:18:43.000 --> 01:18:45.000]   It was a very dangerous situation that he was in.
[01:18:45.000 --> 01:18:47.000]   But the key is, is that gun owners
[01:18:47.000 --> 01:18:49.000]   stand together. Not
[01:18:49.000 --> 01:18:51.000]   Black gun owners versus white gun
[01:18:51.000 --> 01:18:53.000]   owners versus the police.
[01:18:53.000 --> 01:18:55.000]   They all need to understand that. I have to say to the police,
[01:18:55.000 --> 01:18:57.000]   if you want to know where this is headed,
[01:18:57.000 --> 01:18:59.000]   look at what happened in Venezuela
[01:18:59.000 --> 01:19:01.000]   where they spent tens of millions
[01:19:01.000 --> 01:19:03.000]   of dollars, I think it's about $50 million
[01:19:03.000 --> 01:19:05.000]   to set up gun confiscation centers about
[01:19:05.000 --> 01:19:07.000]   four years ago. They took away the guns
[01:19:07.000 --> 01:19:09.000]   and now the Venezuelan police are
[01:19:09.000 --> 01:19:11.000]   being hunted down in the streets
[01:19:11.000 --> 01:19:13.000]   and killed for their weapons.
[01:19:13.000 --> 01:19:15.000]   That's the future if you take guns
[01:19:15.000 --> 01:19:17.000]   away from other citizens. You are safer
[01:19:17.000 --> 01:19:19.000]   with law-abiding citizens doing
[01:19:19.000 --> 01:19:21.000]   open carry in these
[01:19:21.000 --> 01:19:23.000]   protests, these civil rights
[01:19:23.000 --> 01:19:25.000]   demonstrations or whatever in Cleveland
[01:19:25.000 --> 01:19:27.000]   around the convention than if you were
[01:19:27.000 --> 01:19:29.000]   the only ones there carrying a gun.
[01:19:29.000 --> 01:19:31.000]   - I mean, being a gun rights activist is definitely
[01:19:31.000 --> 01:19:33.000]   not the easiest gig in the world. You know, Jakar
[01:19:33.000 --> 01:19:35.000]   Jax and I go to these things. We get harassed.
[01:19:35.000 --> 01:19:37.000]   I've been harassed for open carrying. But you just
[01:19:37.000 --> 01:19:39.000]   have to remain calm, talk to these guys
[01:19:39.000 --> 01:19:41.000]   because there's a lot of uninformed police officers.
[01:19:41.000 --> 01:19:43.000]   There's a lot of bad ones who push
[01:19:43.000 --> 01:19:45.000]   unjust things and you have bad leadership that
[01:19:45.000 --> 01:19:47.000]   allow these officers to do that. - Absolutely.
[01:19:47.000 --> 01:19:49.000]   Joe Biggs, Cleveland, and we're
[01:19:49.000 --> 01:19:51.000]   going to be back with our reporters. Alex
[01:19:51.000 --> 01:19:53.000]   Jones is going to be joining us at the bottom
[01:19:53.000 --> 01:19:55.000]   of the hour. Actually, we're going to be joining him with the
[01:19:55.000 --> 01:19:57.000]   America First Unity Rally in Cleveland,
