whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:36:38.000 --> 01:36:49.000]   Because I've noticed no one gets attacked more than Hispanics or blacks that dare go out to First Amendment rallies, pro gun rallies, private property rallies, you name it.
[01:36:49.000 --> 01:36:56.000]   You guys get really singled out even more than somebody like I do by the so-called left.
[01:36:56.000 --> 01:37:07.000]   In fact, we have footage here in Austin. They run over and they scream that black Trump supporters, white people, it's really bizarre, very racist, you know, F.U., Uncle Tom, you know, you need to be here with us.
[01:37:07.000 --> 01:37:12.000]   We're going to kick your butt. I mean, just the entitlement, the mindlessness of this.
[01:37:12.000 --> 01:37:20.000]   It's just crazy how emboldened they are and how racist they act. And they're projecting it onto all of us.
[01:37:20.000 --> 01:37:25.000]   Yeah, these people are absolutely mindless. But, you know, we have to have the courage to stay out there.
[01:37:25.000 --> 01:37:32.000]   So, you know, today I'll be wearing my MAGA hat. I won't disclose my location because I don't want Antifa to immediately know where I am.
[01:37:32.000 --> 01:37:42.000]   But I'm going to be out there doing my best, you know, preaching the word of Trump, explaining why, you know, American values are the best and give the most inalienable right.
[01:37:42.000 --> 01:37:54.000]   So I'll be glad to go on with that with David Knight. And I'm going to keep, you know, being an info warrior in the street against these demons while you continue to, you know, lead us on this on this battle.
[01:37:54.000 --> 01:37:58.000]   Did I hear you right, R.C. Maxwell, that you were aware of Infowars a long time ago?
[01:37:58.000 --> 01:38:03.000]   Oh, 100 percent. I was on to Infowars a couple of years after it was syndicated.
[01:38:03.000 --> 01:38:08.000]   So around 2003 is when I started heavily. I seen how you covered Bilderberg.
[01:38:08.000 --> 01:38:12.000]   And I was a young millennial, you know, who was watching that. And there are more of us.
[01:38:12.000 --> 01:38:18.000]   You know, there are lots of black parents who slap people upside the head if they have their pants hanging off their buttocks.
[01:38:18.000 --> 01:38:27.000]   So, you know, you know, my parents definitely did that. And I think that entire generation of young black Americans, you know, they should be, you know, American.
[01:38:27.000 --> 01:38:30.000]   And hopefully supporting conservative values.
[01:38:30.000 --> 01:38:43.000]   I'll tell you this. Companies and organizations are hungry for young people, regardless of what color they are, but particularly so-called minorities are really the majority of the future really want.
[01:38:43.000 --> 01:38:48.000]   You know, leadership that's competent, focused and pro free market and want to be winners.
[01:38:48.000 --> 01:38:54.000]   And that's what's so sad about the left is they're teaching everybody how to be losers, how to live under their control.
[01:38:54.000 --> 01:38:57.000]   And it's all conscious. It's all the WikiLeaks. It's so nasty.
[01:38:57.000 --> 01:39:03.000]   R.C. Maxwell, American Voice Pack dot org. R.C. Maxwell, GOP on Twitter.
[01:39:03.000 --> 01:39:05.000]   Thank you so much for coming on.
[01:39:05.000 --> 01:39:10.000]   Thanks for having me, Alex. Keep doing the Lord's work and I'll keep taking punches for free speech.
[01:39:10.000 --> 01:39:21.000]   Thank you, sir. It is so great for me to just run into all these great young people over the years that are having such a huge effect.
[01:39:21.000 --> 01:39:25.000]   And then to know that we've been seminal in helping wake them up.
[01:39:25.000 --> 01:39:39.000]   Now, somebody who helped wake me up about the real Islamist threat is the man that's joining us right now, Tommy Robinson, because I remember seeing him in articles 10 years ago about their grooming young girls.
[01:39:39.000 --> 01:39:43.000]   The Muslims are taking over the police and the social workers and the town councils.
[01:39:43.000 --> 01:39:48.000]   And it's an Islamist takeover. And I was like, oh, that's another nut like David Horowitz.
[01:39:48.000 --> 01:39:57.000]   Well, 10 years later, it's all come true in spades. And I've got stacks of news right here dealing with it.
[01:39:57.000 --> 01:40:03.000]   The Sunday Express, a Rotherham abuse scandal, horrified reality of industrial scale.
[01:40:03.000 --> 01:40:14.000]   Child grooming was Robinson saying that. Ten years ago and countless videos of him being physically attacked and I should add fighting back.
[01:40:14.000 --> 01:40:18.000]   This came out Christian child forced to Muslim foster care of the Times of London last week.
[01:40:18.000 --> 01:40:22.000]   So the new spin is, yes, her mother's Christian. Yes, they took the cross from her.
[01:40:22.000 --> 01:40:25.000]   But maybe she's got some Muslim family or something, you know, grandparents.
[01:40:25.000 --> 01:40:28.000]   Oh, but they wouldn't give her to the grandparents who were Christian.
[01:40:28.000 --> 01:40:34.000]   So what this is, is somebody in a Christian family, I guess, being sucked back into the cult by folks that aren't her family.
[01:40:34.000 --> 01:40:42.000]   But but the issue here is Tommy Robinson spearheaded. All of this, exposing it.
[01:40:42.000 --> 01:40:47.000]   And founded the English Defense League, and when it turned out some racist got involved in that, he left it.
[01:40:47.000 --> 01:40:51.000]   He disavowed it. And now he has these big unity marches of every race, color, creed.
[01:40:51.000 --> 01:40:58.000]   It's just beautiful. He's a major leader now in the UK. Tommy Robinson, not CEO, not UK.
[01:40:58.000 --> 01:41:04.000]   He also has worked with the rebel media again. He is just an amazing individual.
[01:41:04.000 --> 01:41:12.000]   And he joins us to give us the state of this war, because every day in the back of the news, more stabbings, more truck attacks, more shootings, more bombings.
[01:41:12.000 --> 01:41:18.000]   To where now you can have 15 people run over and die, 200 injured.
[01:41:18.000 --> 01:41:24.000]   And the next day it's out of the news. But then you get one white supremacist ding dong running over somebody and killing them.
[01:41:24.000 --> 01:41:28.000]   And it's the end of the world. And, you know, Trump's the devil and the antifa is good.
[01:41:28.000 --> 01:41:31.000]   And communists are out beating everybody up. But now the Democrats are backing off.
[01:41:31.000 --> 01:41:34.000]   So it seems like there's a real battle. We know there is.
[01:41:34.000 --> 01:41:45.000]   But the pendulum may be starting to swing back the other way because people like Tommy Robinson and people like the last fellow we had on are forcing these rats out in the open to really say what they believe.
[01:41:45.000 --> 01:41:54.000]   A big example out of Europe last night and another one out of England where they've got the refugees raping people.
[01:41:54.000 --> 01:42:02.000]   And then the leader of a refugee group in Italy said, well, once you stick your dingaling, he actually used that term, used these weird terms in them.
[01:42:02.000 --> 01:42:07.000]   Then they like it. Then they need it. And it's good under Islam to rape women.
[01:42:07.000 --> 01:42:13.000]   And then they're they're defending the refugee coordinator. I mean, because they're literally like.
[01:42:13.000 --> 01:42:26.000]   In Spain, in Italy, raping people in broad daylight, folks, the Europeans are so genteel on average, it's like what's going on, whether it's Spain or England, they just sit there while it's like people come in with knives, start stabbing everybody.
[01:42:26.000 --> 01:42:30.000]   Only one guy out of 100 goes screw you. This is England. I'm going to kick your ass.
[01:42:30.000 --> 01:42:35.000]   One guy basically fought him off, getting stabbed like 14 times. I mean, where are the people like that?
[01:42:35.000 --> 01:42:39.000]   Tommy Robinson to give us the state of the ongoing Islamic invasion.
[01:42:39.000 --> 01:42:47.000]   But it seems like humanity is kind of coming out of their days a little bit and that we're not on the mat anymore. Is that true?
[01:42:47.000 --> 01:42:54.000]   I've just come back from a two week holiday. During that two weeks, there's been seven terrorist attacks in Europe.
[01:42:54.000 --> 01:43:02.000]   That's when so that's in a two week period. So and that's now. And obviously, as we go on each year, we see terrorism increasing by 60 percent.
[01:43:02.000 --> 01:43:09.000]   So people have to ask themselves, which is where I don't understand what's going on with the European men or even European women.
[01:43:09.000 --> 01:43:13.000]   What's going on with people to think, where is this headed? Where is this going?
[01:43:13.000 --> 01:43:23.000]   If we go back through each year, it gets worse and worse. And things like I always say, Alex, in my hometown of Luton, which is now we have over 30 mosques.
[01:43:23.000 --> 01:43:36.000]   We had just, you know, the attack this week at Buckingham Palace where the Muslim jumped out of his Uber taxi with a sword shouting Allah Akbar, trying to behead police officers outside the Queen's home.
[01:43:36.000 --> 01:43:45.000]   He was from Luton again. He was from my hometown again. Yeah. But Eliza bomb plot Stockholm bomber and attack last year to behead an American soldier in the UK.
[01:43:45.000 --> 01:43:59.000]   Multiple attacks all coming out all the time coming out of Luton. So I always say if you said to people in Luton 30 years ago, if you understood to them at that time in 30 years in this town,
[01:43:59.000 --> 01:44:06.000]   every single food outlet in the city center will be allowed. Your soldiers will get attacked when they start on their homecoming parade.
[01:44:06.000 --> 01:44:11.000]   The emblem of your country will be banned on your national day from all premises.
