[00:00.000 --> 00:18.160]  Fear is the passion of slaves, and this man knows no fear, he is Alex Jones.
[1:41:02.760 --> 1:41:06.760]  So the president's being educated about 13 and 11.
[1:41:06.760 --> 1:41:11.760]  And I know we talked, our people talked to Congressman Jordan about it. He's aware.
[1:41:11.760 --> 1:41:16.760]  We're trying to get kind of gates to kind of be the leader of this and get on the floor every day and talk about it.
[1:41:16.760 --> 1:41:19.760]  This is the winning issue. Plus it's the right issue. It's free speech.
[1:41:19.760 --> 1:41:22.760]  The left and the average young people don't want to censor the Internet.
[1:41:22.760 --> 1:41:26.760]  The establishment thinks they can sneak it by because Trump's 72 and all this.
[1:41:26.760 --> 1:41:29.760]  Or, you know, and a lot of folks in Congress don't understand it. We do.
[1:41:29.760 --> 1:41:33.760]  So when I'm lobbying, it's not how I want some weapons contract or something.
[1:41:33.760 --> 1:41:38.760]  I'm lobbying for free Internet and folks, I am doing it, but we need everybody to be doing it and doing it very, very strong.
[1:41:38.760 --> 1:41:43.760]  I'm not at liberty to talk about the discussions we're involved in, but that's what we're doing.
[1:41:43.760 --> 1:41:51.760]  And we also asked the president, again, six months ago to stop the decriminalization of marijuana that sessions is trying to put everybody in prison for.
[1:41:51.760 --> 1:41:53.760]  We want, and he's done that now. They're fighting him there.
[1:41:53.760 --> 1:41:55.760]  So the president's very responsive. I can tell you that.
[1:41:55.760 --> 1:42:02.760]  And if you want to know where it's coming from, folks, the president is just, he's fighting 24 seven, but he needs your input on the trail.
[1:42:02.760 --> 1:42:06.760]  When he's out on the street everywhere, he's listening to you because he's listening to me.
[1:42:06.760 --> 1:42:12.760]  He's listening to Roger Stone. Okay, Janice Atkinson.co.uk Janice, thank you so much. You're awesome.
[1:42:12.760 --> 1:42:14.760]  We'll talk to you soon. Have a great weekend.
[1:42:14.760 --> 1:42:16.760]  You too.
[1:42:16.760 --> 1:42:18.760]  All right. Yeah.
[1:42:18.760 --> 1:42:22.760]  And I'm not bragging, folks, but you know, I'm fighting hard.
[1:42:22.760 --> 1:42:27.760]  And what's crazy is the Intel, you think everybody knew this in Congress.
[1:42:27.760 --> 1:42:31.760]  No, I tell people they look it up and then a week later, I see him on TV doing something.
[1:42:31.760 --> 1:42:36.760]  The left's listening, though, you go to media matters, Soros is out. They're like, Joan says it in three days later.
[1:42:36.760 --> 1:42:39.760]  They're word for word saying we got to shut him down.
[1:42:39.760 --> 1:42:44.760]  That's what's so scary, though. It's like, why don't other people know all this? Why don't they study it?
[1:42:44.760 --> 1:42:51.760]  It's like, Trump does the right thing when he has all the information like Stone says, but everybody has got to make this the big issue.
[1:42:51.760 --> 1:42:56.760]  You got to call C span, you name it. You got to burn up the phone lines of the White House.
[1:42:56.760 --> 1:43:03.760]  Choose to take control of your chemistry with Survival Shield X2 and Biotru Selenium.
[1:43:03.760 --> 1:43:07.760]  This powerful combo is perfect for supporting your thyroid and health.
[1:43:07.760 --> 1:43:14.760]  Biotru Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[1:43:14.760 --> 1:43:23.760]  Our super high quality nascent iodine is an essential mineral sourced of 99.99% ultra pure deep earth iodine crystals.
[1:43:23.760 --> 1:43:31.760]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[1:43:31.760 --> 1:43:38.760]  With inadequate thyroid hormones, you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[1:43:38.760 --> 1:43:44.760]  Survival Shield X2 and Biotru Selenium work together to support the systems in your body.
[1:43:44.760 --> 1:43:56.760]  Take control of your chemistry today with this super combo. Discover the power of Survival Shield X2 and Biotru Selenium at InfowarsLife.com.
[1:43:56.760 --> 1:44:04.760]  Fueling your body is hard work. That's why we've introduced the Infowars Life Daily Digestive Pack to help you fuel it right.
[1:44:04.760 --> 1:44:13.760]  Combine fluorolife everyday maintenance and carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[1:44:13.760 --> 1:44:22.760]  There's no better way to power your body. Fluorolife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[1:44:22.760 --> 1:44:33.760]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[1:44:33.760 --> 1:44:41.760]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age and outside toxins.
[1:44:41.760 --> 1:44:47.760]  There's no better time to try fluorolife and carnivore to see how well they can support your body.
[1:44:47.760 --> 1:44:57.760]  Don't miss out on the chance to fuel your body and support recovery. Try the Infowars Life Daily Digestive Pack today.
[1:44:57.760 --> 1:45:12.760]  Nourish a probiotic-friendly environment in your gut with prebiotic fiber by Infowars Life. Help the good bacteria thrive and support overall digestive health with our specially formulated prebiotic fiber,
[1:45:12.760 --> 1:45:17.760]  a mixture of clinically studied and organic acacia, fruit and flax fiber.
[1:45:17.760 --> 1:45:28.760]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps you digest food, absorb nutrients and even support your immune system.
[1:45:28.760 --> 1:45:35.760]  Infowars Life's cutting-edge formula only brings you the highest quality organic and clinically studied ingredients.
[1:45:35.760 --> 1:45:50.760]  Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum prebiotic effect.
[1:45:50.760 --> 1:45:56.760]  Head to InfowarsLife.com or call 1-888-253-3139.
[1:45:56.760 --> 1:46:11.760]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs. With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[1:46:11.760 --> 1:46:28.760]  That's why Infowars Life created the powerful vitamin mineral fusion formula. The new platinum standard of advanced multivitamin formulation, vitamin mineral fusion, uses a unique delivery system to maximize the effects and give your body the tools it needs to support your body.
[1:46:28.760 --> 1:46:46.760]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious, concentrated drink mix that's loaded with high-quality ingredients. Perfect for a hot summer day or relaxing at home, vitamin mineral fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[1:46:46.760 --> 1:47:00.760]  You can start supporting your body's needs at a great tasting, natural and affordable drink mix with vitamin mineral fusion today, available at InfowarsStore.com.
[1:47:16.760 --> 1:47:23.760]  Some kind of way out of here, it's Alex Jones.
[1:47:23.760 --> 1:47:29.760]  There must be some way out of here, say the joke or do the thing.
[1:47:29.760 --> 1:47:33.760]  There's too much confusion. There's too much confusion.
[1:47:33.760 --> 1:47:36.760]  I can't get no relief. I can't get no relief.
[1:47:36.760 --> 1:47:42.760]  Bob Dylan wrote this, but Bob Dylan really is a great songwriter.
[1:47:42.760 --> 1:47:49.760]  But he admitted, he said, I serve Lucifer.
[1:47:49.760 --> 1:47:53.760]  He said I sold my soul to the devil.
[1:47:53.760 --> 1:48:00.760]  You gotta serve somebody. He tried to be a Christian for a while, but he had to go back to pop a devil. Too bad.
[1:48:00.760 --> 1:48:08.760]  Turn a little bit more. This song spells it all out.
[1:48:08.760 --> 1:48:14.760]  No reason to get excited. The thief he kindly spoke.
[1:48:14.760 --> 1:48:18.760]  There are some of them among us.
[1:48:18.760 --> 1:48:25.760]  We think that life is but a joke. But you and I, we've been through that.
[1:48:25.760 --> 1:48:29.760]  It's not our game.
[1:48:29.760 --> 1:48:34.760]  So let us quit talking softly now, and falsely now.
[1:48:34.760 --> 1:48:40.760]  The war is getting late. You can even hear how Jimi Hendrix changed some of the words.
[1:48:40.760 --> 1:48:47.760]  He said there are many here among us. Hendrix says there are some here among us.
[1:48:47.760 --> 1:48:52.760]  There's a lot of music I've loaded in there that we never play. I'm glad you guys are getting deeper into some of that music.
[1:48:52.760 --> 1:48:59.760]  All right. From now on, I am going to just go to your phone calls at the end of the broadcast.
[1:48:59.760 --> 1:49:05.760]  But if you don't remember that Info Wars is building a news operation against the globalists and is sponsored by you, we will not succeed.
[1:49:05.760 --> 1:49:10.760]  And the summer is always a doldrum point for us. That's why some of the biggest sales of the year are now.
[1:49:10.760 --> 1:49:15.760]  So basically everything that was the best seller that wasn't on sale is now on sale.
[1:49:15.760 --> 1:49:19.760]  A lot of best sellers were on sale, but now are big, big best sellers.
[1:49:19.760 --> 1:49:25.760]  Whereas they don't really fund the operation, but they get people in the store and they're great products like the toothpaste.
[1:49:25.760 --> 1:49:30.760]  Most toothpaste out there has 50 cents of product in it. We got three plus dollars of product in it.
