[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[1:11:47.660 --> 1:11:50.660]  Yeah, they definitely realized that they went too far.
[1:11:50.660 --> 1:11:54.660]  All CNN, if CNN had really cared about this, I mean, think about it.
[1:11:54.660 --> 1:11:58.660]  If I did an image of that like that, Alex, you like text me about like,
[1:11:58.660 --> 1:12:00.660]  hey, Cernovich, you got to go do your own thing.
[1:12:00.660 --> 1:12:02.660]  And that's just the way it's going to be.
[1:12:02.660 --> 1:12:05.660]  We don't need to wait 50,000 hours like CNN did.
[1:12:05.660 --> 1:12:07.660]  And then say, well, we're still going to keep her on CNN,
[1:12:07.660 --> 1:12:08.660]  but we're going to evaluate it.
[1:12:08.660 --> 1:12:10.660]  I hope it blows over.
[1:12:10.660 --> 1:12:16.660]  So what happened is Kathy Griffin showed their hand that we can no longer
[1:12:16.660 --> 1:12:20.660]  deny it because Roger Stone, you, others, we have long said
[1:12:20.660 --> 1:12:22.660]  that the media is inciting violence.
[1:12:22.660 --> 1:12:26.660]  And it was shot in that super HD color just like the ISIS videos
[1:12:26.660 --> 1:12:28.660]  and people subconsciously it's now come out.
[1:12:28.660 --> 1:12:30.660]  Hollywood helped produce a lot of those.
[1:12:30.660 --> 1:12:34.660]  Emma was behind ISIS, the Arab Spring, the globalist George Soros.
[1:12:34.660 --> 1:12:38.660]  This is all come out that the white hats are executing people are really al-Qaeda.
[1:12:38.660 --> 1:12:39.660]  That's mainstream news.
[1:12:39.660 --> 1:12:43.660]  So it's all people those subconsciously went, I've seen that same super
[1:12:43.660 --> 1:12:46.660]  35 millimeter glossy look before.
[1:12:46.660 --> 1:12:47.660]  Exactly.
[1:12:47.660 --> 1:12:49.660]  So they went too far too fast.
[1:12:49.660 --> 1:12:50.660]  But you know what?
[1:12:50.660 --> 1:12:53.660]  The Patriots are waking up and that is why this contest is so important.
[1:12:53.660 --> 1:12:55.660]  That is our counter strike.
[1:12:55.660 --> 1:12:57.660]  They're committing terrorism on us.
[1:12:57.660 --> 1:12:59.660]  They want everybody here listening to die.
[1:12:59.660 --> 1:13:00.660]  They want you murdered.
[1:13:00.660 --> 1:13:02.660]  They want your children kidnapped.
[1:13:02.660 --> 1:13:05.660]  They, the media, if they could push a button right now and kill all of your
[1:13:05.660 --> 1:13:07.660]  children, they wouldn't a second.
[1:13:07.660 --> 1:13:08.660]  They hate us.
[1:13:08.660 --> 1:13:09.660]  They hate us.
[1:13:09.660 --> 1:13:11.660]  By the way, Cernovich isn't just saying this.
[1:13:11.660 --> 1:13:17.660]  The leftist are mentally ill people, losers scum and sociopathic and psychopathic elites.
[1:13:17.660 --> 1:13:18.660]  They want total conquering.
[1:13:18.660 --> 1:13:21.660]  They see us as schmucks that want open free societies.
[1:13:21.660 --> 1:13:25.660]  They see us as jokes that actually care about free market and actually care
[1:13:25.660 --> 1:13:26.660]  about people's freedoms.
[1:13:26.660 --> 1:13:30.660]  They are allied with authoritarianism because they worship at the dark
[1:13:30.660 --> 1:13:31.660]  idol of tyranny.
[1:13:31.660 --> 1:13:33.660]  This is a historic fact.
[1:13:33.660 --> 1:13:38.660]  But they want a war, cry havoc and let loose the dogs of war.
[1:13:38.660 --> 1:13:40.660]  They want to kill our republic.
[1:13:40.660 --> 1:13:46.660]  Well, the ghost of our king, Jesus, is now ravenously walking, you know,
[1:13:46.660 --> 1:13:50.660]  the battlefields of the mind and they have sown the wind.
[1:13:50.660 --> 1:13:53.660]  They are now reaping the world wind politically.
[1:13:53.660 --> 1:13:59.660]  They hope for violence because they are intellectually losing the war of ideas
[1:13:59.660 --> 1:14:00.660]  with us.
[1:14:00.660 --> 1:14:01.660]  Mike Cernovich, incredible job.
[1:14:01.660 --> 1:14:03.660]  Great idea with this contest.
[1:14:03.660 --> 1:14:04.660]  You're going to be a big part of it.
[1:14:04.660 --> 1:14:05.660]  Thank you so much.
[1:14:05.660 --> 1:14:06.660]  Thank you.
[1:14:06.660 --> 1:14:10.660]  And just to emphasize your point, all that pro-pedophilia stuff comes to the
[1:14:10.660 --> 1:14:11.660]  left too.
[1:14:11.660 --> 1:14:16.660]  Pro-pedophilia, pro-terrorism, pro-broken homes, attacking the family.
[1:14:16.660 --> 1:14:19.660]  We can now declare the left is a death cult.
[1:14:19.660 --> 1:14:20.660]  This is 100% fact.
[1:14:20.660 --> 1:14:21.660]  They worship death.
[1:14:21.660 --> 1:14:22.660]  Thanks, Alex.
[1:14:22.660 --> 1:14:23.660]  Absolutely.
[1:14:23.660 --> 1:14:25.660]  That's why they're alive with ISIS and al-Qaeda.
[1:14:25.660 --> 1:14:26.660]  That isn't rhetoric.
[1:14:26.660 --> 1:14:28.660]  We're going to get into your big breaking news, Roger.
[1:14:28.660 --> 1:14:32.660]  But wow, what do you make of this iconic image of the president in this video in HD
[1:14:32.660 --> 1:14:37.660]  having his head cut off, looked real, scared barren, the classic ISIS image?
[1:14:37.660 --> 1:14:41.660]  You know, we've got the left saying kill him everywhere, getting away with it.
[1:14:41.660 --> 1:14:43.660]  Why suddenly has it hit such a chord?
[1:14:43.660 --> 1:14:45.660]  I think this signifies a major tipping point.
[1:14:45.660 --> 1:14:49.660]  I told you last week on the phone, I said, I think these attacks on Trump are bouncing
[1:14:49.660 --> 1:14:50.660]  off.
[1:14:50.660 --> 1:14:52.660]  I think the public is now not buying any of it.
[1:14:52.660 --> 1:14:57.660]  I think it's now, he had a saturation point where it's beyond fatigue, where it's torture
[1:14:57.660 --> 1:15:02.660]  and I believe their terrorization of the public is now backfiring.
[1:15:02.660 --> 1:15:05.660]  Alex, this is nothing short of sick.
[1:15:05.660 --> 1:15:09.660]  I mean, in Hollywood, this is how you revive a flagging career.
[1:15:09.660 --> 1:15:10.660]  This woman was going nowhere.
[1:15:10.660 --> 1:15:13.660]  She couldn't get her name in the newspaper.
[1:15:13.660 --> 1:15:15.660]  She couldn't get in the media.
[1:15:15.660 --> 1:15:17.660]  So she pulls a stunt like this.
[1:15:17.660 --> 1:15:20.660]  We'd like to think that this is a career ender.
[1:15:20.660 --> 1:15:24.660]  We'd like to think that the left will now censure her, but they won't.
[1:15:24.660 --> 1:15:28.660]  This is actually, sadly, reflagged her career.
[1:15:28.660 --> 1:15:34.660]  She's all over the news today and that's what they sought to do, incite violence, disrespect
[1:15:34.660 --> 1:15:39.660]  and undermine the president of the United States with these kind of violent images.
[1:15:39.660 --> 1:15:44.660]  This just shows you how sick Hollywood has become, how sick the Hollywood New York access
[1:15:44.660 --> 1:15:45.660]  has come.
[1:15:45.660 --> 1:15:49.660]  Yesterday, we had Rick Derringer, the rock legend with us.
[1:15:49.660 --> 1:15:56.660]  He and his wife discussed about how they have been snubbed and insulted and abused over
[1:15:56.660 --> 1:16:02.660]  their support for Donald Trump by the Hollywood Left, by the entertainment industry.
[1:16:02.660 --> 1:16:07.660]  Instead, you get freaks like this getting incredible coverage.
[1:16:07.660 --> 1:16:08.660]  Absolutely.
[1:16:08.660 --> 1:16:09.660]  And it's been in the news.
[1:16:09.660 --> 1:16:12.660]  I heard about it years ago, but I've had top producers visit me.
[1:16:12.660 --> 1:16:16.660]  I mean, guys that put on shows on television that have budgets of $150 million.
[1:16:16.660 --> 1:16:19.660]  I mean, people bigger than Chris Carter.
[1:16:19.660 --> 1:16:21.660]  I'll just leave it at that.
[1:16:21.660 --> 1:16:26.660]  And they're in secret societies and have secret conservative libertarian meetings in L.A.
[1:16:26.660 --> 1:16:27.660]  and Houston and other places.
[1:16:27.660 --> 1:16:28.660]  I've been invited to them.
[1:16:28.660 --> 1:16:29.660]  I said, yeah, sure.
[1:16:29.660 --> 1:16:30.660]  Maybe sometime I'm pretty busy.
[1:16:30.660 --> 1:16:31.660]  I'm not snubbing them.
[1:16:31.660 --> 1:16:34.660]  I just don't have time to go to secret, you know, right wing meetings or whatever.
[1:16:34.660 --> 1:16:41.660]  But it just shows how crazy this country has gotten that people have that have made hundreds
[1:16:41.660 --> 1:16:44.660]  of millions of dollars and they're not even conservative.
[1:16:44.660 --> 1:16:48.660]  They're just libertarian like Kurt Russell is one of the few guys that said, look, I
[1:16:48.660 --> 1:16:49.660]  like George Washington.
[1:16:49.660 --> 1:16:50.660]  I like America.
[1:16:50.660 --> 1:16:51.660]  I like freedom.
[1:16:51.660 --> 1:16:52.660]  I'm not liberal.
[1:16:52.660 --> 1:16:54.660]  I'm not conservative, but I'm not allowed to be who I am.
[1:16:54.660 --> 1:16:56.660]  They call me a right winger and I'm sick of it.
[1:16:56.660 --> 1:16:58.660]  And the second amendment is a good thing.
[1:16:58.660 --> 1:17:02.660]  All these rich Hollywood people have bodyguards, but then they don't want the public to have
[1:17:02.660 --> 1:17:03.660]  it.
[1:17:03.660 --> 1:17:04.660]  It's a load of crap.
[1:17:04.660 --> 1:17:05.660]  And they tried to get him in trouble.
[1:17:05.660 --> 1:17:09.660]  I mean, the truth is most people in Hollywood are libertarians.
[1:17:09.660 --> 1:17:13.660]  It's the big producers and the Democratic Party that run it and use it for propaganda
[1:17:13.660 --> 1:17:17.660]  that threaten them with their jobs if they don't stay on the plantation.
[1:17:17.660 --> 1:17:23.660]  The most incredible thing about this, I think Alex is what happened to the Democratic Party
[1:17:23.660 --> 1:17:25.660]  of John F. Kennedy and Harry Truman?
[1:17:25.660 --> 1:17:28.660]  What happened to the patriotic liberal Democrats?
[1:17:28.660 --> 1:17:35.660]  The Democrats now nationally seem to be a rollover for radical Islam for any politically
[1:17:35.660 --> 1:17:37.660]  correct meme that comes along.
[1:17:37.660 --> 1:17:39.660]  They are no longer patriotic.
[1:17:39.660 --> 1:17:41.660]  They are no longer pro-hard work.
[1:17:41.660 --> 1:17:43.660]  They're no longer pro-middle class.
[1:17:43.660 --> 1:17:46.660]  What happened to that Democratic Party?
[1:17:46.660 --> 1:17:51.660]  It's evaporated under the leadership of Barack Obama and the Clintons.
[1:17:51.660 --> 1:17:52.660]  It's a disgrace.
[1:17:52.660 --> 1:17:53.660]  And let's be clear.
[1:17:53.660 --> 1:17:55.660]  When you're saying this, this is not political rhetoric.
[1:17:55.660 --> 1:18:02.660]  They are literally the party of revolution, death, Islam, Satanism, having trannies teach
[1:18:02.660 --> 1:18:04.660]  three-year-olds, how to have sex.
[1:18:04.660 --> 1:18:06.660]  I mean, it's just, you see the stuff.
[1:18:06.660 --> 1:18:10.660]  It's so over the top, they're like the party of mental illness.
[1:18:10.660 --> 1:18:18.660]  It's almost hard to fathom because I don't see the political viability of their point of view.
[1:18:18.660 --> 1:18:27.660]  I mean, what voter would vote for their kind of weak-need, pasty-faced, left-wing,
[1:18:27.660 --> 1:18:31.660]  rolling over for people who want to destroy our democracy?
[1:18:31.660 --> 1:18:32.660]  And by the way, I'd call you a libertarian.
[1:18:32.660 --> 1:18:33.660]  I mean, you're for gay rights.
[1:18:33.660 --> 1:18:35.660]  You've gone to gay pride parades.
[1:18:35.660 --> 1:18:36.660]  You're for marijuana legalization.
[1:18:36.660 --> 1:18:39.660]  I mean, but you still want lower taxes in a strong country.
[1:18:39.660 --> 1:18:40.660]  Well, I'm a patriot.
[1:18:40.660 --> 1:18:43.660]  I believe in maximum personal freedom.
[1:18:43.660 --> 1:18:46.660]  I don't want the government in my bedroom or the boardroom.
[1:18:46.660 --> 1:18:52.660]  Well, that's what I'm getting at here is the left is just a screaming cult that wants to make us take their sexual preference,
