[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:18:15.000 --> 01:18:27.000]  MycoZX Plus is the result of the search for that formula, a unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms. There's no better product to help your body fight back.
[01:18:27.000 --> 01:18:48.000]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked. Powered by an impressive list of ingredients, including grapefruit seed extract, poudarco bark, and grape seed extract, our formula is fueled by ingredients that stood the test of time as powerful microbalancing properties.
[01:18:48.000 --> 01:18:58.000]  Pick up a bottle of the new and improved MycoZX Plus today at InfoWarsLife.com. That's InfoWarsLife.com.
[01:19:18.000 --> 01:19:35.000]  MycoZX Plus Life is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains. When paired with carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[01:19:35.000 --> 01:19:57.000]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins. There's no better time to try fluorolife and carnivore to see how well they can support your body. Don't miss out on the chance to fuel your body and support recovery. Try the InfoWarsLife Daily Digestive Pack today!
[01:20:05.000 --> 01:20:14.000]  From the front lines of the Information War, it's Alex Jones.
[01:20:35.000 --> 01:20:45.000]  From the front lines of the Information War, it's Alex Jones.
[01:21:05.000 --> 01:21:15.000]  From the front lines of the Information War, it's Alex Jones.
[01:21:36.000 --> 01:21:53.000]  The most important thing that actually caused a little bit of a gasp in the room from a couple of the press was when the judge actually admits that he hadn't watched the full live stream of Tommy talking. He'd only watched a very, very brief moment of it before he made up his mind, which is really significant because that's at the center of this whole case.
[01:21:53.000 --> 01:22:06.000]  He didn't even watch the full thing. He looked at what Tommy actually said. It was just a couple of out-of-contact seconds, and that's really, really, really critical, really significant. It seems that he just made up his mind before any of this even started.
[01:22:06.000 --> 01:22:24.000]  I would say that's the most significant thing that happened there in a second, is that it was acknowledged in the courtroom by Tommy's appointed lawyer, not his official lawyer, because we didn't have time to put that into place, but the one that they gave him from the state, that if he goes to jail, it's extremely likely that he won't survive.
[01:22:24.000 --> 01:22:37.000]  He said he's had six attempts, very, very credible threats on his life where the police had to actually remove him from a situation where they've had someone like Al Qaeda or a very, very serious group, probably a terrorist attack on him.
[01:22:37.000 --> 01:22:44.000]  He said he's one of the most high-profile targets in the UK, and if he goes to jail, it's a very, very high likelihood that he's not going to survive.
[01:22:44.000 --> 01:22:55.000]  And the judge didn't seem to really be bothered about it, but it was acknowledged in the courtroom. He didn't really respond to it. He sort of said, oh, well, you know, that's it.
[01:22:55.000 --> 01:23:03.000]  He said that freedom of speech comes with consequences. That was probably one of the opening statements of what he said. He repeated it a couple more times.
[01:23:03.000 --> 01:23:17.000]  And he acknowledged that Tommy was on a suspended sentence from a previous thing last year. The judge said that he would have done this and given the same sentence to Tommy that he did a few days ago, regardless of that suspended sentence.
[01:23:17.000 --> 01:23:23.000]  He basically said it was irrelevant. He had nothing to do with it. So everybody who's saying, oh, well, of course he's being pushed to jail.
[01:23:23.000 --> 01:23:29.000]  His on a suspended sentence. It's actually irrelevant in this case. And the judge didn't really seem to be bothered about it.
[01:23:29.000 --> 01:23:39.000]  So those are the key, key points that I managed to note down from the room. It was such a short trial. There wasn't really much else mentioned. It was sort of in and out, a bit of a kangaroo core type thing.
[01:23:39.000 --> 01:23:41.000]  So those are the main points.
[01:23:41.000 --> 01:24:00.000]  Kailin, I am rarely speechless as everyone knows. I am, my head is spinning as I look at these notes. He said, this is the consequence of your free speech. So a direct attack on the Magna Carta, you name it. And then said, this has nothing to do with your suspended sentence for covering another trial.
[01:24:00.000 --> 01:24:11.000]  I'm putting you in prison for this. And so, wow, how long did he then sentence him? We've heard 13 months. This is just, this is just mind blowing.
[01:24:11.000 --> 01:24:22.000]  Yeah, I can confirm it was 13 months. I know he did. They did say that there's a chance that it could be reduced to, I think, half of that on good behavior, that standard practice.
[01:24:22.000 --> 01:24:32.000]  So, you know, if that goes out throughout, you know, if he survives, if we don't get to that earlier, it would be around six and a half months on good behavior. But the actual sentence is 13 months.
[01:24:32.000 --> 01:24:40.000]  And let's be clear. He was attacked many times when he spent a year in prison. He was attacked when he was in for a few months last year. We showed news articles about that.
[01:24:40.000 --> 01:24:48.000]  A man that put a piece of bacon by a mosque, he was killed within a week of being in jail. Everybody else that criticizes Islam gets stabbed.
[01:24:48.000 --> 01:24:57.000]  So, there's the headline, Bacon on Mosque Offender Dies in Prison. The death penalty for putting a piece of bacon by the mosque that actually wasn't even on the mosque.
[01:24:57.000 --> 01:25:13.000]  So, they know exactly what they're doing. I'm also told that the judge was laughing and enjoying himself when the lawyer for Tommy, the barrister or the solicitor, brought up the fact that it'll be a death sentence if he's in jail, that the judge just didn't care.
[01:25:13.000 --> 01:25:22.000]  I can't confirm if he was laughing and enjoying himself at the same time when he said that. I think that was a mix of reports of when he was sort of smirking through the window, which was earlier, looking down when we were outside.
[01:25:22.000 --> 01:25:30.000]  But he didn't really acknowledge it when the lawyer said that it's very likely he could die in jail. He's had really serious threats on his life.
[01:25:30.000 --> 01:25:37.000]  So, you're saying the same judge? Because this has all been secret until five minutes ago. The same judge is the one that sent a statement?
[01:25:37.000 --> 01:25:43.000]  The one who was in the window that we took a picture of is the same person.
[01:25:43.000 --> 01:25:59.000]  So, the judge running the grooming trial is the one that also imprisoned the reporter for standing on the street. Wow, judge, jury and executioner. This is mega-city. This is Judge Dredd.
[01:25:59.000 --> 01:26:06.000]  Yeah, well, it's a really, really bizarre situation. It's a really, really bizarre case. I don't have full notes into the very, very, very, very...
[01:26:06.000 --> 01:26:11.000]  Well, let me tell you, you're doing an incredible job, Kalen Robertson. I'm going to go to break and come back in about three minutes.
[01:26:11.000 --> 01:26:19.000]  But talk about, I know she's a very private lady, how Tommy's wife's doing, how the children are doing. I know there's a fight all the way out, a Muslim hit on them for years.
[01:26:19.000 --> 01:26:22.000]  But, I mean, how she's taking it, because you've met with her today.
[01:26:22.000 --> 01:26:27.000]  Yeah, well, obviously, I don't want to go into his family's lives too much because they're very private people like you've acknowledged.
[01:26:27.000 --> 01:26:42.000]  But they're obviously very upset by it, but they're being very strong that they're dealing with it in the best way possible. They're just doing the same thing that we're doing right now, which is going down the legal battle, which is getting the best people we can to represent him, which is going down that route.
[01:26:42.000 --> 01:26:47.000]  So, yeah, that's what they're doing right now.
[01:26:47.000 --> 01:27:00.000]  And that's why you've got Tommy Robinson online.com. I've talked to you privately, I'll just say it. There's enough for part of the legal battle, very expensive to get good barristers, good legal counsel in England, even more expensive than the U.S.
[01:27:00.000 --> 01:27:10.000]  We're talking about 10,000 pounds a day or so when they're in court, tens of thousands in preparations, and the family obviously needs your support.
