[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[01:23:48.020 --> 01:23:54.460]  the ad gets the core message right life is beautiful but it's also too short to fall
[01:23:54.460 --> 01:24:01.060]  for tone deaf dystopian psyops like this one consider ads like this as dark foreshadowing
[01:24:01.060 --> 01:24:08.220]  for things to come if you can get out of Canada now it's about to get ugly this is the Psyop
[01:24:08.220 --> 01:24:18.220]  cop for info wars dot com very important report at info wars dot com and ban dot video it's
[01:24:18.220 --> 01:24:24.060]  up to you folks to get this out of the young people you understand this is a war and notice
[01:24:24.060 --> 01:24:31.220]  these are eco terrorist extinction rebellion types that have a thrill of controlling a
[01:24:31.220 --> 01:24:35.540]  thrill of death and have bought in that they're the high priest of getting us to commit cultural
[01:24:35.540 --> 01:24:41.660]  suicide acting out at the low level what the globalist are instilling from the top it is
[01:24:41.660 --> 01:24:47.020]  a deliberate operation to depress you and show you so much ugliness and to make you
[01:24:47.020 --> 01:24:51.420]  so guilty that you're a human and you're killing the blue whales that you're going to now kill
[01:24:51.420 --> 01:24:57.660]  yourself in a heroic act and the people training the kids to do this see them as human garbage
[01:24:57.660 --> 01:25:02.060]  they don't kill themselves no no no they're the psychopaths like bill gates we're going
[01:25:02.060 --> 01:25:08.180]  to oversee our death our destruction and now they're trying to give newborn babies the shot
[01:25:08.180 --> 01:25:12.180]  they had to fire three FDA boards because they wouldn't even give it to teenagers now it's
[01:25:12.180 --> 01:25:19.620]  down to six month olds now they want to give it to babies woman featured in pro euthanasia
[01:25:19.620 --> 01:25:24.580]  commercial wanted to live say friends that's the national post that's the liberal paper
[01:25:24.580 --> 01:25:32.460]  admitting it but they intimidated her into letting him kill her it's a death cult I remember
[01:25:32.460 --> 01:25:38.780]  from a source I had inside pita a full 10 years before it broke who was in the highest
[01:25:38.780 --> 01:25:44.020]  levels of pita who said that they were really a euthanasia death cult and that they were
[01:25:44.020 --> 01:25:48.860]  really run by peter singer and that they would go up in the top of the building and eat steaks
[01:25:48.860 --> 01:25:57.500]  and laugh and make jokes they would make the employees and in Norfolk on the east coast
[01:25:57.500 --> 01:26:04.900]  bring them animals daily and that the head of pita this woman would sit there with a
[01:26:04.900 --> 01:26:14.500]  needle injecting puppies and kittens and getting off on it now I was told that information
[01:26:14.500 --> 01:26:19.780]  and I thought it was unbelievable and then many years later it turns out that that same
[01:26:19.780 --> 01:26:24.620]  persons information was given to private eyes for the beef industry thank god they were
[01:26:24.620 --> 01:26:29.620]  fighting back they staked out the facility and caught them killing hundreds of dogs
[01:26:29.620 --> 01:26:36.300]  and cats a week and dumping them in a dumpster and if you remember that's what basically
[01:26:36.300 --> 01:26:40.340]  damaged pita even today and a bunch of its people that actually believed in animals got
[01:26:40.340 --> 01:26:49.740]  mad and said what are you doing but I'm gonna leave it at that because it's it's it's it's
[01:26:49.740 --> 01:26:56.380]  it's personal and you know I had a family member that I did not know all this was going
[01:26:56.380 --> 01:27:03.300]  on with them until later and later confided in me in this regularly publishing reached
[01:27:03.300 --> 01:27:09.580]  out I guess they knew who they were they gave them an interview but did not say their name
[01:27:09.580 --> 01:27:16.500]  and that information was used by a regulatory to basically annihilate pita it's it's it's
[01:27:16.500 --> 01:27:20.180]  it's another just bizarre thing about my life that I've been so close to all these things
[01:27:20.180 --> 01:27:26.100]  and I remember she was offered a lot of money to put a book out and I said if what you're
[01:27:26.100 --> 01:27:31.860]  saying is true these people are so crazy no one's gonna believe it and I basically did
[01:27:31.860 --> 01:27:38.300]  not go along with the book being published this was like 20 years ago now and it was
[01:27:38.300 --> 01:27:45.180]  just insane I mean and I had a really hard to believe and then it all came out this is
[01:27:45.180 --> 01:27:50.260]  going on what type of people pressure in a big high-rise you know they were in a big
[01:27:50.260 --> 01:27:58.140]  building but all the subordinates weren't allowed up on the top floor to then order their
[01:27:58.140 --> 01:28:01.900]  subordinates to go out and get dogs and cats and bring them to them and then they would
[01:28:01.900 --> 01:28:05.380]  kill them and they'd ask why are you killing them they said well it's abusive to have a
[01:28:05.380 --> 01:28:11.900]  dog or a cat it's abusive to have a dog or a cat not naturally in an environment they're
[01:28:11.900 --> 01:28:17.500]  leading horrible lives well they love their lives but really it was a vampiric need they
[01:28:17.500 --> 01:28:22.340]  couldn't get kids that's what Peter Singer wanted was to abort kids after they're born
[01:28:22.340 --> 01:28:30.180]  remember that they couldn't get kids and so it's like Renfield in the Dracula book he
[01:28:30.180 --> 01:28:34.100]  he wants rats and bugs and he says one day Dracula will you please make me a vampire and
[01:28:34.100 --> 01:28:40.620]  I can actually have kids and so the writer of that famous novel was basically telling
[01:28:40.620 --> 01:28:44.660]  you what's really going on what people are like and you you run into this and it just
[01:28:44.660 --> 01:28:48.740]  sounds too hard to believe and then it's just right there it's unbelievable your phone calls
[01:28:48.740 --> 01:28:55.620]  are coming up Allison Roger Glenn Emmett QC Jonathan Ty Jason your calls are all coming
[01:28:55.620 --> 01:29:03.420]  up stay with us info war secret weapon is finally here it's a secret weapon for your
[01:29:03.420 --> 01:29:08.300]  immune system for your stamina for your energy for your way of life for your libido and it
[01:29:08.300 --> 01:29:15.900]  also keeps info wars on the air and I almost forgot you save at least 50% on these products
[01:29:15.900 --> 01:29:19.980]  for what you pay for similar products are the exact same products in stores around the
[01:29:19.980 --> 01:29:23.860]  country that's because we go right to the highest quality manufacturer in the nation
[01:29:23.860 --> 01:29:27.860]  that supplies some of the top names they then give us the best deal out there because the
[01:29:27.860 --> 01:29:31.420]  owner is a listener we're able to bring it to you with massive discounts you're not
[01:29:31.420 --> 01:29:36.340]  going to find 1000 milligram high quality CBD for anywhere near the price we sell it
[01:29:36.340 --> 01:29:39.740]  you're not going to find at the 10 milligram 20 milligram you're not going to find two
[01:29:39.740 --> 01:29:43.300]  market 95 percent of humanoid at the price we're selling it you're not going to find
[01:29:43.300 --> 01:29:48.220]  any of this anywhere near that these similar formulas with the same formulas sell for up
[01:29:48.220 --> 01:29:54.380]  to 200% more than we're selling these info wars MD now available exclusively at info
[01:29:54.380 --> 01:30:02.100]  wars store.com a true 360 win I have an extremely important message to all of my fellow info
[01:30:02.100 --> 01:30:08.100]  warriors here in the United States and around the world we are so excited to announce info
[01:30:08.100 --> 01:30:15.260]  wars MD it turns out the top company in the US for supplements is owned by a patriot and
[01:30:15.260 --> 01:30:19.460]  it turns out they're willing to give us deals that no one else is getting because they want
[01:30:19.460 --> 01:30:23.620]  to support info wars and keep us on the air this deal has been a year in the making and
[01:30:23.620 --> 01:30:29.300]  finally the products are being brought to market up to 50% off what you get on top national
[01:30:29.300 --> 01:30:35.460]  brands of the highest rated under the info wars label info wars MD exclusively at info
[01:30:35.460 --> 01:30:42.020]  wars store.com check out the first of ten new products at info wars store.com whether
[01:30:42.020 --> 01:30:47.580]  it's turmeric or whether it's joint care or whether it is super greens we have them all
[01:30:47.580 --> 01:30:55.740]  at info wars store.com under the banner of info wars MD this is the best deal out there
[01:30:55.740 --> 01:31:01.340]  and it keeps info wars on the air info wars MD the tip of the spear throughout this entire
[01:31:01.340 --> 01:31:06.580]  process the only thing that made any republican victories tonight possible the only thing
[01:31:06.580 --> 01:31:13.060]  that made any resistance to the war machine possible the only thing that made any opposition
