[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[1:39:12.000 --> 1:39:15.000]  Those 301 mags, boom!
[1:39:15.000 --> 1:39:17.000]  Hmm.
[1:39:17.000 --> 1:39:19.000]  Just, it's fun.
[1:39:19.000 --> 1:39:22.000]  And it's good to barbecue them later.
[1:39:22.000 --> 1:39:26.000]  But it was like coming out of crime scenes, hanging up in a garage.
[1:39:26.000 --> 1:39:29.000]  They were butchering the meat, the crimson blood drips.
[1:39:29.000 --> 1:39:32.000]  Like the only thing true in there basically.
[1:39:32.000 --> 1:39:35.000]  Like I'm a serial killer, like in a garage.
[1:39:35.000 --> 1:39:38.000]  You're like, oh, bring in those dead children, hang them up by the,
[1:39:38.000 --> 1:39:43.000]  you're like, I'm Epstein or somebody, you know.
[1:39:43.000 --> 1:39:49.000]  Again, the wicked flea would none pursue the upside down world of these people.
[1:39:49.000 --> 1:39:53.000]  That's from the weird New York high rise, never been on a high rise,
[1:39:53.000 --> 1:39:59.000]  never been fishing, never climbed an apple tree and picked apples,
[1:39:59.000 --> 1:40:03.000]  never wired electricity into something, never fixed a carburetor,
[1:40:03.000 --> 1:40:11.000]  never gotten a fist fight, probably never even cleaned their own house.
[1:40:11.000 --> 1:40:17.000]  Ever mountain climbed?
[1:40:17.000 --> 1:40:19.000]  Never done nothing.
[1:40:19.000 --> 1:40:22.000]  To them, man, that's a crime.
[1:40:22.000 --> 1:40:25.000]  That's space alien to an alien.
[1:40:25.000 --> 1:40:31.000]  Imagine a space alien saw humans go out and shoot a bunch of mountain goats.
[1:40:31.000 --> 1:40:34.000]  And then drive them back to the meat processor.
[1:40:34.000 --> 1:40:35.000]  It wasn't a garage.
[1:40:35.000 --> 1:40:37.000]  It was a metal barn.
[1:40:37.000 --> 1:40:42.000]  And butcher the meat to take a bunch of it home and give the rest to San Antonio Homeless.
[1:40:42.000 --> 1:40:47.000]  Imagine to them because they're so alien.
[1:40:47.000 --> 1:40:51.000]  That's what my buddy calls people that have grown up generations and cities
[1:40:51.000 --> 1:40:55.000]  and never actually interface with real life.
[1:40:55.000 --> 1:40:57.000]  They're like space aliens.
[1:40:57.000 --> 1:41:01.000]  Remember when George Sr. a 10 years after scanners were ubiquitous and in all stores,
[1:41:01.000 --> 1:41:05.000]  he walks into a grocery store in like 1992.
[1:41:05.000 --> 1:41:06.000]  We got to find that clip.
[1:41:06.000 --> 1:41:07.000]  It's online.
[1:41:07.000 --> 1:41:09.000]  And he goes, what's that?
[1:41:09.000 --> 1:41:10.000]  Is that a laser?
[1:41:10.000 --> 1:41:12.000]  People go, oh, Mr. President, you're Joe.
[1:41:12.000 --> 1:41:13.000]  He goes, no, what is it?
[1:41:13.000 --> 1:41:14.000]  They go, sir, it's a scanner.
[1:41:14.000 --> 1:41:17.000]  It scans barcodes.
[1:41:17.000 --> 1:41:20.000]  And he was just amazed by it and like talked about it five minutes.
[1:41:20.000 --> 1:41:24.000]  And I'm telling you, I've been around these generational rich people, folks.
[1:41:24.000 --> 1:41:27.000]  They don't know anything.
[1:41:27.000 --> 1:41:29.000]  And more and more people aren't even rich.
[1:41:29.000 --> 1:41:33.000]  They've just grown up latchkey kids and these high rises and stuff.
[1:41:33.000 --> 1:41:37.000]  And man, they come to Texas and they see you jump up on the back of a horse
[1:41:37.000 --> 1:41:40.000]  and they see you jump a fence or something.
[1:41:40.000 --> 1:41:43.000]  I mean, let me tell you, you can bring supermodels down from anywhere.
[1:41:43.000 --> 1:41:45.000]  You go on a horse, start jumping over fences with them.
[1:41:45.000 --> 1:41:48.000]  They're pulling you off that horse trying to have sex with you right there.
[1:41:48.000 --> 1:41:50.000]  I mean, you know, they've never been around men, ladies and gentlemen.
[1:41:50.000 --> 1:41:53.000]  I mean, they have never seen any of it.
[1:41:53.000 --> 1:41:56.000]  You know how excited a woman that's never gone out in a big field
[1:41:56.000 --> 1:42:00.000]  in a big truck farm type garden when the sun's setting
[1:42:00.000 --> 1:42:04.000]  and picked a bunch of vegetables and put them in there.
[1:42:04.000 --> 1:42:07.000]  And then you try to take them in the farmhouse and cook them.
[1:42:07.000 --> 1:42:10.000]  You can't get into the house where the woman's pulled your clothes off
[1:42:10.000 --> 1:42:13.000]  because it's so instinctive to be out with the sound of the bugs
[1:42:13.000 --> 1:42:15.000]  picking vegetables with a man.
[1:42:15.000 --> 1:42:18.000]  It's so peaceful, the women melt, ladies and gentlemen.
[1:42:18.000 --> 1:42:21.000]  But see all these people that have lived in these cities,
[1:42:21.000 --> 1:42:24.000]  they literally think I'm a serial killer
[1:42:24.000 --> 1:42:28.000]  because I shoot animals at 600 and 800 yards and then I eat them.
[1:42:28.000 --> 1:42:32.000]  Just like I go out in the garden and pick squash and I go in and I cook it
[1:42:32.000 --> 1:42:34.000]  and I peel those potatoes.
[1:42:34.000 --> 1:42:38.000]  And I clean toilets and I pump my own gas.
[1:42:38.000 --> 1:42:41.000]  I buy my own groceries and I kick my own ass.
[1:42:41.000 --> 1:42:42.000]  Got that?
[1:42:42.000 --> 1:42:45.000]  Because I'm a man, I'm not domesticated yet.
[1:42:45.000 --> 1:42:47.000]  I'm not on my knees to you people.
[1:42:47.000 --> 1:42:49.000]  Trying to make it alien like you,
[1:42:49.000 --> 1:42:51.000]  but I'm red blooded and I can skin a buck.
[1:42:51.000 --> 1:42:52.000]  I can run a trot line.
[1:42:52.000 --> 1:42:55.000]  I can start a media network and I can kick your ass.
[1:42:57.000 --> 1:42:59.000]  Twilight is here.
[1:42:59.000 --> 1:43:05.000]  The sun is setting on 2019 and we hurdle into the year 2020.
[1:43:05.000 --> 1:43:11.000]  Only 330 days out from this incredibly historic election.
[1:43:11.000 --> 1:43:13.000]  And it's more important than ever to pray for President Trump
[1:43:13.000 --> 1:43:15.000]  and to pray for his provision and his protection.
[1:43:15.000 --> 1:43:17.000]  He's completely surrounded.
[1:43:17.000 --> 1:43:22.000]  I pray for him to have discernment and to be bold and to take action
[1:43:22.000 --> 1:43:25.000]  and not listen to the advisors that tell him to hold back
[1:43:25.000 --> 1:43:29.000]  and that if he goes after the deep state that they'll remove him from office.
[1:43:29.000 --> 1:43:36.000]  They're trying to remove him regardless because they know that God put him in office
[1:43:36.000 --> 1:43:40.000]  and that he's going to continue his work and he's going to continue exposing him
[1:43:40.000 --> 1:43:43.000]  and bringing them down, but that if he doesn't execute in that office
[1:43:43.000 --> 1:43:46.000]  that God's given him that the globalists could win.
[1:43:46.000 --> 1:43:49.000]  Ladies and gentlemen, now is the time more than ever to pray for President Trump
[1:43:49.000 --> 1:43:52.000]  and please pray for him for wars and please pray for all the children
[1:43:52.000 --> 1:43:54.000]  being targeted by the globalist.
[1:43:54.000 --> 1:44:23.000]  Thank you and God bless you all.
[1:44:24.000 --> 1:44:25.000]  It's very simple.
[1:44:25.000 --> 1:44:29.000]  If you don't want to be slaves and you want to see the fight taken to the enemy
[1:44:29.000 --> 1:44:32.000]  which God wants to see, you see, we have to make the effort.
[1:44:32.000 --> 1:44:35.000]  110% God will finish the move.
[1:44:35.000 --> 1:44:39.000]  And I know I need to stay in the fight in the attack, attack, attack.
[1:44:39.000 --> 1:44:40.000]  I want to attack.
[1:44:40.000 --> 1:44:43.000]  I want to go after the globalists and just believe me, ladies and gentlemen,
[1:44:43.000 --> 1:44:45.000]  that if you want somebody to commit to you and your family to fight
[1:44:45.000 --> 1:44:48.000]  for all of our futures together, you've got to guarantee you keep me in the game.
[1:44:48.000 --> 1:44:51.000]  I'm going to bust my ass with everything I got for us,
[1:44:51.000 --> 1:44:54.000]  for myself and my family, for your family, because we're in this together.
[1:44:54.000 --> 1:44:57.000]  InfowarsStore.com.
[1:44:57.000 --> 1:45:03.000]  Cyber Week is here with the biggest sales of 2019.
[1:45:03.000 --> 1:45:08.000]  Amazing products that will change your life, guaranteed.
[1:45:08.000 --> 1:45:13.000]  Not only will the products make you healthier, happier, more focused, more energized.
[1:45:13.000 --> 1:45:19.000]  They will fund the Infowars operation into the critical year of 2020.
[1:45:19.000 --> 1:45:22.000]  Ladies and gentlemen, a lot of people notice I've lost weight.
[1:45:22.000 --> 1:45:23.000]  I have more focus.
[1:45:23.000 --> 1:45:24.000]  There's more of a sparkle in my eye.
[1:45:24.000 --> 1:45:29.000]  And it's because I've been taking the 8-pack power stack in the morning and at night.
[1:45:29.000 --> 1:45:31.000]  I've been taking X2 and X3.
[1:45:31.000 --> 1:45:33.000]  I've been taking Brain Force Plus.
[1:45:33.000 --> 1:45:35.000]  Quite frankly, I can't take Turbo Force.
[1:45:35.000 --> 1:45:36.000]  It's just too powerful.
[1:45:36.000 --> 1:45:40.000]  I have been taking the fish oil and the krill oil when I go to sleep at night.
[1:45:40.000 --> 1:45:42.000]  And it's totally energized my life.
[1:45:42.000 --> 1:45:45.000]  I know our products work, but I'm like everybody else.
[1:45:45.000 --> 1:45:47.000]  I use them, then I forget about them.
[1:45:47.000 --> 1:45:49.000]  Ladies and gentlemen, these products are amazing.
[1:45:49.000 --> 1:45:50.000]  They're huge sales.
[1:45:50.000 --> 1:45:51.000]  Triple Patriot points.
[1:45:51.000 --> 1:45:52.000]  Free shipping.
[1:45:52.000 --> 1:45:53.000]  57% off.
[1:45:53.000 --> 1:45:54.000]  ImportStore.com.
[1:45:54.000 --> 1:45:57.000]  Cyber Week is here.
[1:45:57.000 --> 1:46:00.000]  My phone has been ringing off the hook.
[1:46:00.000 --> 1:46:02.000]  Dozens and dozens of people have called me.
[1:46:02.000 --> 1:46:04.000]  I've gotten all these text messages.
[1:46:04.000 --> 1:46:06.000]  The office phone's ringing off the hook.
[1:46:06.000 --> 1:46:08.000]  Emails are flooding in.
[1:46:08.000 --> 1:46:09.000]  They're saying, can you believe it?
[1:46:09.000 --> 1:46:16.000]  300 Trump ads that were going to run tens of millions of times were pulled by Google.
[1:46:16.000 --> 1:46:19.000]  And then it turns out it was done over the summer.
[1:46:19.000 --> 1:46:21.000]  Folks, I live this every day.
[1:46:21.000 --> 1:46:24.000]  I read the news like nobody else probably.
[1:46:24.000 --> 1:46:28.000]  And they have been hitting hundreds of congressional candidates and members of Congress.
[1:46:28.000 --> 1:46:30.000]  They've been going after governors, state reps.
[1:46:30.000 --> 1:46:32.000]  It's been a reign of terror.
[1:46:32.000 --> 1:46:37.000]  Last week, they wouldn't let Melania Trump images be sent out saying it was hate speech.
[1:46:37.000 --> 1:46:40.000]  Ladies and gentlemen, this is beyond censorship.
[1:46:40.000 --> 1:46:42.000]  It's total information control.
[1:46:42.000 --> 1:46:44.000]  It has to all go through a filter.
[1:46:44.000 --> 1:46:48.000]  That's what AI allows, is what I call information singularity.
[1:46:48.000 --> 1:46:53.000]  Not empowering information, but holding it all in like the one ring of Mordor.
[1:46:53.000 --> 1:47:18.000]  Trump must act now or they will steal this election.
[1:47:23.000 --> 1:47:39.000]  If you are receiving this transmission, you are the resistance.
[1:47:39.000 --> 1:47:51.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[1:47:51.000 --> 1:47:53.000]  Let's go to your phone calls.
[1:47:53.000 --> 1:47:56.000]  I've barely scratched the surface.
[1:47:56.000 --> 1:48:00.000]  And I'm going to post into the fourth hour.
[1:48:00.000 --> 1:48:03.000]  We've got Larry Nichols joining us.
[1:48:03.000 --> 1:48:09.000]  Alex Hillary has seen more tail than a toilet seat.
[1:48:09.000 --> 1:48:12.000]  And of course, she's the one that said on Howard Stern that she doesn't like women.
[1:48:12.000 --> 1:48:15.000]  I'm not making it about whether she likes women or not.
[1:48:15.000 --> 1:48:18.000]  It's what a liar she is.
[1:48:18.000 --> 1:48:21.000]  Hillary is a devil worshiper.
