[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[01:24:47.000 --> 01:24:57.000]  I mean, that is just crazy, crazy, crazy, crazy, crazy. Everything is happening now.
[01:24:57.000 --> 01:25:01.000]  The globalists are in their full push and he's called for a world government.
[01:25:01.000 --> 01:25:04.000]  Going back to David Knight, then on the next segment I'm going to our other reporters.
[01:25:04.000 --> 01:25:10.000]  But David, putting bookends on this, you're down there, you've got this interview with the sheriff's deputy.
[01:25:10.000 --> 01:25:18.000]  That's on infowars.com is running against the sheriff saying, no, there's our SOP, we don't do this except for this one sheriff's why I'm running against him with the dead girl on the tracks.
[01:25:18.000 --> 01:25:26.000]  And then you've got all this other weirdness. And Biggs has been, and you guys, I've been told, they've been really rude to you guys.
[01:25:26.000 --> 01:25:30.000]  I'm surprised they haven't tried to throw you out. What's been happening on that front?
[01:25:30.000 --> 01:25:40.000]  Well, it's been a bit strange on that. I've been shooting pictures of some occultic artwork that's here that's just really over the top, Alex.
[01:25:40.000 --> 01:25:46.000]  They've got a lot of Southwest artwork. They've got some cowboy stuff. They've got some Mexican artwork and everything.
[01:25:46.000 --> 01:25:51.000]  But then this is beyond the day of the dead type of thing. I mean, this is really insane.
[01:25:51.000 --> 01:25:57.000]  And when I look at this stuff that I've been looking at this morning, it raises questions to me, not only about this ranch,
[01:25:57.000 --> 01:26:06.000]  but it raises questions about the pope who is in Mexico. And instead of talking about the synergism with the occultic religions and Christianity in Mexico,
[01:26:06.000 --> 01:26:12.000]  which is predominantly Roman Catholic, instead of using his influence there to try to purge that occultic influence out,
[01:26:12.000 --> 01:26:19.000]  he accuses Donald Trump as being the point man for our border policy.
[01:26:19.000 --> 01:26:27.000]  He wants to take the border down, and he's been on the side of globalism every time you turn around, whether it's the open borders,
[01:26:27.000 --> 01:26:32.000]  or whether it's climate change so we can have a global regime to control the economies.
[01:26:32.000 --> 01:26:38.000]  I mean, the pope has advocated that and is encyclical last year. This is a guy who is not about religion.
[01:26:38.000 --> 01:26:41.000]  If he was, he'd be trying to purge out these occultic influences.
[01:26:41.000 --> 01:26:48.000]  The New World Order is in full gallop. On every front, this is the assault. This is the takeover.
[01:26:48.000 --> 01:26:53.000]  We're now living it, David, and we're the ones that exposed it, so we have great credibility now.
[01:26:53.000 --> 01:26:58.000]  I don't even like being at the tip of the spear, but what is it like for you to go from four years ago being in an enforced video contest,
[01:26:58.000 --> 01:27:04.000]  not even a winner, but did a great job being a finalist, and then coming here, moving your family here from the Carolinas.
[01:27:04.000 --> 01:27:11.000]  Again, it's not about us, but it's about the experience of seeing Liberty rise being at the very crest of that wave.
[01:27:11.000 --> 01:27:14.000]  How do you think the enemy's going to strike back, David?
[01:27:14.000 --> 01:27:19.000]  Well, it's been a real experience, and I tell you, I'm really grateful to be a part of this, Alex,
[01:27:19.000 --> 01:27:29.000]  but to see what we've seen here in microcosm, the collusion of those small local politicians with the small local media
[01:27:29.000 --> 01:27:33.000]  and say, you know, we're going to talk to you about the questions that you've got. They asked us some other questions.
[01:27:33.000 --> 01:27:38.000]  We'll answer those questions, but not your questions, and we're not going to talk to you to see that happen,
[01:27:38.000 --> 01:27:46.000]  to see the stand down of the law not being applied equally across the board to say that we're going to interpret it as we wish.
[01:27:46.000 --> 01:27:52.000]  And that's what we're seeing at the national level, but to see that here on a very small scale in microcosm,
[01:27:52.000 --> 01:27:55.000]  that really kind of nails down what this is all about.
[01:27:55.000 --> 01:28:00.000]  And when I look at the Scalia family coming back and saying, look, we have no doubt that it's natural causes.
[01:28:00.000 --> 01:28:01.000]  Let's just move on.
[01:28:01.000 --> 01:28:08.000]  Hey, he's a public figure, he's a public figure, he's equivalent to like almost a president or a vice president.
[01:28:08.000 --> 01:28:14.000]  We have rights too, okay? We have rights, they didn't follow the law, and it's very suspicious, this whole thing,
[01:28:14.000 --> 01:28:20.000]  and now they've changed the story again and said there was no pillow on his face, as if we made that up, David.
[01:28:20.000 --> 01:28:28.000]  I would say to them, I'm very sorry for your loss, but understand that when you encourage people to not pay attention to the law,
[01:28:28.000 --> 01:28:33.000]  to not follow standard operating procedures, you are moving against the legacy of your father.
[01:28:33.000 --> 01:28:38.000]  He doesn't like, that's not what he stood for, and the public deserves better than that.
[01:28:38.000 --> 01:28:39.000]  That's the real issue.
[01:28:39.000 --> 01:28:45.000]  And we see people who are now, there's been a real concerted movement within the mainstream press with Fox News, the CNN,
[01:28:45.000 --> 01:28:50.000]  to bring out people who were family or friends saying, oh yeah, he was at death's door.
[01:28:50.000 --> 01:28:52.000]  Well, if he was at death's door, why would he come out here?
[01:28:52.000 --> 01:28:59.000]  Why would he sign the release that all of us had to sign and we came in here saying, medical care is hours and hours away?
[01:28:59.000 --> 01:29:01.000]  Just be aware of this when you come in here.
[01:29:01.000 --> 01:29:04.000]  We're not liable if you get sick and die or if you get hurt out here.
[01:29:04.000 --> 01:29:06.000]  We're not going to be able to get you to medical care.
[01:29:06.000 --> 01:29:13.000]  Why would somebody who had been given a death sentence supposedly by this doctor not told that he couldn't travel
[01:29:13.000 --> 01:29:15.000]  tells his security guards to stand down?
[01:29:15.000 --> 01:29:17.000]  I mean, none of this makes any sense.
[01:29:17.000 --> 01:29:22.000]  The same people who were saying some of these things a couple of days ago on Sunday, right after he died,
[01:29:22.000 --> 01:29:30.000]  a friend who had traveled with him to do a legal speaking tour in Shanghai in Hong Kong had said,
[01:29:30.000 --> 01:29:33.000]  I've never seen him more vital.
[01:29:33.000 --> 01:29:34.000]  He's very strong.
[01:29:34.000 --> 01:29:36.000]  He's engaging everyone, doing everything.
[01:29:36.000 --> 01:29:38.000]  And then now all of a sudden he's dead.
[01:29:38.000 --> 01:29:39.000]  I just don't understand it.
[01:29:39.000 --> 01:29:44.000]  Now he comes out and changes the tune and says, well, you know, he'll never play tennis again.
[01:29:44.000 --> 01:29:48.000]  This is a big deal, folks. They have really, really, really hit off more than they could chew.
[01:29:48.000 --> 01:29:49.000]  We're going to come back with Wayne Madsen.
[01:29:49.000 --> 01:29:50.000]  Thank you for having us.
[01:29:50.000 --> 01:29:51.000]  We are on the march.
[01:29:51.000 --> 01:29:53.000]  The Empires on the Run.
[01:29:53.000 --> 01:29:56.000]  Alex Jones at the GCN Radio Network.
[01:29:56.000 --> 01:29:57.000]  We are on the march.
[01:29:57.000 --> 01:29:58.000]  We are on the march.
[01:29:58.000 --> 01:30:00.000]  This is an emergency transmission globally.
[01:30:00.000 --> 01:30:05.000]  D. Ray McKesson, the prominent activist and late entrant into Baltimore's mayoral race,
[01:30:05.000 --> 01:30:08.000]  will meet with President Barack Obama and civil rights leaders at the White House on Thursday
[01:30:08.000 --> 01:30:10.000]  for an event honoring Black History Month.
[01:30:10.000 --> 01:30:15.000]  Also at this meeting will be Al Sharpton, Cornel Brooks, president of the NAACP,
[01:30:15.000 --> 01:30:17.000]  and Democratic rep John Lewis of Georgia.
[01:30:17.000 --> 01:30:20.000]  Oh, and let's not forget Attorney General Loretta Lynch.
[01:30:20.000 --> 01:30:21.000]  She will also be attending.
[01:30:21.000 --> 01:30:24.000]  The White House described the meeting as a first of its kind gathering of leaders
[01:30:24.000 --> 01:30:27.000]  who represent different generations of the civil rights movement
[01:30:27.000 --> 01:30:30.000]  and said discussions will focus on criminal justice reform
[01:30:30.000 --> 01:30:32.000]  and building trust between police and neighborhoods.
[01:30:32.000 --> 01:30:35.000]  McKesson and his iconic blue vest
