[00:00:09.894 --> 00:00:11.475]  This is our land.
[01:22:04.420 --> 01:22:24.024]  I'm taking phone calls now from people that disagree with me and really think that there's some evidence of Russia being behind the 2016 win, and then specifically I'm also asking other listeners that are calling in, how do they think they're going to get the indictment in the House, and then what would happen in the Senate
[01:22:26.226 --> 01:22:28.229]  And then what about all their real Russia collusion?
[01:22:28.229 --> 01:22:30.252]  They just think they're not going to get in trouble?
[01:22:30.252 --> 01:22:37.883]  And have the very people that ran the Russia collusion for Obama and the Clintons now running the Russia collusion investigation?
[01:22:37.883 --> 01:22:40.006]  This is so satirical!
[01:22:40.006 --> 01:22:41.568]  If somebody wrote a satire novel
[01:22:42.469 --> 01:23:01.717]  Where the guy running the investigation is in secret meetings with the Russians, giving them uranium, and cutting down criminal investigations of the State Department head, getting millions of dollars to give Russia our uranium, and then the same FBI guy is in bed with a bunch of Russian companies, and then it just gets worse from there.
[01:23:01.717 --> 01:23:02.978]  You'd say, that's ridiculous!
[01:23:02.978 --> 01:23:04.138]  That would never happen!
[01:23:04.138 --> 01:23:07.339]  Well, it is happening!
[01:23:07.339 --> 01:23:08.520]  I'm going to your phone calls, but...
[01:23:09.898 --> 01:23:11.618]  If you just joined us, here's the headlines.
[01:23:11.618 --> 01:23:17.400]  Is President Trump's legal team preparing for an imminent obstruction of justice charge?
[01:23:17.400 --> 01:23:20.161]  NBC News, Feinstein.
[01:23:20.161 --> 01:23:26.382]  Senate Russia probe, building obstruction case against Trump.
[01:23:26.382 --> 01:23:32.824]  Meanwhile, they're saying the evidence they've got is the Logan Act.
[01:23:32.824 --> 01:23:36.785]  Trump's not violating the Logan Act, and that's something the Democrats do violate.
[01:23:38.186 --> 01:23:41.068]  Bilderberg, Davos, all of it.
[01:23:41.068 --> 01:23:45.332]  When the National Security Advisor is calling up world leaders, that's what you're supposed to do!
[01:23:45.332 --> 01:23:48.975]  But again, they prey on the ignorance of their voters.
[01:23:52.366 --> 01:23:56.871]  That's why Democrats always talk about how dumb conservatives are, because that's their weak point.
[01:23:56.871 --> 01:24:04.298]  The average Democrat, we have the video all over the country, is the most servile, stupid, hateful moron.
[01:24:04.298 --> 01:24:06.480]  You've seen the Hillary Clinton book signings.
[01:24:06.480 --> 01:24:07.841]  We send out reporters politely.
[01:24:08.664 --> 01:24:15.368]  Women come over like sea hag goblins and start cussing and screaming and attacking.
[01:24:15.368 --> 01:24:19.710]  And it's like almost every woman is nastier than the last woman.
[01:24:19.710 --> 01:24:22.171]  And it's like, good God, where did they raise these people?
[01:24:22.171 --> 01:24:25.753]  Under rocks?
[01:24:25.753 --> 01:24:32.237]  Slovenly, lazy, stupid, entitled, hateful.
[01:24:33.300 --> 01:24:42.545]  And they believe they're in an existential war with Christians, and if they can just dominate America that they fed off of, then somehow they'd be somebody.
[01:24:42.545 --> 01:24:47.848]  That's the whole existential struggle they're in.
[01:24:47.848 --> 01:24:50.289]  They're just sacks of trash.
[01:24:50.289 --> 01:24:53.070]  And they hate us!
[01:24:53.070 --> 01:24:54.311]  They're like hordes of zombies.
[01:24:54.311 --> 01:24:57.553]  They just... They just hate the living.
[01:24:57.553 --> 01:25:00.494]  They hate those that are informed.
[01:25:00.494 --> 01:25:01.175]  Alright, Ken...
[01:25:02.421 --> 01:25:07.383]  Kevin, Terrence, Aaron, Chad, John.
[01:25:07.383 --> 01:25:09.364]  Does any of these people disagree?
[01:25:09.364 --> 01:25:10.524]  Maybe Kevin does.
[01:25:10.524 --> 01:25:15.146]  Kevin and Canada, you're on the air, go ahead.
[01:25:15.146 --> 01:25:19.428]  Yeah, Alex, I've listened to you longer than the NSA has and watched your show.
[01:25:19.428 --> 01:25:26.410]  And I have to say, you're probably the worst double-speaking liar there is.
[01:25:26.410 --> 01:25:28.311]  And I can prove it.
[01:25:28.311 --> 01:25:30.232]  The first thing is, when it comes to Russia,
[01:25:30.990 --> 01:25:34.692]  There's one thing that you could do to prove it, but you won't.
[01:25:34.692 --> 01:25:43.497]  Release your finances and prove to your audience where your money actually comes from.
[01:25:43.497 --> 01:25:44.878]  Keep going.
[01:25:44.878 --> 01:25:55.884]  Okay, the second, as far as doublespeak goes, I mean, you already said on Joe Rogan's podcast that you were pressured by your advertisers to lie about Y2K.
[01:25:57.458 --> 01:26:04.881]  You said that Russia launched intercontinental ballistic missiles against the United States.
[01:26:04.881 --> 01:26:13.184]  Now, another reason why you're probably tied to Russia is you don't call Vladimir Putin a literal demon.
[01:26:13.184 --> 01:26:18.986]  Just like you call Hillary now, you called Putin back then a literal demon.
[01:26:18.986 --> 01:26:19.786]  Okay, hold on.
[01:26:19.786 --> 01:26:22.387]  That's a lot for me to remember, so let me just go through each one first.
[01:26:23.599 --> 01:26:33.106]  I've told the story about not knowing how real Y2K would be, and how the Navy said it was all going to crash, and how the government first put out that it was going to be this real thing.
[01:26:33.106 --> 01:26:35.788]  And then I didn't believe it was real for a while.
[01:26:35.788 --> 01:26:41.752]  And then by the end, sponsors and listeners convinced me that, OK, maybe something's going to happen.
[01:26:41.752 --> 01:26:43.173]  Then ABC News reported.
[01:26:44.189 --> 01:26:49.475]  That an intercontinental ballistic missile was fired from Russia and may have malfunctioned on Y2K.
[01:26:49.475 --> 01:26:57.284]  William Cooper and others edited the tapes together for me like on air 18 hours that day to make it like some five minute tape to sound completely insane.
[01:26:57.284 --> 01:26:59.466]  So that's fake news.
[01:26:59.466 --> 01:27:00.687]  The other thing is released my...
[01:27:01.448 --> 01:27:02.189]  Finances?
[01:27:02.189 --> 01:27:03.649]  We'll release your finances.
[01:27:03.649 --> 01:27:04.170]  What does that mean?
[01:27:04.170 --> 01:27:06.671]  Like, show us Russia isn't giving you money.
[01:27:06.671 --> 01:27:08.572]  Russia's giving me zero money.
[01:27:08.572 --> 01:27:11.234]  I'm financed by the listeners buying products.
[01:27:11.234 --> 01:27:14.896]  And last time I checked, I think we have almost no orders going into Russia.
[01:27:14.896 --> 01:27:16.117]  The UK orders a lot of stuff.
[01:27:16.117 --> 01:27:17.437]  Canada orders a lot of stuff.
[01:27:17.437 --> 01:27:18.598]  Mexico orders a lot of stuff.
[01:27:20.439 --> 01:27:26.621]  Strangely enough, France orders a lot of stuff, and Japan and Australia, they still pay, you know, the fact that it's expensive to get stuff over there.
[01:27:26.621 --> 01:27:35.704]  I'm trying to set up a European division and an Australian division, that's coming next, you know, so that we can actually have product in warehouses there to make it better for folks, but, I mean...
[01:27:36.952 --> 01:27:46.259]  Again, you literally, you literally... Because see, if I say something on the biggest podcast in the world, it's not like I'm saying it in secret.
[01:27:46.259 --> 01:27:47.240]  I always see the headlines.
[01:27:47.240 --> 01:27:50.082]  Jones caught smoking pot!
[01:27:50.082 --> 01:27:53.385]  We caught him on a podcast that had 45 million viewers.
[01:27:53.385 --> 01:27:59.069]  It's like saying, Jones got caught, you know, in the Super Bowl.
[01:27:59.069 --> 01:28:02.232]  If I was in the Super Bowl, I got caught throwing a football.
[01:28:02.232 --> 01:28:05.675]  I mean, it's just these little weird semantical games
[01:28:06.991 --> 01:28:09.374]  That people engage in are just bizarre.
[01:28:09.374 --> 01:28:12.639]  I mean, where's the evidence of Trump and Russia?
[01:28:12.639 --> 01:28:15.182]  Where's the evidence that I'm involved with Russia?
[01:28:15.182 --> 01:28:21.151]  Do you literally, actually with a straight face, Kevin, do you believe that I have some connection to Russia?
[01:28:21.789 --> 01:28:24.111]  So Alex, I'm going to take you up on your deal.
[01:28:24.111 --> 01:28:28.034]  I will release my finances and you will have to do the same.
[01:28:28.034 --> 01:28:30.375]  You just said it to your whole audience.
[01:28:30.375 --> 01:28:31.977]  Hey, hey, hey, listen, bro.
[01:28:31.977 --> 01:28:32.897]  You have nothing.
[01:28:32.897 --> 01:28:34.739]  I appreciate your call.
[01:28:34.739 --> 01:28:35.399]  You've got your proof.
[01:28:35.399 --> 01:28:36.480]  I appreciate your call.
[01:28:36.480 --> 01:28:38.361]  There you go, folks.
[01:28:38.361 --> 01:28:38.882]  There you go.
[01:28:38.882 --> 01:28:40.283]  I said Russia fired a missile.
[01:28:42.390 --> 01:28:44.570]  And then I must be paid by the Russians.
[01:28:44.570 --> 01:28:45.671]  They have nothing.
[01:28:45.671 --> 01:28:46.891]  They have no facts.
[01:28:46.891 --> 01:28:49.832]  We're gonna make America great again whether you like it or not.
[01:28:49.832 --> 01:28:51.192]  Have fun up there in Canada, bro.
[01:28:51.192 --> 01:28:56.493]  We'll be back with more calls.
[01:28:56.493 --> 01:28:59.594]  What looks good under your Christmas tree and tastes even better?
[01:28:59.594 --> 01:29:01.134]  Big Berkey water filters!
[01:29:01.134 --> 01:29:03.074]  Yes, the gift of clean water.
[01:29:03.074 --> 01:29:07.735]  A gift that provides a great foundation for achieving good health in the lives of your loved ones.
[01:29:07.735 --> 01:29:11.276]  A Big Berkey water filter gives them protection from bacteria, heavy metals,
[01:29:11.576 --> 01:29:15.300]  Chlorine, fluoride, pesticides and herbicides, VOCs and more.
[01:29:15.300 --> 01:29:20.825]  And best of all, a big Berkey water filter is a gift that lasts for many years with no additional investment.
[01:29:20.825 --> 01:29:24.849]  And that saves time and money in filter replacements that other water filters require.
[01:29:24.849 --> 01:29:29.834]  And are even powerful enough to purify treated, untreated or even stagnant pond water.
[01:29:30.214 --> 01:29:36.860]  As always, all orders over $50 are shipped free, and GCN listeners get 5% off all ceramic filter systems.
[01:29:36.860 --> 01:29:44.548]  Order online at BigBerkeyWaterFilters.com, spelled B-E-R-K-E-Y, waterfilters.com.
[01:29:44.548 --> 01:29:47.410]  Or call 877-99-BERKEY.
[01:29:47.410 --> 01:29:51.314]  That's 877-99-BER-K-E-Y.
[01:29:51.314 --> 01:29:52.715]  Gift well this Christmas.
[01:29:52.715 --> 01:29:54.137]  Give a Big Berkey Water Filter!
[01:29:55.410 --> 01:30:04.314]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[01:30:04.314 --> 01:30:17.520]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[01:30:18.467 --> 01:30:30.350]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[01:30:30.350 --> 01:30:36.312]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[01:30:37.072 --> 01:30:46.102]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[01:30:46.102 --> 01:30:54.291]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[01:30:56.656 --> 01:31:01.604]  Emerix essential oils can help balance your sleep schedule and realign your sleep cycle.
[01:31:01.604 --> 01:31:06.532]  These essential oils are an inexpensive and effective way to bring aromatherapy into your home.
[01:31:07.586 --> 01:31:13.068]  Experience the benefits of what nature can do for you with scents to help you relax and unwind.
[01:31:13.068 --> 01:31:18.610]  When life has you feeling down, the scent of each of our essential oils can help you boost your mood.
[01:31:18.610 --> 01:31:26.613]  When using Emerix Essential Oils, there's no easier way to diffuse fragrances than with this Essential Oils Scent Diffuser Pod.
