[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[1:13:08.560 --> 1:13:10.560]  It is intended for girls so young,
[1:13:10.560 --> 1:13:13.560]  they demonstrate the product in a diaper.
[1:13:13.560 --> 1:13:16.560]  And it's literally a business.
[1:13:16.560 --> 1:13:19.560]  Bitty bug soft packer
[1:13:19.560 --> 1:13:23.560]  and they knit male genitals
[1:13:23.560 --> 1:13:28.560]  for you to put in your daughter's pants.
[1:13:28.560 --> 1:13:34.560]  So, are we living in hell
[1:13:34.560 --> 1:13:38.560]  or is this comedy for angels?
[1:13:38.560 --> 1:13:40.560]  Are we living in hell
[1:13:40.560 --> 1:13:42.560]  or is this comedy for angels?
[1:13:42.560 --> 1:13:45.560]  Because, I mean, this is like redonkulous.
[1:13:45.560 --> 1:13:48.560]  We should be laughing at how outrageous this is.
[1:13:48.560 --> 1:13:51.560]  This should be like fringe shock value comedy.
[1:13:51.560 --> 1:13:56.560]  No, they're actually making knit penises for your daughter's diaper.
[1:13:56.560 --> 1:13:59.560]  The federal government commissioned secret radiation experiments
[1:13:59.560 --> 1:14:02.560]  on thousands of non-consenting patients.
[1:14:02.560 --> 1:14:05.560]  Hundreds of hospitals in the U.S.
[1:14:05.560 --> 1:14:09.560]  injected healthy men, women and children with uranium and plutonium
[1:14:09.560 --> 1:14:13.560]  at dosage levels ranging from non-therapeutic to lethal,
[1:14:13.560 --> 1:14:16.560]  killing many of the test subjects.
[1:14:16.560 --> 1:14:18.560]  Endgame, blueprint for global enslavement
[1:14:18.560 --> 1:14:20.560]  is one of the most important films ever made.
[1:14:20.560 --> 1:14:22.560]  Fourteen years ago, we tracked and documented
[1:14:22.560 --> 1:14:24.560]  the Bilderberg Group's activities
[1:14:24.560 --> 1:14:27.560]  and their plan for a great reset using the threat of a fake virus.
[1:14:27.560 --> 1:14:29.560]  The film now is more important than ever.
[1:14:29.560 --> 1:14:32.560]  When it's shot to number one on Amazon last year, they banned it.
[1:14:32.560 --> 1:14:34.560]  We have it back in print available now
[1:14:34.560 --> 1:14:36.560]  at infowarsport.com
[1:14:36.560 --> 1:14:38.560]  Selling them as low as $3.95 a piece
[1:14:38.560 --> 1:14:40.560]  when you buy them in bulk and there's a zero country code,
[1:14:40.560 --> 1:14:42.560]  so anywhere on the planet you can make copies.
[1:14:42.560 --> 1:14:44.560]  In fact, I want you to make copies.
[1:14:44.560 --> 1:14:46.560]  You are the Palmer beers, 1776 worldwide,
[1:14:46.560 --> 1:14:48.560]  1776 worldwide.
[1:14:48.560 --> 1:14:50.560]  Endgame, blueprint for global enslavement
[1:14:50.560 --> 1:14:52.560]  available now at infowarsport.com
[1:14:56.560 --> 1:14:59.560]  I'm not going to say this five times on the road to the adoption.
[1:14:59.560 --> 1:15:02.560]  I'm saying it because it's the key to victory over these criminals.
[1:15:02.560 --> 1:15:06.560]  Last week, the arch-globalist Fauci admitted
[1:15:06.560 --> 1:15:11.560]  that roughly half of the CDC's top brass and workers,
[1:15:11.560 --> 1:15:14.560]  medical doctors, scientists, nurses, you name it,
[1:15:14.560 --> 1:15:17.560]  have taken the so-called COVID-19 franken shot.
[1:15:17.560 --> 1:15:19.560]  I'm going to say it the second time.
[1:15:19.560 --> 1:15:23.560]  Around half of the doctors at the CDC and NIH
[1:15:23.560 --> 1:15:26.560]  refused to take the franken shots.
[1:15:26.560 --> 1:15:28.560]  They don't trust it.
[1:15:28.560 --> 1:15:30.560]  You shouldn't trust it.
[1:15:30.560 --> 1:15:32.560]  The vaccines have been banned in most countries around the world.
[1:15:32.560 --> 1:15:35.560]  This is an attack on the American people and the people of the world.
[1:15:35.560 --> 1:15:39.560]  This is an absolute red flag smoking gun.
[1:15:39.560 --> 1:15:41.560]  Again, let me say it two more times.
[1:15:41.560 --> 1:15:45.560]  Around half of the individuals that work at the NIH and CDC,
[1:15:45.560 --> 1:15:47.560]  the medical staff refused to take the vaccines.
[1:15:47.560 --> 1:15:52.560]  That's right, the doctors, nurses, scientists do not trust a so-called vaccine.
[1:15:52.560 --> 1:15:53.560]  You shouldn't either.
[1:15:53.560 --> 1:15:55.560]  You should warn everyone you know about the truth.
[1:15:55.560 --> 1:16:07.560]  You're listening to the Alex Jones show.
[1:16:07.560 --> 1:16:18.560]  Seriously, what has this world become
[1:16:18.560 --> 1:16:23.560]  when you have bitty, bug, soft, pecker-packers?
[1:16:23.560 --> 1:16:25.560]  I mean, let me just read here.
[1:16:25.560 --> 1:16:29.560]  The bitty, bug, soft, pecker-packer is a custom prosthetic packer
[1:16:29.560 --> 1:16:35.560]  in sizes appropriate for children made from soft, durable yarn and polyester filling,
[1:16:35.560 --> 1:16:39.560]  a knitted penis for extremely small girls to wear in their pants
[1:16:39.560 --> 1:16:42.560]  if their parents believe them to be transgender.
[1:16:42.560 --> 1:16:49.560]  And they demonstrate the product in a diaper because it's for toddlers.
[1:16:49.560 --> 1:16:55.560]  In unrelated news, South Carolina becomes the fourth state to approve of firing squats.
[1:16:55.560 --> 1:17:02.560]  So seriously, though, are we living in hell or is this comedy for angels?
[1:17:02.560 --> 1:17:08.560]  Because you hear this and it's just surface-level face value,
[1:17:08.560 --> 1:17:13.560]  nauseating, disgusting, disturbing on so many different levels.
[1:17:13.560 --> 1:17:15.560]  And of course, you know, this is just the perverts.
[1:17:15.560 --> 1:17:19.560]  Again, we just wanted to put their hand down your daughter's pants.
[1:17:19.560 --> 1:17:24.560]  These are just perverts who want to put their hands in your toddler's diaper.
[1:17:24.560 --> 1:17:28.560]  These sick freaks.
[1:17:28.560 --> 1:17:30.560]  Body snatchers.
[1:17:30.560 --> 1:17:31.560]  Oh, yeah.
[1:17:31.560 --> 1:17:35.560]  Anybody involved with knit penises for baby girls?
[1:17:35.560 --> 1:17:39.560]  Anybody going into a diaper to put a penis into a baby girl?
[1:17:39.560 --> 1:17:41.560]  Yeah, I have a feeling you're a body snatcher.
[1:17:41.560 --> 1:17:43.560]  I bet you wear two masks, too.
[1:17:43.560 --> 1:17:45.560]  You're going to take your vaccine, too.
[1:17:45.560 --> 1:17:48.560]  I bet you get mad when you see someone without a mask.
[1:17:48.560 --> 1:17:49.560]  It's the same people.
[1:17:49.560 --> 1:17:51.560]  It's the same death cult.
[1:17:51.560 --> 1:17:54.560]  But so, yeah, this is disgusting.
[1:17:54.560 --> 1:17:55.560]  This is hell.
[1:17:55.560 --> 1:17:56.560]  This is demonic.
[1:17:56.560 --> 1:17:57.560]  This is diabolical.
[1:17:57.560 --> 1:18:00.560]  Or is it comedy for angels?
[1:18:00.560 --> 1:18:02.560]  Because I could sit back and laugh at this.
[1:18:02.560 --> 1:18:03.560]  I could joke.
[1:18:03.560 --> 1:18:08.560]  I mean, seriously, like, oh, hey, we can do an SNL skit.
[1:18:08.560 --> 1:18:12.560]  You know, you show up at the Biddy Bug Softpecker store.
[1:18:12.560 --> 1:18:14.560]  You're like, oh, yeah, how can I help you?
[1:18:14.560 --> 1:18:17.560]  Hi, I've got a six-month-old daughter,
[1:18:17.560 --> 1:18:20.560]  and I want her to have a penis.
[1:18:20.560 --> 1:18:22.560]  It's like, well, that's good for you, sir.
[1:18:22.560 --> 1:18:24.560]  Very progressive.
[1:18:24.560 --> 1:18:25.560]  I see you're not wearing a mask.
[1:18:25.560 --> 1:18:26.560]  Are you vaccinated?
[1:18:26.560 --> 1:18:27.560]  Of course.
[1:18:27.560 --> 1:18:29.560]  Johnson and Johnson.
[1:18:29.560 --> 1:18:31.560]  Feels great.
[1:18:31.560 --> 1:18:34.560]  Wonderful, sir.
[1:18:34.560 --> 1:18:36.560]  Is that your daughter right there with you?
[1:18:36.560 --> 1:18:38.560]  Why, yes.
[1:18:38.560 --> 1:18:41.560]  Here, I've got some special ones over here
[1:18:41.560 --> 1:18:42.560]  with different sizes.
[1:18:42.560 --> 1:18:44.560]  Let's try them on.
[1:18:44.560 --> 1:18:45.560]  Do you mind?
[1:18:45.560 --> 1:18:46.560]  Oh, absolutely.
[1:18:46.560 --> 1:18:49.560]  Put your hand down my daughter's pants, please.
[1:18:49.560 --> 1:18:50.560]  Perfect.
[1:18:50.560 --> 1:18:55.560]  I'm your Petty Packer Biddy Bug Softpecker Packer salesman,
[1:18:55.560 --> 1:18:58.560]  and my hand is now going into your daughter's diaper,
[1:18:58.560 --> 1:18:59.560]  and that's OK.
[1:18:59.560 --> 1:19:00.560]  Of course.
[1:19:00.560 --> 1:19:01.560]  It's progressive.
[1:19:01.560 --> 1:19:03.560]  You're gay, right?
[1:19:03.560 --> 1:19:04.560]  Well, not today.
[1:19:04.560 --> 1:19:07.560]  Maybe tomorrow, though.
[1:19:07.560 --> 1:19:10.560]  Yeah, you know, I really like that size right there.
[1:19:10.560 --> 1:19:11.560]  Yeah.
[1:19:11.560 --> 1:19:12.560]  Oh, that's wonderful.
[1:19:12.560 --> 1:19:15.560]  We have that one in blue or black or white.
[1:19:15.560 --> 1:19:17.560]  I noticed that your daughter's white.
[1:19:17.560 --> 1:19:21.560]  Do you want to be transracial and have a black knit penis
[1:19:21.560 --> 1:19:24.560]  for your daughter?
[1:19:24.560 --> 1:19:26.560]  Or do you want to go with the normal flesh tone
[1:19:26.560 --> 1:19:29.560]  for a Caucasian?
[1:19:29.560 --> 1:19:32.560]  Well, I kind of want my daughter to have a really big lap hog.
[1:19:32.560 --> 1:19:35.560]  So whatever the biggest size you got is.
[1:19:35.560 --> 1:19:38.560]  I mean, seriously, like, is this comedy for angels?
[1:19:38.560 --> 1:19:40.560]  And you can laugh at this stuff, but no.
[1:19:40.560 --> 1:19:44.560]  These people are actually thinking about putting a knit penis
[1:19:44.560 --> 1:19:48.560]  in your daughter's diaper.
[1:19:48.560 --> 1:19:52.560]  Who's going to be the first celebrity to put a bulge
[1:19:52.560 --> 1:19:57.560]  in their infant's diaper for a political statement?
[1:19:57.560 --> 1:20:00.560]  It sounds something right up Chrissy Teigen's alley, doesn't it?
[1:20:00.560 --> 1:20:02.560]  That sounds right up Chrissy Teigen's alley.
[1:20:02.560 --> 1:20:05.560]  I mean, this woman has some serious problems there, actually.
[1:20:05.560 --> 1:20:06.560]  I'm not even kidding.
[1:20:06.560 --> 1:20:09.560]  I mean, that almost feel bad for that couple.
[1:20:09.560 --> 1:20:11.560]  Funny enough, though, just like Meghan Markle,
[1:20:11.560 --> 1:20:13.560]  Chrissy Teigen came from a briefcase salesman.
[1:20:13.560 --> 1:20:16.560]  So are they like recruiting people out of the deal
[1:20:16.560 --> 1:20:19.560]  or no deal briefcase model deal there?
[1:20:19.560 --> 1:20:21.560]  But okay, so there you go.
[1:20:21.560 --> 1:20:24.560]  The bitty bug soft pecker packer.
[1:20:24.560 --> 1:20:27.560]  And in unrelated news, South Carolina becomes fourth state
[1:20:27.560 --> 1:20:29.560]  to approve firing squad.
[1:20:29.560 --> 1:20:34.560]  Are we in hell or is this comedy for angels?
[1:20:34.560 --> 1:20:45.560]  All right, ladies and gentlemen.
[1:20:45.560 --> 1:20:46.560]  Where do we go next?
[1:20:46.560 --> 1:20:55.560]  By the way, we don't even cover this, but it's weird.
[1:20:55.560 --> 1:21:02.560]  We have the U.S. military admitting UFOs exist,
[1:21:02.560 --> 1:21:04.560]  and they have hundreds of hours of footage,
[1:21:04.560 --> 1:21:06.560]  and now they're showing you the footage,
[1:21:06.560 --> 1:21:07.560]  and it's like not even news.
[1:21:07.560 --> 1:21:09.560]  It's not even a blip on the radar.
[1:21:09.560 --> 1:21:10.560]  Myself included.
[1:21:10.560 --> 1:21:14.560]  I don't even have any of that news on my desk.
[1:21:14.560 --> 1:21:16.560]  But I'm just sitting here thinking, what's next?
[1:21:16.560 --> 1:21:17.560]  How does it get crazier?
[1:21:17.560 --> 1:21:20.560]  I mean, who would have predicted knit penises for your baby?
[1:21:20.560 --> 1:21:21.560]  Right?
[1:21:21.560 --> 1:21:22.560]  I mean, drag queen story time.
[1:21:22.560 --> 1:21:24.560]  You're like, oh, that's as far as it goes.
[1:21:24.560 --> 1:21:27.560]  You know, grown men with boners bouncing up infants
[1:21:27.560 --> 1:21:29.560]  on their blap and saying, no, we're reading to them.
[1:21:29.560 --> 1:21:32.560]  Yeah, oh, yeah, oh, sure.
[1:21:32.560 --> 1:21:36.560]  You could do that without your, you know, dingling out.
[1:21:36.560 --> 1:21:38.560]  You could do that without your Johnson out.
[1:21:38.560 --> 1:21:40.560]  You could do that without your drag queen makeup on
[1:21:40.560 --> 1:21:41.560]  if you just wanted to read to kids.
[1:21:41.560 --> 1:21:43.560]  So it's not really about that, is it now?
[1:21:43.560 --> 1:21:45.560]  But where does it go from here?
[1:21:45.560 --> 1:21:49.560]  Now at drag queen story time, they'll take your little daughter up,
[1:21:49.560 --> 1:21:53.560]  and they'll say, or they'll take your little daughter up,
[1:21:53.560 --> 1:21:57.560]  and they'll say, oh, your little daughter Jane,
[1:21:57.560 --> 1:21:59.560]  she wants to be a boy.
[1:21:59.560 --> 1:22:00.560]  And guess what?
[1:22:00.560 --> 1:22:03.560]  We got a little, a little knit penis for her.
[1:22:03.560 --> 1:22:06.560]  Here you go, Jane, fondle the ball and shaft.
[1:22:06.560 --> 1:22:07.560]  It's yours now.
[1:22:07.560 --> 1:22:08.560]  It's okay.
[1:22:08.560 --> 1:22:11.560]  It's your, it's your balls and shaft now, Jane.
[1:22:11.560 --> 1:22:12.560]  Yeah, play with yourself.
[1:22:12.560 --> 1:22:15.560]  And then it'll just be like the Clinton, the Clinton years
[1:22:15.560 --> 1:22:18.560]  where they had that, that, that person in a congressional testimony
[1:22:18.560 --> 1:22:21.560]  say, we need to teach kids how to masturbate.
[1:22:21.560 --> 1:22:23.560]  So, you know, they couldn't just have men and women
[1:22:23.560 --> 1:22:25.560]  and teachers sign on to that.
[1:22:25.560 --> 1:22:26.560]  That didn't really work.
[1:22:26.560 --> 1:22:28.560]  So they kind of test ran it with the Clinton.
[1:22:28.560 --> 1:22:31.560]  I forget, see if you can find out that lady's name,
[1:22:31.560 --> 1:22:32.560]  or wasn't a man.
[1:22:32.560 --> 1:22:33.560]  I can't remember.
[1:22:33.560 --> 1:22:35.560]  Rush Limbaugh used to play the clips all the time.
[1:22:35.560 --> 1:22:36.560]  The person out of the Clinton administration says,
[1:22:36.560 --> 1:22:38.560]  we need to teach kids how to masturbate.
[1:22:38.560 --> 1:22:41.560]  But most people don't want anything to do with that.
[1:22:41.560 --> 1:22:43.560]  So they had to find an end around.
[1:22:43.560 --> 1:22:46.560]  And so they created drag queen story time.
[1:22:46.560 --> 1:22:52.560]  Oh, now you've found the perverts that want to teach kids how to masturbate.
[1:22:52.560 --> 1:22:58.560]  And you've found a way to disguise the whole thing with woke liberalism.
[1:22:58.560 --> 1:23:00.560]  Dumbass left that falls for anything.
[1:23:00.560 --> 1:23:08.560]  So, oh, oh, we're just, we're just trying to open the world up to new ideas.
[1:23:08.560 --> 1:23:10.560]  This is liberal and loving and progressive.
[1:23:10.560 --> 1:23:11.560]  It's drag queen story time.
[1:23:11.560 --> 1:23:17.560]  No, it's a bunch of perverted men that want to touch your child's genitals.
