[00:00:01.049 --> 00:00:01.470]  I'm good.
[01:23:08.444 --> 01:23:13.906]  You always hear the name of the people running around starting the fights if something happens to them.
[01:23:15.512 --> 01:23:22.655]  And if you look at the type of just trash, glow-in-the-dark type folks, that's what my dad calls them.
[01:23:22.655 --> 01:23:26.057]  These are just empty virtue signaling garbage.
[01:23:26.057 --> 01:23:28.238]  And that's what you expect.
[01:23:28.238 --> 01:23:30.499]  That's what comes out of the rear end of Soros.
[01:23:30.499 --> 01:23:35.842]  That's what Soros and his demon son Alexander crap on us all day long.
[01:23:35.842 --> 01:23:41.625]  Now when we come back, we've got more on this and where it's going next than Elon Musk and his brain chip.
[01:23:41.625 --> 01:23:42.085]  Stay with us.
[01:23:47.947 --> 01:23:51.030]  There's a nauseating sense to it.
[01:23:51.030 --> 01:23:55.734]  Not a sense of triumph, not a sense of victory.
[01:23:55.734 --> 01:23:58.917]  Not a sense of completion.
[01:23:58.917 --> 01:24:02.560]  A sense of sick nausea.
[01:24:02.560 --> 01:24:04.281]  That we were right about the world government.
[01:24:04.281 --> 01:24:06.984]  We were right about the anti-human plans.
[01:24:06.984 --> 01:24:10.527]  We were right about all the horrible things the globalists
[01:24:13.935 --> 01:24:21.299]  Now we sit here warning people for decades, trying to get people ready, trying to stop what was coming.
[01:24:21.299 --> 01:24:23.340]  But you know what?
[01:24:23.340 --> 01:24:27.002]  Revelations and God's Word says it's coming, so you can't stop it.
[01:24:27.002 --> 01:24:39.208]  And it's in that understanding that we're part of God's larger plan that we come to the point in our own psyche, in our own spirit, in our own will, that we submit to God and realize God's in charge, God has the power.
[01:24:44.349 --> 01:24:46.030]  That's what it's really always been about.
[01:25:06.667 --> 01:25:13.834]  And now everything I've warned people about is coming true because it was all in the Rockefeller Foundation documents like lockstep.
[01:25:13.834 --> 01:25:16.997]  This is the corporate planetary takeover.
[01:25:16.997 --> 01:25:22.883]  So yes, I stand by what I said 10 years ago, what I said a year ago, and what I said last week more than ever.
[01:25:23.263 --> 01:25:26.585]  Get your high-quality, storable foods at InfoWareStore.com.
[01:25:26.585 --> 01:25:30.808]  That's one of the key check marks of the check boxes you've got to have checked off.
[01:25:30.808 --> 01:25:35.010]  InfoWareStore.com, and their delivery is now one to two weeks.
[01:25:35.010 --> 01:25:37.592]  Get it before the next big rush comes.
[01:25:37.592 --> 01:25:38.232]  Take action.
[01:25:38.232 --> 01:25:43.716]  Get the best storable food at the best price now at InfoWareStore.com, and it supports the InfoWare.
[01:25:46.015 --> 01:25:49.356]  This is a maximum alert, a maximum alert.
[01:25:49.356 --> 01:25:53.298]  As of taping this alert, we are 82 days out from the election.
[01:25:53.298 --> 01:26:02.881]  As many of you know, in the last year, I've pointed out statements out of the Council on Foreign Relations and other globalist organs that they know Trump is going to win in a landslide.
[01:26:02.881 --> 01:26:08.243]  So their strategy will be to contest the election if they fail to successfully steal it.
[01:26:08.763 --> 01:26:10.964]  Then, they are openly now war-gaming.
[01:26:10.964 --> 01:26:12.384]  This is in the New York Times.
[01:26:12.384 --> 01:26:20.827]  Having Democrat states and cities secede from the union, just like they've ignored Trump's policies on coronavirus and kept their areas locked down.
[01:26:20.827 --> 01:26:23.308]  That is nothing but a dress rehearsal.
[01:26:23.308 --> 01:26:27.069]  They are saying they're going to have their own separate inauguration, not in D.C.
[01:26:27.069 --> 01:26:28.549]  They said in another city.
[01:26:28.549 --> 01:26:29.650]  Pelosi has said this.
[01:26:30.330 --> 01:26:33.771]  When they crown Biden and Kamala Harris.
[01:26:33.771 --> 01:26:37.452]  Ladies and gentlemen, this is the organized civil war.
[01:26:37.452 --> 01:26:39.713]  This is their public criminal plan.
[01:26:39.713 --> 01:26:40.893]  We should be praying.
[01:26:40.893 --> 01:26:41.814]  We should be spreading the word.
[01:26:41.814 --> 01:26:48.896]  We should be demanding Trump on the offense to expose this criminal activity.
[01:26:48.896 --> 01:26:51.517]  You're listening to the Alex Jones Show.
[01:27:09.145 --> 01:27:11.947]  Now listen up!
[01:27:11.947 --> 01:27:14.608]  She's a razor sharp!
[01:27:14.608 --> 01:27:17.010]  She'll get her way!
[01:27:17.010 --> 01:27:21.632]  She'll slice you apart!
[01:27:21.632 --> 01:27:28.256]  She's a cool, cool black!
[01:27:28.256 --> 01:27:30.858]  Like a cat!
[01:27:30.858 --> 01:27:34.240]  And if she gets your name!
[01:27:34.240 --> 01:27:36.161]  Well, you might not make it back!
[01:27:38.544 --> 01:27:42.066]  Got the looks that kill!
[01:27:42.066 --> 01:27:46.228]  That kill!
[01:27:46.228 --> 01:27:49.090]  She's got the looks that kill!
[01:27:49.090 --> 01:27:53.092]  That kill!
[01:27:53.092 --> 01:27:54.313]  Beer kills!
[01:27:54.313 --> 01:28:00.416]  Alright, let's get serious here.
[01:28:00.416 --> 01:28:01.497]  Let's talk about it right now.
[01:28:03.427 --> 01:28:12.333]  I've got a lot of news to cover on the globalist coup, the economy, how they're trying to crash it, what's going to happen in the next three days, in my view, how we counter it.
[01:28:12.333 --> 01:28:16.256]  But last night, I'm sitting there with Jason Jones.
[01:28:16.256 --> 01:28:22.340]  And I saw Jason Jones, you know, four or five months ago when they had fake COVID testing centers.
[01:28:22.340 --> 01:28:25.843]  He went and discovered they were fake, and that the hospitals were empty and it was all made up.
[01:28:25.843 --> 01:28:27.604]  And back then it was like, is he accurate?
[01:28:27.604 --> 01:28:28.565]  Later it turned out it was all true.
[01:28:30.759 --> 01:28:34.962]  But then when I looked at his bio, I'm like, this guy's won international top awards.
[01:28:34.962 --> 01:28:37.764]  I mean, he's got big movies with top movie stars in them.
[01:28:37.764 --> 01:28:40.567]  This is a big guy, especially in Hawaii and California.
[01:28:40.567 --> 01:28:42.068]  I mean, I didn't even know who he was.
[01:28:42.068 --> 01:28:45.190]  He got arrested too, out protesting, trying to open stuff up a few months ago.
[01:28:45.190 --> 01:28:47.512]  He left Hawaii to come to Texas.
[01:28:47.512 --> 01:28:51.095]  He's an army veteran, a patriot.
[01:28:51.095 --> 01:28:55.098]  And he's in here yesterday talking calmly about being in the army.
[01:28:56.550 --> 01:29:01.454]  And how in their unit, a bunch of people got sick and had to be medically discharged, and one person died.
[01:29:01.454 --> 01:29:12.242]  And everyone I know that's been in the military a long time, active duty, knows members of their units that died after vaccines.
[01:29:12.242 --> 01:29:14.124]  Now think about that.
[01:29:14.124 --> 01:29:22.831]  I was down at Fort San Houston one time, and these army guys were giving me a tour, and they said, yeah, here's where they gave 20 guys shots, and three of them died in a test.
[01:29:24.397 --> 01:29:27.239]  They don't just give poor black folks stuff and kill them with tests.
[01:29:27.239 --> 01:29:30.000]  And it's not the whole military.
[01:29:30.000 --> 01:29:33.022]  It's all compartmentalization to see who follow orders.
[01:29:33.022 --> 01:29:35.223]  And then here's Jason Jones.
[01:29:35.223 --> 01:29:39.685]  I'm talking about vaccines killing people.
[01:29:39.685 --> 01:29:47.890]  And he just goes, oh yeah, one of the guys in my unit died when they gave us a shot in Japan.
[01:29:47.890 --> 01:29:53.913]  And I just remember all the military people I've talked to, officers, non-enlisted, you know, enlisted, non-enlisted.
[01:29:56.636 --> 01:29:59.716]  Commission, non-commission?
[01:29:59.716 --> 01:29:59.978]  About?
[01:30:01.906 --> 01:30:04.608]  People they know that died taking vaccines.
[01:30:04.608 --> 01:30:06.390]  And it's on record, they have liable protection.
[01:30:06.390 --> 01:30:14.958]  And now Gates is like, oh, this new vaccine, 20% go to the hospital, some die, and then I'm reading about people in the trials dying?
[01:30:14.958 --> 01:30:18.761]  And then Google will bring the articles down, even though it's local news.
[01:30:18.761 --> 01:30:24.366]  This person, valiantly, 25-year-old woman, healthy, took the COVID vaccine and died.
[01:30:24.366 --> 01:30:26.047]  Services are this Wednesday.
[01:30:26.047 --> 01:30:27.669]  And then it's taken off Google!
[01:30:30.029 --> 01:30:38.634]  Just like they're taking off that the feds are busting huge child kidnapping rings everywhere, and they will delist that off Google.
[01:30:38.634 --> 01:30:48.119]  So, I mean, the people running Big Tech Man are protecting pedophiles, covering up vaccine damage, and they're just criminal scum.
[01:30:48.119 --> 01:30:51.801]  And I'm not just singling out Google, but these are bad people.
[01:30:51.801 --> 01:30:54.282]  We should have known when Google said their motto was, don't be evil.
[01:30:54.282 --> 01:30:57.924]  Imagine if my logo was like, I'm not evil.
[01:30:57.924 --> 01:30:59.045]  You'd be like, why are you telling me that?
[01:31:00.964 --> 01:31:02.745]  You know what, I am evil.
[01:31:02.745 --> 01:31:03.746]  I'm very evil.
[01:31:03.746 --> 01:31:05.327]  I'm a very evil person.
[01:31:05.327 --> 01:31:06.707]  Very fallen person.
[01:31:06.707 --> 01:31:07.888]  I have great knowledge of evil.
[01:31:07.888 --> 01:31:09.129]  It's disgusting.
[01:31:09.129 --> 01:31:10.169]  But I don't follow it.
[01:31:10.169 --> 01:31:10.990]  I follow God.
[01:31:10.990 --> 01:31:17.254]  So, I'm 40% satanic, 60% Christian, but I'm carrying out the Christian operations.
[01:31:17.254 --> 01:31:20.656]  But I don't sit here and tell you, oh, I'm not evil.
[01:31:20.656 --> 01:31:22.136]  I'm really good.
[01:31:22.136 --> 01:31:24.558]  I'd be a liar.
[01:31:26.909 --> 01:31:32.794]  I don't carry out evil, but I've got full knowledge of it, and then some, like anybody else does.
[01:31:32.794 --> 01:31:37.778]  And so I was just thinking about this, this morning about, and last night, it was very haunting.
[01:31:37.778 --> 01:31:39.339]  I had a nightmare about it last night.
[01:31:39.339 --> 01:31:41.601]  It was like, Jason Jones, they're talking on the air.
[01:31:41.601 --> 01:31:42.442]  I had a nightmare, like 3 a.m.
[01:31:43.943 --> 01:31:47.345]  Because the nightmare went on and on, and then the member of my unit died.
[01:31:47.345 --> 01:31:57.412]  It was just like how many military people, I was remembering over the years, my uncle and all these people that said, yeah, they'd line us up, give us shots, we'd get super sick.
[01:31:57.412 --> 01:31:58.613]  They were testing on them.
[01:31:58.613 --> 01:31:59.393]  We know that.
[01:31:59.393 --> 01:32:00.234]  Experimental stuff.
[01:32:00.234 --> 01:32:06.878]  And then there's two people working in this office, they get mad when I talk about it, who had their children die from vaccines.
[01:32:06.878 --> 01:32:09.099]  And they didn't even deny it.
[01:32:09.099 --> 01:32:13.022]  And the amount of abuse we've put up with this pisses me off.
[01:32:15.575 --> 01:32:20.819]  And then Roger Stone came on, the new Owen Schroyer Show, Sunday live that comes on right after me at 6pm.
[01:32:20.819 --> 01:32:22.300]  Best Roger Stone interview ever!
[01:32:22.300 --> 01:32:26.104]  He didn't get into Russiagate and all that, he got into a handicap in the election, the polls, all of it.
[01:32:26.104 --> 01:32:30.847]  That was really good, that's at Bandot Video, but I'm digressing.
[01:32:30.847 --> 01:32:34.710]  There it is, Roger Stone's back in the game, gives powerful election analysis.
[01:32:34.710 --> 01:32:36.172]  The hell you guys even knew about this?
[01:32:36.172 --> 01:32:38.353]  This crew is so good, they're almost like psychic.
