[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[01:40:07.080 --> 01:40:09.080]  they don't sell food that's, you know, a month old.
[01:40:09.080 --> 01:40:10.080]  They don't stockpile it.
[01:40:10.080 --> 01:40:13.080]  They produce it, they sell it, so we had to stop that sale.
[01:40:13.080 --> 01:40:19.080]  But I saw all these reports about how FEMA's doing war games for 395% increase of food worldwide
[01:40:19.080 --> 01:40:22.080]  and how they believe this global depression is coming and all the signs, whatever.
[01:40:22.080 --> 01:40:24.080]  It's insurance you can eat last 25 years.
[01:40:24.080 --> 01:40:28.080]  Everybody needs to get it, and so I twisted their arm and they said,
[01:40:28.080 --> 01:40:32.080]  okay, we've developed, you know, we've increased output.
[01:40:32.080 --> 01:40:35.080]  We've got it up to this special again.
[01:40:35.080 --> 01:40:40.080]  And you know what, even if some of the other distributors and suppliers don't like the fact that we're undercutting the market,
[01:40:40.080 --> 01:40:43.080]  you do so well in sales, we're going to let you do it again.
[01:40:43.080 --> 01:40:45.080]  That's the inside baseball.
[01:40:45.080 --> 01:40:49.080]  So you will not get anything near this anywhere else.
[01:40:49.080 --> 01:40:51.080]  The same food from my Patreon is great.
[01:40:51.080 --> 01:40:55.080]  We just contractually can put our label on it and go even lower.
[01:40:55.080 --> 01:41:05.080]  And we sell their food, the full spectrum of it, right next to info or select. It's the exact same food made at the same time the whole nine yards.
[01:41:05.080 --> 01:41:10.080]  But this is why we've got non-GMO seeds and things in many cases lower than Amazon.
[01:41:10.080 --> 01:41:12.080]  No one can do that.
[01:41:12.080 --> 01:41:17.080]  We've created a big enough market, not on millions of items like Amazon, but on a few hundred items,
[01:41:17.080 --> 01:41:23.080]  where we sell it so low that we become the dominant force in three different brands of gravity-fed filters,
[01:41:23.080 --> 01:41:29.080]  number one distributor worldwide, three brands, and the number one distributor from my Patreon that's in the top three food suppliers in the country.
[01:41:29.080 --> 01:41:31.080]  Because they're quality and everything.
[01:41:31.080 --> 01:41:34.080]  So that's just how I operate. Free markets, what I believe in.
[01:41:34.080 --> 01:41:39.080]  If you've been waiting to get swarable foods, great. Bad stuff doesn't happen.
[01:41:39.080 --> 01:41:43.080]  You can eat this or give it to the homeless or use it when you go camping.
[01:41:43.080 --> 01:41:46.080]  It comes with the best packaging. It lasts the longest. It's super high quality.
[01:41:46.080 --> 01:41:50.080]  It's what I have for my family. It's what I have for my crew. It's what I have here in our own facility.
[01:41:50.080 --> 01:41:55.080]  And I just bought more. And I bought stuff ten years ago.
[01:41:55.080 --> 01:42:01.080]  And what I did was, even though it would last another decade or so, I just gave it to the Salvation Army and gave it to other groups.
[01:42:01.080 --> 01:42:03.080]  And they fed it to the homeless. They loved it.
[01:42:03.080 --> 01:42:08.080]  So it's just a donation down the road. You can even write it off as tax exempt down the road.
[01:42:08.080 --> 01:42:13.080]  A lot of states actually have tax exemptions if you do buy swarable food because they're finally figuring out how important this is.
[01:42:13.080 --> 01:42:21.080]  While governments and elites dig in, they want to make us independent. They want to make us dependent on them. We need to be independent.
[01:42:21.080 --> 01:42:27.080]  Economically independent. Culturally independent. Sovereignty. Energy independent.
[01:42:27.080 --> 01:42:31.080]  That's what it's all about. So it starts with getting local government elected that's good.
[01:42:31.080 --> 01:42:36.080]  Getting involved yourself. Getting independent. Planning a garden. Turning the TV off more and more.
[01:42:36.080 --> 01:42:40.080]  Educating your children. Watching historical documentaries. Not watching trash TV.
[01:42:40.080 --> 01:42:44.080]  I'm talking to myself here. I'm not lecturing you.
[01:42:44.080 --> 01:42:50.080]  But this is the way out of this matrix. So it's available at InfoWarsStore.com or InfoWarsSelect.com.
[01:42:50.080 --> 01:42:54.080]  And you can get a full spectrum of my patriot. 20 to 40% off depending on what's packaged.
[01:42:54.080 --> 01:42:58.080]  It's not like we have one package that's 40% off. The rest is 20 or 30.
[01:42:58.080 --> 01:43:05.080]  Most of it is 30 or 40% off. There's some things we can't discount more than 20 because the profit's like 30, 40% total.
[01:43:05.080 --> 01:43:09.080]  And we just can't operate making 10% on this food.
[01:43:09.080 --> 01:43:13.080]  So, oh yeah, a lot of companies have marked up two, three times.
[01:43:13.080 --> 01:43:18.080]  My patriot's already the best deal. That's why we have him as a sponsor. I could have 10 sponsors that I'm endorsing historical food.
[01:43:18.080 --> 01:43:24.080]  They're knocking down the doors. And there are some really upscale, freeze-dried meats and things.
[01:43:24.080 --> 01:43:28.080]  Fish and salmon and beef I've been trying that I think I'm going to add as well.
[01:43:28.080 --> 01:43:32.080]  But the stuff's like five times more and worth it.
[01:43:32.080 --> 01:43:36.080]  But we're going to add some upscale food too. But it's like gourmet.
[01:43:36.080 --> 01:43:40.080]  So I'm going to stop ranting. And speaking of plugs, I'm going to write your calls.
[01:43:40.080 --> 01:43:44.080]  I appreciate Mark and Steve and Chris and Sean and Mark, everybody holding on this epic Trump thing.
[01:43:44.080 --> 01:43:48.080]  But I see Leanne McAdoo has just come to the microphone.
[01:43:48.080 --> 01:43:52.080]  So I guess she's wearing a Hillary for a present shirt, the new one that's in.
[01:43:52.080 --> 01:43:56.080]  Leanne McAdoo, thank you so much. What are you, what are you here to talk about today?
[01:43:56.080 --> 01:44:02.080]  Well, I'm here to say the new shirts have arrived. These have a little shoulder flare on them.
[01:44:02.080 --> 01:44:06.080]  So everyone can see you've got it directly from infowars.com.
[01:44:06.080 --> 01:44:11.080]  I know we've got a lot of, a lot of people are making these shirts now, but it originated right here.
[01:44:11.080 --> 01:44:17.080]  So you can get yours with some shoulder flare. Hillary for prison.
[01:44:17.080 --> 01:44:21.080]  Well, Leanne, that's just awesome. And I'm glad that you've helped us promote Hillary for presents.
[01:44:21.080 --> 01:44:27.080]  So has Biggs. We're seeing them everywhere. This meme is now number one last week in the country.
[01:44:27.080 --> 01:44:31.080]  When is Hillary going to prison? When is Hillary going to jail? This has really got them shook up.
[01:44:31.080 --> 01:44:36.080]  It knows the meme accelerates. It's just amazing. I want to thank all the listeners and viewers that have got it.
[01:44:36.080 --> 01:44:41.080]  And by the way, I'm not whistling the wolf whistle at you at the shirt. That is a very nice shirt.
[01:44:41.080 --> 01:44:44.080]  Hillary for prison. It's about time.
[01:44:44.080 --> 01:44:49.080]  By the way, folks, just since Leanne's here, I'm just going to say this spontaneously.
[01:44:49.080 --> 01:44:52.080]  There's this internet rumor that Leanne and I have been dating or going out together.
[01:44:52.080 --> 01:44:57.080]  Leanne and I have shook hands, shook hands and hugged each other maybe 10 times.
[01:44:57.080 --> 01:45:02.080]  But I am here whistling at the shirt. So beautiful. But no, no, no.
[01:45:02.080 --> 01:45:05.080]  Leanne and I have never dated. Isn't that correct, Leanne?
[01:45:05.080 --> 01:45:11.080]  Yes. And we've actually only hugged once. And that was after you gave me a very nice Christmas bonus. Thank you.
[01:45:11.080 --> 01:45:16.080]  Absolutely. Leanne, am I screwing around here at work?
[01:45:16.080 --> 01:45:22.080]  Do I have time to run around the office and sit there and engage in forms of grab ass?
[01:45:22.080 --> 01:45:30.080]  I mean, seriously, like you are probably the busiest person. I think everyone here sees you maybe for 30 seconds after you're off the air.
[01:45:30.080 --> 01:45:33.080]  So I don't, I don't know. Where do you get all the time?
[01:45:33.080 --> 01:45:37.080]  Well, we're here working. I just have actually people on the street say, Hey, how's your girlfriend Leanne?
[01:45:37.080 --> 01:45:43.080]  And I'm like, I just want to get that clear here that on my children, Leanne and I have never dated.
[01:45:43.080 --> 01:45:50.080]  Now, now one night when we were out to dinner with Buck Lee and his wife and some of the other crew, Leanne, you did give me a peck on the cheek.
[01:45:50.080 --> 01:45:55.080]  What? Oh, yeah. But that was it. But you gave Buck Lee one too.
[01:45:55.080 --> 01:45:57.080]  Terrible person.
[01:45:57.080 --> 01:45:59.080]  Well, had you forgotten that?
[01:45:59.080 --> 01:46:00.080]  Could be.
[01:46:00.080 --> 01:46:04.080]  Well, I'm not going to sit there and say on my kids, we've never dated or on my kids, we've never dated anything.
[01:46:04.080 --> 01:46:08.080]  You pecked me on the cheek once and that's it on my children.
[01:46:08.080 --> 01:46:10.080]  Oh my God.
[01:46:10.080 --> 01:46:12.080]  There's a new internet rumor.
[01:46:12.080 --> 01:46:17.080]  No, I mean, I'm kind of getting sick. Listen, I was at, I work out at home but also go into a gym sometimes.
[01:46:17.080 --> 01:46:22.080]  And I had people at the gym ask me about, man, Leanne Magnus, she's really a great reporter. She's gorgeous.
[01:46:22.080 --> 01:46:25.080]  You know, wow, she your girlfriend. I asked, why are you saying, oh, I heard that on the internet.
[01:46:25.080 --> 01:46:27.080]  So I was going to say me and Leanne are not dating.
[01:46:27.080 --> 01:46:33.080]  Yeah. Well, thank you for addressing that because I work really hard to, you know, get by on my own accolades and then to have stupid internet rumors.
[01:46:33.080 --> 01:46:37.080]  Number one, I'm a family guy. Number two, you know, just come on folks.
[01:46:37.080 --> 01:46:39.080]  Thanks, Alex.
[01:46:39.080 --> 01:46:41.080]  Well, you're a stand up guy.
[01:46:41.080 --> 01:46:44.080]  Absolutely, Leanne. No, you're, we did not script this, did we?
[01:46:44.080 --> 01:46:46.080]  No, hence my blushing.
[01:46:46.080 --> 01:46:50.080]  Well, I mean, earlier, I was just saying space aliens are possessing Hillary Clinton.
[01:46:50.080 --> 01:46:54.080]  So I kind of tell everybody what I really think today.
[01:46:54.080 --> 01:46:56.080]  Let's just address all the rumors.
[01:46:56.080 --> 01:46:58.080]  Alex Jones says Trump better not have sex with goblins.
