[00:00:00.989 --> 00:00:16.372]  Welcome, ladies and gentlemen.
[01:05:26.599 --> 01:05:27.079]  Or call us at 1-800-275-1126.
[01:05:27.079 --> 01:05:27.299]  That's 1-800-275-1126.
[01:05:27.299 --> 01:05:29.701]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[01:05:40.768 --> 01:05:45.294]  The total cost for this massive package of information is only $10.
[01:05:45.294 --> 01:05:50.481]  $15 for UPS ground or $30 outside the U.S.
[01:05:50.481 --> 01:05:51.902]  It is a big idea.
[01:05:51.902 --> 01:05:54.746]  A new world order.
[01:05:54.746 --> 01:05:58.932]  In the near future, Earth is dominated by a powerful world government.
[01:05:59.611 --> 01:06:02.433]  It's known as the Bilderberg.
[01:06:02.433 --> 01:06:05.215]  Could their objective be world domination?
[01:06:05.215 --> 01:06:08.418]  For thousands of years, their dark order grew.
[01:06:08.418 --> 01:06:15.744]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:06:18.757 --> 01:06:24.201]  For the first time in history, the elite's plan for world government is blown wide open.
[01:06:24.201 --> 01:06:27.603]  You will learn the secret that drives the entire New World Order agenda.
[01:06:49.537 --> 01:06:50.658]  Storable food!
[01:06:50.658 --> 01:06:51.658]  Storable food!
[01:06:51.658 --> 01:06:55.859]  HempUSA.org has an inexpensive, nutritionally dense, high-frequency food.
[01:06:55.859 --> 01:07:07.083]  Hemp, known around the world, will boost your immune system and increase energy levels, detoxifies the body, and reduces junk food cravings, burns fat, and builds muscle, and is easy to digest, non-allergenic, and gluten-free.
[01:07:07.083 --> 01:07:11.205]  Can be made into smoothies, breads, muffins, pancakes, cookies, you name it!
[01:07:11.205 --> 01:07:14.026]  The entire planet should make this a staple food in their diet.
[01:07:14.026 --> 01:07:15.826]  The seeds will scrape the colon wall.
[01:07:15.826 --> 01:07:17.807]  The powder will feed the body vital minerals.
[01:07:17.987 --> 01:07:20.810]  And the oil will clean the arterial walls and feed the brain.
[01:07:20.810 --> 01:07:22.832]  Try our powder, seeds, and oil today.
[01:07:22.832 --> 01:07:27.616]  Call 908-691-2608 or go to hempusa.org.
[01:07:27.616 --> 01:07:31.900]  That's 908-691-2608 at hempusa.org.
[01:07:31.900 --> 01:07:37.165]  Remember, vacuum packaging this food will have at least a five-year shelf life stored in a cool, dark, dry place.
[01:07:37.165 --> 01:07:40.408]  Holidays are coming and this would make a perfect gift for friends and family.
[01:07:40.408 --> 01:07:40.929]  Call today.
[01:07:41.570 --> 01:07:45.114]  908-691-2608 at hempusa.org.
[01:07:45.114 --> 01:07:50.440]  And remember, let your food be your medicine, and your medicine be your food.
[01:07:50.440 --> 01:07:55.847]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[01:07:55.847 --> 01:07:58.130]  Because there's a war on for your mind.
[01:08:03.467 --> 01:08:15.671]  Alright folks, we're back with Barbara Lowe Fisher of MVIC.org, an organization that started up in 1982, so they've been fighting this battle for over 25 years now.
[01:08:15.671 --> 01:08:18.072]  Wow.
[01:08:18.072 --> 01:08:26.075]  Barbara, you said that most people in your organization got involved through basically vaccinating their children and them having an adverse reaction to it.
[01:08:26.607 --> 01:08:28.908]  And, uh, mostly becoming autistic.
[01:08:28.908 --> 01:08:33.711]  I mean, this has been a real struggle for this to gain, uh, mainstream acceptance in any way, shape or form.
[01:08:33.711 --> 01:08:50.500]  But I've seen in the last year, 18 months with, you know, celebrities like Jenny McCarthy, uh, writing a book called louder than words, her, her boyfriend, Jim Carrey and her marching on Washington, them having them on Oprah Winfrey, that, that this issue is starting to get big and people are starting to take notice.
[01:08:50.500 --> 01:08:51.260]  Well, it's interesting.
[01:08:51.260 --> 01:08:56.203]  Those of us back in the eighties, we had children who were brain injured by the DPT vaccine.
[01:08:56.587 --> 01:09:01.611]  And we worked for 14 years to get a safer vaccine in here for America's children.
[01:09:01.611 --> 01:09:10.858]  But during the last 25 years, we have seen a more than tripling of the numbers of doses of vaccines that the government tells us our children have to get.
[01:09:10.858 --> 01:09:13.640]  We are the most highly vaccinated population in the world.
[01:09:13.640 --> 01:09:17.843]  We force our children to get more vaccines than any other country in the world.
[01:09:17.843 --> 01:09:26.069]  And during that same time period, we have seen this incredible increase in chronic disease and disability among our children as we've vaccinated them more and more.
[01:09:26.477 --> 01:09:38.320]  Now 1 in 6 American child is learning disabled, 1 in 9 has asthma, 1 in 100 to 150 is diagnosed autistic, and 1 in 450 child is diabetic.
[01:09:38.320 --> 01:09:45.042]  We have an epidemic of chronic disease and disability, even though we're vaccinating our children now more than ever.
[01:09:45.042 --> 01:09:54.385]  So those of us in the 1980s, our children suffer brain inflammation after DPT vaccine, and what we're seeing now is children are getting sometimes 8 to 10 vaccines on one day.
[01:09:54.813 --> 01:09:57.153]  And then they're regressing into poor health.
[01:09:57.153 --> 01:10:02.634]  And the autism... See, back when we started, autism was affecting, like, 2 in 10,000 children.
[01:10:02.634 --> 01:10:05.175]  It was just not the problem it is today.
[01:10:05.175 --> 01:10:09.976]  But as we've seen this more and more vaccination, we have seen the numbers of autistic children grow.
[01:10:09.976 --> 01:10:12.756]  So my child was not rendered autistic.
[01:10:12.756 --> 01:10:24.138]  He suffered a brain inflammation within hours of his fourth DPT shot at age 2 1⁄2, and he suffered a mild brain dysfunction, took the form of multiple learning disabilities and attention deficit disorder.
[01:10:24.696 --> 01:10:40.202]  Because the vaccine-induced injury can run the gamut from the milder forms, which is learning disabilities, ADHD, through to autistic behaviors, mental retardation, seizure disorders, and of course the most severe consequences, death.
[01:10:40.202 --> 01:10:44.543]  And what we're seeing is doctors are sticking their heads in the sand.
[01:10:44.543 --> 01:10:48.825]  And when they give all these vaccines to children, and the children regress into poor health,
[01:10:49.488 --> 01:10:55.412]  They are denying that the vaccines had anything to do with the children's regression into poor health.
[01:10:55.412 --> 01:11:00.356]  And this we've seen over and over again with each new vaccine that comes into the schedule.
[01:11:00.356 --> 01:11:11.024]  Doctors saying, oh, you know, when your child suffers paralysis or seizures or, you know, regressing to autism, that didn't have anything to do with the vaccines we just gave your child.
[01:11:11.024 --> 01:11:18.410]  And it's really tragic to sit here for a quarter century and watch this happen over and over again.
[01:11:18.410 --> 01:11:18.990]  Absolutely.
[01:11:19.831 --> 01:11:28.776]  However, I do think that this year there was a landmark case where they did have to admit that the vaccinations did cause autistic-like symptoms.
[01:11:28.776 --> 01:11:36.120]  They wouldn't cop to the fact that it actually caused the child's autism, but it did say that it was the vaccinations.
[01:11:36.120 --> 01:11:37.360]  I forget how they worded it.
[01:11:37.360 --> 01:11:41.742]  They said it attacked some kind of, I want to say, mitochondria or something like that.
[01:11:41.742 --> 01:11:42.683]  Yeah, yeah.
[01:11:42.683 --> 01:11:43.543]  Do you know about it?
[01:11:43.543 --> 01:11:44.604]  Tell the listeners.
[01:11:44.604 --> 01:11:45.424]  I do know about that.
[01:11:45.424 --> 01:11:46.925]  That's the Hannah Poling case.
[01:11:46.925 --> 01:11:48.486]  But what's interesting about that case
[01:11:48.917 --> 01:12:07.252]  Is the media kind of made a big deal of it, even though there had been cases prior to the Hannah Poling case that was awarded compensation through the Vaccine Injury Compensation Program under a law that was passed in 1986 that I and my organization worked on, actually, back in the 1980s.
[01:12:07.252 --> 01:12:11.996]  There have been awards previous for DPT vaccine-induced brain inflammation.
[01:12:11.996 --> 01:12:17.861]  That is, you know, brain inflammation after DPT, where the kids have become autistic
[01:12:18.206 --> 01:12:19.887]  But they've never been talked about.
[01:12:19.887 --> 01:12:23.010]  It was always kept kind of hush-hush.
[01:12:23.010 --> 01:12:27.854]  With the Hannah Poling case, the parents were medical professionals.
[01:12:27.854 --> 01:12:33.778]  He had been a neurologist at Johns Hopkins, and she was a nurse who then became a lawyer.
[01:12:33.778 --> 01:12:46.128]  And I think it became a very high-profile case, and it was part of a case in the omnibus hearing that is looking at autism and vaccines, and whether or not autistic children should be compensated under this Vaccine Injury Compensation Program.
[01:12:46.724 --> 01:13:06.484]  When they conceded, because the government conceded this case, what they basically were saying, well, you know, Hannah had a pre-existing medical condition that just made her more susceptible to the, I think she got seven or nine vaccines on one day, I can't remember exactly, and that made her, and yes, her brain inflammation,
[01:13:06.909 --> 01:13:07.209]  I don't know.
[01:13:31.315 --> 01:13:35.978]  And even my brother is like, well, how do I go about them not vaccinating my kid?
[01:13:35.978 --> 01:13:37.819]  Because they tell me it's the law.
[01:13:37.819 --> 01:13:40.640]  They tell me I have to vaccinate my child.
[01:13:40.640 --> 01:13:43.222]  And I always say to them, well, you have to be stern with these people.
[01:13:43.222 --> 01:13:49.726]  You have to say, you know, there's a conscientious objective waiver and that you want to see this and your kid isn't going to take the vaccination.
[01:13:49.726 --> 01:13:53.668]  How do you tell people to go about keeping it away from their kids?
[01:13:54.522 --> 01:14:01.884]  Well, on our website at NVIC.org, we have all the state laws and the regulations governing vaccine laws.
[01:14:01.884 --> 01:14:05.225]  Because vaccine laws are state laws, they're not federal laws.
[01:14:05.225 --> 01:14:15.889]  Even though the federal government, the Centers for Disease Control, health officials make federal vaccine policy that then is made into law at the state level, it is your state that makes your vaccine laws.
[01:14:15.889 --> 01:14:19.570]  So you need to go on and click on, we have a map, and you click onto the map
[01:14:19.918 --> 01:14:26.499]  And you can read about what are the vaccine laws and what are the exemptions in your state that you're allowed to take.
[01:14:26.499 --> 01:14:33.941]  In all states there is a medical exemption that has to be written by a medical doctor or a doctor of osteopathy.
[01:14:33.941 --> 01:14:46.504]  Those are very hard to get because the government and the American Academy of Pediatrics have so narrowed the contraindications to vaccination, that is, the reasons why you shouldn't vaccinate, that almost no child qualifies for a medical exemption.
[01:14:46.966 --> 01:14:53.430]  And when doctors do try to make, write medical exemptions, they're often questioned by health officials in the state and harassed.
[01:14:53.430 --> 01:14:59.554]  Then there are all but two states that have a medical exemption, I mean, I'm sorry, a religious exemption to vaccination.
[01:14:59.554 --> 01:15:02.696]  Mississippi and West Virginia don't have a religious exemption.
[01:15:02.696 --> 01:15:08.699]  And some states are very narrow in their definition of what qualifies for a religious exemption and others are wider.
[01:15:08.699 --> 01:15:11.541]  So you really need to read the law and what you need to do to file that.
[01:15:12.256 --> 01:15:19.521]  And then there's, in about 17 states, there's a philosophical, personal belief, or conscientious belief exemption.
[01:15:19.521 --> 01:15:25.805]  Those are the states in this country that come closest to conforming to the ethical principle of informed consent.
[01:15:25.805 --> 01:15:35.311]  That is that you have the right, as a healthcare consumer, to know the benefits and risks of a medical intervention and be able to make a free, voluntary decision about it.
[01:15:35.311 --> 01:15:39.374]  And if you live in one of those states, you're very lucky.
[01:15:40.115 --> 01:15:51.343]  And the thing is that a lot of leading doctors and medical organizations are calling for an end to religious and philosophical or conscientious belief exemptions.
