[00:00:06.184 --> 00:00:08.285]  The Alex Jones Show.
[01:09:37.843 --> 01:09:42.267]  And so if one person in China is susceptible to this, then they all are.
[01:09:42.267 --> 01:09:44.549]  And that's exactly where we stand right now.
[01:09:44.549 --> 01:09:49.974]  And it turns out if you look at the ACE2 inhibitors chart of how many receptor sites are typically found in the respiratory system.
[01:09:49.974 --> 01:09:50.274]  Explain this.
[01:09:50.274 --> 01:09:50.735]  It's race specific.
[01:09:50.735 --> 01:09:52.496]  This is smoking gun right now.
[01:09:52.496 --> 01:09:53.837]  We need a drum roll here.
[01:09:53.837 --> 01:09:54.298]  Explain this.
[01:09:55.350 --> 01:10:04.093]  So the people at least risk, according to this chart, are, for example, white people living in Utah.
[01:10:04.093 --> 01:10:09.476]  And then the next least risk is Western Europeans, sort of white people from Europe.
[01:10:09.476 --> 01:10:12.897]  And then above that, a little higher risk, are people of African descent.
[01:10:13.257 --> 01:10:13.597]  We're good to go.
[01:10:34.077 --> 01:10:39.083]  Africans, Indians, people from third world nations, and so on.
[01:10:39.083 --> 01:10:41.005]  And that's exactly what this virus is.
[01:10:41.005 --> 01:10:46.212]  Let's be clear, there's a giant history of secret testing against these particular groups.
[01:10:46.212 --> 01:10:48.975]  I mean, the Holy Grail is a race-specific bioweapon.
[01:10:49.793 --> 01:10:59.680]  Yes, and look, Obama apologized for the NIH running government-funded medical experiments on prisoners in Guatemala, okay?
[01:10:59.680 --> 01:11:10.008]  So the United States has run medical experiments on black people, not just Tuskegee, but I'm talking about, yeah, Guatemala, prisoners, medical soldiers.
[01:11:10.008 --> 01:11:12.610]  Hillary apologized for Peru.
[01:11:14.130 --> 01:11:14.950]  Yeah, exactly.
[01:11:14.950 --> 01:11:16.370]  Look, the history is well known.
[01:11:16.370 --> 01:11:18.851]  I'm sorry to be so kind of excited.
[01:11:18.851 --> 01:11:20.211]  I'm a little freaked out about this.
[01:11:20.211 --> 01:11:20.631]  No, you should be.
[01:11:20.631 --> 01:11:21.711]  This is insane.
[01:11:21.711 --> 01:11:22.732]  This is insane.
[01:11:22.732 --> 01:11:23.712]  It's totally insane.
[01:11:23.712 --> 01:11:24.692]  It's criminal.
[01:11:24.692 --> 01:11:26.452]  It's anti-humanitarian.
[01:11:26.452 --> 01:11:31.513]  And the United States has a history of doing this, and it continued under Obama.
[01:11:31.513 --> 01:11:35.454]  I don't know that Trump is fully aware of what's happening yet, but he needs to lock this down.
[01:11:35.454 --> 01:11:36.334]  Oh, I don't think he is.
[01:11:36.334 --> 01:11:38.755]  Clearly, Xi Jinping bought it.
[01:11:38.755 --> 01:11:39.535]  He's using it.
[01:11:40.595 --> 01:11:50.192]  I had this weird feeling that was targeted at Japan like a week ago, and I knew that they came out of the Chinese, they're even more genetically non-diverse, and then now they say it's going to wreck Japan.
[01:11:51.570 --> 01:11:52.691]  Oh, it's going to wreck Japan.
[01:11:52.691 --> 01:11:56.154]  Look, there was a doctor, Iwata, who came out in Japan.
[01:11:56.154 --> 01:11:58.416]  He was on the ship, the Diamond Princess.
[01:11:58.416 --> 01:12:03.140]  He walked off that ship, filmed a video, sounded the alarm, said, it's insane.
[01:12:03.140 --> 01:12:06.583]  You've got people on that ship who don't know anything about infectious disease.
[01:12:06.583 --> 01:12:10.606]  They're wearing gloves and dealing with patients, and then with those gloves on, they're eating sandwiches for lunch.
[01:12:10.606 --> 01:12:11.307]  But the air is always circulating.
[01:12:12.443 --> 01:12:19.110]  And yeah, the air is recirculated, but people were just walking across the containment zone versus the green zone versus the red zone.
[01:12:19.110 --> 01:12:22.053]  And he said the whole ship was run by incompetent bureaucrats.
[01:12:22.053 --> 01:12:26.037]  And it turns out people are dying on the ship and they just, oh my God.
[01:12:26.037 --> 01:12:27.058]  It's insane.
[01:12:27.058 --> 01:12:28.479]  Let's go back though to the genetic.
[01:12:28.479 --> 01:12:30.541]  I mean, they now know it's race specific.
[01:12:30.541 --> 01:12:32.223]  Explain the code that's in the virus.
[01:12:33.649 --> 01:12:39.210]  Well yeah, look, the S-proteins, the glycoprotein effects, all of this.
[01:12:39.210 --> 01:12:45.572]  What it means is that this was absolutely engineered and it's going to be very, very hard to defeat.
[01:12:45.572 --> 01:12:51.434]  Because you see, the world governments are attacking this as if it were SARS, which is a totally different beast.
[01:12:51.434 --> 01:12:54.734]  SARS isn't really infectious until you start to show symptoms.
[01:12:54.734 --> 01:12:56.535]  This is a thing that's mutating.
[01:12:57.526 --> 01:12:58.907]  This is a stealth virus.
[01:12:58.907 --> 01:13:04.329]  It was designed for stealth spread, which is why you're getting super spreaders in places like South Korea.
[01:13:04.329 --> 01:13:06.910]  One woman went to that church in South Korea.
[01:13:06.910 --> 01:13:10.071]  One woman has spread it to now over a hundred people.
[01:13:10.071 --> 01:13:14.193]  And who knows how many of those hundred people are spreading it to tens or hundreds of other people.
[01:13:14.193 --> 01:13:16.394]  So who really stands to gain from this, Mike?
[01:13:16.394 --> 01:13:16.614]  I mean...
[01:13:16.854 --> 01:13:18.675]  The globalists stand to gain.
[01:13:18.675 --> 01:13:28.343]  The globalists have wanted depopulation, they wanted an economic reset, they wanted a medical martial law, forced vaccination, and total censorship over all speech online.
[01:13:28.343 --> 01:13:33.347]  This coronavirus delivers every agenda the globalists have been demanding and pushing toward.
[01:13:33.347 --> 01:13:35.648]  And remember, China has killed 400 million of their own girls.
[01:13:38.601 --> 01:13:47.712]  They're the only country in the world that says they want to depopulate, so they would play along with this as a reset to even hurt the world economy, which they admit it's bringing down, and then embarrass Trump and nationalists.
[01:13:47.712 --> 01:13:52.818]  I don't see Trump ever pulling the trigger on this, even though it looks like it's an obvious race-specific bioweapon.
[01:13:52.818 --> 01:13:54.079]  We sold it again.
[01:13:54.079 --> 01:13:56.742]  Major universities sold it in 2015 to the Chinese government.
[01:13:56.742 --> 01:13:57.223]  That's on record.
[01:13:58.365 --> 01:14:01.127]  I don't even know what Trump's celebrating right now.
[01:14:01.127 --> 01:14:03.048]  He hasn't gone after big tech.
[01:14:03.048 --> 01:14:07.151]  I mean, the censorship is irreconcilable with basic human freedom.
[01:14:28.926 --> 01:14:35.992]  No, it's outright fascism by the left and it has real implications, life and death implications when it comes to this pandemic.
[01:14:35.992 --> 01:14:41.037]  When you've got, again, the independent media is weeks ahead of the mainstream media on this.
[01:14:41.037 --> 01:14:43.620]  We have the facts, we're doing the research, we can read the studies.
[01:14:44.060 --> 01:14:48.002]  The average mainstream media journalist has no clue about anything related to science.
[01:14:48.002 --> 01:14:51.544]  They still think carbon dioxide is a pollutant, for God's sake.
[01:14:51.544 --> 01:14:52.764]  They don't understand anything about science.
[01:14:52.764 --> 01:15:00.428]  They're not worried about genetic engineering, human-animal hybrids, toxic waste dumping, aerosol secret engineering, nuclear leaks.
[01:15:00.428 --> 01:15:02.189]  In fact, the left says nuclear power is wonderful!
[01:15:04.065 --> 01:15:05.445]  No, they're insane!
[01:15:05.445 --> 01:15:06.505]  They're totally insane!
[01:15:06.505 --> 01:15:16.027]  And they say that it's okay to medically modify children with puberty-blocking chemicals now, and if you speak out against it, you're gonna be denied healthcare in the UK!
[01:15:16.027 --> 01:15:23.248]  I mean, for... Hell, it started here, where rappers speak out against cutting little boys' weenies off, and he's banned from the exercise gym.
[01:15:23.248 --> 01:15:27.649]  When we come back, Mike, you're really a good thin slicer, a good projector into the future.
[01:15:27.649 --> 01:15:30.090]  I want you to war-game at what's coming next.
[01:15:30.090 --> 01:15:31.710]  Gut-level, I feel like this is huge.
[01:15:32.210 --> 01:15:33.951]  Because people know I don't hype stuff up.
[01:15:33.951 --> 01:15:35.052]  We talked down SARS.
[01:15:35.052 --> 01:15:36.494]  So did you.
[01:15:36.494 --> 01:15:37.254]  Gut level.
[01:15:37.254 --> 01:15:39.336]  My spidey sense is just like, you need to go.
[01:15:39.336 --> 01:15:40.237]  It's coming to America.
[01:15:40.237 --> 01:15:40.897]  Watch out.
[01:15:40.897 --> 01:15:42.779]  It's coming to America, Alex.
[01:15:42.779 --> 01:15:43.559]  Hell, it's already here.
[01:15:43.559 --> 01:15:44.520]  How bad will it get?
[01:15:44.520 --> 01:15:45.461]  All right, what?
[01:15:45.461 --> 01:15:46.122]  Let's talk about it.
[01:15:46.122 --> 01:15:47.383]  It's a man-made bioweapon.
[01:15:47.383 --> 01:15:48.904]  That's now officially confirmed.
[01:15:48.904 --> 01:15:50.425]  It's spreading like wildfire.
[01:15:50.425 --> 01:15:51.306]  They're covering it up.
[01:15:51.306 --> 01:15:51.706]  The U.S.
[01:15:51.706 --> 01:15:53.268]  government made it, sold it to China.
[01:15:53.268 --> 01:15:54.308]  What the hell's going on?
[01:15:54.308 --> 01:15:54.729]  Stay with us.
[01:15:57.482 --> 01:15:58.722]  Maybe not today.
[01:15:58.722 --> 01:16:00.022]  Maybe not tomorrow.
[01:16:00.022 --> 01:16:03.763]  But soon, you'll need a plan and place to survive.
[01:16:03.763 --> 01:16:04.843]  Forget bunkers.
[01:16:04.843 --> 01:16:06.664]  You're not a live underground gopher.
[01:16:06.664 --> 01:16:08.384]  You need Survivalist Camps.
[01:16:08.384 --> 01:16:16.165]  The ultimate, fully functional, off-the-grid, mobile survival bug-out house that's well-equipped and custom-built to outlast any other RV or trailer.
[01:16:16.165 --> 01:16:17.185]  Bold statement?
[01:16:17.185 --> 01:16:18.166]  You bet.
[01:16:18.166 --> 01:16:20.666]  See them now at survivalistcamps.com.
[01:16:20.666 --> 01:16:22.866]  That's survivalistcamps.com.
[01:16:22.866 --> 01:16:26.007]  Trust your family's survival to survivalistcamps.com.
[01:16:26.949 --> 01:16:33.292]  The United States of Empire is a book that claims the United States is the empire of the world.
[01:16:33.292 --> 01:16:36.334]  George Washington had warned us against foreign wars.
[01:16:36.334 --> 01:16:42.257]  The United States of Empire shows that World Wars I and II left England broken.
[01:16:42.257 --> 01:16:46.039]  Its former colony, the U.S., had to save the empire.
[01:16:46.039 --> 01:16:47.319]  Was there ever a vote?
[01:16:47.319 --> 01:16:48.320]  Who do we fight for?
[01:16:48.320 --> 01:16:54.863]  The deep state began with World War I. The United States of Empire by James Dunn.
[01:16:54.863 --> 01:16:56.284]  Available at Amazon Books.
[01:16:57.219 --> 01:16:59.181]  Heart disease is on the rise.
[01:16:59.181 --> 01:17:04.506]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[01:17:04.506 --> 01:17:06.088]  But the symptoms are there.
[01:17:06.088 --> 01:17:14.456]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:17:14.456 --> 01:17:20.142]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:17:20.302 --> 01:17:22.123]  My blood pressure has normalized.
[01:17:22.123 --> 01:17:24.405]  My diabetes has totally improved.
[01:17:24.405 --> 01:17:28.788]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[01:17:28.788 --> 01:17:30.989]  I recommend Heart and Body Extract to everyone.
[01:17:30.989 --> 01:17:38.734]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:17:38.874 --> 01:17:43.039]  Order your two month supply today by calling 8 6 6 2 9 5 5 3 0 5.
[01:17:43.039 --> 01:17:46.924]  That's 8 6 6 2 9 5 5 3 0 5.
[01:17:46.924 --> 01:17:48.145]  Or order online.
[01:17:48.145 --> 01:17:53.432]  HB extract .com heart and body extract 8 6 6 2 9 5 5 3 0 5 or HB extract .com
[01:17:58.231 --> 01:18:02.272]  Almost all the other big storable food companies are sold out of food.
[01:18:02.272 --> 01:18:05.333]  But I know for a fact from sources, they're telling people, oh, we've got it.
[01:18:05.333 --> 01:18:07.773]  Get your order in two weeks for delivery.
[01:18:07.773 --> 01:18:09.613]  We follow this pattern over and over again.
[01:18:09.613 --> 01:18:11.294]  I've been on radio for 25 years.
