[00:00.000 --> 00:24.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:10:17.000 --> 01:10:23.000]  We gave, we brought Mao Zedong to power in China and we've been through, especially through
[01:10:23.000 --> 01:10:27.000]  the Clinton administration and the Department of Commerce giving military technology to
[01:10:27.000 --> 01:10:31.000]  China and now we've been doing it since the Clinton administration through Israel.
[01:10:31.000 --> 01:10:37.000]  A lot of Americans don't realize that the technology we give to Israel, they're allowed to sell
[01:10:37.000 --> 01:10:41.000]  to China to make hard currency cash.
[01:10:41.000 --> 01:10:45.000]  And so this is a real significant betrayal.
[01:10:45.000 --> 01:10:50.000]  And of course, going after Trump's mentality is part of the Article 25 strategy.
[01:10:50.000 --> 01:10:54.000]  If they can impeach him, they'll try to make him out to be mentally incompetent.
[01:10:54.000 --> 01:11:01.000]  Every hour of the day, you see Michael Wolfe paraded before the world trying to tell him about all of...
[01:11:01.000 --> 01:11:06.000]  I mean, he's even saying that 100% of the staff in the West Wing and the White House has at some point
[01:11:06.000 --> 01:11:09.000]  in the seven months he had access to the White House.
[01:11:09.000 --> 01:11:15.000]  And by the way, that's the biggest mistake Steve Bannon ever made was giving Wolfe access to the White House
[01:11:15.000 --> 01:11:19.000]  and not vetting this guy as the enemy of Trump that he is.
[01:11:19.000 --> 01:11:25.000]  But Wolfe says that virtually 100% of everyone in the White House have told him that at some way or another
[01:11:25.000 --> 01:11:28.000]  Trump is a child and acts like a child.
[01:11:28.000 --> 01:11:32.000]  I mean, this is just ludicrous to believe that 100% would say that.
[01:11:32.000 --> 01:11:36.000]  The truth is, is that Trump is super wildly like a fox.
[01:11:36.000 --> 01:11:42.000]  I mean, in my personal experience, what we've seen and what he's delivered, it's the opposite of that.
[01:11:42.000 --> 01:11:46.000]  But he certainly has some childlike attributes.
[01:11:46.000 --> 01:11:49.000]  He is a flatterer. He accepts flattery back and forth.
[01:11:49.000 --> 01:11:52.000]  I've talked about how they manipulate him through flattery.
[01:11:52.000 --> 01:11:57.000]  But this is more a spoiled person syndrome, but he is not dumb.
[01:11:57.000 --> 01:12:00.000]  I mean, Trump is a very, very smart man.
[01:12:00.000 --> 01:12:09.000]  He is limited by the cordon of information they put up around him and they keep him churning with one crisis after another.
[01:12:09.000 --> 01:12:15.000]  I mean, I don't know how the person can operate in the White House with the crisis management that's going on there.
[01:12:15.000 --> 01:12:21.000]  But North Korea is the biggest issue on the table in the White House right now because Trump is about
[01:12:21.000 --> 01:12:27.000]  or is inclined to do the right thing and that is take down North Korea militarily.
[01:12:27.000 --> 01:12:31.000]  He knows in his gut that there is no negotiated solution with Kim Jong-un.
[01:12:31.000 --> 01:12:35.000]  And yet every one of his globalist advisors is pushing that negotiate.
[01:12:35.000 --> 01:12:40.000]  And they are reveling in the fact that North Korea, as I predicted in the World Affairs Brief,
[01:12:40.000 --> 01:12:45.000]  North Korea would turn on the charm offensive in order to stop Trump from attacking him,
[01:12:45.000 --> 01:12:52.000]  in order to give to Trump's advisors the excuse that you can't attack a Trump while they're in negotiations,
[01:12:52.000 --> 01:12:54.000]  especially during the Olympics.
[01:12:54.000 --> 01:12:59.000]  So this was a very smart move by North Korea to play the charm offensive with South Korea.
[01:12:59.000 --> 01:13:01.000]  Notice they didn't play it with Trump.
[01:13:01.000 --> 01:13:03.000]  Trump is suspicious of that.
[01:13:03.000 --> 01:13:09.000]  Trump has trumpeted many times that North Korea has lied every time they've gone to the negotiation table
[01:13:09.000 --> 01:13:11.000]  and he's absolutely correct.
[01:13:11.000 --> 01:13:15.000]  But South Korea and their government is full of a bunch of pacifists.
[01:13:15.000 --> 01:13:20.000]  Exactly, so they're going right at the weak link, right at the people that will be attacked
[01:13:20.000 --> 01:13:23.000]  and trying to break away partners in the coming attack.
[01:13:23.000 --> 01:13:25.000]  That's right.
[01:13:25.000 --> 01:13:31.000]  And the South Korean government has in numerous times pushed back against Trump about a military solution.
[01:13:31.000 --> 01:13:38.000]  And, you know, they are in part responsible for not sounding the warning about their people,
[01:13:38.000 --> 01:13:41.000]  about the growing military threat of North Korea.
[01:13:41.000 --> 01:13:43.000]  And it is ominous now.
[01:13:43.000 --> 01:13:49.000]  I mean, you've got 15,000 artillery tubes positioned less than 40 miles from Seoul,
[01:13:49.000 --> 01:13:51.000]  which can literally wreak havoc in that.
[01:13:51.000 --> 01:13:55.000]  And so they are at risk of being as harmful.
[01:13:55.000 --> 01:14:00.000]  And so the South Korean government thinks that we can postpone this by having negotiations.
[01:14:00.000 --> 01:14:03.000]  But look, it's going to be war one way or the other.
[01:14:03.000 --> 01:14:10.000]  The more you postpone it, the more you guarantee that North Korea will be stronger and more powerful when they do strike.
[01:14:10.000 --> 01:14:11.000]  And they are going to strike.
[01:14:11.000 --> 01:14:13.000]  And a lot of folks say, oh, they're starving.
[01:14:13.000 --> 01:14:14.000]  They're weak.
[01:14:14.000 --> 01:14:16.000]  You know, they're being used as a set piece by China.
[01:14:16.000 --> 01:14:17.000]  Why are we doing this?
[01:14:17.000 --> 01:14:21.000]  But I agree with you long term, they've been set up for a reason.
[01:14:21.000 --> 01:14:25.000]  Michael Moore, Hillary Bragg, and said Trump will be faced with a national crisis very quickly.
[01:14:25.000 --> 01:14:26.000]  They'll embarrass him.
[01:14:26.000 --> 01:14:27.000]  People see what a fool he is.
[01:14:27.000 --> 01:14:28.000]  They thought he'd back down.
[01:14:28.000 --> 01:14:32.000]  The Clintons, the Chinese communists, I believe the evidence is clear.
[01:14:32.000 --> 01:14:34.000]  Just like they gave them the missiles and the weapons.
[01:14:34.000 --> 01:14:36.000]  And just like some of the leftist in Israel have been known to trans...
[01:14:36.000 --> 01:14:40.000]  We're not anti-Israel, but Israel has been endangering everybody's security,
[01:14:40.000 --> 01:14:41.000]  selling stuff to China that we give them.
[01:14:41.000 --> 01:14:43.000]  It's wrong and needs to stop.
[01:14:43.000 --> 01:14:48.000]  So, clearly, they thought they'd manipulate North Korea into embarrassing Trump.
[01:14:48.000 --> 01:14:54.000]  I think that's why North Korea got so belligerent and had so many tests and nuclear tests as soon as Trump got in.
[01:14:54.000 --> 01:14:59.000]  It was because they thought they had globalists backing behind the scenes.
[01:14:59.000 --> 01:15:03.000]  Well, the globalists are really turning on the pressure on Trump to stop this strike.
[01:15:03.000 --> 01:15:11.000]  But incredibly, incredibly, Alex, it came out today that the bloody nose military option is still on the table.
[01:15:11.000 --> 01:15:17.000]  I'll cover this in the World Affairs Brief where the Pentagon is thinking about giving Kim Jong-un a bloody nose,
[01:15:17.000 --> 01:15:26.000]  meaning a very small, token military attack in response to the next missile test that will take out, you know, some missile long side,
[01:15:26.000 --> 01:15:28.000]  instead of making so-called...
[01:15:28.000 --> 01:15:29.000]  Hold on. Stay there.
[01:15:29.000 --> 01:15:31.000]  And let's explain the threat continuum.
[01:15:31.000 --> 01:15:37.000]  If he's threatening Nukes, threatening to blow up Guam, testing missiles, we just blow up the missile base and say,
[01:15:37.000 --> 01:15:41.000]  OK, it's your move now, and then let them launch the attack.
[01:15:41.000 --> 01:15:49.000]  And then that way we can go in and totally destroy them if they call us because we're not bluffing.
[01:15:49.000 --> 01:16:18.000]  Let's discuss that straight ahead with Joel Scowles and stay with us.
[01:16:49.000 --> 01:16:51.000]  Hi, V.E.
[01:17:19.000 --> 01:17:25.000]  877-886-3653, goberky.com.
[01:17:49.000 --> 01:17:55.000]  That's 702-660-7000.
[01:18:19.000 --> 01:18:25.000]  Your body was developed to activate your body's natural processes instead of using synthetic chemicals.
[01:18:25.000 --> 01:18:29.000]  InfoWarsLife wants to bring you the highest quality products.
[01:18:29.000 --> 01:18:38.000]  Our unique combination of ingredients is designed to assist the body in regulating proper balance and creating superior vitality in males.
[01:18:38.000 --> 01:18:42.000]  Support your body and mind and take yourself to the next level.
[01:18:42.000 --> 01:18:46.000]  Boost your vitality and energize your life.
[01:18:46.000 --> 01:18:52.000]  Take control of your body. Grab a bottle of super male vitality today at infowarslife.com.
[01:18:52.000 --> 01:18:57.000]  That's infowarslife.com.
[01:18:57.000 --> 01:19:01.000]  I'm so excited. The new product at infowarslife.com.
[01:19:01.000 --> 01:19:08.000]  In a glass bottle, two months' servings filled to the brim, filled to the absolute top, the real red pill.
[01:19:08.000 --> 01:19:14.000]  This is a heart and brain pill, a new tropic that doesn't have any stimulants in it.
[01:19:14.000 --> 01:19:17.000]  It doesn't stimulate because it's beyond that.
[01:19:17.000 --> 01:19:23.000]  Quite frankly, I just went off what I saw of medical doctors prescribing to their patients.
[01:19:23.000 --> 01:19:29.000]  But it wasn't prescription, but they were charging people $100, $200 for the formulae.
[01:19:29.000 --> 01:19:33.000]  And I came up with our own formulae, working with some scientists and developers.
[01:19:33.000 --> 01:19:38.000]  Non-GMO, made right here in America, 120 capsules.
[01:19:38.000 --> 01:19:47.000]  Ladies and gentlemen, you add the preglinone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[01:19:47.000 --> 01:19:50.000]  It is amazing.
[01:19:50.000 --> 01:20:09.000]  It's available now at infowarslife.com and your purchase of the operation.
[01:20:20.000 --> 01:20:29.000]  If you are receiving this transmission, you are the resistance.
[01:20:29.000 --> 01:20:41.000]  Live from the infowars.com studios, it's Alex Jones.
[01:20:41.000 --> 01:20:51.000]  Alex Jones, infowars.com and newswars.com are our main sites.
[01:20:51.000 --> 01:20:54.000]  They also have a lot of the same content as well.
[01:20:54.000 --> 01:20:57.000]  And it's an act of serious resistance when you spread the articles and videos.
[01:20:57.000 --> 01:21:02.000]  I don't have to tell you, that's a question I've got for Joel because it's just getting insane.
[01:21:02.000 --> 01:21:08.000]  Facebook, Twitter, Google executives admit they're censoring us on their lunch hour before Congress.
[01:21:08.000 --> 01:21:17.000]  Google documents come out where they say we're the number one enemy and we're banned from their campuses and they're hiring groups to go de-list us online.
[01:21:17.000 --> 01:21:20.000]  I'm not on a power trip, folks.
[01:21:20.000 --> 01:21:29.000]  In fact, I'm actually freaked out that now, literally after Trump, and Drudge is much bigger than us and he does a great job,
[01:21:29.000 --> 01:21:35.000]  but they obsess on infowars and I think it's the guest we have on, the fact we're able to put out talking points that are based on reality,
[01:21:35.000 --> 01:21:40.000]  the fact that everything we talk about then gets picked up by the rest of the conservative media.
[01:21:40.000 --> 01:21:42.000]  I think that's why they're so scared of us.
[01:21:42.000 --> 01:21:45.000]  We'll get back into North Korea, but just briefly, Joel Scowson,
[01:21:45.000 --> 01:21:51.000]  because I think knowing why they're so scared of us gives us the answer to how to completely defeat them.
[01:21:51.000 --> 01:21:53.000]  Why are they so scared of infowars?
[01:21:53.000 --> 01:21:58.000]  I mean, I think it's the guest we have on like you, but what is it?
[01:21:58.000 --> 01:22:05.000]  Well, the core that they are most afraid of in the news is any hint that there is a conspiracy in government,
