[00:00.000 --> 00:04.000]  My friends, Alex Jones here with key breaking news.
[01:14:12.000 --> 01:14:15.000]  paying into huge corporations not paying any taxes.
[01:14:15.000 --> 01:14:20.000]  I mean, you know, with General Electric and ExxonMobil and the Bank of America,
[01:14:20.000 --> 01:14:24.000]  I mean, these mega corporations that aren't paying a bit of income tax
[01:14:24.000 --> 01:14:27.000]  while the American middle class is being fleeced.
[01:14:27.000 --> 01:14:30.000]  And so, you know, it's just wrong.
[01:14:30.000 --> 01:14:32.000]  Wow, you just hit it on the head
[01:14:32.000 --> 01:14:36.000]  and suddenly I'm hearing liberals and conservatives and libertarians get it right.
[01:14:36.000 --> 01:14:39.000]  The left was always raised, you know, taxes on the rich,
[01:14:39.000 --> 01:14:42.000]  125,000 or more, that's not the rich,
[01:14:42.000 --> 01:14:45.000]  and Republicans were always leave all the rich alone.
[01:14:45.000 --> 01:14:47.000]  Finally, I'm hearing Republicans go, wow,
[01:14:47.000 --> 01:14:50.000]  there's these offshore corporations that wrote the loopholes
[01:14:50.000 --> 01:14:54.000]  and they get out of almost all the taxes, in some cases all of them,
[01:14:54.000 --> 01:14:57.000]  and then it turns out the Federal Reserve and others,
[01:14:57.000 --> 01:15:01.000]  they're actually lobbying to raise taxes on the middle class,
[01:15:01.000 --> 01:15:03.000]  posing as Obama-noid liberals,
[01:15:03.000 --> 01:15:08.000]  and if people just figure out that slightly sophisticated deception game over.
[01:15:08.000 --> 01:15:12.000]  Yeah, and now, of course, people are starting to be very concerned
[01:15:12.000 --> 01:15:15.000]  because what you mentioned briefly earlier that's standard and poor
[01:15:15.000 --> 01:15:19.000]  is that suddenly, you know, since the American credit rating, you know,
[01:15:19.000 --> 01:15:23.000]  devalued us and so the stock market's going down.
[01:15:23.000 --> 01:15:27.000]  I mean, people are justifiably scared of where this economy's going
[01:15:27.000 --> 01:15:31.000]  and, you know, the fact is that the rich are still getting richer
[01:15:31.000 --> 01:15:35.000]  and the big banks that got bailed out are making more money than they ever did.
[01:15:35.000 --> 01:15:38.000]  There's a new book out, I haven't read it yet, but on Goldman Sachs
[01:15:38.000 --> 01:15:43.000]  that shows, you know, how they basically are one of the big controllers of...
[01:15:43.000 --> 01:15:46.000]  We're being run by these...we're a corporate oligarchy,
[01:15:46.000 --> 01:15:48.000]  that's what's happened to us in America.
[01:15:48.000 --> 01:15:51.000]  Absolutely, but the corporate oligarchy is sophisticated,
[01:15:51.000 --> 01:15:53.000]  they pose as the left and the right,
[01:15:53.000 --> 01:15:57.000]  and they play the blue collar off against the middle class
[01:15:57.000 --> 01:16:02.000]  because a blue collar guy busting his hind end in, you know, repairing cars all day,
[01:16:02.000 --> 01:16:06.000]  they think of somebody making a million bucks as rich or a hundred thousand as rich.
[01:16:06.000 --> 01:16:09.000]  The truth is, it's that middle class that actually funds the economy
[01:16:09.000 --> 01:16:14.000]  and the true billionaires to a man they're almost completely tax exempt.
[01:16:14.000 --> 01:16:18.000]  I mean, Warren Buffett admits he pays about 8% in tax.
[01:16:18.000 --> 01:16:22.000]  Meanwhile, the CPAs are controlled by the IRS now,
[01:16:22.000 --> 01:16:26.000]  it costs $431 billion a year just to pay the CPAs,
[01:16:26.000 --> 01:16:29.000]  or roughly 30% of the tax revenue,
[01:16:29.000 --> 01:16:33.000]  and it turns out they're kept creatures, so somebody like Jesse Ventura,
[01:16:33.000 --> 01:16:37.000]  Dick Russell, Ron Paul, Alex Jones, people who are really middle class
[01:16:37.000 --> 01:16:40.000]  or upper middle class, you know, folks like Jesse Ventura,
[01:16:40.000 --> 01:16:43.000]  I've talked to Ventura, he's paying something like 40-something percent.
[01:16:43.000 --> 01:16:47.000]  The real tax rate isn't 35 because they've gotten rid of most of the write-offs.
[01:16:47.000 --> 01:16:52.000]  Yeah, yeah, I mean, it's...well, it's out of whack, completely out of whack.
[01:16:52.000 --> 01:16:55.000]  He mentioned the Koch brothers earlier and you're not too worried about them, Alex,
[01:16:55.000 --> 01:16:58.000]  but I am, and, you know, the fact is that they're...
[01:16:58.000 --> 01:17:00.000]  I mean, you wonder who's out there, the Koch brothers,
[01:17:00.000 --> 01:17:03.000]  nobody knew anything about them until the New Yorker did this profile
[01:17:03.000 --> 01:17:06.000]  almost a year ago now, and here are these guys,
[01:17:06.000 --> 01:17:09.000]  some of the richest people in the world who basically,
[01:17:09.000 --> 01:17:11.000]  I mean, they have funded the Tea Party,
[01:17:11.000 --> 01:17:15.000]  they have set up these so-called, you know, these non-profits
[01:17:15.000 --> 01:17:20.000]  that are paying scientists to debunk the fact that the climate is changing.
[01:17:20.000 --> 01:17:22.000]  You know, I mean, these guys are dangerous,
[01:17:22.000 --> 01:17:25.000]  and I'm sure there's a lot more that we have no idea who they are
[01:17:25.000 --> 01:17:29.000]  that are really calling the shot.
[01:17:29.000 --> 01:17:35.000]  Well, I'm not saying that the Koch brothers are perfect angels,
[01:17:35.000 --> 01:17:39.000]  and I mean, I read the documents in your book
[01:17:39.000 --> 01:17:44.000]  that were gotten by Soros Outfit, a Soros website, a Soros funded site,
[01:17:44.000 --> 01:17:47.000]  and it's about liberty and freedom and free market
[01:17:47.000 --> 01:17:50.000]  and how do we restore the Republic? Sounds great,
[01:17:50.000 --> 01:17:53.000]  but then a lot of the speakers that they have there,
[01:17:53.000 --> 01:17:55.000]  some of them I like, like Peter Schiff,
[01:17:55.000 --> 01:17:57.000]  it sounds like it's even a secret meeting, it's just a private meeting,
[01:17:57.000 --> 01:18:01.000]  a conference, some of them are good, some of them are bad,
[01:18:01.000 --> 01:18:05.000]  but the point is, is it sure, you don't hear the Republicans of this group
[01:18:05.000 --> 01:18:09.000]  against the torture, most of them the wars,
[01:18:09.000 --> 01:18:11.000]  so they like to talk a liberty game,
[01:18:11.000 --> 01:18:13.000]  but they're not actually involved in it,
[01:18:13.000 --> 01:18:15.000]  but the Koch brothers are their amount of spending
[01:18:15.000 --> 01:18:17.000]  compared to George Soros.
[01:18:17.000 --> 01:18:20.000]  I mean, are you concerned about George Soros?
[01:18:20.000 --> 01:18:23.000]  You know, I don't know, I mean, he's got a lot of money,
[01:18:23.000 --> 01:18:27.000]  I'm more of a liberal Democrat than anything else,
[01:18:27.000 --> 01:18:31.000]  and I mean, not everything Soros does is,
[01:18:31.000 --> 01:18:33.000]  I haven't followed him that closely,
[01:18:33.000 --> 01:18:35.000]  but the Koch brothers worry me,
[01:18:35.000 --> 01:18:38.000]  they're far right people that it seems to me
[01:18:38.000 --> 01:18:40.000]  are not doing our democracy any good.
[01:18:40.000 --> 01:18:42.000]  Well, tell me about them then,
[01:18:42.000 --> 01:18:45.000]  let's go over some of the documents in the book,
[01:18:45.000 --> 01:18:48.000]  let's start covering the Koch brothers.
[01:18:48.000 --> 01:18:51.000]  Well, the documents that we put in the book for the Koch brothers
[01:18:51.000 --> 01:18:55.000]  is basically just a story of this,
[01:18:55.000 --> 01:18:57.000]  they have this every year,
[01:18:57.000 --> 01:19:00.000]  and the one this year I think was in Rancho Mirage, California,
[01:19:00.000 --> 01:19:03.000]  was picketed by a lot of people,
[01:19:03.000 --> 01:19:06.000]  I mean, they bring together a lot of the rich and powerful,
[01:19:06.000 --> 01:19:11.000]  and they talk about their plan to basically,
[01:19:11.000 --> 01:19:13.000]  you know, let's take over the country,
[01:19:13.000 --> 01:19:16.000]  let's get our agenda through,
[01:19:16.000 --> 01:19:18.000]  and they'll do it in any way that they can,
[01:19:18.000 --> 01:19:20.000]  I mean, well, they have people like Glenn Beck,
[01:19:20.000 --> 01:19:22.000]  and I'm not a big Glenn Beck fan,
[01:19:22.000 --> 01:19:24.000]  I mean, I think the guys, even Fox let him go,
[01:19:24.000 --> 01:19:29.000]  so, you know, they've been under the radar for a long time,
[01:19:29.000 --> 01:19:32.000]  setting up, as I say, these nonprofit organizations
[01:19:32.000 --> 01:19:37.000]  to basically, you know, fund fake science,
[01:19:37.000 --> 01:19:39.000]  get their conservative agenda across,
[01:19:39.000 --> 01:19:41.000]  and when I say conservative,
[01:19:41.000 --> 01:19:46.000]  I mean far right conservative and anti-democracy.
[01:19:46.000 --> 01:19:48.000]  But Dick, when you talk about fake science,
[01:19:48.000 --> 01:19:50.000]  even Jesse, when I first was educating him
[01:19:50.000 --> 01:19:52.000]  about man-made global warming,
[01:19:52.000 --> 01:19:54.000]  thought I was wrong by the end of the episode
[01:19:54.000 --> 01:19:56.000]  on global warming, he said I was right,
[01:19:56.000 --> 01:20:22.000]  and he said I was right, and he said I was right.
[01:20:22.000 --> 01:20:48.000]  Thank you.
[01:20:48.000 --> 01:20:57.000]  Thank you.
[01:21:18.000 --> 01:21:44.000]  Thank you.
[01:21:44.000 --> 01:21:57.000]  Thank you.
[01:22:14.000 --> 01:22:28.000]  Hi, this is Ted Anderson.
[01:22:28.000 --> 01:22:29.000]  Have you ever wondered why banks,
[01:22:29.000 --> 01:22:30.000]  stockbrokers, investment advisors
[01:22:30.000 --> 01:22:32.000]  won't talk about gold IRAs?
[01:22:32.000 --> 01:22:34.000]  They've been available since 1986,
[01:22:34.000 --> 01:22:36.000]  yet the financial industry won't recognize
[01:22:36.000 --> 01:22:38.000]  the value of gold for your retirement.
[01:22:38.000 --> 01:22:40.000]  Gold is outperformed paper investments,
[01:22:40.000 --> 01:22:42.000]  yet no word about IRAs.
[01:22:42.000 --> 01:22:44.000]  If you would like to have gold for your retirement,
[01:22:44.000 --> 01:22:47.000]  call 800-686-2237.
[01:22:47.000 --> 01:22:49.000]  Don't get left behind by rising inflation
[01:22:49.000 --> 01:22:53.000]  and low returns, call 800-686-2237.
[01:22:53.000 --> 01:22:57.000]  Secure your future and call 1-800-686-2237.
[01:22:57.000 --> 01:23:01.000]  349-359-379.
[01:23:01.000 --> 01:23:03.000]  How much pay to the pump can you handle?
[01:23:03.000 --> 01:23:04.000]  Easier paying now.
[01:23:04.000 --> 01:23:06.000]  Did you know you can increase gas mileage
[01:23:06.000 --> 01:23:09.000]  by 25% to 45% or even as high as 60%
[01:23:09.000 --> 01:23:11.000]  by adding water?
[01:23:11.000 --> 01:23:13.000]  Go to saveyourgasmoney.com
[01:23:13.000 --> 01:23:16.000]  and learn how you can save an average of $750 to $1850
[01:23:16.000 --> 01:23:19.000]  per year with our hydrogen on-demand technology.
[01:23:19.000 --> 01:23:21.000]  Running our hydrogen gas through your engine
[01:23:21.000 --> 01:23:24.000]  is the equivalent of using 140 octane fuel.
[01:23:24.000 --> 01:23:27.000]  See how it works at saveyourgasmoney.com.
[01:23:27.000 --> 01:23:29.000]  We have two complete systems for all cars,
[01:23:29.000 --> 01:23:32.000]  trucks and SUVs, for gas and diesel engines.
[01:23:32.000 --> 01:23:34.000]  Our gas-saving stainless steel units install easily
[01:23:34.000 --> 01:23:36.000]  in about two hours with no engine modifications
[01:23:36.000 --> 01:23:38.000]  and no extra parts needed.
[01:23:38.000 --> 01:23:39.000]  It's completely safe.
[01:23:39.000 --> 01:23:41.000]  American Made requires no maintenance,
[01:23:41.000 --> 01:23:43.000]  comes with a lifetime warranty, great technical support
[01:23:43.000 --> 01:23:45.000]  and same-day shipping.
[01:23:45.000 --> 01:23:47.000]  Visit saveyourgasmoney.com
[01:23:47.000 --> 01:23:50.000]  or call 888-887-9981.
[01:23:50.000 --> 01:23:53.000]  That's 888-887-9981.
[01:23:53.000 --> 01:23:56.000]  Easier paying to the pump with saveyourgasmoney.com.
[01:24:01.000 --> 01:24:04.000]  Day after day.
[01:24:04.000 --> 01:24:08.000]  Alone on a hill.
[01:24:08.000 --> 01:24:13.000]  The man with the foolish green is keeping perfectly still.
[01:24:13.000 --> 01:24:17.000]  Okay, look, I love Dick Russell's research into JFK,
[01:24:17.000 --> 01:24:19.000]  the 9-11 information,
[01:24:19.000 --> 01:24:22.000]  and I'm not here trying to beat him up on air.
[01:24:22.000 --> 01:24:24.000]  I just like to have an honest debate
