[00:00.000 --> 00:27.000]  Infowars, tomorrow's news, today.
[01:17:27.240 --> 01:17:32.440]  your mouth's health to the next level we also have high-quality ashigandha root for your labido
[01:17:32.440 --> 01:17:38.200]  your stamina your testosterone with black pepper extract to accelerate it as a pill and we have
[01:17:38.200 --> 01:17:45.000]  ashigandha root gummies as well very strong very powerful now in stock at info wars tour dot com
[01:17:45.000 --> 01:17:50.200]  go there experience these great products and others and fund the info war the only way we fail
[01:17:50.200 --> 01:17:56.280]  is not taking action god bless you now please visit info wars tour dot com and experience these
[01:17:56.280 --> 01:18:03.160]  powerful products for yourself we now have three new game changing products that are in stock at
[01:18:03.160 --> 01:18:07.560]  info wars tour dot com and one of our best selling products sold up for over a year let's now back
[01:18:07.560 --> 01:18:13.160]  to stock our prebiotic does the any introduction with such amazing things for your gut flora your
[01:18:13.160 --> 01:18:18.440]  overall health what it does is essential but read about it in four four dot com and now the fourth
[01:18:18.440 --> 01:18:24.280]  toothpaste as i'm my dad the last super big hits this one is really special it's turmeric concentrate
[01:18:24.280 --> 01:18:29.400]  with a bunch of other essential oils and so much more to take your mouth's health to the next level
[01:18:29.400 --> 01:18:34.440]  we also have high quality ashigandha root for your labido your stamina your testosterone with black
[01:18:34.440 --> 01:18:40.760]  pepper extract to accelerate it as a pill and we have ashigandha root gummies as well very strong
[01:18:40.760 --> 01:18:46.680]  very powerful now in stock at info wars tour dot com go there experience these great products and
[01:18:46.680 --> 01:18:52.920]  others and fund the info work the only way we fail is not taking action god bless you now please
[01:18:52.920 --> 01:19:00.040]  visit info wars tour dot com and experience these powerful products for yourself there is a war for
[01:19:00.040 --> 01:19:05.560]  the future happening right now there is a war that will control my destiny your destiny our
[01:19:05.560 --> 01:19:11.800]  children's destiny and that war is something that we can win but it takes dedication it takes commitment
[01:19:11.800 --> 01:19:17.000]  that's why i ask listeners respectfully to go to info war store dot com and buy great products
[01:19:17.000 --> 01:19:23.400]  that will enrich and power your life while keeping us on air at the very same time info
[01:19:23.400 --> 01:19:28.760]  war store dot com to get a signed or unsigned copy of my book the great reset the war for the world
[01:19:28.760 --> 01:19:35.480]  ultimate bone broth back at stock nitric boost the amazing cbd oil we have that's the highest quality
[01:19:35.480 --> 01:19:41.240]  you're going to find anywhere at more than half off it's all available at info war store dot com
[01:19:41.240 --> 01:19:44.920]  some of the very best products and a lot of you have never shopped at info war store you've been
[01:19:44.920 --> 01:19:49.240]  watching for years you've been listening for years but you've never taken the step to go to info
[01:19:49.240 --> 01:19:54.360]  war store these are great products that really work and are amazing plus they keep us on air so
[01:19:54.360 --> 01:20:01.480]  again please take action go to info war store dot com today and i thank you leading a frontal assault
[01:20:01.480 --> 01:20:17.000]  on the lies of the new world order it's alex jones
[01:20:17.000 --> 01:20:26.200]  all right dr judy mikovitz is our guest i'm alex jones your host here out of steven
[01:20:26.200 --> 01:20:33.080]  crowded's amazing studios in dallas texas the crew is down in atx in austin texas
[01:20:33.720 --> 01:20:38.920]  and and and doctor you're an amazing individual and your whole story is incredible but you just
[01:20:38.920 --> 01:20:42.600]  threw out there they had to arrest it we now see them trying to arrest president trump
[01:20:42.600 --> 01:20:48.280]  trump we now see the total weaponization january 6 there's been films and books written about your
[01:20:48.280 --> 01:20:51.880]  story when you blew the whistle and your expose what was happening but for folks that don't know
[01:20:51.880 --> 01:21:01.080]  why don't you recap that story well i was i was arrested november 18th 2011 at my house with no
[01:21:01.080 --> 01:21:08.200]  warrant no no anything my house was searched my husband was terrorized even even a neighbor
[01:21:08.200 --> 01:21:15.080]  was terrorized because in fact um we have the truth and we had all the truth and we would not
[01:21:15.080 --> 01:21:21.720]  stop talking so i was arrested i was held in jail in ventura without any kind of warrant without
[01:21:21.720 --> 01:21:27.800]  on a bail hold a bail hold i couldn't bail out what i was told to do over those five days
[01:21:27.800 --> 01:21:34.920]  in the suicide watch where they essentially torture you and get you or your husband um had to um
[01:21:34.920 --> 01:21:40.200]  you know to get you to commit suicide or see if they can um get your husband scared enough they
[01:21:40.200 --> 01:21:46.280]  actually my husband actually ransomed me out of jail five years later by making a drop in the
[01:21:46.280 --> 01:21:54.360]  middle of the night um supposedly of the notebooks the the the proof of all i was saying planted in
[01:21:54.360 --> 01:22:01.640]  my house well we didn't even have to do that because the fbi and the doj had all of this information
[01:22:01.640 --> 01:22:07.880]  and we refused to to shut up we have all of this information in our lab this is why i'm angry
[01:22:07.880 --> 01:22:13.720]  about robert redfield he knew exactly what was going on and he's one of the ones that set this up
[01:22:13.720 --> 01:22:21.640]  so i would be arrested everything i was fired september 29 um 2011 when we proved in a talk in
[01:22:21.640 --> 01:22:28.840]  ottawa canada that all of the viruses are in fact gain of function that polio has been always
[01:22:28.840 --> 01:22:36.600]  caused by the polio vaccine but it wasn't that polio virus it wasn't that entero virus it was only
[01:22:36.600 --> 01:22:43.080]  that variant so the cdc said you can't call that polio when when kids were getting polio
[01:22:43.080 --> 01:22:47.720]  every year they made us call it a by the way that's what you know they say we've eradicated polio
[01:22:47.720 --> 01:22:53.560]  but it's a polio like virus where they admit it's from the shot that's abc news ap today they do it
[01:22:53.560 --> 01:22:59.160]  every few years well what is the what's going on there i mean it's so obvious they're doing it but
[01:22:59.160 --> 01:23:05.640]  it was 2011 it was 2014 so what's going on there is they were getting caught by people like
[01:23:05.640 --> 01:23:11.320]  bobby kennedy by the world mercury project that before it was children's health defense by informed
[01:23:11.320 --> 01:23:20.520]  consent action network you know we went to congress um in on march 31st 2017 we the doctors from
[01:23:20.520 --> 01:23:26.760]  every state we sat in with jason chaffetz in the the head then of the houseways and means
[01:23:26.760 --> 01:23:35.400]  committee i think bobby kennedy me del big tree every um you know every single um advocate fighter
[01:23:35.400 --> 01:23:43.800]  who knew we sat there it's on our website today um we show you my talk at the press club march 31st
[01:23:43.800 --> 01:23:51.960]  2017 they knew all of this everybody sat in the office and said all the vaccines have always
[01:23:51.960 --> 01:24:00.840]  been causing this and not a single safety study was done not one single safety study on any shot
[01:24:00.840 --> 01:24:09.880]  they are all by a weapon warp speed every single one since 1986 this is what the informed consent
[01:24:09.880 --> 01:24:16.760]  action network del big tree erin siri the lawyers that fought tirelessly um who never stopped
[01:24:16.760 --> 01:24:22.920]  showing what these shots were doing to let me ask you this let me ask you this what is the in game
[01:24:22.920 --> 01:24:29.080]  what's the larger operation clearly world government respond to diseases they create the social
