whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:25:10.480 --> 01:25:16.560]   regular club goers began creating flamboyant personas that later became known as club kids.
[01:25:16.560 --> 01:25:22.640]   And the club kids wore outrageous costumes that former club kid and celebritante or
[01:25:22.640 --> 01:25:31.920]   James St. James later described as part drag, part clown, part infantilism. What is in it?
[01:25:31.920 --> 01:25:36.160]   I've got a big definition. I've got a big vocabulary, but what is infantilism?
[01:25:37.920 --> 01:25:43.120]   Infantilism. That's what I thought. I'm reading it from 20 feet away. Oh, acting like a baby.
[01:25:43.120 --> 01:25:50.160]   So you're a man that dresses like a girl, but also like a baby. Wonder who would be into that?
[01:25:50.160 --> 01:25:57.280]   Infantilism. I would be infantilist. So infantilism, not being infantile, but infantilism
[01:25:57.280 --> 01:26:04.800]   itself is being infantile. So there you go. Learn something every day. Oh, they're into going to gay
[01:26:04.800 --> 01:26:11.840]   clubs and acting like infants. Oh, and then they get into drugs. We're all learning this together
[01:26:11.840 --> 01:26:16.320]   and later become known as club kids. The club kids were outrageous costumes, club kids. And
[01:26:16.320 --> 01:26:22.080]   I've been saying these trannies are really clowns, which is it the clown, which goes back to ancient
[01:26:22.080 --> 01:26:26.560]   satanic rituals. People are like, yeah, you said this years ago, but here it is. I didn't even know
[01:26:26.560 --> 01:26:33.600]   the club kids were outrageous costumes like it the clown, former club kids later described part
[01:26:33.600 --> 01:26:40.240]   drag, part clown, part infantilism. They were also known to their frequent use of ketamine,
[01:26:40.240 --> 01:26:46.640]   known as special K ecstasy, rohebanol, heroin and cocaine. What did I say? This little kid,
[01:26:46.640 --> 01:26:51.280]   Desmond is amazing. Looks like I said, it looks like he's on heroin. He can barely hold his head
[01:26:51.280 --> 01:26:58.480]   up. A-legs club kids included among them. And then it goes on and then it goes on to say how
[01:26:58.480 --> 01:27:07.120]   they basically are children. Wow. Wow. In plain of view, national media worshiping a child that
[01:27:07.120 --> 01:27:15.440]   for years has been rented out by his parents, they admit. To gay bars, to dance provocatively
[01:27:15.440 --> 01:27:21.600]   for other men and the poor child is on TV talking about using ketamine and talking and other drugs.
[01:27:21.600 --> 01:27:28.080]   I mean, you talk about amazing and this is the big no, no. This is the big no, no. I've been told
[01:27:28.080 --> 01:27:33.040]   you don't talk about the scene in New York. I told you the whole pizza gate thing was a distract
[01:27:33.040 --> 01:27:40.240]   us off New York and the WikiLeaks on to the pizza parlor. Wow. The parents are unemployed. Let's
[01:27:40.240 --> 01:27:45.680]   show their house again. Let's look at that again. They're unemployed. Wonder what their tax returns
[01:27:45.680 --> 01:27:53.280]   show. Wonder how much money their son's bringing in. Wow. He'll be too old soon, I guess. So
[01:27:53.280 --> 01:28:00.800]   better get it. Oh, I bet they adopt. I bet that's coming next. I bet that's coming next. Oh my
[01:28:00.800 --> 01:28:06.800]   goodness. Isn't it fun? Now there he is at about age five, dressed up like a girl. Oh, it's so
[01:28:06.800 --> 01:28:11.760]   sweet. It's so cute. Hollywood. This is what they're doing to your children. This is what they
[01:28:11.760 --> 01:28:17.280]   continue to do to your children. And this just makes me absolutely flip out. And on national
[01:28:17.280 --> 01:28:21.360]   TV, it's not creepy enough to have JonBenét Ramsey, obviously pedophilic. That whole thing
[01:28:21.360 --> 01:28:25.280]   or getting killed. Obviously, those a lot of the child pageants are super creepy.
[01:28:25.280 --> 01:28:33.760]   But now it's a bunch of men and women leering at him, acting like a girl, dressing sexy and
[01:28:33.760 --> 01:28:40.560]   laying down with her legs partially open on the ground on national television. Desmond is amazing.
[01:28:40.560 --> 01:28:44.640]   Let's get all your kids into this and we can feed them right into the big rat hole,
[01:28:44.640 --> 01:28:49.600]   big spider hole. They can hang out with convicted killers that sever other gay men up and who
[01:28:49.600 --> 01:28:54.400]   invented this whole thing of acting infantile at gay clubs while other men have sex with you.
[01:28:54.400 --> 01:28:57.120]   Act like a baby while someone has sex with you. No big deal.
[01:28:57.120 --> 01:29:03.040]   At WolfhillAmmo.com, we love shotguns. We offer the best specialty shotgun ammo on the market,
[01:29:03.040 --> 01:29:07.600]   including our defensive combo packs for home and retreat. Our less lethal combo is good for
[01:29:07.600 --> 01:29:12.480]   animal control, the four legged kind and two legged. When lethal force is necessary, reach for
[01:29:12.480 --> 01:29:16.960]   our stop them, drop them or our home defense combos. These five round packs include different
[01:29:16.960 --> 01:29:22.240]   heavy hitters to protect your loved ones. Visit WolfhillAmmo.com to see our great prices on these
[01:29:22.240 --> 01:29:27.120]   combo packs and other specialty shotgun ammo rounds. WolfhillAmmo.com.
[01:29:27.120 --> 01:29:33.280]   You may need this herbal tea for relief right away. So write this down. D-R-M-I-L-L-E-R-S
[01:29:33.280 --> 01:29:38.160]   clinic.com. If you take meds, then suffer stomach distress, constipation, indigestion,
[01:29:38.160 --> 01:29:43.360]   acid reflux or bloating and nothing else helps. Get Dr. Miller's Holy Tea or Super Holy Tea,
[01:29:43.360 --> 01:29:48.560]   a cleansing detoxifying herbal tea now available at great rates direct from Dr. Miller's office.
[01:29:48.560 --> 01:29:56.400]   Call or click 888-660-7039 or D-R-M-I-L-L-E-R-S clinic.com.
[01:29:56.400 --> 01:30:07.760]   Years ago, Info Wars Life created the powerful MycoZx formula to help you combat internal yeast.
[01:30:07.760 --> 01:30:12.400]   As the years went on and more toxins were pumped into the environment, our team knew we had to
[01:30:12.400 --> 01:30:17.680]   create a bigger and better formula to help support your gut health. MycoZx+ is the result of the
[01:30:17.680 --> 01:30:22.640]   search for that formula, a unique natural formula designed to support the body's natural cleansing
[01:30:22.640 --> 01:30:28.320]   of yeast and fungal organisms. There's no better product to help your body fight back. MycoZx+
[01:30:28.320 --> 01:30:32.320]   helps support a healthy microbial balance in the body, supports your digestive tract,
[01:30:32.320 --> 01:30:36.240]   and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[01:30:36.240 --> 01:30:40.080]   Powered by an impressive list of ingredients, including grapefruit seed extract,
[01:30:40.080 --> 01:30:44.800]   pau d'arco bark, and grape seed extract, our formula is fueled by ingredients that stood
[01:30:44.800 --> 01:30:49.360]   the test of time as powerful micro balancing properties. Pick up a bottle of the new and
[01:30:49.360 --> 01:30:54.560]   improved MycoZx+ today at InfoWarsLife.com. That's InfoWarsLife.com.
[01:30:54.560 --> 01:31:01.760]   Our grandparents, the great-grandparents, knew that they canned food. During the fall,
[01:31:01.760 --> 01:31:06.960]   so you have it during the winter. And that's what I'm talking about at InfoWars4.com.
[01:31:06.960 --> 01:31:11.680]   With InfoWars Select, it's the full spectrum of my patronage supply. I'm one of the top,
[01:31:11.680 --> 01:31:16.960]   most respected companies out there. But because I private label it, I'm able to go
[01:31:16.960 --> 01:31:21.760]   below cost on contracts that all their other distributors aren't able to do.
[01:31:21.760 --> 01:31:27.120]   But I want to be a market leader, and I want you to have storable food, so it's a total win-win.
[01:31:27.120 --> 01:31:32.880]   We have those incredible sell prices back. InfoWars4.com on InfoWars Select storable foods.
[01:31:32.880 --> 01:31:37.040]   They've got special diet foods. They've got three-month supplies, year supplies,
[01:31:37.040 --> 01:31:41.360]   week emergency supplies. They've got so many great products there. Maybe you've got a three-year
[01:31:41.360 --> 01:31:46.640]   supply. If stuff happens, you can feed your whole block. It's up to us to be self-sufficient.
[01:31:46.640 --> 01:31:50.480]   You're buying War Bonds, bringing you great products. And together, with God's help,
[01:31:50.480 --> 01:31:55.760]   we are unstoppable. InfoWars4.com and InfoWars Select, high-quality, storable foods powered
[01:31:55.760 --> 01:32:00.480]   by my patronage supply. It's really hard to have the energy at the end of the day
[01:32:00.480 --> 01:32:05.600]   to still get to the gym or to go for a run or go to the park or, heck, even take your dog for a
[01:32:05.600 --> 01:32:10.640]   walk. Believe me, I know. I spend hours in front of a screen and then hours in front of bright
[01:32:10.640 --> 01:32:17.440]   lights every day. But thanks to super male vitality at InfoWars4.com, I still have that energy.
[01:32:17.440 --> 01:32:22.480]   There's no way I could have the energy at the end of a long day to fight back against the chemicals
[01:32:22.480 --> 01:32:27.040]   and the food and water, to fight back against the modern-day lifestyle with the screen time and the
[01:32:27.040 --> 01:32:33.040]   extended hours, to still have the stamina and endurance, energy and drive to get to the gym,
[01:32:33.040 --> 01:32:39.760]   get to the park, and get exercise that you need for your health. So go to InfoWars4.com and get
[01:32:39.760 --> 01:32:45.760]   super male vitality before it's gone. This is actually our last run of super male vitality.
[01:32:45.760 --> 01:32:52.400]   So I want you to experience super male vitality before it's too late. Unleash the super male in
[01:32:52.400 --> 01:33:03.760]   you with super male vitality. Come to InfoWars4.com. You're listening to the Alex Jones Show.
[01:33:04.560 --> 01:33:07.120]   [Music]
[01:33:07.120 --> 01:33:10.480]   [Music]
[01:33:12.000 --> 01:33:13.840]   [Music]
[01:33:13.840 --> 01:33:15.840]   [Music]
[01:33:15.840 --> 01:33:17.840]   [Music]
[01:33:17.840 --> 01:33:19.840]   [Music]
[01:33:19.840 --> 01:33:21.840]   [Music]
[01:33:21.840 --> 01:33:23.840]   [Music]
[01:33:23.840 --> 01:33:25.840]   [Music]
[01:33:25.840 --> 01:33:27.840]   [Music]
[01:33:27.840 --> 01:33:29.840]   [Music]
[01:33:29.840 --> 01:33:31.840]   [Music]
[01:33:31.840 --> 01:33:33.840]   [Music]
[01:33:33.840 --> 01:33:35.840]   [Music]
[01:33:35.840 --> 01:33:37.840]   [Music]
[01:33:37.840 --> 01:33:39.840]   [Music]
[01:33:39.840 --> 01:33:41.840]   [Music]
[01:33:41.840 --> 01:33:43.840]   [Music]
[01:33:43.840 --> 01:33:45.840]   [Music]
[01:33:45.840 --> 01:33:47.840]   [Music]
[01:33:47.840 --> 01:33:49.840]   [Music]
[01:33:49.840 --> 01:33:51.840]   [Music]
[01:33:51.840 --> 01:33:53.840]   [Music]
[01:33:53.840 --> 01:33:55.840]   [Music]
[01:33:55.840 --> 01:33:57.840]   [Music]
[01:33:57.840 --> 01:33:59.840]   [Music]
[01:33:59.840 --> 01:34:01.840]   [Music]
[01:34:01.840 --> 01:34:03.840]   [Music]
[01:34:03.840 --> 01:34:05.840]   [Music]
[01:34:05.840 --> 01:34:07.840]   [Music]
[01:34:07.840 --> 01:34:09.840]   [Music]
[01:34:09.840 --> 01:34:11.840]   [Music]
[01:34:11.840 --> 01:34:13.840]   [Music]
[01:34:13.840 --> 01:34:15.840]   [Music]
[01:34:15.840 --> 01:34:17.840]   [Music]
[01:34:17.840 --> 01:34:19.840]   [Music]
[01:34:19.840 --> 01:34:21.840]   [Music]
