[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[1:29:05.160 --> 1:29:10.840]  on their taxes, they wouldn't even have made that you own a business. You got 10, 15 employees.
[1:29:10.840 --> 1:29:15.720]  They pay taxes. You cheat here and there. So you can have a little bit of money for yourself.
[1:29:15.720 --> 1:29:20.440]  They don't want that. They want you out of business. They want you bankrupt. And as they
[1:29:20.440 --> 1:29:28.680]  destroy the black market underground economy, more and more people will go on to welfare
[1:29:28.680 --> 1:29:32.840]  and go on to the roles and we will become an on the dole dependent society, which is
[1:29:32.840 --> 1:29:39.280]  the goal of the eugenicist. They want you under their control. Period. We'll come back with
[1:29:39.280 --> 1:29:43.160]  more of a news blitz. I'm going to hurry up a bit and go through a bunch of the headlines.
[1:29:43.160 --> 1:29:49.400]  Then we're going to go to your phone calls at 1-800-259-9231, Market, Alabama, Angel,
[1:29:49.400 --> 1:29:56.480]  Rebel, Jack and others. We're on the march. The empire's on the run. Alex Jones and the
[1:29:56.480 --> 1:30:05.920]  GCN radio network. Hundreds of nations have fallen to tyranny in the last century alone.
[1:30:05.920 --> 1:30:11.440]  This is our last chance to not relive history. As we're finishing off this agenda, they'll
[1:30:11.440 --> 1:30:16.440]  be pulling the rug from underneath the Americans at home. I have tremendous influence on our
[1:30:16.440 --> 1:30:21.840]  president in Congress, and they really are calling the shots. I think it's incumbent upon
[1:30:21.840 --> 1:30:27.800]  all of us as American citizens to pay attention. Full of the republic identifies the enemies
[1:30:27.800 --> 1:30:33.360]  of our nation. The criminal offshore cartel hell bent on destroying sovereignty and on
[1:30:33.360 --> 1:30:38.000]  its ashes constructing world government. Tim Geithner, Bernanke, they're arsonists. They're
[1:30:38.000 --> 1:30:42.120]  asking for more matches. And the Congress is saying, who do we make the checkout to?
[1:30:42.120 --> 1:30:47.960]  They seem like nobody does care. And right now in Washington, D.C., we have seen a fall
[1:30:47.960 --> 1:30:54.240]  of the republic. Get your copy of Fall of the Republic on DVD at infowars.com. We're
[1:30:54.240 --> 1:31:02.360]  watching online right now in super high quality at prisonplanet.tv. Hello, this is Alex Jones
[1:31:02.360 --> 1:31:06.680]  with some important questions. If you're going into a battle and they give you a rifle and
[1:31:06.680 --> 1:31:11.960]  a sidearm, how much ammunition do you want? My answer would be all I can get. In the battle
[1:31:11.960 --> 1:31:16.840]  for freedom and the lives of your loved ones, food is your only ammunition. How much do
[1:31:16.840 --> 1:31:21.840]  you want? When do you want it? Now or after the battle starts? When will you need it?
[1:31:21.840 --> 1:31:25.800]  Can you buy it without proper identification? Will there be any food? Will it make your
[1:31:25.800 --> 1:31:29.840]  children sick? If there's a quarantine and you can't feed yourself, will you go to the
[1:31:29.840 --> 1:31:34.440]  gathering center and be immunized? You wipe out all these problems if you have a good
[1:31:34.440 --> 1:31:39.840]  food supply. Food is your ammunition to fight for your freedom and your life. How much will
[1:31:39.840 --> 1:31:44.960]  you need? We don't know. How much do you want? All you can get. I'm Alex Jones. I want
[1:31:44.960 --> 1:31:52.600]  all of you good guys to live to fight another day. Call 1-800-409-5633 or check it out on
[1:31:52.600 --> 1:31:59.960]  the web at eFoodsDirect.com. Again, that number 1-800-409-5633.
[1:31:59.960 --> 1:32:04.080]  This is Alex Jones and I want to tell you all about a cola blue, the state of the art
[1:32:04.080 --> 1:32:08.700]  atmospheric waters generators that produces purified drinking water right from the humidity
[1:32:08.700 --> 1:32:13.800]  in the air you breathe. No, this isn't science fiction. It's very real. I know. I use one
[1:32:13.800 --> 1:32:18.780]  every day in my own home. And it's available right now to you. Clean, great tasting water
[1:32:18.780 --> 1:32:23.800]  without all the pollutants. Make the decision today to claim your own water independence
[1:32:23.800 --> 1:32:28.080]  by ordering your own a cola blue atmospheric water generator for your home or business.
[1:32:28.080 --> 1:32:32.720]  Just like I did. Their best seller, the a cola blue 28, produces up to seven gallons
[1:32:32.720 --> 1:32:37.560]  of water every day and is easy to use and economical. This system is free of chemicals
[1:32:37.560 --> 1:32:42.960]  and uses a multi-stage filtration system, including reverse osmosis, carbon filters
[1:32:42.960 --> 1:32:47.520]  and ultraviolet lights. Generate your own pure water right from the humidity in the
[1:32:47.520 --> 1:32:56.040]  air by calling a cola blue at 1-800-691-6043. That's 1-800-691-6043 or visit a cola blue
[1:32:56.040 --> 1:33:17.840]  on the web at ECOLOBLUE.COM today. Think about the hypocrisy. Think about the corruption.
[1:33:17.840 --> 1:33:24.360]  Of foreign offshore banks that have purposely bankrupt hundreds of third world nations so
[1:33:24.360 --> 1:33:29.480]  they could control them. It's in the IMF and World Bank policy reports. It's in documents
[1:33:29.480 --> 1:33:35.520]  leaked in 2002, covered by the BBC, how they do all of this by design. And they're now
[1:33:35.520 --> 1:33:43.560]  doing the same thing to the United States and Europe and Japan. And they want you bankrupt.
[1:33:43.560 --> 1:33:50.200]  They want you poor. They want to raise taxes to a point where you can't afford to work
[1:33:50.200 --> 1:33:55.400]  for yourself. You can only work for the big mega corporations who write all the tax loopholes
[1:33:55.400 --> 1:34:00.420]  and rules to where they don't have to basically pay any taxes. And then they're caught even
[1:34:00.420 --> 1:34:08.240]  cheating on those and not paying them. They have incentives to move their businesses offshore.
[1:34:08.240 --> 1:34:13.560]  They're based in offshore corporations. And the IMF and the World Bank and the OECD and
[1:34:13.560 --> 1:34:19.520]  all these international private consortiums were created and founded and run by the very
[1:34:19.520 --> 1:34:27.400]  same financial institutions that are now writing the tax rules where you can't hide two pennies
[1:34:27.400 --> 1:34:35.080]  to rub together. The banks have written the tax rules to rob you and then government gives
[1:34:35.080 --> 1:34:44.160]  them your money. And I know the listeners are aware of this, but it gives me a headache
[1:34:44.160 --> 1:34:54.640]  to think about it. It makes my head spin to realize that it's only going to intensify
[1:34:54.640 --> 1:35:02.600]  and the dumbed down public has no idea what's happening to them. And the corrupt so-called
[1:35:02.600 --> 1:35:13.840]  government publicly protects the poppy fields and helps ship the heroin out of the nation
[1:35:13.840 --> 1:35:20.560]  of Afghanistan. And that's why the troops are there. And that's why the Pentagon sends
[1:35:20.560 --> 1:35:27.800]  out predator drones and reapers to bomb and kill weddings and to kill villagers so that
[1:35:27.800 --> 1:35:33.880]  the tribal villagers who believe in an eye for an eye will strike back so the illusion
[1:35:33.880 --> 1:35:46.960]  of a war can continue so that U.S. forces and U.N. forces over 200,000 Afghan security
[1:35:46.960 --> 1:35:53.640]  forces, 100,000 international troops, 300,000 total can stay there in the country to sit
[1:35:53.640 --> 1:36:01.360]  on top those opium fields. And that's just one business of the New World Order. One
[1:36:01.360 --> 1:36:07.640]  of their businesses, their businesses are all death, heroin, cocaine, Ritalin, Prozac,
[1:36:07.640 --> 1:36:15.680]  cancer-laced, mercury-laced vaccines, CPS kidnapping everybody's children, environmental
[1:36:15.680 --> 1:36:21.000]  groups stealing people's private property, the feds harassing farms and ranches under
[1:36:21.000 --> 1:36:27.960]  animal ID and premises ID, always more money, always more funds for police and bureaucrats
[1:36:27.960 --> 1:36:37.880]  and control freaks as society goes to hell in a handbasket.
[1:36:37.880 --> 1:36:51.760]  New York Times, Afghan opium kingpin on CIA payroll, just so unbelievable. And then meanwhile,
[1:36:51.760 --> 1:36:57.360]  as many as 39,000 homeless people are checking into New York City shelters each night. I
[1:36:57.360 --> 1:37:05.840]  saw a news report last week that in Detroit, they have a government welfare program, a
[1:37:05.840 --> 1:37:12.160]  new government welfare program that had 3,200 slots offered and 55,000 people showed up
[1:37:12.160 --> 1:37:18.160]  wanting it. And I sent Aaron Dykes and Rob Dew to Detroit as well as Canada and D.C.
[1:37:18.160 --> 1:37:22.280]  for interviews for Fall of the Republic, too, we're working on. And I talked to him on
[1:37:22.280 --> 1:37:27.880]  the phone and they said it's worse than what the news has reported. You can drive for mile
[1:37:27.880 --> 1:37:34.640]  after mile and look at collapsing neighborhoods overgrown with vines, gangs of criminals running
[1:37:34.640 --> 1:37:42.240]  around, police everywhere, riding the few slaves' tickets as anyone who can leave exits
[1:37:42.240 --> 1:37:48.000]  and as the bureaucrats try to raise taxes on the dwindling tax base. That is the new
[1:37:48.000 --> 1:37:57.120]  world order. That is globalization. That is NAFTA again. And they love it. The bureaucrats
[1:37:57.120 --> 1:38:03.040]  love everything collapsing. They love just sitting on type of slag heap of a collapsing
[1:38:03.040 --> 1:38:19.720]  society as Michigan fades into some type of science fiction, dystopic mirage. D.C. is
[1:38:19.720 --> 1:38:27.080]  falling into rack and ruin. Los Angeles is falling into crime and cess. The country's
[1:38:27.080 --> 1:38:33.120]  overrun with hordes of desperate third world people driving down the wages, bankrupting
[1:38:33.120 --> 1:38:42.600]  state agencies. And the government is growing, growing, growing every minute, always expanding,
[1:38:42.600 --> 1:38:50.520]  always pushing its borders of control out, always setting new precedents of tyranny,
[1:38:50.520 --> 1:38:56.920]  warrantless checkpoints all over the country, federally funded. The federal government
[1:38:56.920 --> 1:39:02.120]  comes in and lobbies the state of Texas and other states to pass laws saying no more Fourth
[1:39:02.120 --> 1:39:07.800]  Amendment. We're going to take your blood at warrantless checkpoints and police are
[1:39:07.800 --> 1:39:15.960]  going to be taking it when a nurse of 20 years can still take five minutes to find a vein
[1:39:15.960 --> 1:39:29.600]  on somebody's arm. Warrantless DNA databases for 36 going on 37 years, a secret UN program
[1:39:29.600 --> 1:39:36.360]  in every industrialized nation, took blood from babies at birth and put it in a UN database.
[1:39:36.360 --> 1:39:42.560]  Over a decade ago, I got the classified documents. I had members of the U.S. Congress on about
[1:39:42.560 --> 1:39:49.920]  it. I had lawmakers from Australia on discussing it, how the police were using it for an illegal
[1:39:49.920 --> 1:39:56.400]  DNA database. People laughed at me. Now it's mainstream news. Ladies and gentlemen, the
[1:39:56.400 --> 1:40:03.480]  entire government needs to be abolished. It needs to be cut in size by 95%. Tens of thousands
[1:40:03.480 --> 1:40:10.680]  of corrupt bureaucrats and bankers must be arrested for the crimes they've committed.
[1:40:10.680 --> 1:40:15.600]  Ron Paul has told you the Treasury Department, the private fellow reserve, they can all be
[1:40:15.600 --> 1:40:20.400]  indicted for scores of felonies for what they've done with the banking system. Even though
[1:40:20.400 --> 1:40:24.840]  they wrote the laws where they could commit most of the crimes, they went further than
