[00:00:01.130 --> 00:00:06.472]  I'm good.
[01:00:22.255 --> 01:00:24.077]  But see, here's what I wish.
[01:00:24.077 --> 01:00:25.398]  I mean, because we live in the clown world.
[01:00:25.398 --> 01:00:28.661]  We can debate vaccines and we can debate things all day long.
[01:00:28.661 --> 01:00:41.852]  But when there's no logic, when logic is dead, when reasoning is dead, and the average American can't look at how this COVID hoax is destroying our economy, destroying the world economy, just tearing apart our way of life, forcing people to live in fear.
[01:00:41.852 --> 01:00:42.313]  But hey, again,
[01:00:43.183 --> 01:00:50.330]  Border's wide open, people are coming pouring in by the thousands, bringing disease, murderers, rapists, hey yo, not all bad, not all bad, whatever!
[01:00:50.330 --> 01:00:59.998]  It's the paradigm of how come we don't have the same treatment of our border, which is safety, general safety, and precautions, and conservatives, but oh!
[01:01:00.879 --> 01:01:02.741]  You know, you need to be afraid of COVID.
[01:01:02.741 --> 01:01:03.502]  It's all political.
[01:01:03.502 --> 01:01:04.463]  The masks are political.
[01:01:04.463 --> 01:01:05.163]  Everything's political.
[01:01:05.163 --> 01:01:07.886]  Look, people are now starting to understand.
[01:01:07.886 --> 01:01:10.208]  I just talked to Eric Peters this morning.
[01:01:10.208 --> 01:01:14.533]  He said, yeah, I see, as I go around places, all of these signs everywhere.
[01:01:14.533 --> 01:01:15.754]  You got to wear the mask, got to wear the mask.
[01:01:15.754 --> 01:01:16.595]  I don't wear the mask.
[01:01:16.595 --> 01:01:18.757]  And now people are not even saying anything to me about it.
[01:01:18.837 --> 01:01:21.699]  I had the same experience when we went back to North Carolina.
[01:01:21.699 --> 01:01:26.403]  Signs everywhere there and in Tennessee and you go in and the people got the mask under their nose, they don't care.
[01:01:26.403 --> 01:01:28.225]  They don't even look at you twice about this.
[01:01:28.225 --> 01:01:29.846]  We all know it's a fraud.
[01:01:29.846 --> 01:01:31.227]  Why do we know it's a fraud?
[01:01:31.227 --> 01:01:34.250]  Because we've got some churches that have been holding church since March.
[01:01:34.850 --> 01:01:37.073]  And they've got thousands of people and they're not sick.
[01:01:37.073 --> 01:01:39.295]  We've got the church in L.A.
[01:01:39.295 --> 01:01:40.396]  that the L.A.
[01:01:40.396 --> 01:01:44.541]  people are coming after because they've got 7,000 people packed into a church.
[01:01:44.541 --> 01:01:45.522]  No social distancing.
[01:01:45.522 --> 01:01:46.063]  No masks.
[01:01:46.063 --> 01:01:46.643]  Singing.
[01:01:46.643 --> 01:01:47.605]  Nobody's getting sick.
[01:01:47.605 --> 01:01:48.906]  We know it's a fraud.
[01:01:48.906 --> 01:01:49.467]  Live your life!
[01:01:54.108 --> 01:02:02.770]  Remember, the enemy is working around the clock to suppress voices of independent people all over the world.
[01:02:02.770 --> 01:02:07.731]  The globalists have a plan for total vertical integration.
[01:02:07.731 --> 01:02:16.393]  Absolute authoritarianism to where you are a captive of their devices, of their control.
[01:02:16.393 --> 01:02:18.614]  But that is only a means to an end.
[01:02:19.674 --> 01:02:29.099]  Once they have the electronic straitjacket in place, they are on record that they will bring in forced inoculations that sterilize you and your family and worse.
[01:02:29.099 --> 01:02:36.383]  Many of the vaccines being pushed by the United Nations actually give people polio and actually give people cancer.
[01:02:36.383 --> 01:02:38.264]  Most cancer is viral.
[01:02:38.264 --> 01:02:39.764]  That's a big secret.
[01:02:39.764 --> 01:02:42.246]  But the secret is beginning to come out.
[01:02:42.246 --> 01:02:44.007]  It's even in the Associated Press.
[01:02:44.787 --> 01:02:52.774]  Remember, all of these banned videos and reports are banned on video, but only you can share them and save humanity.
[01:03:23.675 --> 01:03:30.161]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:03:30.161 --> 01:03:32.623]  You're listening to Alex Jones.
[01:03:32.623 --> 01:03:44.994]  Trump set to declare a national emergency and the sub headline at InfoWars.com is
[01:03:46.343 --> 01:03:51.645]  The fact that the deep state wants to assassinate Trump and blame it on coronavirus.
[01:03:51.645 --> 01:03:57.886]  Oh, make no mistake, the ether has been swimming with that for about a week here at the office.
[01:03:57.886 --> 01:04:04.188]  And I wasn't ready to go to it until Wednesday.
[01:04:04.188 --> 01:04:10.490]  And then I came up here last night to shoot a video on it, and I didn't get it done because I was dealing with other stuff.
[01:04:10.490 --> 01:04:12.531]  There's a lot going on.
[01:04:12.531 --> 01:04:13.691]  But I will talk about that.
[01:04:16.408 --> 01:04:17.849]  At the start of the next segment.
[01:04:17.849 --> 01:04:24.073]  But can we pull up on InfoWars.com the main feed of the show?
[01:04:24.073 --> 01:04:37.201]  If you just go to InfoWars.com or NewsWars.com and you'll see the live feed of the show right there and it says Trump set to declare a national emergency.
[01:04:37.201 --> 01:04:37.602]  Leftist.
[01:04:38.888 --> 01:04:42.529]  Targeting 45 for an assassination to be blamed on coronavirus.
[01:04:42.529 --> 01:04:45.490]  Well, that's quite a claim.
[01:04:45.490 --> 01:04:54.253]  It's like the claim we said six weeks ago that they're going to, that the virus comes back, like HIV, over and over again and you can't get rid of it.
[01:04:54.253 --> 01:04:59.835]  Oh, that's now Reuters AP.
[01:04:59.835 --> 01:05:03.797]  Everything today.
[01:05:03.797 --> 01:05:04.177]  Truth is,
[01:05:05.934 --> 01:05:08.696]  The globalist problem is they're science.
[01:05:08.696 --> 01:05:13.239]  So they can use science for evil, but there are other institutions and universities and people that aren't evil.
[01:05:13.239 --> 01:05:16.041]  They go and they look and they tell us this.
[01:05:16.041 --> 01:05:17.902]  And they're like, shut up, it's not true.
[01:05:17.902 --> 01:05:20.264]  Shut up, University of Wisconsin.
[01:05:20.264 --> 01:05:22.225]  Shut up, University of New Delhi.
[01:05:22.225 --> 01:05:25.187]  Shut up, you know, University in Switzerland.
[01:05:25.187 --> 01:05:30.591]  We're like, hey, this thing has HIV delivery system.
[01:05:34.170 --> 01:05:34.973]  Oh, shut up.
[01:05:34.973 --> 01:05:38.425]  And like, oh yeah, HIV, drugs, treat it.
[01:05:38.425 --> 01:05:39.187]  People are like, what?
[01:05:39.187 --> 01:05:40.391]  Alex said that six weeks ago.
[01:05:42.213 --> 01:05:44.715]  And again, it's not that we're that smart.
[01:05:44.715 --> 01:05:46.516]  We understand how stuff works.
[01:05:46.516 --> 01:05:48.137]  Everyone's not evil.
[01:05:48.137 --> 01:05:50.038]  Everyone's not involved in a conspiracy.
[01:05:50.038 --> 01:05:57.862]  That's the globalist problem, is there's all these professional classes and all these smart people that are out there that actually have studied things and they know what they're saying.
[01:05:57.862 --> 01:06:00.564]  And they're going, hey, this is manufactured.
[01:06:00.564 --> 01:06:01.805]  They're like, shut up!
[01:06:01.805 --> 01:06:02.906]  Shut up, you're funding's cut.
[01:06:02.906 --> 01:06:07.909]  They're like, whoa, well, the university says I'm fired if I don't withdraw my paper and say it's wrong.
[01:06:07.909 --> 01:06:09.930]  But I'm not going to withdraw my paper and say it's wrong.
[01:06:11.772 --> 01:06:13.993]  I'll just withdraw my paper.
[01:06:13.993 --> 01:06:23.219]  And then three more universities come out and say, yeah, not only is this artificial, it's been weaponized.
[01:06:23.219 --> 01:06:36.087]  And that's really the big story, is that it's mutating, and it's the perfect cover for an off-the-shelf bioweapon that you can go and tweak parts of it
[01:06:37.307 --> 01:06:45.391]  And then release it on a certain group as race-specific, or even on an individual, and then it mutates and becomes harmless right after it.
[01:06:45.391 --> 01:06:48.553]  Has a very quick half-life.
[01:06:48.553 --> 01:06:50.614]  Think about that.
[01:06:50.614 --> 01:06:56.737]  The left is trying to parlay that the patriot president of Brazil has it, and that Trump has it.
[01:06:56.737 --> 01:07:00.259]  The Brazilian president has tested negative, the media is running with the fact that he has it.
[01:07:01.121 --> 01:07:04.244]  They're not talking about quarantining Trump, removing him from power.
[01:07:04.244 --> 01:07:10.148]  They could release a designer bioweapon on the president and say the coronavirus did it.
[01:07:10.148 --> 01:07:11.810]  That's something I'll cover at the bottom of the hour.
[01:07:11.810 --> 01:07:14.532]  I said I'd get into it earlier, but I got sidetracked.
[01:07:14.532 --> 01:07:28.864]  I wonder if that's going to be a precursor into maybe postponing the election along with their posting pictures of Trump with these leaders who are positive or supposedly positive of coronavirus.
[01:07:29.850 --> 01:07:34.953]  Oh, they're 100% getting ready to say Trump has coronavirus, then kill him and say it killed him.
[01:07:34.953 --> 01:07:35.373]  That's it.
[01:07:35.373 --> 01:07:44.878]  Or, or, or, the 25th Amendment, which he's disabled and can't run for the country, and then bring Hillary on a broker convention.
[01:07:44.878 --> 01:07:52.962]  Notice they said that Brazil's Bolsonaro says he's tested negative, but he's really got the virus.
[01:07:52.962 --> 01:07:54.663]  And Trump's got it!
[01:07:54.663 --> 01:07:59.285]  So they can hit him with a bioweapon or whatever and say, oh, Trump died from coronavirus.
[01:08:00.723 --> 01:08:05.944]  And most people that Trump's come in contact with has had this virus.
[01:08:05.944 --> 01:08:09.545]  But I just find it funny that none of the Democrats have it.
[01:08:09.545 --> 01:08:13.706]  And at least if they do, I've not seen it come out yet.
[01:08:13.706 --> 01:08:15.447]  But I support the president.
[01:08:15.447 --> 01:08:16.827]  I'm actually worried about him.
[01:08:16.827 --> 01:08:18.888]  I know he's doing his best.
[01:08:18.888 --> 01:08:20.528]  He's 73.
[01:08:20.528 --> 01:08:25.550]  And I just don't know what's going to happen with him or this country.
[01:08:25.550 --> 01:08:27.050]  But this is a spiritual battle.
[01:08:28.408 --> 01:08:31.550]  It's all these celebrities and famous people, right?
[01:08:31.550 --> 01:08:34.951]  So I'm a little worried about Trump, like the other callers are saying.
[01:08:34.951 --> 01:08:40.294]  I think that this is just- That's what the whole office was like a week ago, and then I was like, oh, whatever.
[01:08:40.294 --> 01:08:45.396]  Then two days ago, it was like, everybody's like, no, it's an excuse to kill Trump and say it's a bioweapon.
[01:08:45.396 --> 01:08:48.478]  And that's where the clicking is on the news, it's like, he's got it!
[01:08:48.478 --> 01:08:49.438]  He's got it!
[01:08:49.438 --> 01:08:50.739]  Take him out!
[01:08:50.739 --> 01:08:54.581]  He didn't, he created it, he did it, and Trump's got it.
[01:08:55.726 --> 01:08:56.287]  Exactly.
[01:08:56.287 --> 01:09:04.693]  And I think because of his age and they say that he eats McDonald's and all that, they're just going to use it as an excuse to say that he was, you know, not healthy enough to fight it.
[01:09:04.693 --> 01:09:13.760]  Well, I know there's a small group collective, the Oracle of the People, is saying they're trying to poison Trump and give him the coronavirus.
[01:09:13.760 --> 01:09:16.642]  They're hyping it up massively.
[01:09:16.642 --> 01:09:20.365]  So that's what they're actually saying now.
[01:09:20.365 --> 01:09:23.267]  Yesterday I'm like, well, they blame him for corona and say he's got it.
[01:09:23.267 --> 01:09:24.228]  Now they're actually saying it.
[01:09:25.828 --> 01:09:37.283]  There's the Alex Jones Show back in March of this year, ladies and gentlemen, and it's all getting a little too real, but you know, I've got a bunch of news and I'm going to come back and cover it.
[01:09:40.188 --> 01:09:42.249]  Here's my setback for today.
[01:09:42.249 --> 01:09:44.310]  Here's my mental block for today.
[01:09:44.310 --> 01:09:46.232]  Because, I mean, it's like one of the biggest news days ever.
[01:09:46.232 --> 01:09:50.414]  I mean, we're sitting here in limbo now over the president has COVID.
[01:09:50.414 --> 01:10:00.240]  But see, you know, I know, the crew knows, David Knight knows, Alex Jones knows, anybody with a brain knows, this is just a distraction.
