[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[1:12:16.660 --> 1:12:20.660]  he's already been kicked out of Austria, he's been kicked out of Hungary a couple of days ago,
[1:12:20.660 --> 1:12:22.660]  he closed down also his office.
[1:12:22.660 --> 1:12:25.660]  His home country doesn't even want him.
[1:12:25.660 --> 1:12:26.660]  Sorry?
[1:12:26.660 --> 1:12:28.660]  His home country doesn't even want him.
[1:12:28.660 --> 1:12:34.660]  Well, his home country doesn't want him, but he moved to Berlin to be close to Angela Merkel,
[1:12:34.660 --> 1:12:36.660]  so you know, they can be...
[1:12:36.660 --> 1:12:41.660]  Yes, and John Claude Juncker, the Nazis, come back together.
[1:12:41.660 --> 1:12:47.660]  Absolutely, I mean, the open society moving the headquarters in Europe to Berlin
[1:12:47.660 --> 1:12:50.660]  is very ominous of a Nazi takeover.
[1:12:50.660 --> 1:12:56.660]  And the crazy thing is this parliament is just coming together in the next couple of days
[1:12:56.660 --> 1:13:03.660]  this new government in Italy, but of course we had the worst attacks on it already
[1:13:03.660 --> 1:13:08.660]  from the Democratic Party in Italy accusing them of being fascists and so on.
[1:13:08.660 --> 1:13:14.660]  But Matteo Salvini went down to Sicily and said very clearly,
[1:13:14.660 --> 1:13:17.660]  Sicily can't become the refugee camp of Europe.
[1:13:17.660 --> 1:13:21.660]  I mean, come on guys, you can't make Sicily the refugee camp of Europe.
[1:13:21.660 --> 1:13:26.660]  It's completely impossible to tolerate for Sicilians,
[1:13:26.660 --> 1:13:31.660]  and I think that everybody knows that Sicilians can get very dangerous at times.
[1:13:31.660 --> 1:13:35.660]  So I think that George Soros should really leave Italy.
[1:13:35.660 --> 1:13:41.660]  Matteo Salvini in the last few hours also added fuel to the fire, as you say,
[1:13:41.660 --> 1:13:46.660]  and he said that soon George Soros will not make...
[1:13:46.660 --> 1:13:49.660]  Maybe he will not make a welcome anymore in Italy.
[1:13:49.660 --> 1:13:52.660]  It will not be possible for Soros to come in Italy again,
[1:13:52.660 --> 1:13:57.660]  because he will of course have argued with one of the most of the key figures,
[1:13:57.660 --> 1:14:01.660]  the Interior Ministry, who is also the head of the police in Italy by the way.
[1:14:01.660 --> 1:14:08.660]  So to have an argument with the head of what is the driving force of Italian society at this moment,
[1:14:08.660 --> 1:14:12.660]  keeping the security in Italy, I mean, it's not a good idea.
[1:14:12.660 --> 1:14:18.660]  Any case, the fact that they want to connect Salvini with Putin
[1:14:18.660 --> 1:14:22.660]  is typical like they did with Trump and Russia.
[1:14:22.660 --> 1:14:25.660]  So the techniques are exactly the same.
[1:14:25.660 --> 1:14:29.660]  It's just like something we have seen over and over again.
[1:14:29.660 --> 1:14:34.660]  The liberals going crazy, the media in Italy can't just take and let them work,
[1:14:34.660 --> 1:14:39.660]  can't take the situation, and they seem to be panicking, all of them.
[1:14:39.660 --> 1:14:43.660]  So I think it's a very interesting situation, and like you said,
[1:14:43.660 --> 1:14:50.660]  maybe they will give Italy the illusion of getting rid of Europe.
[1:14:50.660 --> 1:14:57.660]  But like Nigel Farage said recently, this is only the beginning of Italy's rebellion.
[1:14:57.660 --> 1:15:04.660]  I mean, Italy's nationalism runs very deep, as well, of course, as their fascist roots.
[1:15:04.660 --> 1:15:06.660]  We don't want to go back to fascism.
[1:15:06.660 --> 1:15:10.660]  Of course, we are totally against what Mussolini did with the racial laws.
[1:15:10.660 --> 1:15:18.660]  But I tell you, Italy is not a country that will continue being treated this way by the European Union,
[1:15:18.660 --> 1:15:21.660]  especially now in the next few days they will have a meeting in Brussels
[1:15:21.660 --> 1:15:24.660]  regarding the immigrant situation.
[1:15:24.660 --> 1:15:27.660]  And Matteo Salvini said he's not going to participate,
[1:15:27.660 --> 1:15:30.660]  also because, apart from the fact he has to be...
[1:15:30.660 --> 1:15:33.660]  Hold your thought right there, because we got to go to break here.
[1:15:33.660 --> 1:15:36.660]  So we'll pick it back up there on the other side of this break.
[1:15:36.660 --> 1:15:41.660]  But I think it's good news, because to me, it shows that Soros is weakening,
[1:15:41.660 --> 1:15:43.660]  and he knows he's weakening.
[1:15:43.660 --> 1:15:47.660]  And so he's kind of like, all right, I got to back off in Italy here,
[1:15:47.660 --> 1:15:52.660]  or this could be a death blow to my Nazi-EU headquartered in Berlin regime.
[1:15:52.660 --> 1:15:53.660]  I mean, this is...
[1:15:53.660 --> 1:16:18.660]  It was Jean-Claude Juncker in charge.
[1:16:24.660 --> 1:16:29.660]  Get the Ultimate Knife at an ultimate price.
[1:16:29.660 --> 1:16:32.660]  The Fox Carambit Knife, finally available in the US.
[1:16:32.660 --> 1:16:37.660]  The Fox Carambit Knife opens with one hand, faster than you can pull a handgun,
[1:16:37.660 --> 1:16:41.660]  for utility, for defense, and for way less than other knives of this caliber.
[1:16:41.660 --> 1:16:46.660]  Go to TheUltimateKnife.com, truly the best knife you will ever own,
[1:16:46.660 --> 1:16:49.660]  and only available at TheUltimateKnife.com.
[1:16:49.660 --> 1:16:52.660]  Use promo code radio at checkout for free shipping.
[1:16:52.660 --> 1:16:56.660]  Get the Ultimate Knife at TheUltimatePrice at TheUltimateKnife.com.
[1:17:22.660 --> 1:17:26.660]  Feel the thrill, only at Slingbow.com.
[1:17:52.660 --> 1:17:56.660]  Don't risk it when you can take charge of it.
[1:18:22.660 --> 1:18:25.660]  Black pepper makes for optimal absorption to help boost and support
[1:18:25.660 --> 1:18:30.660]  your flexibility, mobility, joint function, immune system, and so much more.
[1:18:30.660 --> 1:18:35.660]  Regular turmeric root from the store only contains 1-5% of active ingredients,
[1:18:35.660 --> 1:18:40.660]  but our turmeric root extract contains over 95% of the active ingredients.
[1:18:40.660 --> 1:18:46.660]  Bodies combines turmeric with organic herbs such as spearmint, sage, lemon balm,
[1:18:46.660 --> 1:18:49.660]  and thyme to work synergistically for full body support.
[1:18:49.660 --> 1:18:57.660]  Try bodies today at InfowarsLife.com, or call us at 1-88-253-3139.
[1:18:57.660 --> 1:19:00.660]  Fueling your body is hard work.
[1:19:00.660 --> 1:19:05.660]  That's why we've introduced the InfowarsLife Daily Digestive Pack to help you fuel it right.
[1:19:05.660 --> 1:19:11.660]  Combine fluorolife everyday maintenance and carnivore to help you fuel your gut and body
[1:19:11.660 --> 1:19:14.660]  and take advantage of the powerful nutrients you receive.
[1:19:14.660 --> 1:19:17.660]  There's no better way to power your body.
[1:19:17.660 --> 1:19:22.660]  Fluorolife is a powerful probiotic supplement with 20 of the most potent
[1:19:22.660 --> 1:19:24.660]  clinically studied probiotic strains.
[1:19:24.660 --> 1:19:29.660]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients,
[1:19:29.660 --> 1:19:35.660]  these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[1:19:35.660 --> 1:19:40.660]  These incredible formulas can help keep your body in tip-top shape in the fight against stress,
[1:19:40.660 --> 1:19:42.660]  age, and outside toxins.
[1:19:42.660 --> 1:19:48.660]  There's no better time to try fluorolife and carnivore to see how well they can support your body.
[1:19:48.660 --> 1:19:52.660]  Don't miss out on the chance to fuel your body and support recovery.
[1:19:52.660 --> 1:20:18.660]  Try the InfowarsLife Daily Digestive Pack today!
[1:20:18.660 --> 1:20:23.660]  Defending the Republic from enemies, foreign, and domestic.
[1:20:23.660 --> 1:20:28.660]  It's Alex Jones.
[1:20:28.660 --> 1:20:34.660]  So, how do you cover this?
[1:20:34.660 --> 1:20:41.660]  Okay, so you've got George Soros, a Hungarian-born Jew,
[1:20:41.660 --> 1:20:45.660]  who goes on 60 Minutes and tells his story about being a young man
[1:20:45.660 --> 1:20:49.660]  during the Nazi regime saying it was the best time of his life.
[1:20:49.660 --> 1:20:52.660]  That's what built his character, betraying his fellow Jews,
[1:20:52.660 --> 1:20:55.660]  rounding up his fellow Jews, stealing their property.
[1:20:55.660 --> 1:20:57.660]  He loved it.
[1:20:57.660 --> 1:21:03.660]  Then you've got John Claude Junker, the offspring of another Nazi sympathizer who worked for Hitler,
[1:21:03.660 --> 1:21:07.660]  whose father-in-law was also a Nazi sympathizer.
[1:21:07.660 --> 1:21:13.660]  And you've got these two basically running the EU, George Soros and John Claude Junker.
[1:21:13.660 --> 1:21:15.660]  There they are, both not...
[1:21:15.660 --> 1:21:18.660]  You could say, I mean, they want to cry Nazi all day long.
[1:21:18.660 --> 1:21:20.660]  There's your dang Nazis.
[1:21:20.660 --> 1:21:21.660]  Right there.
[1:21:21.660 --> 1:21:25.660]  If anyone's a Nazi, it's those two.
[1:21:25.660 --> 1:21:31.660]  And by the way, the original plans for the Nazi regime was essentially what the EU is today.
[1:21:31.660 --> 1:21:32.660]  How ironic.
[1:21:32.660 --> 1:21:35.660]  It's still based out of Berlin.
[1:21:35.660 --> 1:21:37.660]  I mean, it's like they're doing this right in front of you.
[1:21:37.660 --> 1:21:41.660]  And then they point the finger at conservatives and nationalists and say,
[1:21:41.660 --> 1:21:43.660]  you're a Nazi.
[1:21:43.660 --> 1:21:47.660]  And then Google, whether it's individuals at Google or their AI,
[1:21:47.660 --> 1:21:51.660]  now say that Republicans are Nazis.
[1:21:51.660 --> 1:21:57.660]  And it's like George Soros and John Claude Junker, though, don't even exist.
[1:21:57.660 --> 1:22:01.660]  You know, you search them, you're not going to find their Nazi ties.
[1:22:01.660 --> 1:22:04.660]  Not front page, not right there.
[1:22:04.660 --> 1:22:10.660]  And Leo, this is like the overarching agenda behind the EU.
[1:22:10.660 --> 1:22:13.660]  It's about centralized power.
[1:22:13.660 --> 1:22:23.660]  And Soros has bet with all his hedge funds and all his billions of dollars on the EU
[1:22:23.660 --> 1:22:28.660]  coming to fruition for full power and now it's collapsing and he realizes it.
[1:22:28.660 --> 1:22:30.660]  And so he's panicking.
[1:22:30.660 --> 1:22:37.660]  And then you've got in Italy now where there's this mass migration problem all across Europe.
[1:22:37.660 --> 1:22:42.660]  But Italy is finally saying with enough consensus, we've had enough
[1:22:42.660 --> 1:22:44.660]  and its leaders are doing something about it.
[1:22:44.660 --> 1:22:49.660]  So now here we are, Leo, break it all down with what has led to this moment
[1:22:49.660 --> 1:22:54.660]  and what comes next in Italy with this populist and nationalist uprising.
[1:22:54.660 --> 1:23:01.660]  Well, yesterday, as I said earlier, Salvini, the new interior minister was in Sicily.
[1:23:01.660 --> 1:23:06.660]  And immediately now there is a diplomatic confrontation with Tunisia.
[1:23:06.660 --> 1:23:14.660]  Because he has basically said to Tunisia, you can't keep on sending all your worst people here.
[1:23:14.660 --> 1:23:19.660]  I mean, people who are usually, you know, people who are in jail and just come out of jail
[1:23:19.660 --> 1:23:21.660]  or actually just broke from jail.
[1:23:21.660 --> 1:23:25.660]  They just go on a ship and go all the way to Italy.
[1:23:25.660 --> 1:23:31.660]  And we had a boat of immigrants arriving in Sardinia earlier on.
[1:23:31.660 --> 1:23:36.660]  I think yesterday and there was hold up.
[1:23:36.660 --> 1:23:40.660]  Did you just say there's a boat arriving in the islands of Sardinia?
[1:23:40.660 --> 1:23:46.660]  Yeah, there was a boat of immigrants who arrived and stored in a restaurant.
[1:23:46.660 --> 1:23:48.660]  They broke into a restaurant.
[1:23:48.660 --> 1:23:52.660]  They stole over a thousand euro food and money.
[1:23:52.660 --> 1:23:56.660]  Fortunately, the carabineri, the police arrived and they got arrested.
[1:23:56.660 --> 1:23:59.660]  The Sardinians aren't going to put up with that?
[1:23:59.660 --> 1:24:03.660]  No, they're very, actually, they're very, they're even worse than the Sicians.
