[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[1:38:06.740 --> 1:38:18.740]  They have the Democrat that's on there, whatever his name is, Democratic strategist. And I forget his name and he's, they're playing it like it's funny. And like I'm stupid saying, we're away. We're taking action. We're human.
[1:38:18.740 --> 1:38:30.740]  We're finding our will again. We're getting up off the couch. We're killing our apathy. They're like, aha, that's funny because they want to keep you on the couch, folks. And even Fox News, all these backhanded attacks on Trump.
[1:38:30.740 --> 1:38:44.740]  It's about controlling conservative opposition. That's what Murdoch's always wanted. And he tried this coup last year with Ailes. It still didn't work, did it? Everyone rejected Megan Kelly. She destroyed herself. She self-immolated.
[1:38:44.740 --> 1:38:54.740]  So they've got a very, very delicate balancing act to do. But going back to Dr. Corsi and Doc, I'm going to go ahead and sign the lease today.
[1:38:54.740 --> 1:39:03.740]  The folks came through the last week and a half buying the products and things. We made back about half the money that we lost with Google, denying us to be able to advertise on the Google platform.
[1:39:03.740 --> 1:39:10.740]  Incredible discrimination, but I want to thank the listeners. So I have faith in the listeners that will make up the rest and be able to expand this year in the face of it.
[1:39:10.740 --> 1:39:17.740]  Plus, it's our duty. We're going to do it. So I'll get that lease signed today or tomorrow. And then we can sign the deal to get some obvious, probably rented furniture, computers, whatever you need.
[1:39:17.740 --> 1:39:23.740]  Let's just get it in there and start staffing it because it's our duty to take these guys on, especially now that we're starting to win.
[1:39:23.740 --> 1:39:31.740]  But can you speak about Malik himself and then you're the super nationalist, that guy that even more than Lou Dobbs, who deserves great credit and had top ratings on CNN, and they fired him.
[1:39:31.740 --> 1:39:42.740]  And that's why they're in the tank. Who would the lone guy out there writing books going on TV almost every week with Lou Dobbs, World Net Daily coming on this show, saying globalism, TPP, NAFTA, get
[1:39:42.740 --> 1:39:49.740]  Transpacific Partnership, getting the secret documents with Judicial Watch. I'm not trying to build you up. I want folks to know how we beat them in the past.
[1:39:49.740 --> 1:40:00.740]  We were way behind then. So if you're endorsing this guy, I'm just going to go off your endorsement, even though I have actually put him on TV before, talked about Davos and said, look at this scum.
[1:40:00.740 --> 1:40:09.740]  And just in general, I said, look at this scum. I haven't seen bad stuff from Malik's done. But I mean, I'm just, if you vouch for him, because we wouldn't be here if it wasn't for you.
[1:40:09.740 --> 1:40:16.740]  You know, I know Trump read your books. A lot of his views are also based on what you've done. So let's just say you've already culturally shaped this Second American Revolution.
[1:40:16.740 --> 1:40:24.740]  So if, you know, a guy that's like right up there with Patrick Henry or, you know, John Adams or somebody that's, I mean, who was the beer brewer or Sam Adams?
[1:40:24.740 --> 1:40:31.740]  You know, your business guy is successful out there spending your money, your treasure to get the word out as an American ideologue.
[1:40:31.740 --> 1:40:40.740]  Let's talk about Malik and let's talk about the phenomenon. If we've got to get out of the phenomenon of being losers and not that we were everywhere or the outside group.
[1:40:40.740 --> 1:40:50.740]  We have to get ready to go in, restore the Republic and then deliver to break the back of collect, to break the back, as I've said, as you've said, as Bannon said, of collectivism. Go ahead.
[1:40:50.740 --> 1:41:00.740]  Well, first of all, you're exactly right. We've been fighting this battle for a long time. Malik, I've known for years. Malik was never a globalist.
[1:41:00.740 --> 1:41:10.740]  He always, yes, he went to the UN. He had a position in Geneva. He worked with Davos at the highest levels. He ran the Aspen Institute.
[1:41:10.740 --> 1:41:20.740]  But he's an American. He's in the Theodore Roosevelt PhD taught at Yale. He's taught at Oxford. His credentials are impeccable.
[1:41:20.740 --> 1:41:35.740]  He's known at the highest levels of the business community internationally. He's very modest, but I've seen him run seminars with 200 of the biggest companies on a constant basis for years for some of the major accounting firms.
[1:41:35.740 --> 1:41:45.740]  Ted is internationally well known, but the unique thing about Ted Malik, and this is why I endorse him. It's why I've worked with him so strongly.
[1:41:45.740 --> 1:42:00.740]  God's memoirs published is that he never believed the lies of the globalists and he went to Davos. He went to Aspen thinking that he could fight it, thinking that he could still preserve the fundamental values.
[1:42:00.740 --> 1:42:13.740]  He has always been a constitutionalist. He's always been very religious, very determined Christian, and always determined to have the values of our constitution and founding fathers be preserved.
[1:42:13.740 --> 1:42:20.740]  Now, it was a losing battle to think that we could transform the global organizations. And Ted realized this.
[1:42:20.740 --> 1:42:40.740]  The remarkable thing is that he's from the inside, Ted Malik, testifying how morally depraved, how empty, how completely at a loss, how much of a failure the EU is, the United Nations, all the globalist dream, the International Monetary Fund,
[1:42:40.740 --> 1:42:50.740]  the idea that we're going to go to this transnational world government. Ted Malik has fought this for at least the last 20 years, maybe 30 years of his career.
[1:42:50.740 --> 1:43:02.740]  And I introduced Malik to Donald Trump. And I also was working very strongly with Nigel Farage. I've worked with the whole group in the Brexit movement.
[1:43:02.740 --> 1:43:14.740]  We're reaching across to the Europe, where Ted Malik frightens so deeply the Europeans is because he is highly intelligent. He's got the credentials.
[1:43:14.740 --> 1:43:27.740]  He's been there. And from the inside, he knows how morally depraved, completely vacuous, how cynical, and how dangerous these new world order organizations are.
[1:43:27.740 --> 1:43:43.740]  So Ted has fought issues like against the Trans-Pacific Partnership. His book is really worth reading. His book on Aspen Davos, his whole experience with the memoirs, I really strongly recommend.
[1:43:43.740 --> 1:43:57.740]  And spending time with Nigel Farage and Ted, I can tell you that the Europeans who are with Trump view Ted Malik as one of their strongest allies.
[1:43:57.740 --> 1:44:05.740]  Ted published over 40 editorials supporting Trump. He's been on the BBC constantly. His life has been threatened.
[1:44:05.740 --> 1:44:15.740]  The EU has said that if Donald Trump dares to nominate Ted Malik as EU ambassador, that the EU won't accept him or reject him.
[1:44:15.740 --> 1:44:25.740]  Now, how ridiculous is that? I mean, you've got a European Union thinking that they can tell the United States of America that they won't accept our ambassador.
[1:44:25.740 --> 1:44:29.740]  And I think Donald Trump will have the courage to look at this nomination.
[1:44:29.740 --> 1:44:39.740]  Steve Bannon has been very strongly supportive of Ted Malik. Ted has gone through all the different rungs. He's really strongly been interviewed.
[1:44:39.740 --> 1:44:43.740]  That's why the EU doesn't want him, and that tells you everything you need to know.
