[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[01:22:36.000 --> 01:22:43.000]  And I just want to win. I want humanity win. I want planetary victory. I love the species. I love you. And I'm just really at peace.
[01:22:44.000 --> 01:22:51.000]  And I know we're going to win. But some of us are going to have to take a licking for this victory.
[01:22:51.000 --> 01:23:00.000]  And I can feel spiritually. And I mean this. I can feel your will and your strengths.
[01:23:01.000 --> 01:23:11.000]  Amplifying God's will. And I can feel the fact that the intimidation and the bullying and the censorship and the attacks that you've gone through to tell the truth that you have fully
[01:23:11.000 --> 01:23:19.000]  like a buck and Bronco thrown the globalist off your back and you are free.
[01:23:20.000 --> 01:23:27.000]  I just, I can feel it. I can feel the enemies on the move. I can see it. I know people in the office over the years.
[01:23:28.000 --> 01:23:31.000]  I've said, watch something big that's going to happen there tomorrow and it does. And the enemy's going to come back too.
[01:23:32.000 --> 01:23:38.000]  But I just, this is the strongest wave of God's energy, the Holy Spirit, whatever you want to call it.
[01:23:38.000 --> 01:23:44.000]  Because it's not even the Holy Spirit for babies where you just feel God's love. It's so intense.
[01:23:45.000 --> 01:23:53.000]  It's will. It's determination. It's peace. It's justice. It's completion. It's victory. You're through it.
[01:23:54.000 --> 01:24:02.000]  It's not the first levels of Christ. It's deeper. It's bigger. It's the most high level. It's the synergy, the understanding, the stillness, the purity.
[01:24:02.000 --> 01:24:10.000]  And then you just feel so sorry for the devil worshipers and people. They're doing more and more evil things, trying to get closer to the devil to get power.
[01:24:11.000 --> 01:24:14.000]  When the devil doesn't have the power and never did.
[01:24:18.000 --> 01:24:23.000]  Let's go to the, that time of the markedized peace. We'll go over. We'll play it next segment.
[01:24:24.000 --> 01:24:29.000]  And let me just do this right now because this is so insane. I haven't even counted all this.
[01:24:29.000 --> 01:24:35.000]  And then the surrealness of what I saw in the news. And I'm not even going to give it attention or go to it.
[01:24:37.000 --> 01:24:44.000]  Where YouTube use commit community guidelines saying violence, Islamophobia, which are just words they made up.
[01:24:45.000 --> 01:24:56.000]  Now notice that's the, and child endangerment because I showed something that ABC news, CBS news, NBC news showed months ago of the 11, 12 year old.
[01:24:56.000 --> 01:25:02.000]  Well, the kid is like he's 12, partly breaking stuff in the parking lot and then hitting other people.
[01:25:03.000 --> 01:25:07.000]  And he starts hitting some adult in the face three or four times and the guy pushes him down and then the kid gets back up.
[01:25:08.000 --> 01:25:13.000]  McBreen did a joke PSA deal. I love McBreen's work. I think it was actually one of those better pieces.
[01:25:14.000 --> 01:25:18.000]  So it only aired one time, but we got a strike for that for showing what ABC news show.
[01:25:19.000 --> 01:25:24.000]  But, but see, that's what I'm telling you is it's just this thing where they say whatever it is.
[01:25:24.000 --> 01:25:29.000]  They take your video down. You don't even get to show people what it is. They just say child endangerment.
[01:25:32.000 --> 01:25:40.000]  So then the Democrats who are constantly trying to take my kids jump on the bandwagon and run down to file a deal to restraining order.
[01:25:41.000 --> 01:25:45.000]  Take my kids today at Travis County Court. I learned about this and people said, are you going to run down there? No, I'm not.
[01:25:46.000 --> 01:25:50.000]  Because I didn't endanger any kids. I didn't beat this kid up even though the news. Oh, I forgot that part.
[01:25:50.000 --> 01:25:55.000]  I was going to start it there. Forbes is saying I beat up some kid in other state. It's not even me.
[01:25:59.000 --> 01:26:04.000]  And at a metaphysical level, I'm not even going to defend that. Just whatever then put me in the lion's den.
[01:26:05.000 --> 01:26:11.000]  I mean, I don't even know anymore like the level of these people and the deception. I mean, look at this.
[01:26:12.000 --> 01:26:15.000]  Facebook admits it's blocked Republican candidates pro-second amendment ad.
[01:26:15.000 --> 01:26:20.000]  Twitter lifts shadow ban on conservatives after congressman threatens FEC complaint.
[01:26:21.000 --> 01:26:27.000]  Yeah, it's a federal election commission violation. It's illegal. As Trump said, they know this. They've been letting them do it. It's unbelievable.
[01:26:28.000 --> 01:26:33.000]  I mean, it's the biggest discrimination ever. YouTube issues, a new strike against Alex Jones channel over hate speech and child endangerment.
[01:26:34.000 --> 01:26:43.000]  So child endangerment for showing what ABC News showed. In fact, can we pull up? I've got the article somewhere in my stack from ABC News when they first had the guy pushing the kid down.
[01:26:43.000 --> 01:26:53.000]  I mean, I'm a news broadcast. I showed a viral video, but see when I do it, it's child endangerment and I've got, I've got Forbes here where I beat the kid up.
[01:26:54.000 --> 01:27:00.000]  They say YouTube issues, new striking, Alex Jones channel over hate speech and child endangerment.
[01:27:01.000 --> 01:27:10.000]  Facebook asked to justify info wars and Fox News. Oh yeah, deadline.com. The Democrats are meeting at the big TCA presentation.
[01:27:10.000 --> 01:27:17.000]  One of the biggest organizations in the world for media and they're calling for Fox to be banned too. See, I told you it's everybody.
[01:27:18.000 --> 01:27:27.000]  Facebook executives defend having Fox News and atrocious info wars on platform CEW. See, it's everybody.
[01:27:28.000 --> 01:27:34.000]  I told, it's like the Congress is like, you can ban Alex Jones. Congressman Gates says that's all right because he says nobody died at Parkland, even though it's not true.
[01:27:34.000 --> 01:27:40.000]  Yeah, ban him, screw him. Meanwhile, they go, well, thank you, sir. We'll shadow that in you as well.
[01:27:41.000 --> 01:27:44.000]  And you go, well, why would they do that? Because evil isn't smart.
[01:27:46.000 --> 01:27:51.000]  It's right when my report was sitting on all their desk.
[01:27:52.000 --> 01:27:55.000]  You guys just keep stepping in it, don't you?
[01:27:56.000 --> 01:28:00.000]  Facebook executives defend having Fox News on as Democrats call for it to be banned.
[01:28:00.000 --> 01:28:06.000]  Trump accuses Twitter of silencing Republicans and calls it discriminatory and illegal. It is, and they are doing it.
[01:28:07.000 --> 01:28:13.000]  Infowars.com, CNN lies about banned info wars videos and new censorship attempt. See the videos. I should have said this at the start of the show.
[01:28:14.000 --> 01:28:16.000]  See the videos that they claim are all these things.
[01:28:17.000 --> 01:28:24.000]  And then can we pull up the Forbes articles? I thought I had it here, but I'm having trouble finding the Forbes one where they say that I beat up the kid.
[01:28:24.000 --> 01:28:30.000]  Oh, here it is. Why YouTube's Infowars ban is meaningless. And they just go on and say ban everything.
[01:28:31.000 --> 01:28:41.000]  He needs to be taken out of the air completely. Oh, here it is. This is ABC News, Yahoo News, a video of a man shoving a child that is dividing the Internet.
[01:28:42.000 --> 01:28:47.000]  June 7th. And then if you pull it up, it's the video that Forbes says is me beating a kid up.
[01:28:47.000 --> 01:28:56.000]  And this is in another state, and they name the man and everybody else, and it's not me. But who cares? Just say I did it. Fake news.
[01:28:57.000 --> 01:29:02.000]  Tired of being censored by Facebook, YouTube, Twitter and Patreon? Well, now you don't have to be.
[01:29:03.000 --> 01:29:09.000]  Oneway.com is the free speech and human friendly social network built just for you. Stop feeding the beast.
[01:29:09.000 --> 01:29:17.000]  Every post you make on those evil, anti-human, anti-American perverted sites helps them destroy our families, our country and our souls.
[01:29:17.000 --> 01:29:39.000]  Join Oneway Today and take back your liberty. Your free speech alternative is waiting for you at Oneway.com. Oneway.com.
[01:29:47.000 --> 01:29:54.000]  Excitement and tradition of Slingbow, a new frontier in archery and truly modern twist on this primitive survival tool.
[01:29:54.000 --> 01:30:17.000]  Feel the thrill only at Slingbow.com.
[01:30:24.000 --> 01:30:27.000]  But with the rapid speed of life, we need to be able to keep up the pace.
[01:30:28.000 --> 01:30:35.000]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[01:30:36.000 --> 01:30:37.000]  Wake up refreshed and take on the day.
[01:30:38.000 --> 01:30:45.000]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[01:30:45.000 --> 01:30:56.000]  Get the sleep you deserve and experience the power of knockout. Head on over to infowarslife.com and say goodbye to fatigue. That's infowarslife.com.
[01:31:16.000 --> 01:31:23.000]  That's why you've been on the team supporting us, praying for us and spreading the word. You are the InfoWars.
[01:31:24.000 --> 01:31:39.000]  And now because of their intensifying censorship, it's more important than ever that everyone go to infowars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[01:31:39.000 --> 01:31:47.000]  And so now I ask you more than ever to share the infowars.com articles, to share the videos, to tell people about the local stations you're listening to.
[01:31:47.000 --> 01:32:08.000]  The bare minimum you can do is sign up for the free newsletter at infowars.com forward slash newsletter. We are the Renaissance and we are winning.
[01:32:17.000 --> 01:32:28.000]  This is an all-new version of the Powerhouse Pregnantum product. It features the same great formula that supports your heart, brain, healthy aging process with an all-new natural caffeine boost included.
[01:32:29.000 --> 01:32:34.000]  A powerful Pregnantum base, the real red pill, has quickly become one of our fellow InfoWars favorite products.
