[00:00.000 --> 00:02.820]  Well, here we are ladies and gentlemen Thanksgiving
[01:35:27.520 --> 01:35:33.520]  We'd be out of business. Alex, I want to do something for you and your audience, which is this.
[01:35:33.520 --> 01:35:40.520]  You know, there's a lot of books. There's a lot of hackney writing. This is my Magnus Opus. It's based on my entire life quest.
[01:35:40.520 --> 01:35:42.520]  Can I read you a half of a page?
[01:35:42.520 --> 01:35:45.520]  Hey, please take over. Please do the next segment. You've got the floor. Go ahead.
[01:35:45.520 --> 01:35:55.520]  I was at a funeral for a friend, a friend's father. And I had told a friend of mine who was an American, you know, a World War Two hero.
[01:35:55.520 --> 01:36:01.520]  It was a bit of a Nazi. I loved him anyway. We were friends. We argue all the time, but we had a mutual respect for each other.
[01:36:01.520 --> 01:36:11.520]  And we fight, argue, whatever. So my friend's father dies. Henry had survived Auschwitz. They cut three of his hands, fingers off in a saw.
[01:36:11.520 --> 01:36:22.520]  He was an extremely bitter man. So he dies. And so I go to the funeral and my friend, the Nazi kind of Nazi sympathies was Bob.
[01:36:22.520 --> 01:36:27.520]  So I'm going to read from there. It's a half a page. So Bob shut his mouth that night many years ago.
[01:36:27.520 --> 01:36:36.520]  And as I've said, he tends to harbor certain Nazi sentiments. So when I told him about Murray's mutilated hand, I wasn't surprised at his lack of immediate pitting sounds.
[01:36:36.520 --> 01:36:46.520]  But I like a challenge. So I went on. Murray never cried about his hand. I told Bob he came to America with Florence, who he met somewhere over there and had a family, namely Joel.
[01:36:46.520 --> 01:36:54.520]  He was full of life this Murray. He was a big drinker. He loved women. He beat his son with a strap, but he was a big personality. Bob nodded at that.
[01:36:54.520 --> 01:37:01.520]  I think the anti-Semite in him liked the never cried and beat his son parts of Murray. So I proceeded with my funeral story.
[01:37:01.520 --> 01:37:08.520]  I had lost touch with my friend Joel for a few years. His wife threw him out for beating her and at least one of their daughters.
[01:37:08.520 --> 01:37:18.520]  And he was in one of his episodic hideings this time from the sheriff's department. They were after him for his house and all his earnings to give to his greedy wife.
[01:37:18.520 --> 01:37:23.520]  Somehow I heard his father Murray had cancer and was dying. I called his mother and went over a few days later.
[01:37:23.520 --> 01:37:32.520]  We brought over a bag of groceries, you know, French bread, a pound of sliced turkey, some wines and vegetables and a quart of milk. The usual stuff you bring with someone sick, poor at housebound.
[01:37:32.520 --> 01:37:36.520]  Florence and Joel greeted us at the door of their little one bedroom apartment.
[01:37:36.520 --> 01:37:48.520]  I always liked it there, remembering the holidays in my own house when I was a boy. Having been in the antique business like my deceased father Benny, the place was filled with oversized high quality furniture and paintings.
[01:37:48.520 --> 01:37:58.520]  Murray was in a bathroom in a gigantic English armchair, shrunken but beautiful in a way. He pulled me close and said, Michael, Michael, I remember when you took me and and Joel to Berkeley almost 20 years ago.
[01:37:58.520 --> 01:38:07.520]  I know you almost 20 years. That's not a short time. He said, you took me to a bar on Telegraph Avenue. Michael, those were the good times. Now are the bad times.
[01:38:07.520 --> 01:38:15.520]  Bob, I prodded you here. This I extend one good D 20 years ago. And this guy remembers is like one of the best moments of his life. This one drink I bought him.
[01:38:15.520 --> 01:38:23.520]  So he goes fast into the hospital where he insists they let him out probably to die at home and three or four days later, boom, it's over like that.
[01:38:23.520 --> 01:38:32.520]  Joel told me he had been sick most of the night vomiting, probably those toxic chemicals. He forces himself up and says, Joel, she's there on your left, the angel of death.
[01:38:32.520 --> 01:38:39.520]  Joel gets scared. He says, Pop, there's nobody here but me and mom. Murray stares at the big chair across the small room to your right.
[01:38:39.520 --> 01:38:49.520]  Joel on the couch there, there he stands up, starts to walk across the room and collapses. I can see that even the anti semi Bob is tearing up.
[01:38:49.520 --> 01:39:01.520]  Wiping the tears from his face. Listen, you racist bastard. I said to him, looking at that hole in the ground with Murray's caskets out there and hearing the rabbi's ancient chant and watching the young Mexican grave diggers move by that chant.
[01:39:01.520 --> 01:39:11.520]  I became reminded of my own hole waiting. I never knew where I wanted to live. I whispered to Joel's friend from Israeli intelligence and I sure don't know where I want to die.
[01:39:11.520 --> 01:39:25.520]  We never know where we're going to die. He reminded me with a 70s rockers cackle and grin. That's it. I write jazz. See, people think of me in a way that I'm not.
[01:39:25.520 --> 01:39:35.520]  They make me into what I'm not. They categorize you. They categorize me. I'm fundamentally a poet and a writer who's also got some political beliefs.
[01:39:35.520 --> 01:39:44.520]  I'm not a politician who also writes and they want to challenge me on a literary level. If they want to challenge me, let them write something better than that. It's in God, faith and reason.
[01:39:44.520 --> 01:39:47.520]  This is not a book of preachy. This is a book of stories.
[01:39:47.520 --> 01:39:55.520]  Well, exactly. What I get from that is death's the great equalizer and all of our shared humanity and struggles together unify us.
[01:39:55.520 --> 01:40:03.520]  If you tell stories about life and death and friends, it brings everybody together. A Holocaust survivor or some guy with Nazi sympathies.
[01:40:03.520 --> 01:40:13.520]  That's why they want to keep us divided and dumb the culture down because literature like that that points out real feelings we had unifies us in our humanity and our life and our death.
[01:40:13.520 --> 01:40:18.520]  The vision is what we're talking about. And we have to remember that as the true resistance.
[01:40:18.520 --> 01:40:24.520]  Isn't it interesting how smart the devil is? They take we who are the resistance and make themselves into resistors.
[01:40:24.520 --> 01:40:25.520]  Exactly.
[01:40:25.520 --> 01:40:30.520]  I see all these dumb idiots driving around here in San Francisco with the bumper stick as they say resist.
[01:40:30.520 --> 01:40:36.520]  And you've been saying and I've been saying we are the resistance for decades. Suddenly they're the resistance. No, we haven't taken the country back.
[01:40:36.520 --> 01:40:40.520]  We're just beginning to pull the pus out.
[01:40:40.520 --> 01:40:50.520]  Well, I understand all of it. The hatred for Donald Trump is not really a hatred for Donald Trump. It's a hatred for white heterosexual Christian males.
[01:40:50.520 --> 01:40:59.520]  We know that everyone knows that it's because he's a white heterosexual Christian male. It's not because he's a left winger or a right winger.
[01:40:59.520 --> 01:41:06.520]  They just wanted somebody other than a white heterosexual Christian male in the White House period and the story.
[01:41:06.520 --> 01:41:12.520]  I was going to ask you to have me do one more little segment of the break. Now suddenly it's a coming out, not mainly by minorities.
[01:41:12.520 --> 01:41:18.520]  Mainly white people and others saying whites are evil. Get rid of them. If you have a white baby, abort it.
[01:41:18.520 --> 01:41:27.520]  Major feminist magazines. This isn't just a few people. The left is really showing us that there's an anti-Christian, anti-white to an Italian level, but reversed.
[01:41:27.520 --> 01:41:30.520]  But Hitler wasn't a Christian. He was an anti-Christian.
[01:41:30.520 --> 01:41:34.520]  This is how it started. This is what they do. They demonize us first.
[01:41:34.520 --> 01:41:41.520]  Then they march us into the camps and then they kill us. I'm warning people out there. It's much worse than they think. It starts with an idea.
[01:41:41.520 --> 01:41:48.520]  The Holocaust started with an idea written by a French anti-Semite a long time before the ovens were actually built.
[01:41:48.520 --> 01:41:54.520]  A long time before the Zyklon B was actually manufactured. I'm warning everybody listening to me.
[01:41:54.520 --> 01:42:01.520]  These professors are the true evil Nazis of our time. These must be weeded out like the poison that they are.
