[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[01:28:34.360 --> 01:28:35.360]  So take advantage.
[01:28:35.360 --> 01:28:39.360]  Some of the top products, 50% off Supermail Vitality, 50% off the real Red Pill.
[01:28:39.360 --> 01:28:41.360]  It's all at InfowarsStore.com.
[01:28:41.360 --> 01:28:42.360]  Check out the t-shirts.
[01:28:42.360 --> 01:28:45.360]  Check out the toothpaste, all the other household items.
[01:28:45.360 --> 01:28:49.360]  You make it possible for Infowars to expand, and you are making it possible.
[01:28:49.360 --> 01:28:50.360]  And that's what we're going to do.
[01:28:50.360 --> 01:28:53.360]  So continue to support the InfowarsStore.com.
[01:28:53.360 --> 01:29:19.360]  We'll be right back.
[01:29:23.360 --> 01:29:26.360]  Live is waiting for you at OneWay.com.
[01:29:26.360 --> 01:29:54.360]  This is Dan Pilla.
[01:29:54.360 --> 01:29:59.360]  For more information, visit my website, danpilla.com.
[01:30:24.360 --> 01:30:31.360]  For more information, visit my website, danpilla.com.
[01:30:54.360 --> 01:30:58.360]  And I'm Freedom's Safest Place.
[01:31:24.360 --> 01:31:31.360]  For more information, visit my website, danpilla.com.
[01:31:55.360 --> 01:31:58.360]  Take action now before we sell out.
[01:31:58.360 --> 01:32:00.360]  Mike and Arizona are on the air worldwide.
[01:32:00.360 --> 01:32:01.360]  Go ahead.
[01:32:01.360 --> 01:32:03.360]  Oh, Alex, you can rent any day of the week.
[01:32:03.360 --> 01:32:08.360]  Thank you, sir, for doing what you do and being a patriot and doing your best to save America
[01:32:08.360 --> 01:32:13.360]  and encouraging us as fellow patriots to do that in our local areas as well.
[01:32:13.360 --> 01:32:20.360]  And as a longtime Infowars listener, I want to say thanks for the awesome Brainforce Anthroplex.
[01:32:20.360 --> 01:32:23.360]  My girlfriend would like to say thanks for the Anthroplex, too.
[01:32:23.360 --> 01:32:26.360]  I use the Biotru Selenium, the Super Blue toothpaste.
[01:32:26.360 --> 01:32:30.360]  For you folks who aren't big normal toothpaste fans, the Super Blue is awesome.
[01:32:30.360 --> 01:32:33.360]  And thank you so much, Alex, for the Infowars Life products.
[01:32:33.360 --> 01:32:34.360]  They are quality.
[01:32:34.360 --> 01:32:36.360]  I can't wait to get some more.
[01:32:36.360 --> 01:32:39.360]  And thank you so much for doing that for us to keep us healthy.
[01:32:39.360 --> 01:32:40.360]  Absolutely.
[01:32:40.360 --> 01:32:46.360]  Because then we could all, as educated patriots, help our other countrymen and women understand
[01:32:46.360 --> 01:32:48.360]  that there's a bigger problems going on.
[01:32:48.360 --> 01:32:52.360]  And if we can get our houses in order and be good to each other and ourselves,
[01:32:52.360 --> 01:32:54.360]  we can take our country back.
[01:33:22.360 --> 01:33:30.360]  Welcome back to the Alex Jones Show.
[01:33:30.360 --> 01:33:34.360]  Owen Shroyer here for Alex Jones as he is reporting from the road.
[01:33:34.360 --> 01:33:38.360]  We also have reporters live at South by Southwest right now.
[01:33:38.360 --> 01:33:40.360]  Bernie Sanders is in town.
[01:33:40.360 --> 01:33:42.360]  Crazy as a bed bug.
[01:33:42.360 --> 01:33:47.360]  Bernie Sanders is in Austin, Texas, out South by Southwest being interviewed by Jake Tapper.
[01:33:47.360 --> 01:33:49.360]  So we're monitoring that situation.
[01:33:49.360 --> 01:33:54.360]  Ted Malick is about to be joining me in just a moment to talk about the global financial trends.
[01:33:54.360 --> 01:33:56.360]  We'll talk about these tariffs.
[01:33:56.360 --> 01:33:59.360]  But I want to play this clip of Van Jones.
[01:33:59.360 --> 01:34:01.360]  Now, I've met Van Jones.
[01:34:01.360 --> 01:34:05.360]  I had a very extensive conversation with Van Jones on the streets of Cleveland.
[01:34:05.360 --> 01:34:07.360]  I actually think Van Jones is a cool guy.
[01:34:07.360 --> 01:34:11.360]  I think that Van Jones is the type of guy that I could go out with and actually have a good time.
[01:34:11.360 --> 01:34:14.360]  And I thought it was a powerful conversation we had that day.
[01:34:14.360 --> 01:34:15.360]  He made some good points.
[01:34:15.360 --> 01:34:16.360]  I made some good points.
[01:34:16.360 --> 01:34:22.360]  I was passionate and we walked away and we're able to shake each other's hands and say, okay, that's perfectly fine.
[01:34:22.360 --> 01:34:23.360]  That was a good conversation.
[01:34:23.360 --> 01:34:29.360]  Now, my theory, I don't understand why Van Jones says some of the things he says on CNN.
[01:34:29.360 --> 01:34:32.360]  But I think it all made sense to me today after hearing this clip.
[01:34:32.360 --> 01:34:37.360]  Listen to what Van Jones says on CNN last night about Trump and Obama.
[01:34:37.360 --> 01:34:40.360]  Isn't it fun to play the What If Barack Obama did this?
[01:34:40.360 --> 01:34:45.360]  Well, listen, I've said many times that Barack Obama did done.
[01:34:45.360 --> 01:34:49.360]  Just half of what Trump did last week, he would have been impeached.
[01:34:49.360 --> 01:34:50.360]  He'd been Guantanamo.
[01:34:50.360 --> 01:34:52.360]  They just said, listen, something's wrong with this guy.
[01:34:52.360 --> 01:34:53.360]  He's no longer here.
[01:34:53.360 --> 01:34:54.360]  Biden's the president.
[01:34:54.360 --> 01:34:55.360]  No, you saw it.
[01:34:55.360 --> 01:34:56.360]  Nobody's saying anything.
[01:34:56.360 --> 01:34:57.360]  We're moving on.
[01:34:57.360 --> 01:34:58.360]  And everybody would say, yeah, well, yeah.
[01:34:58.360 --> 01:35:03.360]  If you reverse position on 12 different issues and you lose half your staff, you can't be president.
[01:35:03.360 --> 01:35:04.360]  There would have been no discussion.
[01:35:04.360 --> 01:35:07.360]  Obama would literally just be disappeared.
[01:35:07.360 --> 01:35:10.360]  Biden would be president and we would never mention his name again.
[01:35:10.360 --> 01:35:12.360]  But we're just rolling on along.
[01:35:12.360 --> 01:35:21.360]  Now, you notice the only reason he actually cites is that Trump's, he's had a lot of people leave his administration.
[01:35:21.360 --> 01:35:22.360]  That's it.
[01:35:22.360 --> 01:35:31.360]  And a lot of that is because they're leaking things to the media and they weren't good or they were globalist or it was just time or they were bullied out like copics.
[01:35:31.360 --> 01:35:34.360]  But you notice what he says there.
[01:35:34.360 --> 01:35:39.360]  He says Obama would be in Guantanamo Bay.
[01:35:39.360 --> 01:35:45.360]  That's where Trump belongs and then he says for all the things he's done in the last week, but he doesn't mention anything.
[01:35:45.360 --> 01:35:49.360]  He just says half of his administration has resigned, which I don't even think that's true.
[01:35:49.360 --> 01:35:56.360]  So yeah, he's had a lot of resignations, but I think I realize what Van Jones is now.
[01:35:56.360 --> 01:35:59.360]  And I can't believe I didn't realize it until here in this clip.
[01:35:59.360 --> 01:36:02.360]  He is Barack Obama's mouthpiece.
[01:36:02.360 --> 01:36:05.360]  You're seeing the b-roll of Van Jones and I on the streets of California.
[01:36:05.360 --> 01:36:14.360]  Again, I thought, honestly, I'm the kind of guy, look, I can look at some, I'm sorry, I can look someone in the eye, okay, and I can get them.
[01:36:14.360 --> 01:36:20.360]  It doesn't take me that long to understand someone's character.
[01:36:20.360 --> 01:36:21.360]  It really doesn't.
[01:36:21.360 --> 01:36:25.360]  Maybe that's just a special ability I have, but I think all humans have that ability.
[01:36:25.360 --> 01:36:26.360]  I think it's an instinct.
[01:36:26.360 --> 01:36:34.360]  I think it's a sixth sense to just be able to pick up on someone's soul, pick up on someone's spirit just by being in their presence, looking them in the eye and having a conversation with them.
[01:36:34.360 --> 01:36:42.360]  Now, if you've had your spirit and your soul sucked from you, with the fluoride in the water and the chemicals in the food and water, then that might be a little harder for you.
[01:36:42.360 --> 01:36:48.360]  But from meeting Van Jones, talking to him, looking him in the eye and having a conversation, I thought, hey, this is a real guy.
[01:36:48.360 --> 01:36:52.360]  I feel like this is a guy I could get along with, even if we have different political views.
[01:36:52.360 --> 01:37:02.360]  But I realized after hearing that clip and hearing Van Jones say that Obama would be in Guantanamo if he did what Trump did, it made me realize what Van Jones is on CNN.
[01:37:02.360 --> 01:37:06.360]  He is Obama's mouthpiece.
[01:37:06.360 --> 01:37:14.360]  Just like Jimmy Kimmel is Chuck Schumer's mouthpiece, I think Van Jones is Obama's mouthpiece.
[01:37:14.360 --> 01:37:20.360]  And I think the reason, think about it, consider where Obama is right now.
[01:37:20.360 --> 01:37:22.360]  He's in all kinds of trouble.
[01:37:22.360 --> 01:37:24.360]  Obama's in all kinds of trouble.
[01:37:24.360 --> 01:37:32.360]  The FISA scandal, the Benghazi scandal, the IRS scandal, the Fast and Furious scandal, and it's all coming back, the FBI, I mean everything.
[01:37:32.360 --> 01:37:34.360]  So Obama's in huge trouble.
[01:37:34.360 --> 01:37:40.360]  What he did, what Obama did that's come out would land him in Guantanamo Bay.
[01:37:40.360 --> 01:37:43.360]  So what does the left do every time?
[01:37:43.360 --> 01:37:52.360]  They take what they're guilty of, they take what their justice should be, and they project that onto their opponents, just like Trump Russia.
[01:37:52.360 --> 01:37:55.360]  No, it was Hillary Russia, just like Trump racist.
[01:37:55.360 --> 01:37:57.360]  No, it's Hillary that's racist.
[01:37:57.360 --> 01:37:59.360]  You see, that's what they do.
[01:37:59.360 --> 01:38:08.360]  So when Obama, my theory, uses Van Jones to go on CNN and say Trump should be in Guantanamo essentially because Obama would be in Guantanamo,
[01:38:08.360 --> 01:38:15.360]  he's saying that because everything that's about to come out about Obama would actually probably result somebody in Guantanamo.
[01:38:15.360 --> 01:38:16.360]  You understand what I'm saying?
[01:38:16.360 --> 01:38:19.360]  So that's why Van Jones says that on CNN.
[01:38:19.360 --> 01:38:27.360]  Now, my guest Ted Malick is with me now, obviously international expert on geopolitics, geo finances and everything like that.
[01:38:27.360 --> 01:38:30.360]  We'll get into some of the tariffs and everything later.
[01:38:30.360 --> 01:38:42.360]  But what do you think, Mr. Malick, what do you think about what I was just discussing about people like Van Jones and Jimmy Kimmel that have just become total mouthpieces for the Democrat Party,
[01:38:42.360 --> 01:38:53.360]  where it's like they don't even give you what they actually think they just put out the message that the Democrats want to be out there in order to spin some fake narrative they can against the Republic?
[01:38:53.360 --> 01:38:57.360]  Well, I think you're quite accurate and right on spot on in your analysis.
[01:38:57.360 --> 01:38:59.360]  I think it would give them too much time.
[01:38:59.360 --> 01:39:01.360]  I mean, I certainly don't watch them.
[01:39:01.360 --> 01:39:07.360]  The ratings that they are getting certainly suggest that fewer and fewer people are watching them.
[01:39:07.360 --> 01:39:12.360]  So I don't even give them the time to analyze what they're saying or thinking.
[01:39:12.360 --> 01:39:13.360]  I mean, I just dismiss them.
[01:39:13.360 --> 01:39:15.360]  We know where they're coming from.
[01:39:15.360 --> 01:39:16.360]  We know what they're going to say.
[01:39:16.360 --> 01:39:19.360]  It's just, you know, completely irresponsible.
