[00:00:01.275 --> 00:00:02.839]  Welcome, ladies and gentlemen.
[01:45:12.563 --> 01:45:28.077]  So I ran over there as fast as I could and you know by the time I got there I was pretty out of breath and I came on the scene there was already four cops that had Matt pinned up against the wall and I demanded to know as the producer
[01:45:28.776 --> 01:45:33.659]  Uh, why my man was being, uh, arrested and what charges were being filed against him.
[01:45:33.659 --> 01:45:46.845]  And, uh, I think what we have here is a local, you know, police force, you know, that just got themselves involved in something, you know, that they thought, you know, there's a big time operation, you know, I get to deal with Secret Service and all these, and they really got themselves in the middle of this thing.
[01:45:47.558 --> 01:45:49.079]  And I don't know how they're going to dig themselves out.
[01:45:49.079 --> 01:45:52.401]  Did it look like Secret Service was directing the arrest?
[01:45:52.401 --> 01:45:58.144]  Because when we called last night, we were told Secret Service was running it, and then we had to talk to them.
[01:45:58.144 --> 01:45:58.724]  Absolutely.
[01:45:58.724 --> 01:46:00.085]  Let me tell you exactly what happened.
[01:46:00.085 --> 01:46:01.646]  The chief of police was running around.
[01:46:02.359 --> 01:46:04.960]  Like a man, like a chicken with its head cut off, okay?
[01:46:04.960 --> 01:46:13.885]  He came down to the arresting area, and I was on my cell phone, I was telling... They were all baby Jack Bowers, this was their day to fight Al Qaeda.
[01:46:13.885 --> 01:46:27.491]  Exactly, and I was telling them I was on the cell phone with corporate, I was on the cell phone with legal, we're demanding to know exactly right now, this moment, we have live internet feeds that saw this whole thing go down, they were all on camera,
[01:46:27.871 --> 01:46:28.872]  We're good to go.
[01:46:48.462 --> 01:46:53.127]  And it was during this process that they were trying to explain how we were not legitimate media, okay?
[01:46:53.127 --> 01:46:56.531]  They were trying to figure out... They decide, and oh, you're asking questions.
[01:46:56.531 --> 01:46:58.193]  Arrest him, too!
[01:46:58.193 --> 01:47:00.155]  Well, here's the great thing.
[01:47:00.155 --> 01:47:06.242]  Up walks this man in a small party of people, and he says, hey, I'm looking for my dad, Ron Paul.
[01:47:07.413 --> 01:47:10.134]  Okay, so Ron Paul's son was standing, right?
[01:47:10.134 --> 01:47:14.474]  I said, you just came upon the scene, I said, you know where Alex Jones is?
[01:47:14.474 --> 01:47:18.855]  And the police are standing there, and they're like, of course we know who Alex Jones is!
[01:47:18.855 --> 01:47:22.256]  He's one of the biggest, you know, my dad's always on that show!
[01:47:22.256 --> 01:47:25.816]  And so, they're just sitting there with their mouths dropped.
[01:47:25.816 --> 01:47:27.476]  So Ron Paul's son is there?
[01:47:27.476 --> 01:47:30.837]  Ron Paul's son was immediately on the scene, yeah.
[01:47:30.837 --> 01:47:36.358]  Bedlam going on, yeah, I talked to his media guy, he already heard about it today, even before I got him on air.
[01:47:37.276 --> 01:47:38.817]  This is just total insanity.
[01:47:38.817 --> 01:47:49.722]  Yeah, I mean, he ran up the steps and, you know, he had a powwow with some people and then he came back down and I said, you know, you're telling me if I leave this position, you're going to arrest me?
[01:47:49.722 --> 01:47:53.423]  You know, he said, no, no, no, no, no, no, no, now you're not detained.
[01:47:53.423 --> 01:47:54.284]  You can do anything you want.
[01:47:54.284 --> 01:47:56.845]  I said, now getting back to this charge, what is the charge again?
[01:47:57.718 --> 01:48:00.160]  We think it's going to be criminal trespassing.
[01:48:00.160 --> 01:48:04.483]  That's a license or privilege to enter a situation, okay?
[01:48:04.483 --> 01:48:07.645]  I mean, if you're at a bar and you cause a disruption, you're thrown out.
[01:48:07.645 --> 01:48:09.226]  That's disorderly conduct.
[01:48:09.226 --> 01:48:15.189]  If they tell you not to re-enter the bar, and you'd have to have the bar owner's permission, you know what I mean?
[01:48:15.189 --> 01:48:24.135]  You'd have to have a complainant that you are trespassing, then they have to ascertain you were not invited, and then they could do a basic trespass.
[01:48:24.135 --> 01:48:25.516]  Certainly not a criminal trespass.
[01:48:25.516 --> 01:48:26.837]  No, it's a false charge.
[01:48:27.077 --> 01:48:31.880]  Right, and exactly what Matt was trying to ascertain is who is the complainant?
[01:48:31.880 --> 01:48:33.421]  Who is the one directing this?
[01:48:33.421 --> 01:48:34.741]  Ansem College?
[01:48:34.741 --> 01:48:35.081]  CNN?
[01:48:35.081 --> 01:48:37.043]  And we know who it was.
[01:48:37.043 --> 01:48:39.344]  It was Giuliani goons.
[01:48:39.344 --> 01:48:45.067]  Some woman who was with his entourage, with the campaign, assaulted Luke and my equipment.
[01:48:45.872 --> 01:48:50.156]  Uh, and then she'd get herself out of trouble as some women have a tendency to do.
[01:48:50.156 --> 01:48:52.137]  She went and made up a story.
[01:48:52.137 --> 01:48:55.160]  Okay, they had a whisk Matt away because they knew.
[01:48:55.160 --> 01:49:00.524]  So I told them, I said, you know, because the other media then started coming up and starting asking me questions.
[01:49:00.524 --> 01:49:01.365]  Hey, what's going on?
[01:49:01.365 --> 01:49:02.066]  We want to cover this.
[01:49:02.626 --> 01:49:04.287]  And so they had to get him out of there.
[01:49:22.198 --> 01:49:22.579]  Absolutely.
[01:49:22.579 --> 01:49:22.919]  Sure.
[01:49:22.919 --> 01:49:24.800]  My blog is just chriscaeser.gather.com.
[01:49:51.323 --> 01:49:53.705]  ChrisCaesar.gather.com.
[01:49:53.705 --> 01:49:54.345]  That's right.
[01:49:54.345 --> 01:49:56.286]  ChrisCaesar.gather.com.
[01:49:56.286 --> 01:49:58.027]  Sir, thank you for sending those photos.
[01:49:58.027 --> 01:49:58.948]  We will get them up.
[01:49:58.948 --> 01:50:00.929]  Anything else you'd like to add?
[01:50:00.929 --> 01:50:05.652]  Just that I asked the woman that made the charge, you know, why she did it.
[01:50:05.652 --> 01:50:08.173]  Didn't she think that... Oh, stay there!
[01:50:08.173 --> 01:50:09.694]  You saw the goon!
[01:50:09.694 --> 01:50:11.235]  Oh my gosh, this is huge.
[01:50:11.235 --> 01:50:14.657]  We're getting all the pieces with these witnesses right here now.
[01:50:14.657 --> 01:50:15.398]  Publicly.
[01:50:15.398 --> 01:50:15.858]  Stay there.
[01:50:22.117 --> 01:50:27.947]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[01:50:27.947 --> 01:50:35.600]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[01:50:36.283 --> 01:50:43.725]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[01:50:43.725 --> 01:50:55.468]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[01:50:55.468 --> 01:50:59.429]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[01:50:59.429 --> 01:51:01.710]  It's an anthology of government crimes.
[01:51:01.710 --> 01:51:05.551]  Terror Storm is a film that everyone who wants to be truly informed must see.
[01:51:06.131 --> 01:51:13.582]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[01:51:18.886 --> 01:51:19.807]  Terrorism.
[01:51:19.807 --> 01:51:20.667]  Terrorism.
[01:51:20.667 --> 01:51:26.992]  Chemical attacks, dirty bombs, fallout, biological attack, anthrax, and to top it all off, duct tape and plastic.
[01:51:26.992 --> 01:51:28.833]  Alarming words for our time.
[01:51:28.833 --> 01:51:31.695]  But how do you protect your family during such a crisis?
[01:51:31.695 --> 01:51:46.304]  The video sheltering in place surviving acts of terrorism from biological, chemical, and radioactive fallout was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[01:51:46.304 --> 01:51:46.785]  government.
[01:51:46.785 --> 01:51:48.506]  Anyone can follow the simple instructions.
[01:51:48.746 --> 01:51:55.010]  Yes, it's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[01:51:55.010 --> 01:51:59.773]  If you're not the type who waits till it's too late, then you need the video, Sheltering in Place.
[01:51:59.773 --> 01:52:05.396]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[01:52:05.396 --> 01:52:06.557]  And tell them Alex Jones sent you.
[01:52:06.557 --> 01:52:07.137]  That's 888-803-4438.
[01:52:07.137 --> 01:52:08.818]  Or order on the web at murkywater.com.
[01:52:18.522 --> 01:52:20.463]  Hello friends, Alex Jones here.
[01:52:20.463 --> 01:52:24.504]  I want you to imagine waking up one morning to find out you've been burglarized.
[01:52:24.504 --> 01:52:27.225]  An intruder has taken your personal possessions.
[01:52:27.225 --> 01:52:33.587]  Credit card numbers, social security cards, banking information, and more, all in the hands of a total stranger.
[01:52:33.587 --> 01:52:38.689]  What's worse is, you realize he got it through your front door because you left it unlocked.
[01:52:38.689 --> 01:52:47.632]  Every time you walk away from your computer, leaving your internet connection on, you are virtually inviting hackers, criminals, and Big Brother to access your personal information.
[01:52:48.032 --> 01:52:54.295]  Put a stop to this right now with the Net7 Network Security Switch from Net7 Technologies.
[01:52:54.295 --> 01:52:57.477]  Turn your internet on and off with one simple switch.
[01:52:57.477 --> 01:53:00.919]  There's no software to load, and it's so easy to install.
[01:53:00.919 --> 01:53:06.821]  Right now, you can order your Net7 Security Switch from Net7 Technologies for only $39.95.
[01:53:06.821 --> 01:53:10.343]  For a limited time, receive free shipping with your order.
[01:53:10.343 --> 01:53:12.464]  Visit net7tech.com.
[01:53:12.464 --> 01:53:17.527]  That's net, the number 7, tech.com, and start protecting yourself today.
[01:53:23.766 --> 01:53:26.169]  Waging war on corruption.
[01:53:26.169 --> 01:53:31.915]  Alex Jones, on the GCN Radio Network.
[01:53:31.915 --> 01:53:35.159]  Alright, the next hour I'm going straight into the huge immigration news.
[01:53:35.159 --> 01:53:38.343]  It is massive, it is of the utmost importance.
[01:53:38.343 --> 01:53:40.785]  20 loopholes in it, biggest amnesty ever.
[01:53:40.785 --> 01:53:44.590]  Cities now issuing ID cards to illegals outside the matricula.
[01:53:45.799 --> 01:53:48.922]  Up in Farmer's Branch, they tried to block the illegals taking over.
[01:53:48.922 --> 01:53:55.969]  Federal judge, a state judge said, no way, total legalization by fiat, criminality everywhere by the government.
[01:53:55.969 --> 01:53:56.730]  It's not our government.
[01:53:56.730 --> 01:53:58.952]  It works for foreign interest to bring down the U.S.
[01:53:58.952 --> 01:54:01.835]  and a bunch of idiot police and bureaucrats don't know that.
[01:54:01.835 --> 01:54:03.697]  We're here to wake you up if you'll listen.
[01:54:03.697 --> 01:54:05.018]  You're destroying your own future.
[01:54:05.018 --> 01:54:08.181]  You're literally cutting your nose off despite your face.
[01:54:08.181 --> 01:54:08.921]  Let's go back to
[01:54:10.920 --> 01:54:17.625]  Our guest, who is a writer for a local newspaper, also has his own blog, and he's Chris Caesar.
[01:54:17.625 --> 01:54:22.889]  Chris, you ended up talking, I guess, afterwards to the lady that was going after Luke's camera.
[01:54:22.889 --> 01:54:24.751]  Did you see that?
[01:54:24.751 --> 01:54:27.233]  A. B. When you came up later to her, what did she say?
[01:54:27.233 --> 01:54:29.515]  I didn't see her take the camera.
[01:54:29.515 --> 01:54:33.798]  I saw the camera get broken when they arrested Matt.
[01:54:33.798 --> 01:54:34.699]  I mean, that's a separate one.
[01:54:34.699 --> 01:54:37.821]  I mean, whenever she was at first going after Luke and the camera.
[01:54:38.869 --> 01:54:46.515]  Yeah, she definitely made a gesture, and I think it was the same woman I saw afterwards who was talking to police and wanted a statement from her.
[01:54:46.515 --> 01:54:49.618]  So I assume that she definitely made the complaint.
[01:54:49.618 --> 01:54:56.903]  And I just asked her, you know, don't you think that they would have been less... because she was telling him that they were being antagonistic and stuff.
[01:54:56.903 --> 01:55:03.669]  And I said, don't you think they would have been a lot more polite and respectful if the campaign staffer answered the question?
[01:55:03.669 --> 01:55:07.652]  And she looked at me like I was from Mars and said, you know, what question?
[01:55:09.033 --> 01:55:13.658]  Well, number one, who is she to be going around ordering people to be arrested?
[01:55:13.658 --> 01:55:14.679]  Exactly, yeah.
[01:55:14.679 --> 01:55:16.020]  Did you get her name tag?
[01:55:16.020 --> 01:55:17.482]  What was her name?
[01:55:17.482 --> 01:55:19.264]  She didn't have a name tag, unfortunately.
[01:55:19.264 --> 01:55:25.190]  I might have her voice very faintly on my tape recorder here, but I couldn't identify her.
[01:55:25.190 --> 01:55:27.252]  Man, upload that if you can.
[01:55:27.252 --> 01:55:27.913]  You are awesome.
[01:55:27.913 --> 01:55:29.935]  We'll put it up on YouTube or Google.
[01:55:29.935 --> 01:55:31.276]  And again, I really appreciate you.
[01:55:31.276 --> 01:55:31.737]  Anything else?
[01:55:33.463 --> 01:55:42.051]  Not that I can think of, just that I told Ron Paul about it when it came out afterwards, and he commented that, you know, aren't we supposed to be spreading democracy across the world?
[01:55:42.051 --> 01:55:43.532]  We can't even handle it here in New Hampshire.
[01:55:44.384 --> 01:55:46.085]  Wow, so Ron Paul had that statement.
[01:55:46.085 --> 01:55:47.726]  Can you upload that?
[01:55:47.726 --> 01:55:48.667]  Yes, sir, I can.
[01:55:48.667 --> 01:55:49.447]  You are the best.
[01:55:49.447 --> 01:55:50.388]  Put it up on your blog.
[01:55:50.388 --> 01:55:52.149]  We'll link to your blog, my friend.
[01:55:52.149 --> 01:55:52.750]  Thank you, sir.
[01:55:52.750 --> 01:55:53.630]  That is awesome.
[01:55:53.630 --> 01:55:54.491]  No, thank you.
[01:55:54.491 --> 01:55:55.652]  This is wonderful.
[01:55:55.652 --> 01:55:58.413]  I can go to so many angles, so many different people.
[01:55:58.413 --> 01:56:00.035]  This is real media.
[01:56:00.035 --> 01:56:00.875]  I am so blessed.
[01:56:00.875 --> 01:56:04.538]  Thank you, God, for putting me in this position to fight this corruption.
[01:56:04.538 --> 01:56:09.621]  We've let Luke and Matt and all of them go, correct?
[01:56:09.621 --> 01:56:11.802]  John?
[01:56:11.802 --> 01:56:12.643]  They're Sayonara.
[01:56:12.643 --> 01:56:13.964]  We've let the other guys go, right?
[01:56:15.111 --> 01:56:16.072]  Okay, just tell them thank you.
[01:56:16.072 --> 01:56:17.494]  We're going to get them back up tomorrow.
[01:56:17.494 --> 01:56:20.198]  Let's schedule them.
[01:56:20.198 --> 01:56:24.524]  Get my producer with them because I want to get them all set back up again tomorrow as more of this develops.
[01:56:24.524 --> 01:56:27.428]  A couple of program notes.
[01:56:27.428 --> 01:56:29.851]  I've been so busy this week.
