[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[1:25:43.720 --> 1:25:46.720]  the globalist and the leftist who are pushing this terrible agenda?
[1:25:46.720 --> 1:25:49.720]  Yes, but most of them are mercenaries, so it's going to be a double deal.
[1:25:49.720 --> 1:25:54.720]  Like, notice Pierce Morgan says he's a Republican conservative now, but he's still anti-gun
[1:25:54.720 --> 1:25:56.720]  and anti-Alex Jones and pro-censorship.
[1:25:56.720 --> 1:26:00.720]  So, again, it's only on the surface.
[1:26:00.720 --> 1:26:03.720]  But I agree more and more people are going to flip over.
[1:26:03.720 --> 1:26:06.720]  So, she's got to watch him and they've got a history of being double dealers.
[1:26:06.720 --> 1:26:08.720]  She can't trust them.
[1:26:08.720 --> 1:26:09.720]  Absolutely.
[1:26:09.720 --> 1:26:12.720]  Can't trust them and hopefully they could see the light and they could follow the end
[1:26:12.720 --> 1:26:13.720]  of the war as well.
[1:26:13.720 --> 1:26:15.720]  Well, yeah, they should get on the winning team.
[1:26:15.720 --> 1:26:18.720]  Even if you're a sociopath, you should be against it in 2030.
[1:26:18.720 --> 1:26:20.720]  I mean, Koss Schwab should be against it.
[1:26:20.720 --> 1:26:23.720]  He's going to literally be destroyed by God.
[1:26:23.720 --> 1:26:24.720]  He is not God.
[1:26:24.720 --> 1:26:27.720]  He's going to find that out.
[1:26:27.720 --> 1:26:28.720]  Absolutely, sir.
[1:26:28.720 --> 1:26:29.720]  Thank you so much for having me on.
[1:26:29.720 --> 1:26:30.720]  I'm a great listener.
[1:26:30.720 --> 1:26:32.720]  I love listening to your shows, sir.
[1:26:32.720 --> 1:26:35.720]  And keep it up and everyone to try to fund the end of the war.
[1:26:35.720 --> 1:26:36.720]  Thank you so much.
[1:26:36.720 --> 1:26:37.720]  Love you, Ben.
[1:26:37.720 --> 1:26:38.720]  Just please keep spreading the word.
[1:26:38.720 --> 1:26:39.720]  That's the most important thing.
[1:26:39.720 --> 1:26:40.720]  All right.
[1:26:40.720 --> 1:26:47.720]  Up next in the order they are received, let's talk to a caller in Texas.
[1:26:47.720 --> 1:26:49.720]  Let's talk to Jason in Texas.
[1:26:49.720 --> 1:26:50.720]  Jason, welcome.
[1:26:50.720 --> 1:26:53.720]  Hey, how are you, Alex?
[1:26:53.720 --> 1:26:55.720]  I'm actually better than I've ever been.
[1:26:55.720 --> 1:26:56.720]  I'm supercharged.
[1:26:56.720 --> 1:27:01.720]  I'm ready for the battle and I'm forces with me.
[1:27:01.720 --> 1:27:02.720]  I'm ready to hear.
[1:27:02.720 --> 1:27:08.220]  So, yeah, the Pope news is really weird that the Pope's coming out and saying things like
[1:27:08.220 --> 1:27:14.720]  you're saying and, you know, Joel Scousen is saying things that are opposite of what
[1:27:14.720 --> 1:27:15.720]  you're saying.
[1:27:15.720 --> 1:27:18.720]  It's like everything is upside down world now.
[1:27:18.720 --> 1:27:25.720]  Joel hasn't been on the show in, what, months and months since you had him on last as an
[1:27:25.720 --> 1:27:26.720]  expert in the Russian-Ukraine thing.
[1:27:26.720 --> 1:27:27.720]  No, man.
[1:27:27.720 --> 1:27:29.720]  I mean, I had him on like a month ago.
[1:27:29.720 --> 1:27:30.720]  I respect Joel.
[1:27:30.720 --> 1:27:31.720]  Joel's a good guy.
[1:27:31.720 --> 1:27:33.320]  He doesn't like Russia.
[1:27:33.320 --> 1:27:36.220]  He thinks that it's a valiant fight.
[1:27:36.220 --> 1:27:37.720]  And I can see that perspective.
[1:27:37.720 --> 1:27:41.720]  I mean, but we'll have him back on the show.
[1:27:41.720 --> 1:27:47.960]  Well, he's told me that he's told me that he's not probably ever going to be back on
[1:27:47.960 --> 1:27:52.360]  the show, but that it was that you wouldn't let him back on the show.
[1:27:52.360 --> 1:27:54.720]  So I'll let you sort that out with him.
[1:27:54.720 --> 1:27:55.720]  But yeah.
[1:27:55.720 --> 1:27:59.720]  Well, you know, that just sounds, I mean, sir, I'm not saying you're alive.
[1:27:59.720 --> 1:28:02.520]  I'm not saying you're a liar, but I find that hard to believe.
[1:28:02.520 --> 1:28:03.520]  Get Joel Scalzen on the bar.
[1:28:03.520 --> 1:28:10.560]  I mean, as I get my producers in here, as Joel Scalzen called me on the show.
[1:28:10.560 --> 1:28:11.560]  Not that you know of.
[1:28:11.560 --> 1:28:14.120]  I mean, we've, we've actually, I think we've actually asked him on the show.
[1:28:14.120 --> 1:28:17.720]  So I'm not going to get an infighting with Joel, with you, with Joel Scalzen.
[1:28:17.720 --> 1:28:18.720]  I like Joel Scalzen.
[1:28:18.720 --> 1:28:20.440]  I think he's a great, really smart person.
[1:28:20.440 --> 1:28:21.720]  I respect his views.
[1:28:21.720 --> 1:28:22.720]  Okay.
[1:28:22.720 --> 1:28:30.600]  It just seems that since, since Joel was disagreeing with you, blaming, sir, you're
[1:28:30.600 --> 1:28:34.080]  repeating something that's not true again.
[1:28:34.080 --> 1:28:36.440]  And I just responded to you.
[1:28:36.440 --> 1:28:39.040]  And so you, you, you're, will you send me proof?
[1:28:39.040 --> 1:28:43.960]  Show tips, info, words.com that Joel Scalzen said we won't have on the show.
[1:28:43.960 --> 1:28:44.960]  Yeah.
[1:28:44.960 --> 1:28:45.960]  Yeah.
[1:28:45.960 --> 1:28:46.960]  Put him on hold.
[1:28:46.960 --> 1:28:47.960]  Get his information.
[1:28:47.960 --> 1:28:51.480]  Well, I mean, if that's, if that's, he said that that's not true, but I don't believe
[1:28:51.480 --> 1:28:52.480]  you.
[1:28:52.480 --> 1:28:53.480]  We'll be right back.
[1:28:53.480 --> 1:28:54.480]  Stay with us.
[1:28:54.480 --> 1:28:55.480]  infowars.com.
[1:28:55.480 --> 1:29:04.240]  The UN estimates that over 2 billion people alive on earth today have cognitive disabilities,
[1:29:04.240 --> 1:29:09.320]  lower IQs and so many other medical issues because of one thing, iodine deficiency.
[1:29:09.320 --> 1:29:14.840]  And most iodine that you get from different foods is bound to other minerals or other
[1:29:14.840 --> 1:29:15.840]  compounds.
[1:29:15.840 --> 1:29:17.840]  So it's not absorbable in the body.
[1:29:17.840 --> 1:29:20.560]  And that's why iodine deficiency is such a huge issue.
[1:29:20.560 --> 1:29:24.600]  We have the purest, cleanest, best iodine in the world from deep breath crystals more
[1:29:24.600 --> 1:29:26.920]  than 7,000 feet deep.
[1:29:26.920 --> 1:29:30.640]  X2 is an amazing product and it has been sold out for months and months and months.
[1:29:30.640 --> 1:29:35.760]  It is now back in stock at infowarsstore.com for 25% off.
[1:29:35.760 --> 1:29:38.440]  Ladies and gentlemen, with all the supply chain breakdowns and the rest of it, I'm not
[1:29:38.440 --> 1:29:40.720]  sure when the next time we're going to get X2 is.
[1:29:40.720 --> 1:29:45.920]  So I would stock up on X2 right now at infowarsstore.com and know that you're funding the tip of the
[1:29:45.920 --> 1:29:47.680]  spear in the fight against the globalist.
[1:29:47.680 --> 1:29:49.120]  That's a 360 win.
[1:29:49.120 --> 1:29:50.120]  You're healthier.
[1:29:50.120 --> 1:29:54.120]  You've got a better immune system, a better focus, better clarity, and you're funding
[1:29:54.120 --> 1:29:55.120]  the info war.
[1:29:55.120 --> 1:29:58.360]  Please visit infowarsstore.com and get your X2 today.
[1:29:58.360 --> 1:29:59.720]  You see this?
[1:29:59.720 --> 1:30:04.920]  It's an info wars republic defense card with original info wars art designed by yours truly
[1:30:04.920 --> 1:30:10.040]  with a little gold bar implanted in it and on the back it's got a hologram.
[1:30:10.040 --> 1:30:14.760]  There are only 25,000 of these in existence and they'll never be made again.
[1:30:14.760 --> 1:30:18.920]  The bank that owns the mint that has started putting these out the last few years just sold
[1:30:18.920 --> 1:30:24.680]  out of 300,000 of a similar offering that was 40% more than what we're selling these
[1:30:24.680 --> 1:30:25.680]  for.
[1:30:25.680 --> 1:30:29.600]  And when you get three or more, you can get these at 50% off and they fund the info war.
[1:30:29.600 --> 1:30:34.480]  Please visit infowarsstore.com and check out this amazing new art slash gold product.
[1:30:34.480 --> 1:30:38.360]  It's a collector's item and you'll know you helped fund the second American Revolution
[1:30:38.360 --> 1:30:40.680]  against the globalist at such a critical point.
[1:30:40.680 --> 1:30:45.680]  Get your gold bars and so much more exclusively at infowarsstore.com and I want to thank you
[1:30:45.680 --> 1:30:50.120]  for your support over the years because without you all of the great success we have had together
[1:30:50.120 --> 1:30:51.240]  would not have happened.
[1:30:51.240 --> 1:30:54.200]  We are the tip of the spear, you are the tip of the spear and I salute you and thank
[1:30:54.200 --> 1:30:55.200]  you.
[1:30:55.200 --> 1:30:58.800]  Visit infowarsstore.com today.
[1:30:58.800 --> 1:31:05.880]  Over the years info wars has produced more than 200 amazing patriot americana second
[1:31:05.880 --> 1:31:12.360]  amendment pro liberty themed t shirts, ball caps, flags, you name all of the apparel and
[1:31:12.360 --> 1:31:17.800]  the flags are being sold at cost right now, that's just regular plain jane shirts, that
[1:31:17.800 --> 1:31:23.880]  is all sorts of designer shirts that cost us $15, $20, $25 to produce, we used to sell
[1:31:23.880 --> 1:31:28.240]  for 40, we're selling them for $15, selling them for $20, whatever the shirt costs us,
[1:31:28.240 --> 1:31:32.880]  the shirt costs $5, we're selling it for $5 for us to actually produce, it costs $10,
[1:31:32.880 --> 1:31:37.360]  we're selling it for $10 and we've got hoodies and we've got long sleeves and we've got short
[1:31:37.360 --> 1:31:41.360]  sleeves, we've got them all and we've got to liquidate them all and they're limited edition
[1:31:41.360 --> 1:31:46.520]  because we're never going to make any of these designs again, we are going to come out with
[1:31:46.520 --> 1:31:51.120]  some new designs that will be limited, limited edition in the future, we've got to sell this
[1:31:51.120 --> 1:31:56.280]  to keep info wars on the air, plus it spreads the word infowarsstore.com, here historic apparel
[1:31:56.280 --> 1:31:58.280]  now infowarsstore.com.
[1:31:58.280 --> 1:32:02.320]  It's time to show them what a real alpha male looks like with one of our most powerful
[1:32:02.320 --> 1:32:08.360]  products ever made, alpha power, as you age, your body can lose testosterone over time,
[1:32:08.360 --> 1:32:13.120]  with the incredible ingredients in this formula, we can help you beat a test of time and assist
[1:32:13.120 --> 1:32:18.360]  in restoring that lost energy and mood that comes with time and age, alpha power's incredible
[1:32:18.360 --> 1:32:22.760]  ingredients can help you boost your sports performance or enhance your day to day life
[1:32:22.760 --> 1:32:29.240]  with heat while encouraging hormonal balance, perfect by itself or with super male vitality
[1:32:29.240 --> 1:32:34.640]  in the true alpha male path, alpha power can help lose performance, help maintain normal
[1:32:34.640 --> 1:32:40.280]  testosterone levels, support healthy cholesterol and more, let alpha power help bring you to
[1:32:40.280 --> 1:32:45.360]  the peak of your optimal health, don't fall short on energy in the fight against tyranny,
[1:32:45.360 --> 1:32:51.400]  show the world what a true alpha male looks like today with alpha power, head to infowarsstore.com
[1:32:51.400 --> 1:32:52.400]  today.
[1:32:52.400 --> 1:33:11.200]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[1:33:11.200 --> 1:33:17.960]  Waging war on corruption, it's Alex Jones coming to you live from the front lines of
[1:33:17.960 --> 1:33:29.920]  the info war, we're taking your phone calls right now, next segment, I'm going to hit
[1:33:29.920 --> 1:33:36.520]  the breaking COVID news that is just confirming triple confirming everything we already knew,
[1:33:36.520 --> 1:33:40.920]  survey reveals parents stand some COVID facts for children, we're going to be hitting that
[1:33:40.920 --> 1:33:46.760]  top German professor raises COVID vaccine alarms points out 40 times increase in adverse
[1:33:46.760 --> 1:33:52.600]  reactions and death and those that take the shot 40 times report CDC spot of Americans
[1:33:52.600 --> 1:33:59.640]  to see if they were compliant with lockdowns as a global drill, and so much more coming
[1:33:59.640 --> 1:34:00.840]  up.
[1:34:00.840 --> 1:34:03.840]  But right now let's go back to your phone calls.
[1:34:03.840 --> 1:34:10.840]  Who has been holding the longest, that would be drew, drew in New Jersey drew welcome.
[1:34:10.840 --> 1:34:12.760]  How are you doing?
[1:34:12.760 --> 1:34:14.760]  Good sir, go ahead.
[1:34:14.760 --> 1:34:21.000]  Yeah, hopefully I get this out concise, just give me a minute here to get my phone across.
[1:34:21.000 --> 1:34:26.000]  So yeah, thanks for taking my call, I've been listening to you for like 15 years, man.
[1:34:26.000 --> 1:34:30.320]  And never called in before, but, you know, talk about a lot of this stuff with other
