[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[01:25:04.500 --> 01:25:08.500]  Because big banks getting ready to go under like Deutsche Bank,
[01:25:08.500 --> 01:25:11.500]  they say 50 times bigger than Lehman Brothers.
[01:25:11.500 --> 01:25:17.500]  I mean, clearly all the planets are aligning historically for all hell to break loose.
[01:25:17.500 --> 01:25:25.500]  Well, to mention Deutsche Bank, for example, their hedge book is absolutely enormous.
[01:25:25.500 --> 01:25:32.500]  If you include both the traditional derivatives, OTC derivatives,
[01:25:32.500 --> 01:25:36.500]  and especially the credit market derivatives,
[01:25:36.500 --> 01:25:41.500]  where they have basically a giant casino going on in terms of bets,
[01:25:41.500 --> 01:25:45.500]  in terms of which way interest rates are going to move,
[01:25:45.500 --> 01:25:50.500]  in total it's about $75 trillion notionally in derivatives,
[01:25:50.500 --> 01:25:54.500]  which is more than all the money in all the world.
[01:25:54.500 --> 01:26:03.500]  The potential fallout of a derivatives implosion are almost incalculable at this point.
[01:26:03.500 --> 01:26:08.500]  The counterparty risk is huge, and as I've mentioned in my blog,
[01:26:08.500 --> 01:26:16.500]  I think the end result might not be just giant banks like Deutsche Bank going under,
[01:26:16.500 --> 01:26:19.500]  but entire nation states going under.
[01:26:19.500 --> 01:26:24.500]  We could see the collapse of entire nation states through,
[01:26:24.500 --> 01:26:27.500]  if nothing else, just boats of no confidence,
[01:26:27.500 --> 01:26:33.500]  but we could see entire nations go under in the wake of a derivatives collapse.
[01:26:33.500 --> 01:26:43.500]  And the derivatives market, I think, is just emblematic of the overall power structures
[01:26:43.500 --> 01:26:51.500]  that have built up in the banking world, in the world of finance and arbitrage,
[01:26:51.500 --> 01:26:58.500]  counter trade, all of it, all together.
[01:26:58.500 --> 01:27:04.500]  It's almost difficult to grasp just how much power has been accumulated
[01:27:04.500 --> 01:27:09.500]  by a very small number of international banks,
[01:27:09.500 --> 01:27:14.500]  and how they have co-opted the political processes.
[01:27:14.500 --> 01:27:20.500]  They've co-opted entire national economies, entire currencies.
[01:27:20.500 --> 01:27:26.500]  It's all basically under their thumb at this point.
[01:27:26.500 --> 01:27:28.500]  James Leslie Rolls is our guest.
[01:27:28.500 --> 01:27:33.500]  I am listening to him speak while I look at the latest article that just went up on inforwars.com.
[01:27:33.500 --> 01:27:37.500]  I filed an emergency video Saturday titled,
[01:27:37.500 --> 01:27:41.500]  The United States is Technically at War with Russia.
[01:27:41.500 --> 01:27:45.500]  Now, top British general has now come out and said,
[01:27:45.500 --> 01:27:50.500]  We are technically at war with Russia, and the end of life as we know it is about to happen.
[01:27:50.500 --> 01:27:53.500]  These are quotes, and I'm not tooting my horn,
[01:27:53.500 --> 01:27:58.500]  but when I looked at the new doctrine of the announcement that they're going to hit Russia with a cyberattack,
[01:27:58.500 --> 01:28:01.500]  telling them they would, saying we may hit you physically when you announce,
[01:28:01.500 --> 01:28:08.500]  we're about to hit you, including with classical munitions.
[01:28:08.500 --> 01:28:11.500]  Physical munitions, that is a declaration.
[01:28:11.500 --> 01:28:16.500]  They came on, on guard, I'm coming at you under international law,
[01:28:16.500 --> 01:28:21.500]  and now the top general has come out and said that technically the U.S. is now at war,
[01:28:21.500 --> 01:28:27.500]  and that Russia may invade, almost like Hitler invaded Russia with Barbarossa,
[01:28:27.500 --> 01:28:31.500]  when he knew the Russians were about to counter strike or launch an offensive.
[01:28:31.500 --> 01:28:36.500]  I cannot believe we're actually sitting here calmly talking about this, James Leslie Rolls,
[01:28:36.500 --> 01:28:40.500]  while the average person is obsessed with the NFL.
[01:28:40.500 --> 01:28:48.500]  Well, certainly. In this case, it's the United States that's the provocateur here.
[01:28:48.500 --> 01:28:57.500]  We're the one provoking Russia, and we've been at it for four years with the Ukraine,
[01:28:57.500 --> 01:29:01.500]  and that game has turned into brinksmanship,
[01:29:01.500 --> 01:29:05.500]  and what's going on with Syria is a serious game of brinksmanship,
[01:29:05.500 --> 01:29:08.500]  and there it could very well turn into a shooting war very quickly.
[01:29:08.500 --> 01:29:12.500]  And within one hour of them announcing they were going to put a no-fly zone up a week ago,
[01:29:12.500 --> 01:29:14.500]  the Russians launched their fleet.
[01:29:14.500 --> 01:29:17.500]  The Russians in history are very easy to predict.
[01:29:17.500 --> 01:29:22.500]  I don't know what Hillary, she should just stick to stealing the furniture from the White House
[01:29:22.500 --> 01:29:25.500]  and the State Department instead of World War III.
[01:29:25.500 --> 01:29:28.500]  James Leslie Rolls is our guest survival blogger.
[01:29:28.500 --> 01:29:35.500]  I've long been quoted as saying that we're living in the age of deception and betrayal,
[01:29:35.500 --> 01:29:41.500]  and to see politics come ahead of our national interest,
[01:29:41.500 --> 01:29:46.500]  even at the risk of nuclear war, is absolutely astounding.
[01:29:46.500 --> 01:29:48.500]  You're right. Stay there, sir. We'll be right back.
[01:29:48.500 --> 01:29:49.500]  I'm just in somewhere.
[01:29:49.500 --> 01:29:50.500]  We're on the march.
[01:29:50.500 --> 01:29:52.500]  The Empire's on the run.
[01:29:52.500 --> 01:30:06.500]  Alex Jones and the GCN Radio Network.
[01:30:22.500 --> 01:30:27.500]  This is the Black Flag of ISIS, which you can buy on eBay, and ran it up the flagpole.
[01:30:27.500 --> 01:30:35.500]  Now the local police, sheriff, FBI, CIA, NSA, Homeland Security, and other agencies are all watching my house 24-7.
[01:30:35.500 --> 01:30:41.500]  I've never felt safer, and I'm saving $69.95 a month that ADTU should charge me.
[01:30:41.500 --> 01:30:44.500]  Plus, I bought burqas for my wife and I to wear when we shop or travel.
[01:30:44.500 --> 01:30:47.500]  Everyone moves out of the way and security can't pat us down.
[01:30:47.500 --> 01:30:51.500]  If they say I'm a male wearing a burqa, I just say, I'm feeling like a woman today.
[01:30:51.500 --> 01:30:54.500]  Hot damn, safe at last, ain't America great.
[01:30:54.500 --> 01:30:57.500]  You can find more reports like this at infowars.com.
[01:30:57.500 --> 01:31:25.500]  This is Joe Biggs.
[01:31:27.500 --> 01:31:30.500]  If you're healthy and want to maintain your vigor and longevity, and you're looking for
[01:31:30.500 --> 01:31:35.500]  a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives,
[01:31:35.500 --> 01:31:40.500]  to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats,
[01:31:40.500 --> 01:31:46.500]  and amino acids it needs to do its healing work, you need to check out infowarsteam.com.
[01:31:46.500 --> 01:31:48.500]  Give your body the gift of good nutrition.
[01:31:48.500 --> 01:31:50.500]  Head over to infowarsteam.com.
[01:31:50.500 --> 01:31:52.500]  Your body will be very grateful.
[01:31:52.500 --> 01:31:58.500]  On the web at infowarsteam.com. That's infowarsteam.com.
[01:32:22.500 --> 01:32:30.500]  Mom and apple pie, God was in school, morality had a future, and beef was for supper.
[01:32:30.500 --> 01:32:33.500]  Revelation, dawn of global government.
[01:32:33.500 --> 01:32:37.500]  We're the solution, Americans, ain't nothing more to it than that.
[01:32:37.500 --> 01:32:42.500]  Starring Alex Jones, Charlie Daniels, and Special Ops General Jerry Boykin,
[01:32:42.500 --> 01:32:46.500]  theatrical screenings on demand, DVDs now available.
[01:32:46.500 --> 01:32:52.500]  Brushes and tears over the red, white, and blue. Revelation, the movie.info.
[01:32:52.500 --> 01:32:59.500]  Americans need to see this film. Revelation, the movie.info. Let's fix it.
[01:33:04.500 --> 01:33:11.500]  The globalist's great error is to believe that as they collapse humanity, they end up on top.
[01:33:11.500 --> 01:33:20.500]  The truth is, humanity is coming down fast, but we're miles above them on our journey to hell.
[01:33:20.500 --> 01:33:25.500]  You're listening to the Alex Jones show.
[01:33:25.500 --> 01:33:33.500]  17 days out, 17 days out. And as Nigel Farage points out, the big exclusive interview we've got
[01:33:33.500 --> 01:33:39.500]  coming up in the fourth hour with David Nights, who did the interview with him.
[01:33:39.500 --> 01:33:43.500]  He only aired like four or five minutes of it. It's powerful, but the whole interview is going to be air.
[01:33:43.500 --> 01:33:46.500]  His warning to America.
[01:33:46.500 --> 01:33:51.500]  This is just the beginning of the fight, and that's why the globalists realize their whole new world order is falling apart.
[01:33:51.500 --> 01:33:58.500]  The EU's falling apart. Russia's pulling out. The UK's pulling out. Catalonia's pulling out.
[01:33:58.500 --> 01:34:04.500]  Africa's figuring out what's going on. So much is Latin America. They're panicking.
[01:34:04.500 --> 01:34:09.500]  The global system is in trouble because it's a system that wants to make us poor to control us.
[01:34:09.500 --> 01:34:13.500]  That's in the WikiLeaks. But, I mean, people are like, well, we always heard that from you anyways.
[01:34:13.500 --> 01:34:18.500]  Exactly because it's in clowered and pivoted, and it's feudalism.
[01:34:18.500 --> 01:34:24.500]  It's keep you poor, keep you controlled. It's sharecropping. It's soft slavery.
[01:34:24.500 --> 01:34:28.500]  Now, I'm not going to belabor this. Obviously, you need high-quality, swarable foods.
[01:34:28.500 --> 01:34:34.500]  I've got them. Solar panel systems, you name it. Infowarsstore.com. The highest-quality swarable foods.
[01:34:34.500 --> 01:34:38.500]  Fresh-packed. Last 25 years. If you haven't got swarable foods, you're nuts.
[01:34:38.500 --> 01:34:45.500]  If you don't have AM, FM, emergency radio, a shortwave that's crank-powered and solar-powered, you need one.
[01:34:45.500 --> 01:34:50.500]  We've got it. Non-GMO heirloom seeds. Thyro, say, if in case of a nuclear attack, a particular thyroid.
[01:34:50.500 --> 01:34:56.500]  Our survival shield, Nation 999X2. Gravity-fed water filters. We don't sell firearms. You need them.
[01:34:56.500 --> 01:35:03.500]  And I'm not trying to fear monger here, folks. I sell what I take. I take super good selenium. We put it out.
[01:35:03.500 --> 01:35:11.500]  I take good iodine. We put it out. I take good multivitamins. We fund ourselves with the highest-quality products that everybody needs.
[01:35:11.500 --> 01:35:16.500]  And then you shop with the good guys, and it builds this infrastructure, and you see us hire more reporters, get more done,
[01:35:16.500 --> 01:35:22.500]  have Hillary and Obama attacking us every day now because we're in their face.
[01:35:22.500 --> 01:35:25.500]  We're not scared of these people. We're scared of them having their way.
[01:35:25.500 --> 01:35:31.500]  So thanks for supporting us at infowarslifes.com, infowarsstore.com, or call toll-free, 888-253-3139.
[01:35:31.500 --> 01:35:38.500]  We can avert all this and this brinksmanship because a lot of good generals and people in government are actually,
[01:35:38.500 --> 01:35:44.500]  and I've never been somebody to kiss the butt of the military or even the FBI, but as I got more informed and as the world changed,
[01:35:44.500 --> 01:35:53.500]  I've seen better resistance from police, the military, even FBI agents who are leaking stuff, secret service agents
[01:35:53.500 --> 01:35:58.500]  than I've seen from the general public. I mean, that's just a fact. So that's why they want us to have a civil war against them
[01:35:58.500 --> 01:36:03.500]  and wipe out their opposition, just like Hillary funded people to go, dressed as Bernie supporters.
[01:36:03.500 --> 01:36:08.500]  They said mentally ill people and alcoholics and drug addicts, like I told you, it's in the WikiLeaks now.
[01:36:08.500 --> 01:36:17.500]  We had it from the Chicago police, though, to then go in and attack Trump people, blame them and blame Sanders,
[01:36:17.500 --> 01:36:25.500]  who's not involved, Hillary. It's simple war, folks. It's simple war, and the public's got to figure this out.
[01:36:25.500 --> 01:36:33.500]  You're under globalist attack. They're crazy. They've never been defeated so far, so they're delusional like Hitler or Napoleon.
[01:36:33.500 --> 01:36:40.500]  It's crazy. And as usual, history repeats, they go, where to start the big war, Russia?
[01:36:40.500 --> 01:36:44.500]  Where's the one place they haven't gotten full control of? They go in there to have a big pissing contest.
