[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[1:21:13.680 --> 1:21:19.680]  Well, I just love how they sit there with a straight face and say, whoa, fascism, nobody's ever done this.
[1:21:19.680 --> 1:21:22.680]  When they know Jimmy Carter Reagan, right through to him did it.
[1:21:22.680 --> 1:21:27.680]  Sometimes they bobbed the countries. Sometimes they had larger lists.
[1:21:27.680 --> 1:21:35.680]  I mean, clearly Somalia is a totally failed state that still sells women on slave blocks, sedans running a war, decades long war against the Christians in the south.
[1:21:35.680 --> 1:21:38.680]  The only airports there are military bases to attack people.
[1:21:38.680 --> 1:21:42.680]  They're projecting force into the middle of Africa and into Kenya.
[1:21:42.680 --> 1:21:49.680]  I mean, the countries that they've banned are openly declaring how they want to blow the United States and Israel off the face of the world.
[1:21:49.680 --> 1:21:55.680]  Libya is a failed state thanks to Hillary Clinton and Obama against Yemen.
[1:21:55.680 --> 1:21:58.680]  Iraq is a huge war zone. Syria is a war zone.
[1:21:58.680 --> 1:22:05.680]  Who in their right mind would take people from war zones with these flimsy, admittedly fake passports, even the EU?
[1:22:05.680 --> 1:22:13.680]  Interpol, I saw last year said upwards of half the passports that they see coming out of Syria are fake.
[1:22:13.680 --> 1:22:17.680]  Well, that was going to be my next point. I'm glad you brought that up.
[1:22:17.680 --> 1:22:25.680]  Aside from all the other arguments, every one of these countries is in chaos administratively.
[1:22:25.680 --> 1:22:34.680]  On the one hand, they tell us, for example, when they come from Somalia, that they don't even know when they were born, that all of their records have been lost.
[1:22:34.680 --> 1:22:49.680]  Yet on the other hand, they're trying to reassure us that they do robust thorough betting and that we can trust that the paperwork, meaning the visas and the passports that are coming from these countries are legitimate.
[1:22:49.680 --> 1:22:53.680]  So how do we know that? We have to take it on faith.
[1:22:53.680 --> 1:23:08.680]  And anybody in Customs and Border Protection that does what we call work the line and actually processes passengers every day, or who works in what we call secondary, that does more detailed interviews with people coming from these countries,
[1:23:08.680 --> 1:23:17.680]  can tell you that visa fraud and passport fraud is a major problem in our system today.
[1:23:17.680 --> 1:23:23.680]  Well, I mean, quite frankly, I can't believe Obama didn't block these countries that are all in civil war that he helped start.
[1:23:23.680 --> 1:23:35.680]  Nobody lets people into their country from civil wars, especially when a large percentage of the population are foaming at the mouth of jihadis, frothing like pit bull piranhas to tear our throats out.
[1:23:35.680 --> 1:23:50.680]  Well, if he if he blocked them, then he'd have to admit that there was a problem there. And that would contradict the narrative that we've been hearing that he his policies in the Middle East have made us safer.
[1:23:50.680 --> 1:24:03.680]  Didn't we hear that? Didn't he give a speech before the military and say that we're safe as it's ever been, even though every military analyst, this is one thing people are unified on says the world's in the greatest danger it's ever been.
[1:24:03.680 --> 1:24:22.680]  So if he comes in publicly acknowledges that he should block immigration or travel, at least without a more thorough line of questioning at the primary when we come when they come into the airport, it would be by default admitting that perhaps there's a flaw in his foreign policy.
[1:24:22.680 --> 1:24:35.680]  Sure. Philip, honey, let's talk about your book in context to President Trump. I mean, I've read the law, you've read the law, but you're an expert at it. But I mean, again, for me, a five or six year old could figure out what this is saying.
[1:24:35.680 --> 1:24:50.680]  These judges are all acting like it's outrageous what he's done. But quite frankly, shouldn't he do more? I mean, 87% of these people can still come in. A lot of them are absolutely sworn to not adopt our culture and say that they're, you know, absolutely opposed to it.
[1:24:50.680 --> 1:24:59.680]  So my problem with Trump is this isn't strong enough. The way I read the law, he has basically complete control who can come in.
[1:24:59.680 --> 1:25:18.680]  Yes, he does. And then you may remember when DHS was founded in March of 2003, we were called the first line of defense at the border. We actually were given more authority inside the border, like at the airports and seaports and CIA and FBI combined.
[1:25:18.680 --> 1:25:27.680]  Sure, I knew that because you have the actual constitutional prerogative. So it's really the only place the federal government has that power outside the inside the country inside the country.
[1:25:27.680 --> 1:25:42.680]  If we were allowed to exercise that authority when we interview foreign nationals seeking entry and as the formal term, they seek entry. If you have a visa, it doesn't mean that you're automatically admitted to the country.
[1:25:42.680 --> 1:25:55.680]  The State Department issues visas, customs and border protection is supposed to interview the people when they come to the port of entry and determine whether there are reasons to prevent them from coming into the country.
[1:25:55.680 --> 1:26:10.680]  Let's raise this like, I mean, forget Islamic jihad for a minute. What about disease? I've interviewed board patrol union heads. We've been there. I heard this years before it was even in the LA Times. They had to admit it. TB, bubonic plague, leprosy, shabies, all sorts of other bizarre stuff.
[1:26:10.680 --> 1:26:20.680]  When they know they've got something, they're still ordered to let them in and then just cut them loose. What do you think Obama was thinking there?
[1:26:20.680 --> 1:26:33.680]  Well, I believe that his ideological goals and those who are allies with him supersede any of the concerns we might have about national security, including terrorism attacks and or disease.
[1:26:33.680 --> 1:26:46.680]  Because to them, the goal of opening the borders of United States and letting people in from all over the world is more important than any of the possible threat that they might pose.
[1:26:46.680 --> 1:27:01.680]  It's like an equation. On the one side of the equation, you have concern for the political agenda. On the other side of the equation, you have fear of terrorist attacks or concern about terrorist attacks.
[1:27:01.680 --> 1:27:06.680]  And I'll leave it to your audience to put in the mathematical symbol between those two equations.
[1:27:06.680 --> 1:27:22.680]  Was the Obama administration more, less, or equally concerned about political agenda than they were attack? I think it's pretty clear they were more concerned about the political agenda than they were the threat of an attack.
[1:27:22.680 --> 1:27:38.680]  Well, I would agree with you, Philip Haney, but I think it was beyond that. They just didn't even care and were so arrogant they thought the media could label it something else and actually use terror attacks to take our guns. That's what they did. They said, oh, we'll just use jihad attacks with guns so they can get guns here against the Second Amendment.
[1:27:38.680 --> 1:27:57.680]  This is going to be wonderful. We're going to have our cake and eat it too, but it didn't go that way. The American people saw through it. And again, you're the best-selling author of See Something, Say Nothing, the book Inside is an intelligence officer leading people, training people, and one of the top awarded folks in there actually catching terrorists coming in.
[1:27:57.680 --> 1:28:13.680]  Let's talk about then, I know you can't get into some classified areas that you actually witnessed, but some of the type of things you had to witness under the new policies, people that I know you still know that are inside, what it was like under Obama to have to let these people in and where you see this all going.
[1:28:13.680 --> 1:28:29.680]  Well, your premise about mischaracterizing terrorist attacks is not just a vague statement or a theory. It happened in Technicolor with the San Bernardino attack. You might recall that it was characterized initially as a gun issue.
[1:28:29.680 --> 1:28:53.680]  Remember about controlling guns, and it was only days or even in some cases weeks later that all the details of the case actually finally came out. And we found out that Syed Farouk and his wife, Toshvin Malik, were actually part of a network of affiliated organizations right here in the United States that preach openly Sharia supremacy,
[1:28:53.680 --> 1:29:05.680]  implementation of Sharia at the cost or conflict with the Constitution, up to and including the use of jihad attacks or violent attacks in order to push that program forward.
[1:29:05.680 --> 1:29:23.680]  That network has been operating in the United States for 15 or 20 years. And that's why I came forward. And I talked about this group called Top League of Juman because the government shut the case down. It had direct bearing on the San Bernardino case.
[1:29:23.680 --> 1:29:37.680]  Philip Haney, let's talk about that when we come back. Philip Haney, an American hero, folks, had to leave his profession just so he could write the book and tell the truth. He needed to get the book, see something, say nothing. This is all just backing up what Trump said. See how it's worse than the president's saying?
[1:29:37.680 --> 1:29:44.680]  That's what's so scary about Trump is he's so good. I've never even seen anything like this. It's like he's so good.
[1:29:44.680 --> 1:29:54.680]  We're on the march. The Empire's on the run. Alex Jones and the GCN Radio Network.
[1:30:14.680 --> 1:30:20.680]  This is lighter, more flexible, easier to wear, more comfortable and stronger than anything else on the market.
[1:30:20.680 --> 1:30:27.680]  You said when you talk to people that have been using this actually testing it for years, people that currently are testing it for us, they didn't just say outstanding. What did they really say about them?
