[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[1:25:41.000 --> 1:25:44.000]  You've got to take an experimental shot or you can't get on an airplane.
[1:25:44.000 --> 1:25:46.000]  They're really trying to do that.
[1:25:46.000 --> 1:25:51.000]  And I mean, I think I saw one I've seen got some of the most draconian rules about can't come there unless you've had all the injections.
[1:25:51.000 --> 1:25:54.000]  And again, they don't even protect you, which it's all just a fraud.
[1:25:54.000 --> 1:25:56.000]  It's so incredible.
[1:25:56.000 --> 1:25:57.000]  That's it.
[1:25:57.000 --> 1:26:00.000]  And I mean, you unified non compliances.
[1:26:00.000 --> 1:26:06.000]  Sure, it's a solution, but it's not a viable one because there's not enough people unified where we're not unified.
[1:26:06.000 --> 1:26:10.000]  There's no unification to not comply.
[1:26:10.000 --> 1:26:13.000]  You know, and that's that's just a dream.
[1:26:13.000 --> 1:26:16.000]  It's a it's a smoke dream.
[1:26:16.000 --> 1:26:22.000]  Like, I hear your brother, the never ending vaccines, they've now announced it's never going to stop.
[1:26:22.000 --> 1:26:27.000]  They've announced the head of Pfizer, the head of health minister in Australia, the head German minister.
[1:26:27.000 --> 1:26:28.000]  They said, this never ends.
[1:26:28.000 --> 1:26:29.000]  You never go out.
[1:26:29.000 --> 1:26:30.000]  You always wear masks.
[1:26:30.000 --> 1:26:31.000]  The shots never stop.
[1:26:31.000 --> 1:26:36.000]  And they just laugh and the she'd go, I'll take more shots then I'll take more shots.
[1:26:36.000 --> 1:26:39.000]  And we're going to take your baby away from your man and force him inoculate.
[1:26:39.000 --> 1:26:41.000]  You're not allowed to be on the street in Australia.
[1:26:41.000 --> 1:26:45.000]  And these people are sick, sick authoritarians.
[1:26:45.000 --> 1:26:51.000]  Let's let's roll the video of the man who's been pepper sprayed beaten his head rammed in and skull split by the police.
[1:26:51.000 --> 1:26:54.000]  Here he is begging for mercy while they enjoy themselves.
[1:27:07.000 --> 1:27:10.000]  And let's show the woman having her child taken away from her.
[1:27:10.000 --> 1:27:12.000]  A woman dared come out in broad daylight.
[1:27:12.000 --> 1:27:14.000]  These people are so evil.
[1:27:14.000 --> 1:27:15.000]  They should be sent to a gulag.
[1:27:15.000 --> 1:27:16.000]  Oh, don't worry.
[1:27:16.000 --> 1:27:17.000]  They're building them.
[1:27:17.000 --> 1:27:23.000]  They're calling it shielding in place of the healthy are going to be sent to camps.
[1:27:23.000 --> 1:27:49.000]  Here it is.
[1:27:49.000 --> 1:27:57.000]  It goes on.
[1:27:57.000 --> 1:28:01.000]  They grab her away, grab him away and take him away to the dungeon.
[1:28:01.000 --> 1:28:02.000]  Here they go.
[1:28:02.000 --> 1:28:03.000]  Grabbing the child.
[1:28:03.000 --> 1:28:05.000]  How dare you be outside.
[1:28:05.000 --> 1:28:09.000]  Now they're tugging the little boy away, ripping at him.
[1:28:09.000 --> 1:28:10.000]  They're the good guys.
[1:28:10.000 --> 1:28:12.000]  They follow their orders.
[1:28:12.000 --> 1:28:16.000]  They'll find people that follow orders and they'll take over our society.
[1:28:16.000 --> 1:28:19.000]  The exact traces are coming.
[1:28:19.000 --> 1:28:20.000]  Into the van, lady.
[1:28:20.000 --> 1:28:24.000]  You don't walk on the street without a masking slave.
[1:28:24.000 --> 1:28:28.000]  Of course, the cops don't have to wear their mask.
[1:28:28.000 --> 1:28:30.000]  The Emmys and Grammys don't have to wear theirs.
[1:28:30.000 --> 1:28:31.000]  The Oscars.
[1:28:31.000 --> 1:28:32.000]  But you do.
[1:28:32.000 --> 1:28:35.000]  You want to see evil folks.
[1:28:35.000 --> 1:28:36.000]  This is it.
[1:28:36.000 --> 1:28:38.000]  Australia's fallen.
[1:28:38.000 --> 1:28:40.000]  Look how they enjoy it.
[1:28:40.000 --> 1:28:42.000]  Those cops have got God to deal with.
[1:28:42.000 --> 1:28:44.000]  I really feel sorry for their souls.
[1:28:44.000 --> 1:28:46.000]  They've got that satanic look on them.
[1:28:46.000 --> 1:28:47.000]  They're enjoying the power.
[1:28:47.000 --> 1:28:49.000]  They're on the winning team.
[1:28:49.000 --> 1:28:51.000]  They'll all be dead from cancer soon as well.
[1:28:51.000 --> 1:28:52.000]  We'll be right back.
[1:28:52.000 --> 1:28:57.000]  Stay with us.
[1:28:57.000 --> 1:29:01.000]  So many people say to me, Alex, please stop being so negative.
[1:29:01.000 --> 1:29:07.000]  Well, for me, admitting I've gotten a rotten tooth and going into a root canal is not negative.
[1:29:07.000 --> 1:29:08.000]  It hurts.
[1:29:08.000 --> 1:29:09.000]  It stinks.
[1:29:09.000 --> 1:29:10.000]  It's got pus coming out of it.
[1:29:10.000 --> 1:29:11.000]  I go to the doctor.
[1:29:11.000 --> 1:29:12.000]  They fix it.
[1:29:12.000 --> 1:29:13.000]  That's not negative.
[1:29:13.000 --> 1:29:14.000]  That's not living in denial.
[1:29:14.000 --> 1:29:21.000]  And so think of globalism as being hidden as an infection that we feel yet, but now it's come to the surface.
[1:29:21.000 --> 1:29:23.000]  That's actually a positive thing.
[1:29:23.000 --> 1:29:25.000]  And so, yeah, Trump did an overall great job.
[1:29:25.000 --> 1:29:26.000]  They stole the election.
[1:29:26.000 --> 1:29:28.000]  We can't get down about that.
[1:29:28.000 --> 1:29:32.000]  We have forced them out in the open.
[1:29:32.000 --> 1:29:35.000]  So now they're trying to suppress us because they know they've been exposed.
[1:29:35.000 --> 1:29:36.000]  They're scared.
[1:29:36.000 --> 1:29:39.000]  That's why instead of saying, oh, we're a bunch of losers.
[1:29:39.000 --> 1:29:40.000]  Look what happened.
[1:29:40.000 --> 1:29:41.000]  No, we're a bunch of winners.
[1:29:41.000 --> 1:29:46.000]  We're trying to suppress us, let our light of truth shine and tell everybody what's happening.
[1:29:46.000 --> 1:29:50.000]  Your own website, your own show, my show, other articles, other videos.
[1:29:50.000 --> 1:29:54.000]  Just keep sharing however you can and realize we're in an information war.
[1:29:54.000 --> 1:29:59.000]  We're going to win this together in the Fight Starts at infowars.com.
[1:29:59.000 --> 1:30:03.000]  We're in an information war and the globalists are counting on the people being ignorant.
[1:30:03.000 --> 1:30:08.000]  That's why they're engaged in so much censorship because the truth is the antidote to their lies,
[1:30:08.000 --> 1:30:12.000]  to their hysteria, to their fear, to the controlled bio weapon they released,
[1:30:12.000 --> 1:30:18.000]  and now the so-called vaccine that produces that same bio weapon inside the body.
[1:30:18.000 --> 1:30:22.000]  COVID land the lockdown is part one in a five-parts miniseries.
[1:30:22.000 --> 1:30:25.000]  It is a very powerful film.
[1:30:25.000 --> 1:30:26.000]  I'm very, very proud of this film.
[1:30:26.000 --> 1:30:29.000]  A highly respected director made the film.
[1:30:29.000 --> 1:30:34.000]  It's got over-the-top guests and experts on it, like Robert Kennedy, Junior, and Dr. Sherry Timpinning,
[1:30:34.000 --> 1:30:39.000]  myself and just so many others. I'm very proud to produce this film.
[1:30:39.000 --> 1:30:43.000]  It's available right now at infowarsstore.com for $19.95.
[1:30:43.000 --> 1:30:45.000]  It starts shipping in early October.
[1:30:45.000 --> 1:30:50.000]  And for those that put in early orders now, you get a free copy of my seminal film,
[1:30:50.000 --> 1:30:54.000]  Endgame, blueprint for global enslavement, that gives you a whole back story
[1:30:54.000 --> 1:30:56.000]  on how they built up to this takeover.
[1:30:56.000 --> 1:31:05.000]  Here's infowarsstore.com.
[1:31:27.000 --> 1:31:29.000]  The great awakening is here.
[1:31:29.000 --> 1:31:35.000]  Go to band.video, download the videos, and share.
[1:31:35.000 --> 1:31:42.000]  Support the information war at infowarsstore.com.
[1:31:42.000 --> 1:31:54.000]  And never give up the fight.
[1:31:54.000 --> 1:31:58.000]  infowars.com.
[1:31:58.000 --> 1:32:02.000]  We're already halfway through September 2021.
[1:32:02.000 --> 1:32:03.000]  It's just incredible.
[1:32:03.000 --> 1:32:08.000]  And now the world is waking up that info wars was the tip of the spear and was dead on.
[1:32:08.000 --> 1:32:10.000]  That's why it's more important than ever to keep us on air.
[1:32:10.000 --> 1:32:13.000]  And I thank you all for your support, your prayers, and your word of mouth.
[1:32:13.000 --> 1:32:19.000]  It is key to circumvent and override the sensors and to get great products at infowarsstore.com
[1:32:19.000 --> 1:32:26.000]  at the same time that are 50% off that make you healthier, wiser, and overall a stronger immune system.
[1:32:26.000 --> 1:32:30.000]  We have winter sun, 50% off, vitamin D3, back in stock.
[1:32:30.000 --> 1:32:33.000]  We have ultra 12, high quality vitamin B12, taking out of the tongue again.
[1:32:33.000 --> 1:32:34.000]  Back in stock, 50% off.
[1:32:34.000 --> 1:32:37.000]  We have our incredibly strong turmeric extract concentrate.
[1:32:37.000 --> 1:32:38.000]  Back in stock, 50% off.
[1:32:38.000 --> 1:32:40.000]  We have our great sleep aid.
[1:32:40.000 --> 1:32:42.000]  Knockout, back in stock, infowarsore.com.
[1:32:42.000 --> 1:32:44.000]  And the hair and beard formula for men.
[1:32:44.000 --> 1:32:45.000]  It's also great for women.
[1:32:45.000 --> 1:32:46.000]  It's really a multi-vitamin.
[1:32:46.000 --> 1:32:51.000]  Back in stock, all 50% off at infowarsstore.com.
[1:32:51.000 --> 1:32:53.000]  We can't stay on air without you.
[1:32:53.000 --> 1:32:54.000]  Please continue to support us.
[1:32:54.000 --> 1:32:56.000]  I want to thank you from the bottom of my heart.
[1:32:56.000 --> 1:32:57.000]  Plus, these are great products.
[1:32:57.000 --> 1:33:23.000]  Please take action.
[1:33:23.000 --> 1:33:30.000]  All the big giant scandals and deaths and illnesses and autoimmune diseases and cancer that previous contaminated vaccines had caused.
[1:33:30.000 --> 1:33:35.000]  I'd love to have clean vaccines at work, but they don't want to give us those.
[1:33:35.000 --> 1:33:40.000]  That's why the life expectancy of the average American's gone way, way down even before COVID came along.
[1:33:40.000 --> 1:33:45.000]  Now our life expectancy has gone down by another two years because they're killing us.
[1:33:45.000 --> 1:33:48.000]  And the more injections we take, the more COVID cases we have.
[1:33:48.000 --> 1:33:50.000]  I want to go back to your calls.
[1:33:50.000 --> 1:33:53.000]  I want to show TV viewers this photo.
[1:33:53.000 --> 1:33:55.000]  There's a bunch of these.
[1:33:55.000 --> 1:34:01.000]  But the board of patrol that's going in the water and saving kids out of it and stuff and what's really going on.
[1:34:01.000 --> 1:34:05.000]  Versus when full grown men are running illegally into the U.S.
[1:34:05.000 --> 1:34:09.000]  and are not being stopped so they can see what's in their bags.
[1:34:09.000 --> 1:34:14.000]  Then they're calling them white supremacists whipping them with bullwhips like it's Jango.
[1:34:14.000 --> 1:34:18.000]  That's all Hollywood crap.
[1:34:18.000 --> 1:34:23.000]  If you try to go illegally to Mexico, they'll throw your ass in prison in a dirt floor cell.
[1:34:23.000 --> 1:34:28.000]  People are coming here because they know we're a more open free society.
[1:34:28.000 --> 1:34:32.000]  But you wonder why Europe would take 15 million Islamics into it in the last 10 years
[1:34:32.000 --> 1:34:36.000]  and throw people out of their own section 8 housing old people to put them in.
[1:34:36.000 --> 1:34:39.000]  It's because they call them racists and they didn't accept them.
[1:34:39.000 --> 1:34:43.000]  And again, they bring in these foreign groups to be client groups they control.
[1:34:43.000 --> 1:34:44.000]  Here it is official.
[1:34:44.000 --> 1:34:49.000]  Many migrants, migrants, three legal aliens from border camps staying in U.S.
[1:34:49.000 --> 1:34:50.000]  and more will come.
[1:34:50.000 --> 1:34:55.000]  And again, the same globalist cut the economy off all over the world to make them come here.
