[00:00.000 --> 00:20.160]  It's been said by many historians, and it's been borne out certainly in the experience
[1:32:20.940 --> 1:32:23.940]  you can then take those alerts, those articles and those live feeds,
[1:32:23.940 --> 1:32:27.940]  both the regular shows and special reports, and share them with everyone you know.
[1:32:27.940 --> 1:32:34.940]  Take action now by texting the word news in EWS to 833-470-0438.
[1:32:34.940 --> 1:32:44.940]  That's 833-470-0438 for info or emergency news alerts or text the word show to 833-470-0438
[1:32:44.940 --> 1:32:46.940]  and receive live show notifications.
[1:32:46.940 --> 1:32:51.940]  Take action now, rate the chain reaction until others share those texts.
[1:32:51.940 --> 1:33:05.940]  Get news alerts at 833-470-0438.
[1:33:21.940 --> 1:33:36.940]  Oh, and Troyer.
[1:33:36.940 --> 1:33:42.940]  All right, let's keep hitting these headlines before my guest joins me just after one.
[1:33:42.940 --> 1:33:49.940]  Biden family received $31 million from individuals linked to Chinese intelligence while Joe was VP.
[1:33:49.940 --> 1:33:54.940]  Yeah, remember the Tony Bubolinski interview with Tucker Carlson,
[1:33:54.940 --> 1:33:57.940]  where he explained that the Bidens were doing business.
[1:33:57.940 --> 1:34:03.940]  It'd be Hunter Biden as the front man, but it would be Joe Biden selling political favors.
[1:34:03.940 --> 1:34:07.940]  He bragged about it at the Council on Foreign Relations,
[1:34:07.940 --> 1:34:13.940]  how they withheld funding to Ukraine if they didn't let the,
[1:34:13.940 --> 1:34:16.940]  or they didn't drop the investigation into Hunter Biden.
[1:34:16.940 --> 1:34:21.940]  He said, so I was like, oh, oh, oh, yeah.
[1:34:21.940 --> 1:34:28.940]  The Biden administration, Joe Biden really has Ukraine's best interest at heart
[1:34:28.940 --> 1:34:35.940]  when just eight years ago he's on the mic at the Council of Foreign Relations saying,
[1:34:35.940 --> 1:34:38.940]  yeah, I blackmailed Ukraine, those suckers.
[1:34:38.940 --> 1:34:41.940]  Huh, hell yeah, I blackmailed Ukraine.
[1:34:41.940 --> 1:34:43.940]  Screw them.
[1:34:43.940 --> 1:34:46.940]  Remember that?
[1:34:46.940 --> 1:34:52.940]  And oh, I'm supposed to believe that Joe Biden cares about Ukraine
[1:34:52.940 --> 1:34:57.940]  and doesn't want Russia going into Ukraine.
[1:34:57.940 --> 1:35:03.940]  Kazakhstan, Russia, Ukraine, China.
[1:35:03.940 --> 1:35:08.940]  How many countries have the Bidens taking millions from?
[1:35:08.940 --> 1:35:15.940]  Peter Schweitzer reported on the Mark Levin show how the Biden family was taking millions
[1:35:15.940 --> 1:35:21.940]  from Chinese intelligence links.
[1:35:21.940 --> 1:35:28.940]  Yeah, that's our corrupt crime Biden family.
[1:35:28.940 --> 1:35:36.940]  Truly, I mean, you want to talk about the most corrupt political families in this country's history.
[1:35:36.940 --> 1:35:39.940]  I mean, is it the Bidens or the Clintons?
[1:35:39.940 --> 1:35:43.940]  It's got to be the Bidens.
[1:35:43.940 --> 1:35:45.940]  I don't know, man.
[1:35:45.940 --> 1:35:47.940]  That's tough.
[1:35:47.940 --> 1:35:48.940]  That's tough.
[1:35:48.940 --> 1:35:52.940]  Bidens or the Clintons, nobody is even close though.
[1:35:52.940 --> 1:35:55.940]  Nobody even comes close to the corruption of the Bidens.
[1:35:55.940 --> 1:36:00.940]  Nobody even comes close to the corruption of the Clintons.
[1:36:00.940 --> 1:36:05.940]  Those are by far the two most corrupt political families in this country's history.
[1:36:05.940 --> 1:36:07.940]  And now they're talking about Hillary running again.
[1:36:07.940 --> 1:36:09.940]  My God.
[1:36:09.940 --> 1:36:14.940]  Biden calls reporter dumb son of a bitch after asked about rampant inflation.
[1:36:14.940 --> 1:36:16.940]  Yeah, this is a banana republic.
[1:36:16.940 --> 1:36:19.940]  You don't ask the president real questions.
[1:36:19.940 --> 1:36:21.940]  You go off the script.
[1:36:21.940 --> 1:36:22.940]  You fluff him.
[1:36:22.940 --> 1:36:24.940]  Your job is to make Biden look good.
[1:36:24.940 --> 1:36:26.940]  Don't you know?
[1:36:26.940 --> 1:36:31.940]  Inflation hitting rust belt harder than the rest of the United States.
[1:36:31.940 --> 1:36:36.940]  Yeah, those are the states that supposedly went for Biden in the last election.
[1:36:36.940 --> 1:36:40.940]  Yeah, if you believe that.
[1:36:40.940 --> 1:36:47.940]  And by the way, the inflation really hasn't hit yet, folks, because you're starting to kind of see it now,
[1:36:47.940 --> 1:36:53.940]  but it really still hasn't hit because the supply chain shortages haven't really caught up.
[1:36:53.940 --> 1:36:57.940]  And people have tried to keep prices where they were.
[1:36:57.940 --> 1:37:01.940]  They've tried to hold out on keeping prices as long as they could where they were.
[1:37:01.940 --> 1:37:05.940]  But eventually that's going to give too.
[1:37:05.940 --> 1:37:13.940]  And with Biden and Trudeau not letting non-vaccinated truckers cross the country lines,
[1:37:13.940 --> 1:37:16.940]  your supply chain issues are only going to get worse.
[1:37:16.940 --> 1:37:22.940]  Biden State Department claims collapse of Western civilization is Russian disinfo.
[1:37:22.940 --> 1:37:24.940]  Oh, it's Russian disinfo.
[1:37:24.940 --> 1:37:26.940]  I don't see the record homicide rates.
[1:37:26.940 --> 1:37:30.940]  I don't see the homelessness, the poverty, the trash in the streets.
[1:37:30.940 --> 1:37:32.940]  I don't see the wide open border.
[1:37:32.940 --> 1:37:37.940]  I don't see the teachers indoctrinating the youth, but really they don't even teach anymore.
[1:37:37.940 --> 1:37:39.940]  They don't even go to school.
[1:37:39.940 --> 1:37:45.940]  The teachers boards just say, yeah, we're going to take billions from the government and then not go to work.
[1:37:45.940 --> 1:37:53.940]  It's kind of like how Saki told Peter Ducey that if you think the Afghan withdrawal was a disaster,
[1:37:53.940 --> 1:37:58.940]  that's Russian disinformation. Oh, leaving Americans behind enemy lines.
[1:37:58.940 --> 1:38:01.940]  That's Russian disinformation, yes.
[1:38:01.940 --> 1:38:04.940]  All the people that died during that disastrous pullout.
[1:38:04.940 --> 1:38:07.940]  It's Russian disinformation, guys.
[1:38:07.940 --> 1:38:12.940]  And you going down the street seeing 1,000 homeless people defecating in the streets,
[1:38:12.940 --> 1:38:16.940]  fornicating in the streets, that's Russian disinfo.
[1:38:16.940 --> 1:38:22.940]  When you turn on the local news and you hear about stabbings and shootings and robberies,
[1:38:22.940 --> 1:38:29.940]  that's Russian disinfo.
[1:38:29.940 --> 1:38:36.940]  Dark Outlook, dismal NBC poll reveals most Americans think country going downhill and is lost.
[1:38:36.940 --> 1:38:39.940]  Happened real fast after Biden got elected, didn't it?
[1:38:39.940 --> 1:38:44.940]  Oh, but 81 million votes strong, I'm sure.
[1:38:44.940 --> 1:38:46.940]  I'm sure of it.
[1:38:46.940 --> 1:38:53.940]  The Post Office's law enforcement arm, what is expanding its surveillance powers?
[1:38:53.940 --> 1:38:57.940]  The Post Office's law enforcement arm?
[1:38:57.940 --> 1:38:59.940]  What?
[1:38:59.940 --> 1:39:01.940]  Expanding surveillance powers?
[1:39:01.940 --> 1:39:04.940]  What is going on here?
[1:39:04.940 --> 1:39:08.940]  The U.S. Postal Service has announced plans to provide its law enforcement branch.
[1:39:08.940 --> 1:39:10.940]  Why does it even have a law enforcement branch?
[1:39:10.940 --> 1:39:16.940]  With access to its vast trove of customer data raising concern among privacy activists
[1:39:16.940 --> 1:39:19.940]  about the organization's expanding surveillance powers.
[1:39:19.940 --> 1:39:25.940]  Yeah, most people would probably say you're nuts if you think the U.S. Postal Service
[1:39:25.940 --> 1:39:30.940]  needs a law enforcement wing or a surveillance wing.
[1:39:30.940 --> 1:39:36.940]  But this is our corrupt out of control government big brother that wants to spy on us 24-7,
[1:39:36.940 --> 1:39:41.940]  track and trace us 24-7, they love us so much.
[1:39:41.940 --> 1:39:45.940]  CNN's Brian Stelter visits school kids being taught how to spot misinformation.
[1:39:45.940 --> 1:39:48.940]  Yes, it's so great for him to do this.
[1:39:48.940 --> 1:39:52.940]  He goes there, he tells the kids, here's how you spot misinformation.
[1:39:52.940 --> 1:39:54.940]  It's me, I'm right here, look at me.
[1:39:54.940 --> 1:39:56.940]  I'm Brian Stelter, I'm misinformation.
[1:39:56.940 --> 1:40:02.940]  I'm a coffee boy that the executives at CNN gave a hosting job to as a joke.
[1:40:02.940 --> 1:40:04.940]  I'm literally just a joke.
[1:40:04.940 --> 1:40:07.940]  I'm a coffee boy joke at CNN.
[1:40:07.940 --> 1:40:11.940]  I'm fake news, I'm Brian Stelter.
[1:40:11.940 --> 1:40:23.940]  Sharpstick shows that porn can be really healing, says Lena Dunham, that wild beast, Lena Dunham.
[1:40:23.940 --> 1:40:25.940]  It's just so disgusting, folks.
[1:40:25.940 --> 1:40:33.940]  I mean, really, you're going to sit here and you're going to debate whether pornography is good or not.
[1:40:33.940 --> 1:40:40.940]  Look, I'm not here to judge anybody and what they do and obviously all the porn sites are like the top sites on the Internet.
[1:40:40.940 --> 1:40:45.940]  So people obviously watch a lot of porn, but really we're going to sit here and act.
[1:40:45.940 --> 1:40:47.940]  We're going to lie to ourselves and say that's healthy.
[1:40:47.940 --> 1:40:51.940]  We're going to lie to ourselves and say that porn is a good thing.
[1:40:51.940 --> 1:40:54.940]  No, everybody knows porn is a bad thing.
[1:40:54.940 --> 1:40:56.940]  Everybody knows that porn is not healthy.
[1:40:56.940 --> 1:40:59.940]  Everybody knows that that's a despicable habit.
[1:40:59.940 --> 1:41:12.940]  But here's the liberal left just because, see, it's all about degrading the rest of civilization and society so that scum like Lena Dunham feels better about herself.
[1:41:12.940 --> 1:41:17.940]  I don't even want to read the poll quotes from this story because it's just so sick.
[1:41:17.940 --> 1:41:19.940]  But that's what it's all about.
[1:41:19.940 --> 1:41:20.940]  Oh, I'm gay.
[1:41:20.940 --> 1:41:21.940]  I'm transsexual.
[1:41:21.940 --> 1:41:24.940]  I play with dildos with my kids.
[1:41:24.940 --> 1:41:30.940]  I'm going to teach my kindergarteners how to give blowjobs.
[1:41:30.940 --> 1:41:42.940]  It's all about tearing down civilization so that they don't look and feel like such scum that they are.
[1:41:42.940 --> 1:41:44.940]  Aborting all the babies.
[1:41:44.940 --> 1:41:53.940]  I mean, it's all about tearing civilization down so that they don't look as bad.
[1:41:53.940 --> 1:41:55.940]  See, it all ties together.
[1:41:55.940 --> 1:42:05.940]  Moms in middle age, rarely alone, often online and increasingly lonely.
[1:42:05.940 --> 1:42:08.940]  Well, yeah, that's female empowerment.
[1:42:08.940 --> 1:42:10.940]  Don't you know not having a man?
[1:42:10.940 --> 1:42:12.940]  That's female empowerment.
[1:42:12.940 --> 1:42:21.940]  And just look at Lena Dunham, the human walrus, the human hippotomus.
[1:42:21.940 --> 1:42:25.940]  Porn is good, so you don't need a man in your life.
[1:42:25.940 --> 1:42:27.940]  You just need to go watch some porn.
[1:42:27.940 --> 1:42:29.940]  You'll be fine.
[1:42:29.940 --> 1:42:33.940]  And we're going to start telling you that porn's good for you now, too.
[1:42:33.940 --> 1:42:36.940]  Okay, what are they going to say is good for us next, huh?
[1:42:36.940 --> 1:42:41.940]  Jumping into a wood chipper.
[1:42:41.940 --> 1:42:45.940]  They just have to tear everything down around them.
[1:42:45.940 --> 1:42:50.940]  They have to sling their crap on everything around them so that they don't look like such scum
[1:42:50.940 --> 1:42:53.940]  and they don't feel like such scum, but we know what you are.
[1:42:53.940 --> 1:43:22.940]  We're not falling for your lies.
[1:43:23.940 --> 1:43:25.940]  Ladies and gentlemen, multivitamins are the way to go.
[1:43:25.940 --> 1:43:27.940]  But so many of them are synthetic.
[1:43:27.940 --> 1:43:32.940]  Our multivitamin whole food system is one of the best quality multivitamin systems you're going to find.
[1:43:32.940 --> 1:43:35.940]  But regardless of whether you get it from us or somebody else, research it.
[1:43:35.940 --> 1:43:41.940]  It's a whole food multivitamin and get it for you and your family, especially old folks, children.
[1:43:41.940 --> 1:43:43.940]  Everybody needs it, but especially old folks.
[1:43:43.940 --> 1:43:47.940]  Also, we have vitamin C and zinc with rose hips.
[1:43:47.940 --> 1:43:49.940]  It's also back at stock.
[1:43:49.940 --> 1:43:51.940]  It's at 40% off.
[1:43:51.940 --> 1:43:54.940]  The average person on the face of this incredible planet is still unaware
[1:43:54.940 --> 1:43:59.940]  that there's a war between free individuals and nation states on one side
