[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[1:31:43.000 --> 1:31:47.000]  They just don't want us to have any values so they can run over us.
[1:31:47.000 --> 1:31:57.000]  Oxford's banned clapping. Universities in the US have banned 21 guns to loot for veterans. These people are dangerous cult leaders and it's time to reject them.
[1:31:57.000 --> 1:32:08.000]  The globalists know that I will never willingly give up. I've said it many times, I will never give in. I will never give up, but I could give out.
[1:32:08.000 --> 1:32:22.000]  And it's very, very frustrating to see them committing all their crimes against humanity, to see evil running rampant like this and to know that most Americans have already been silenced in cyberspace.
[1:32:22.000 --> 1:32:26.000]  That most Americans have already been shadow banned by big tech.
[1:32:26.000 --> 1:32:38.000]  And to know that most Americans feel powerless and don't realize how much power they have by spreading the word about newswords.com, infowords.com and banned.video.
[1:32:38.000 --> 1:32:49.000]  And that people are hungry for the truth now more than ever and that if you tell people, hey, the banned truth they don't want you to have is at infowords.com forward slash show and banned.video.
[1:32:49.000 --> 1:32:57.000]  So take heart, folks. They've had to censor everybody and shut everybody down because the truth is powerful and they can't beat us fair and square.
[1:33:19.000 --> 1:33:37.000]  If you are receiving this transmission, you are the resistance. It's Alex Jones.
[1:33:37.000 --> 1:33:51.000]  We're going to knock the globalists dead. I can feel the spirit of life and our destiny pouring in to this plane. This planet is preparing to go to the next level.
[1:33:51.000 --> 1:34:09.000]  There's going to be a long struggle and a long war against Satan's forces, but I can tell you I can see the other side and we're going to make it through the enemy and leave Satan behind us in the hell he's already created as we jump into the future.
[1:34:09.000 --> 1:34:28.000]  Knock them dead. I am fired up today, boy, because their entire impeachment hoax has collapsed into a giant slag heap, but they're going to rebuild it again.
[1:34:28.000 --> 1:34:40.000]  That's how globalism works. Right as their world government, AI finally goes live. Sometimes in the next few decades, maybe even sooner, it will be collapsing from the moment it materializes.
[1:34:40.000 --> 1:34:52.000]  And so, yes, the fight goes on and yes, they're going to relaunch again and again, but the devil worship and Satanism of Schiff is coming out in the mainstream news and Ed Buck and I'm glad the crew reminded me of that.
[1:34:52.000 --> 1:35:01.000]  And I already know all this stuff, so I'm just up here saying he's a devil and they're like, yeah, it's in the news, actually. All it's the Crowley rituals with the black people trying to escape.
[1:35:01.000 --> 1:35:14.000]  And they got movies like, you know, get out and I'm over there on TI show in LA and he's like, you haven't heard about how white people invite blacks over and then kill them and eat them.
[1:35:14.000 --> 1:35:30.000]  And I'm like, well, that's not what any Christians do. But see, that's why black folks in LA won't even go to a white person's house because they'll kill your ass.
[1:35:30.000 --> 1:35:39.000]  And they're called Democrats. They're really called devil worshipers. And you see folks, I'm saying all this fantastic crazy stuff and it's mainstream news.
[1:35:39.000 --> 1:35:49.000]  This back of the paper, okay, they like to dress up like Egyptians and do rituals and they call them black people dying, but it's okay because he's liberal.
[1:35:49.000 --> 1:35:53.000]  And he's got little bug eyes.
[1:35:53.000 --> 1:36:05.000]  If you pulled up to take your child and check out a highly rated daycare, say your two year old daughter or son and no matter how high rated it was, you walked in and the headmaster walked out and was Adam Schiff looked like Adam Schiff had those eyes.
[1:36:05.000 --> 1:36:13.000]  You'd get creepy crawlies up and down the back of your neck and you'd say, actually, I'm late for a meeting. I forgot. I gotta go.
[1:36:13.000 --> 1:36:19.000]  And you would drive out of that parking lot quickly and you'd feel sorry for the kids that were there.
[1:36:19.000 --> 1:36:23.000]  You know what I mean? You have instincts for a reason.
[1:36:23.000 --> 1:36:29.000]  I was telling TI off here. I said, hey, you're coming in for South by Southwest.
[1:36:29.000 --> 1:36:35.000]  Go to my house, meet my family, man. I swear to God, the average white person doesn't want to hurt black people.
[1:36:35.000 --> 1:36:39.000]  He's like, man, I'm not going to white people's house. They end up killing us when they're in there.
[1:36:39.000 --> 1:36:45.000]  Habits you've seen get out and I go, man, that's some leftist Hollywood movie. That's not really goes well. That actually does go on.
[1:36:45.000 --> 1:36:49.000]  You're the one talking about all this occult stuff. You don't know about this. How white people get black people.
[1:36:49.000 --> 1:36:58.000]  And I go, actually, I do know about the Clintons doing that. And I do know about that. You keep saying it's Trump. Trump's never done that.
[1:36:58.000 --> 1:37:02.000]  But see, that's how crazy all this is.
[1:37:02.000 --> 1:37:06.000]  And then Hollywood knows this type of stuff is going on and they make a movie about it.
[1:37:06.000 --> 1:37:09.000]  But they say the white people want to kill you because they're racist.
[1:37:09.000 --> 1:37:14.000]  No, the white people are killing white people too. And there are some black devil worshipers.
[1:37:14.000 --> 1:37:17.000]  They get into voodoo and stuff, but you don't really find a lot of black folks.
[1:37:17.000 --> 1:37:22.000]  I've studied it that are kidnapping kids and raping them and having sex with them and stuff.
[1:37:22.000 --> 1:37:29.000]  There seems to be a taboo there. Now some racist black guys will grab white kids and pour gasoline on them and kill them in Alabama and Michigan in places.
[1:37:29.000 --> 1:37:38.000]  That kind of stuff goes on. But it is true that I've noticed a pattern of black people being targeted by Alistair Crowleyites.
[1:37:38.000 --> 1:37:44.000]  And I've studied a lot of that stuff and I'm going to go back and research it again and I've got a good idea why they do that.
[1:37:44.000 --> 1:37:49.000]  But I don't want to say it on air because I need to go refresh my memory.
[1:37:49.000 --> 1:38:02.000]  But see now, now I know why TI was telling me about black people getting grabbed up by folks in LA and disappearing because that really goes on.
[1:38:02.000 --> 1:38:06.000]  Now Millie Weber is going to be with us for a couple segments coming up next segment.
[1:38:06.000 --> 1:38:09.000]  She's got really big important news.
[1:38:09.000 --> 1:38:17.000]  But I'm wound up right now because the zeitgeist is on fire and we're all tuned into it intellectually.
[1:38:17.000 --> 1:38:19.000]  I'm very excited and spiritually I'm very excited.
[1:38:19.000 --> 1:38:26.000]  You know, people go to a football game and when they're there and they see their team, they've been fans up for 30 years, win the Super Bowl and you're on the 50 yard line.
[1:38:26.000 --> 1:38:32.000]  And you just feel elated for days and you're on cloud nine with the endorphins and the adrenaline.
[1:38:32.000 --> 1:38:40.000]  Well, I'm like that when I see each step of their fraud failing and I see them failing on every front.
[1:38:40.000 --> 1:38:47.000]  It makes me get really, really excited and makes me think the good Lord above my guiding light.
[1:38:47.000 --> 1:38:54.000]  And I just want to thank the listeners and the viewers as well because a lot of bad stuff is going on.
[1:38:54.000 --> 1:39:00.000]  But we are pulling away from the globalist and humanity is making its decision.
[1:39:00.000 --> 1:39:06.000]  And a lot of people are waking up right now and it's going to get rough with the AI and other levels of the seduction.
[1:39:06.000 --> 1:39:10.000]  So I don't want to tell people that we won this thing yet like the wolf says in Pulp Fiction.
[1:39:10.000 --> 1:39:23.000]  Let's not start doing you know what yet, but there's not just evil in this universe and it's the animating contest of liberty opposing evil that God wants to see.
[1:39:23.000 --> 1:39:35.000]  And it's in that opposition to evil and it's in the courage to stand against the evil and to go through the fire that you then find enlightenment and fulfillment at levels
[1:39:35.000 --> 1:39:42.000]  that are just unbelievable. I mean, I am so much more fulfilled than I ever was when I was 20 years old and I was very happy fulfilled person.
[1:39:42.000 --> 1:39:48.000]  And so many people don't feel fulfilled because they're not carrying out their destiny.
[1:39:48.000 --> 1:39:54.000]  If you just take care of your children and a loving good person and stand up for what's right in little ways, you're fulfilling your destiny.
[1:39:54.000 --> 1:39:59.000]  You're not going to be fulfilled carrying out evil and corruption. It's just that simple.
[1:39:59.000 --> 1:40:06.000]  So I said I've got a message from Roger Stone to the world.
[1:40:06.000 --> 1:40:10.000]  If I would say when he's convicted by that kangaroo jury, maybe I'm wrong.
[1:40:10.000 --> 1:40:15.000]  Maybe God's going to intervene, but pray for Roger and I'll do that.
[1:40:15.000 --> 1:40:18.000]  The jury could come out at any moment, but I'm going to do that start of the next hour.
[1:40:18.000 --> 1:40:22.000]  Now I'm going to open the phones up and really we were going to write shotgun with the sum.
[1:40:22.000 --> 1:40:25.000]  The great work she's doing. So amazing.
[1:40:25.000 --> 1:40:33.000]  And that's really only the frustration I have is there's so much big bombshell stuff happening that it's hard to give any of it the proper coverage it needs.
[1:40:33.000 --> 1:40:43.000]  But shift attempting with corporate media and big tech to not let you know who the fake whistleblower was underpinning the entire fake impeachment of the president of the United States,
[1:40:43.000 --> 1:40:48.000]  who's trying to restore power back to the Republic and get us on the right direction again.
[1:40:48.000 --> 1:40:54.000]  The fact that that's blown up and fallen apart and that they even tried that is incredible.
[1:40:54.000 --> 1:41:02.000]  So now they're not going to say that Eric Sierra Mala was the whistleblower.
[1:41:02.000 --> 1:41:06.000]  And I predicted when it came out that it was all just fake and there was nothing there.
[1:41:06.000 --> 1:41:10.000]  They just ordered him to say this, that they would suddenly say he was withdrawn and that's what's happened.
[1:41:10.000 --> 1:41:13.000]  This is just huge and that people understand what's happened.
[1:41:13.000 --> 1:41:17.000]  It isn't just some blip we forget in all the fog of war.
[1:41:17.000 --> 1:41:19.000]  It's devastating.
[1:41:19.000 --> 1:41:23.000]  We're going to go to break him back with Billy Weaver.
[1:41:23.000 --> 1:41:26.000]  Our mission to defeat the globalist is very, very simple.
[1:41:26.000 --> 1:41:33.000]  Study history, understand the enemy's plans and resist them and speak out and have courage and we'll beat them.
