[00:00.000 --> 00:21.000]  Infowars, the most banned network in the world.
[01:09:28.000 --> 01:09:34.000]  telling us specifically and in the DEA of all places. They reached out and gave us very accurate information
[01:09:34.000 --> 01:09:39.000]  because they're good agents in all these groups who do not like what's going on and are really upset about it
[01:09:39.000 --> 01:09:44.000]  and who will go to a venue that's willing to tell the truth and get it to us.
[01:09:44.000 --> 01:09:50.000]  That's why we had to be demonized. That's why they had to hire high-tech PR firms and globalist groups
[01:09:50.000 --> 01:09:59.000]  to run the whole Sandy Hook thing on us. You noticed I was on Piers Morgan in 2013 at the Sandy Hook.
[01:09:59.000 --> 01:10:03.000]  Didn't once on a show say it didn't happen. Didn't once on a show say any of that.
[01:10:03.000 --> 01:10:09.000]  I said, the kid was on serotonin reuptake inhibitors. His mom got in the gun illegally.
[01:10:09.000 --> 01:10:14.000]  Gun manufacturers aren't to blame. Well, why was I sued for saying it didn't happen? Because the Internet didn't believe it happened.
[01:10:14.000 --> 01:10:19.000]  I looked at those theories and said, yeah, they staged stuff. I could see how it could be staged.
[01:10:19.000 --> 01:10:24.000]  They never really talked about it for several years after that. That came out in the lawsuit.
[01:10:24.000 --> 01:10:30.000]  The reason this is important is not about Sandy Hook. Just bear with me.
[01:10:30.000 --> 01:10:34.000]  They hired a PR firm. We learned after the fake lawsuits now and the rigged courts
[01:10:34.000 --> 01:10:41.000]  and the judges finding me guilty and telling juries I was guilty and all that, in my view, criminal activity by the judiciary
[01:10:41.000 --> 01:10:46.000]  went on because they went into my timeline the few times I said, yeah, maybe it didn't happen.
[01:10:46.000 --> 01:10:53.000]  Blew that up in 2016, 17, 18. Said I was attacking the families. Said I was going after people.
[01:10:53.000 --> 01:11:01.000]  Said I was doing things I never did. Said I was sending people to pee on kids' graves, all made up by a PR firm.
[01:11:01.000 --> 01:11:05.000]  I'm not allowed to put on evidence at the show trials, already guilty, the judges say.
[01:11:05.000 --> 01:11:12.000]  And then they get to get up there and testify, never being able to be challenged with no evidence of any of this.
[01:11:12.000 --> 01:11:19.000]  That was all done to set the precedent to bring us down so that then they could come after everybody else.
[01:11:19.000 --> 01:11:26.000]  And so now we know that and now that is completely and totally recognized.
[01:11:26.000 --> 01:11:29.000]  People would come up in the street and say, why do you keep saying it didn't happen?
[01:11:29.000 --> 01:11:33.000]  Why do you keep attacking the families? Years after I never even talked about it.
[01:11:33.000 --> 01:11:39.000]  Because the news was writing thousands of articles a week and thousands of TV programs were saying that I was attacking
[01:11:39.000 --> 01:11:45.000]  and doing things I never did and people didn't understand that the media was just making a much ado about nothing
[01:11:45.000 --> 01:11:51.000]  to go after the First Amendment. And that's where Tucker Carlson comes in now.
[01:11:51.000 --> 01:11:57.000]  We know the Democratic Party, thanks to law students by the Attorney Generals of Louisiana and Missouri,
[01:11:57.000 --> 01:12:04.000]  against Facebook and others. We have the documents that were put out this morning by the Attorney General of Louisiana.
[01:12:04.000 --> 01:12:10.000]  We have the White House documents under Biden ordering them to censor and block and delete
[01:12:10.000 --> 01:12:15.000]  Tucker Carlson reports off of Facebook and other big tech platforms.
[01:12:15.000 --> 01:12:20.000]  And the White House threatening them when they didn't do a good enough job.
[01:12:20.000 --> 01:12:24.000]  That is illegal. That is election meddling. That is censorship by the government.
[01:12:24.000 --> 01:12:28.000]  That is not allowed. That is criminal.
[01:12:28.000 --> 01:12:33.000]  And now it's recognized that this was an information war and that we first raised the alarm.
[01:12:33.000 --> 01:12:39.000]  I'm going to hit some of these incredible emails from the White House, from high-level staff members,
[01:12:39.000 --> 01:12:44.000]  to censor Tucker Carlson, of course, thousands of others. These are particularly on Tucker Carlson.
[01:12:44.000 --> 01:12:48.000]  But here's Representative Quigley. I mentioned this last hour. They found one of the clips.
[01:12:48.000 --> 01:12:53.000]  They found the House hearings. There's also sit-in hearings where they said I was a Russian agent with no proof.
[01:12:53.000 --> 01:12:57.000]  But here they are saying, Info Wars has the top story on Twitter today.
[01:12:57.000 --> 01:13:01.000]  A Muslim running people over with a truck screaming on a Akbar, which he did,
[01:13:01.000 --> 01:13:07.000]  Quigley says it's a fake report, which it wasn't, and that we need to be censored.
[01:13:07.000 --> 01:13:11.000]  And the head technician there, testifying it for Twitter, said,
[01:13:11.000 --> 01:13:16.000]  don't worry, sir, we'll have the AI censorship systems in place soon to carry that out.
[01:13:16.000 --> 01:13:22.000]  So people ask how I knew all this. There have been hearings where the government's demanding I be censored.
[01:13:22.000 --> 01:13:26.000]  I know about it through experience. Here it is.
[01:13:26.000 --> 01:13:30.000]  Just a short time ago, and I'm talking about when this meeting started,
[01:13:30.000 --> 01:13:37.000]  on Twitter, if you clicked on the hashtag NYC terrorist attack, which is, quote, trending,
[01:13:37.000 --> 01:13:41.000]  marked with a red button saying, quote, live,
[01:13:41.000 --> 01:13:45.000]  the top tweet links to an Info Wars story with the headline,
[01:13:45.000 --> 01:13:53.000]  Imam, I warned de Blasio about New York City terror. He was too busy bashing Trump.
[01:13:53.000 --> 01:14:01.000]  This is a real time example of when we talk about this information being weaponized.
[01:14:01.000 --> 01:14:07.000]  How quickly can you act and what's your responsibility to set the record straight
[01:14:07.000 --> 01:14:12.000]  so that the people who saw this know that it's fake news.
[01:14:12.000 --> 01:14:19.000]  And at least at some point in time, it can't keep spreading like some sort of virus through legitimate world.
[01:14:19.000 --> 01:14:23.000]  That's something we're thinking about all the time, because it's a bad user experience,
[01:14:23.000 --> 01:14:28.000]  and we don't want to be known as a platform for that. In your example, for instance,
[01:14:28.000 --> 01:14:32.000]  the system self-corrected, that shouldn't be the first tweet you see anymore.
[01:14:32.000 --> 01:14:35.000]  It should be a USA article the last time I checked.
[01:14:35.000 --> 01:14:37.000]  But you saw this.
[01:14:37.000 --> 01:14:42.000]  USA Today, at lunch, I did. And I also saw the system correct it.
[01:14:42.000 --> 01:14:48.000]  Can you give me a really good guess on how long it was top?
[01:14:48.000 --> 01:14:53.000]  We can follow up with you and your staff on that, and I don't have the stat in front of me.
[01:14:53.000 --> 01:14:58.000]  So I don't know. But we're, like we said earlier, trying to balance free speech
[01:14:58.000 --> 01:15:04.000]  with making the information you see on the system, especially around trends that we direct you to.
[01:15:04.000 --> 01:15:08.000]  So if you're clicking on a hashtag, we want to make sure you're seeing verified accounts
[01:15:08.000 --> 01:15:11.000]  and accurate information and reporting.
[01:15:11.000 --> 01:15:17.000]  So let's unpack that. There they are taking Quigley's word for it that it's fake
[01:15:17.000 --> 01:15:20.000]  when he was Allah Akbar and convicted and was a Muslim terrorist. It's admitted.
[01:15:20.000 --> 01:15:23.000]  And we're just pointing it out that the media was covering it up at the time.
[01:15:23.000 --> 01:15:27.000]  They failed to cover it up. They say it's fake. He says, yes, at lunch we took it down.
[01:15:27.000 --> 01:15:31.000]  So they're working around the clock to keep him full wars down at that time.
[01:15:31.000 --> 01:15:35.000]  And they're just slandering us and defaming us and saying we put out fake news
[01:15:35.000 --> 01:15:38.000]  and that they are the arbiters of truth.
[01:15:38.000 --> 01:15:41.000]  And at the same time, denying they were censoring people.
[01:15:41.000 --> 01:15:44.000]  And now we have the White House directly coordinating,
[01:15:44.000 --> 01:15:48.000]  censoring Tucker Carlson on the fact that the vaccines weren't vaccines and they don't work.
[01:15:48.000 --> 01:15:52.000]  We're going to look at those emails when we come back. This is huge.
[01:15:52.000 --> 01:15:56.000]  infowars.com. Tomorrow's news today. Stay with us.
[01:15:56.000 --> 01:16:05.000]  There is a war on for your mind. Your mind is a battlefield. This is an information war.
[01:16:05.000 --> 01:16:10.000]  Info wars popularized those terms more than two decades ago.
[01:16:10.000 --> 01:16:15.000]  And today, whether it's Donald Trump or Governor DeSantis or Dr. Robert Malone,
[01:16:15.000 --> 01:16:19.000]  they're all using the terms that info wars has popularized
[01:16:19.000 --> 01:16:23.000]  because we understand the enemy's operations and we know how to beat them.
[01:16:23.000 --> 01:16:27.000]  We can't do it without funding and we make it easy to fund with great products
[01:16:27.000 --> 01:16:30.000]  and power you and your immune system and your family as well.
[01:16:30.000 --> 01:16:33.000]  You can also make straight donations at infowars.com,
[01:16:33.000 --> 01:16:35.000]  clicking on the big red banner, a one time or recurring.
[01:16:35.000 --> 01:16:38.000]  But I'm asking you to take action. We're nonviolent.
[01:16:38.000 --> 01:16:42.000]  But every time you donate money, every time you buy products, every time you keep us on air,
[01:16:42.000 --> 01:16:46.000]  you are literally non violently politically punching the new world order in the nose,
[01:16:46.000 --> 01:16:50.000]  punching their lies in the nose. We are going to defeat the new world order.
[01:16:50.000 --> 01:16:53.000]  We're going over the top, but right now is the critical juncture.
[01:16:53.000 --> 01:16:59.000]  So please go to infowarstore.com and donate now.
[01:16:59.000 --> 01:17:02.000]  Look, it's not hype when you've delivered.
[01:17:02.000 --> 01:17:05.000]  And info wars has been the tip of spear against tyranny.
[01:17:05.000 --> 01:17:08.000]  And when it comes to the products we sell to fund our operation,
[01:17:08.000 --> 01:17:10.000]  they're just like our news and information.
[01:17:10.000 --> 01:17:13.000]  They are powerful and they change the world.
[01:17:13.000 --> 01:17:16.000]  The real red pill plus one of our top sellers, but for over two years,
[01:17:16.000 --> 01:17:19.000]  it's been sold out because of supply chain breakdowns.
[01:17:19.000 --> 01:17:24.000]  It's finally back at stock or 50% off and then for short.com.
[01:17:24.000 --> 01:17:27.000]  Now, the limited time we have, I can't get it to all the ingredients are in it,
