[00:00.000 --> 00:14.200]  Certainly, for some, Alex Jones can be scary and abrasive, but if you can get through all
[01:24:15.240 --> 01:24:20.240]  who the players are, from what I've read, the fact that most African tribes want you there, but the communists don't.
[01:24:20.240 --> 01:24:23.240]  Explain what's going on.
[01:24:23.240 --> 01:24:31.240]  The big picture, Alex, is that South Africa has had multiracial democracy for about 24 years.
[01:24:31.240 --> 01:24:36.240]  And in that period, there has been a steady decline of many facets of the country.
[01:24:36.240 --> 01:24:45.240]  And it's now reached the point where the government is saying that it is going to expropriate white and owned land without compensation.
[01:24:45.240 --> 01:24:53.240]  On the false basis that the land was stolen, our president has made it clear that we have to rectify the original sin of South Africa,
[01:24:53.240 --> 01:25:02.240]  completely overlooking those portions of land that were uninhabited as proven by white and black historians alike,
[01:25:02.240 --> 01:25:10.240]  overlooking the fact that the west of the Great Fish River of South Africa, approximately 40% of the country,
[01:25:10.240 --> 01:25:17.240]  had never seen a black settlement in any way, shape, or form ever by the time that the whites and blacks met.
[01:25:17.240 --> 01:25:22.240]  And that's because populations mainly lived on the sea, I mean, everywhere in the world.
[01:25:22.240 --> 01:25:26.240]  Yeah, exactly. The sea and towards the north.
[01:25:26.240 --> 01:25:33.240]  Our country sort of strangely shaped, so if I speak about north and west, it's kind of the equivalent of south and north.
[01:25:33.240 --> 01:25:38.240]  The reality, the actual reality is this, that much of that land was bought.
[01:25:38.240 --> 01:25:44.240]  Let's not even talk about rights of conquest, which is recognized by all black tribes in Africa.
[01:25:44.240 --> 01:25:53.240]  There is no dispute over the land that was taken from the Hottentot and Koi people, the Bushmen and the Hottentot people.
[01:25:53.240 --> 01:25:58.240]  There is no dispute over that. There's no dispute over the land that the Zulus took from the Colossus.
[01:25:58.240 --> 01:26:01.240]  There's no dispute over the land taken by the Matabele.
[01:26:01.240 --> 01:26:07.240]  It's only land that whites might have taken, and in many cases it was never taken.
[01:26:07.240 --> 01:26:11.240]  It was either not occupied or it was obtained by treaty in those cases.
[01:26:11.240 --> 01:26:15.240]  So we're in a crisis now where the ANC said, right, we're going to take the land.
[01:26:15.240 --> 01:26:17.240]  This is our intention. This is our plan.
[01:26:17.240 --> 01:26:21.240]  But what we'll do, because we're Democrats, good people,
[01:26:21.240 --> 01:26:24.240]  we're going to hold a kind of a national referendum.
[01:26:24.240 --> 01:26:28.240]  We'll permit people to write in from all over South Africa and tell us their opinions,
[01:26:28.240 --> 01:26:32.240]  and we'll stage a roadshow across the country.
[01:26:32.240 --> 01:26:40.240]  And people can come and address the members of our parliament directly and tell them what they think about it.
[01:26:40.240 --> 01:26:43.240]  And the two processes were not directly in parallel that they overlapped.
[01:26:43.240 --> 01:26:46.240]  So that's like when our own government says, we're going to ban this,
[01:26:46.240 --> 01:26:49.240]  but we're going to let you make comment, but they do what they want.
[01:26:49.240 --> 01:26:57.240]  Right, 600 of the 700,000 written responses were opposed to the taking of the land.
[01:26:57.240 --> 01:27:02.240]  So the government probably said, well, we'll have to reopen that process.
[01:27:02.240 --> 01:27:06.240]  And they issued an instruction to their members, the African National Congress Party members,
[01:27:06.240 --> 01:27:11.240]  this time you better all write in, send faxes, emails, do whatever you've got to do.
[01:27:11.240 --> 01:27:15.240]  So let's be clear, the vast majority of the black and minority white members did the right thing
[01:27:15.240 --> 01:27:20.240]  and said, don't take people's land, but the party wants it.
[01:27:20.240 --> 01:27:22.240]  The party wants the land for itself.
[01:27:22.240 --> 01:27:26.240]  Everybody must get used to one thing right from the beginning.
[01:27:26.240 --> 01:27:28.240]  There is not enough land to keep people happy.
[01:27:28.240 --> 01:27:33.240]  You can't give 50 million people 30,000 farms.
[01:27:33.240 --> 01:27:36.240]  That's not mass.
[01:27:36.240 --> 01:27:38.240]  So who's going to get the farms?
[01:27:38.240 --> 01:27:41.240]  And as it is, I'd like to add one other thing.
[01:27:41.240 --> 01:27:46.240]  There is the fallacy that the eight and a half percent white population of South Africa
[01:27:46.240 --> 01:27:49.240]  owns 90% of the land or whatever you like.
[01:27:49.240 --> 01:27:51.240]  It's a complete fiction to give you one example.
[01:27:51.240 --> 01:27:54.240]  And I could give you many would be all night in the province.
[01:27:54.240 --> 01:28:03.240]  Of course, you're going to tell the Zulu people as a nation do own and have always owned 32% of the province.
[01:28:03.240 --> 01:28:08.240]  There was never a case of 10% of the people owning 90% of the land.
[01:28:08.240 --> 01:28:11.240]  It is simply a fallacy.
[01:28:11.240 --> 01:28:13.240]  I'll tell you something that you might find interesting.
[01:28:13.240 --> 01:28:16.240]  The New York Times contacted me yesterday for an interview.
[01:28:16.240 --> 01:28:17.240]  We did an interview.
[01:28:17.240 --> 01:28:20.240]  They asked me about the trip to the USA last year.
[01:28:20.240 --> 01:28:23.240]  They asked me who we saw and so on.
[01:28:23.240 --> 01:28:26.240]  I said to them, well, you know, we saw some good people.
[01:28:26.240 --> 01:28:28.240]  Some people were not really our cup of tea.
[01:28:28.240 --> 01:28:31.240]  And they said, well, give us an example of somebody that you didn't like.
[01:28:31.240 --> 01:28:35.240]  I said, Dr. David Duke, do you know how they reported it this morning?
[01:28:35.240 --> 01:28:39.240]  They said, we met Dr. David Duke.
[01:28:39.240 --> 01:28:41.240]  Completely overlooking the fact.
[01:28:41.240 --> 01:28:42.240]  So this narrative.
[01:28:42.240 --> 01:28:43.240]  Stay there. I know.
[01:28:43.240 --> 01:28:44.240]  No, I know.
[01:28:44.240 --> 01:28:49.240]  The New York Times is calling people asking if I if I'm grabbing men's butts at the office.
[01:28:49.240 --> 01:28:52.240]  I mean, it is just because they go away.
[01:28:52.240 --> 01:28:53.240]  He's a Christian conservative.
[01:28:53.240 --> 01:28:56.240]  If we can say he grabs men's butts, maybe his supporters won't support him.
[01:28:56.240 --> 01:28:59.240]  Listen to what Chris said about Andrew 400.
[01:28:59.240 --> 01:29:02.240]  I've lost almost 40 pounds in 10 weeks.
[01:29:02.240 --> 01:29:07.240]  My son was getting married and when I went for the suit fitting, I was the size 48.
[01:29:07.240 --> 01:29:11.240]  And when I went back to do the final fitting, I was a 44.
[01:29:11.240 --> 01:29:12.240]  I have more energy.
[01:29:12.240 --> 01:29:13.240]  That's for sure.
[01:29:13.240 --> 01:29:15.240]  I probably lost four inches around my belly.
[01:29:15.240 --> 01:29:16.240]  I'm 57.
[01:29:16.240 --> 01:29:18.240]  And I'm back when I was in my 30s.
[01:29:18.240 --> 01:29:21.240]  Here's what Dwayne said about Andrew 400.
[01:29:21.240 --> 01:29:23.240]  This product really works.
[01:29:23.240 --> 01:29:25.240]  I'm an old guy and I don't trust nobody.
[01:29:25.240 --> 01:29:26.240]  I've tried all kinds of stuff.
[01:29:26.240 --> 01:29:29.240]  It's one of the few things I've ever bought that works.
[01:29:29.240 --> 01:29:30.240]  I couldn't believe it.
[01:29:30.240 --> 01:29:31.240]  I feel better.
[01:29:31.240 --> 01:29:32.240]  I have more energy.
[01:29:32.240 --> 01:29:33.240]  I walk 12 miles a day.
[01:29:33.240 --> 01:29:34.240]  I feel great.
[01:29:34.240 --> 01:29:35.240]  It changed my life.
[01:29:35.240 --> 01:29:36.240]  It really has.
[01:29:36.240 --> 01:29:37.240]  It's really incredible.
[01:29:37.240 --> 01:29:41.240]  Guys, if you'd like to lose belly fat, gain energy and feel great.
[01:29:41.240 --> 01:29:42.240]  Try Andrew 400.
[01:29:42.240 --> 01:29:46.240]  The safe, natural and affordable way to boost your testosterone.
[01:29:46.240 --> 01:29:51.240]  Go to Andrew400.com or call 888-400-0435.
