[00:00:00.242 --> 00:00:00.722]  I don't know.
[01:14:34.239 --> 01:14:36.720]  Take action now, create the chain reaction, and tell others to share those texts.
[01:14:36.720 --> 01:14:37.381]  Get news alerts at 833-470-0438.
[01:14:55.848 --> 01:15:03.133]  The BioPros are the new non-GMO pollution solution, using eco-friendly products to treat everyday problems while supporting our environment.
[01:15:03.133 --> 01:15:09.957]  For the first time, the BioPros are bringing to the public market a suite of bioremediation products to the everyday consumer.
[01:15:09.957 --> 01:15:16.961]  Their first product they are launching is called BioSeptic Pro, a product specifically designed to establish a healthy septic system.
[01:15:16.961 --> 01:15:21.504]  BioSeptic Pro contains live microorganisms, not traditional enzymes like its competitors.
[01:15:21.764 --> 01:15:23.726]  This stuff lives in your septic system.
[01:15:23.726 --> 01:15:26.308]  It's really like probiotics for your septic tank.
[01:15:26.308 --> 01:15:28.169]  Say goodbye to septic problems.
[01:15:28.169 --> 01:15:30.711]  Gas buildup and odor guaranteed.
[01:15:30.711 --> 01:15:35.014]  BioSeptic Pro is light years ahead of traditional septic treatments.
[01:15:35.014 --> 01:15:42.620]  They have a revolutionary patented delivery system that carries live microorganisms to treat the problem at its core, making their products up to 100 times better.
[01:15:43.320 --> 01:15:49.002]  The globalists are having their revolution, but free humanity has to have its revolution.
[01:15:49.002 --> 01:15:55.765]  We have to first recognize this anti-human takeovers, trying to enslave the entire biological processes of humans.
[01:16:13.820 --> 01:16:20.964]  And turn us into these artificial, corporate, controlled slaves.
[01:16:20.964 --> 01:16:21.725]  Worse than slaves.
[01:16:21.725 --> 01:16:25.787]  They're just property from cradle to grave of the system.
[01:16:25.787 --> 01:16:33.312]  Rendered down to be servile minions of the system in a ritual of dominance and satanic control.
[01:16:33.312 --> 01:16:39.956]  We have to recognize the great reset post-industrial world, which realizes a nightmare dystopia, and we have to promote liberty and freedom.
[01:16:40.726 --> 01:16:43.327]  That is the opposite of their dystopia.
[01:16:43.327 --> 01:16:44.547]  It's that choice.
[01:16:44.547 --> 01:16:47.508]  It's that realization that's going to change the world.
[01:16:47.508 --> 01:16:49.688]  And it's the only choice we've got.
[01:16:49.688 --> 01:16:50.488]  Freedom or slavery.
[01:16:50.488 --> 01:16:51.969]  Good or evil.
[01:16:51.969 --> 01:16:53.229]  It is a spiritual battle.
[01:16:53.229 --> 01:16:58.930]  And then full war is at the tip of the spear fighting it.
[01:16:58.930 --> 01:17:01.551]  You're listening to the Alex Jones Show.
[01:17:14.884 --> 01:17:17.085]  We're back here on the Alex Jones Show.
[01:17:17.085 --> 01:17:19.465]  Owen Troyer sitting in for Alex Jones.
[01:17:19.465 --> 01:17:24.187]  Dr. Angelina Ferrella is our guest.
[01:17:24.187 --> 01:17:29.808]  And, doctor, I'm not sure if you follow the news as much as I do.
[01:17:29.808 --> 01:17:40.551]  You're obviously studying the data, so our perspectives might be different on this, but I'm curious if, in your own headspace, when looking at this data and seeing all this play out, what you're thinking, because
[01:17:41.756 --> 01:17:43.698]  All I'm doing is just covering the news every day.
[01:17:43.698 --> 01:17:51.224]  I don't know if you saw the press conference by Ron Johnson the other night, where these poor families are bringing up their kids that had the adverse reactions.
[01:17:51.224 --> 01:17:53.646]  And so, this is all happening, it's all real.
[01:17:53.646 --> 01:17:58.229]  Even if the media wants to not cover it and Big Tech wants to censor it, this is very real stuff.
[01:17:58.229 --> 01:18:00.591]  These are very real people this is happening to.
[01:18:00.591 --> 01:18:02.513]  So knowing that that's all going on,
[01:18:03.507 --> 01:18:12.371]  And that's in your mind that that's going on, but then seeing the continuation of the push from Dr. Fauci, the push from the Biden administration saying, yes, get vaccinated.
[01:18:12.371 --> 01:18:14.812]  We need at least 70, 80% of people vaccinated.
[01:18:14.812 --> 01:18:16.632]  Yes, vaccinate your kids.
[01:18:16.632 --> 01:18:26.176]  What goes through your mind when you see those two conflicting developments happening?
[01:18:26.176 --> 01:18:27.217]  Easy.
[01:18:27.217 --> 01:18:29.438]  This is criminal, what we're doing to our kids.
[01:18:29.438 --> 01:18:30.178]  Absolutely criminal.
[01:18:30.842 --> 01:18:43.589]  Because I was around in 1999 when rotavirus vaccine was on the market and there were 15 cases of a condition called intussusception.
[01:18:43.589 --> 01:18:53.975]  And what intussusception is, is when the GI tract basically telescopes on itself, sometimes it releases on its own and sometimes it needs help to release.
[01:18:54.515 --> 01:19:04.383]  So I was one of the doctors at the time that was told to please go and check all the refrigerators and pull all the rotavirus because it was being recalled because of this incident.
[01:19:04.383 --> 01:19:14.711]  So for 15 cases of a medical entity that was non-life-threatening, it pulled a vaccine off the market.
[01:19:14.711 --> 01:19:22.618]  And I remember back then, I remember thinking, wow, this is really kind of awesome because these companies are really looking at
[01:19:23.303 --> 01:19:25.965]  The safety for kids.
[01:19:25.965 --> 01:19:29.447]  They are looking out for the safety of our children.
[01:19:29.447 --> 01:19:35.430]  This whole COVID thing has just blown us out of my mind now.
[01:19:35.430 --> 01:19:43.815]  It just upsets me to my core about how we are allowing these companies to use our children as lab rats.
[01:19:43.815 --> 01:19:48.338]  Never before has any product for children hit the market without at least
[01:19:48.858 --> 01:19:56.121]  Three to six to eight years of safety data before we even introduce it into our pediatric population.
[01:19:56.121 --> 01:19:57.381]  What happened with that?
[01:19:57.381 --> 01:20:00.062]  It's been thrown out the window completely.
[01:20:00.062 --> 01:20:13.046]  So now we're vaccinating a group of children that, number one, don't need to be vaccinated against an illness that they do not have significant risk for.
[01:20:13.046 --> 01:20:14.467]  They just don't.
[01:20:14.467 --> 01:20:15.167]  It's very simple.
[01:20:16.081 --> 01:20:23.164]  So that's one of the things that has really pushed me to come out and speak out against this.
[01:20:23.164 --> 01:20:37.370]  Because this is one of those issues where you only give a vaccine to a person that is at high risk for major risks from that particular disease.
[01:20:37.370 --> 01:20:42.572]  You do not use vaccination to protect another age group that's at risk.
[01:20:42.572 --> 01:20:43.813]  And that's what we're doing right now.
[01:20:44.693 --> 01:20:52.396]  So, my faith in the pharmaceutical industry and their protection of kids has been completely destroyed.
[01:20:52.396 --> 01:21:03.441]  What we're doing on the, you know, health department level is also something that just is throwing me way off because I went yesterday to the Houston Health Department.
[01:21:03.441 --> 01:21:11.344]  They had a public forum, which basically wasn't a public forum, because within that audience there were plants.
[01:21:12.125 --> 01:21:14.727]  That were very obvious from the health department.
[01:21:14.727 --> 01:21:33.682]  So, when I raised concerns and questions, they basically were poo pooing what I had to say, minimalizing, basically trying to shut me up from being recorded and broadcasting this information to the public that was online, that may have been watching online.
[01:21:33.682 --> 01:21:35.684]  So, it was a complete and utter farce.
[01:21:36.304 --> 01:21:52.694]  I tried to bring up the fact that, you know, for children with a 99.997% survivability, what that means is that basically 1 in a million chance of a child dying from COVID.
[01:21:52.694 --> 01:21:58.677]  However, these vaccines are killing 1 in 3000 people.
[01:21:58.677 --> 01:21:59.538]  That's unacceptable.
[01:22:00.518 --> 01:22:08.323]  There is no reason whatsoever that the safety of the American public should be forefront in this.
[01:22:08.323 --> 01:22:09.064]  Absolutely not.
[01:22:09.064 --> 01:22:12.867]  And children should be completely excluded and protected.
[01:22:12.867 --> 01:22:19.151]  Because a great majority of them may be actually already immune and we are harming them.
[01:22:20.774 --> 01:22:28.120]  So the other thing is, I don't know if you saw the ACIP, which is the Advisory Committee of Immunization Practices.
[01:22:28.120 --> 01:22:35.746]  They had their emergency meeting last Wednesday, and I listened in on a great majority of it.
[01:22:35.746 --> 01:22:45.594]  Honestly, I had to shut it off at certain points because I was yelling at my phone about how ludicrous some of the statements that were coming through from these board members.
[01:22:46.823 --> 01:22:56.251]  They were downplaying the side effect of myocarditis and pericarditis as if it was really just a mild event.
[01:22:56.251 --> 01:23:06.299]  That is so upsetting to me because myocarditis and pericarditis, they are not something that are... No, I mean, let's be clear.
[01:23:06.299 --> 01:23:09.861]  That's like saying a heart attack is a minor event.
[01:23:09.861 --> 01:23:11.303]  Correct.
[01:23:11.303 --> 01:23:11.763]  Absolutely.
[01:23:12.586 --> 01:23:17.530]  And it's heartbreaking because they were saying, oh, these children fully recovered.
[01:23:17.530 --> 01:23:18.270]  Fully recovered?
[01:23:18.270 --> 01:23:20.172]  98% of them were in the hospital.
[01:23:20.172 --> 01:23:21.613]  What do you mean they fully recovered?
[01:23:21.613 --> 01:23:29.298]  It takes six months to even determine whether or not there is damage to that child's heart.
[01:23:29.298 --> 01:23:34.342]  These vaccines have only been available to these kids for about six, eight weeks now.
[01:23:34.342 --> 01:23:36.743]  And yet we have over 300 cases of reported
[01:23:39.685 --> 01:23:47.548]  Myocarditis or pericarditis, you have to understand that the reporting through the Vaccine Adverse Event Reporting System is backlogged right now.
[01:23:47.548 --> 01:23:49.149]  We know that it's backlogged.
[01:23:49.149 --> 01:23:58.732]  We also know that those numbers are only representative of about 1 to 10% of the actual adverse events that are going on at this moment.
[01:23:58.732 --> 01:24:08.696]  And so, you know, these numbers actually can be way, way in excess of the 300 or so that they're actually putting on the VARS reporting system site.
[01:24:09.327 --> 01:24:12.401]  So this, of course, is something that
[01:24:15.103 --> 01:24:17.545]  Other than to say that it's very upsetting, right?
[01:24:17.545 --> 01:24:26.132]  We're seeing it after the first shot, and we're also seeing it even in higher proportions and in greater leaps and bounds after a second shot.
[01:24:26.132 --> 01:24:42.146]  And what's even more disturbing is the fact that the board even came out and stated that if a child got myocarditis or pericarditis from the first inoculation, that as long as they quote unquote recovered,
[01:24:42.666 --> 01:24:45.869]  It was okay for them to get the second shot.
[01:24:45.869 --> 01:24:53.295]  This is mind-blowing that they're not even recognizing a very serious adverse event.
[01:24:53.295 --> 01:24:54.356]  It is not mild.
[01:24:54.356 --> 01:24:57.218]  There's no such thing as mild myocarditis.
[01:24:57.218 --> 01:25:07.246]  And if you don't believe me, why don't we look at the most quoted and the most published cardiologist in the entire nation, Dr. Peter McCullough.
[01:25:07.990 --> 01:25:09.211]  Look at his studies.
[01:25:09.211 --> 01:25:10.991]  Look at what he's coming out with.
[01:25:10.991 --> 01:25:15.574]  Because Peter 100% is behind me with this too.
[01:25:15.574 --> 01:25:19.595]  When I actually asked him about this and I said, Peter, you know, I'm really disturbed.
[01:25:19.595 --> 01:25:20.936]  And he says, absolutely.
[01:25:20.936 --> 01:25:22.077]  This is ridiculous.
[01:25:22.077 --> 01:25:31.461]  We don't vaccinate a child for a disease they don't get, a disease that they have no risk from, especially now when so early on we're seeing these high risk
[01:25:31.977 --> 01:25:34.739]  Problems, myocarditis, pericarditis.
[01:25:34.739 --> 01:25:42.164]  Let's not even talk about the fact that many of these cases are being misdiagnosed and not reported.
[01:25:42.164 --> 01:25:46.307]  And these are just the most common side effects.
[01:25:46.307 --> 01:25:51.971]  We haven't even talked about the Guillain-Barre syndrome, the seizures, all the rest.
[01:25:51.971 --> 01:25:54.813]  We'll be right back with Dr. Angelina Ferreira.
