[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[1:35:38.000 --> 1:35:42.000]  But you know, imagine you were, let's say I'm an alien.
[1:35:42.000 --> 1:35:47.000]  Let's say I'm not from Earth and I don't really understand you Earthlings and your politics and any of this stuff.
[1:35:47.000 --> 1:35:51.000]  I'm completely uneducated, uninformed on all things humanity.
[1:35:51.000 --> 1:35:54.000]  And I'm just a neutral observer looking at the abortion debate.
[1:35:54.000 --> 1:35:57.000]  And so let's say I'm sitting here and I'm looking at the abortion debate
[1:35:57.000 --> 1:36:04.000]  and I'm seeing the debates and I hear this and I say, okay, well, yeah,
[1:36:04.000 --> 1:36:10.000]  I guess I could understand if you have an unwanted pregnancy and you can't afford the baby.
[1:36:10.000 --> 1:36:14.000]  I guess, yeah, that would be a situation where you wouldn't want to have that baby.
[1:36:14.000 --> 1:36:15.000]  You can't afford it.
[1:36:15.000 --> 1:36:23.000]  But then let's say somebody injects something into my knowledge in that moment that changes the game.
[1:36:23.000 --> 1:36:25.000]  Well, what would that knowledge be?
[1:36:25.000 --> 1:36:26.000]  Again, I'm an alien.
[1:36:26.000 --> 1:36:27.000]  I have no idea what's going on.
[1:36:27.000 --> 1:36:31.000]  I'm just listening to a bunch of people debate abortion.
[1:36:31.000 --> 1:36:39.000]  And then someone comes to me and says, hey, you know that women don't just get pregnant, right?
[1:36:39.000 --> 1:36:40.000]  I say, what?
[1:36:40.000 --> 1:36:41.000]  I don't understand.
[1:36:41.000 --> 1:36:48.000]  They say, yeah, women have to make a choice to have sex to get pregnant.
[1:36:48.000 --> 1:36:50.000]  Oh, well, that changes everything.
[1:36:50.000 --> 1:36:56.000]  They have this mentality, of course, they know it's not true that pregnancy has just come out of nowhere.
[1:36:56.000 --> 1:37:00.000]  Like a woman has no control over when she's pregnant and when she's not.
[1:37:00.000 --> 1:37:05.000]  We're obviously not talking about instances of rape.
[1:37:05.000 --> 1:37:07.000]  But it's this notion like, oh, I have no control.
[1:37:07.000 --> 1:37:08.000]  I'm just pregnant out of nowhere.
[1:37:08.000 --> 1:37:09.000]  It's an unwanted pregnancy.
[1:37:09.000 --> 1:37:12.000]  Kill the baby.
[1:37:12.000 --> 1:37:16.000]  I'm not going to sit here and act like every American is going to practice abstinence.
[1:37:16.000 --> 1:37:17.000]  That's ludicrous.
[1:37:17.000 --> 1:37:22.000]  There's dozens of different ways to make sure you don't get pregnant.
[1:37:22.000 --> 1:37:26.000]  Abstinence is the most guaranteed one.
[1:37:26.000 --> 1:37:30.000]  See, that's the lie is that, no, you had sex.
[1:37:30.000 --> 1:37:33.000]  You knew having sex was going to could potentially lead to a pregnancy.
[1:37:33.000 --> 1:37:37.000]  That's on you.
[1:37:37.000 --> 1:37:44.000]  Why is that aspect of this debate completely ignored and cast aside?
[1:37:44.000 --> 1:37:47.000]  That should be the number one.
[1:37:47.000 --> 1:37:51.000]  Everything should stem from that concept.
[1:37:51.000 --> 1:37:58.000]  But see, that's the whole notion of you want to be able to do whatever you want without any accountability.
[1:37:58.000 --> 1:38:03.000]  Liberals want to burn cities to the ground with no accountability, and they do.
[1:38:03.000 --> 1:38:08.000]  Democrats want to cheat in elections with no accountability, and they do.
[1:38:08.000 --> 1:38:09.000]  You see what happens?
[1:38:09.000 --> 1:38:10.000]  So it's the same thing.
[1:38:10.000 --> 1:38:13.000]  Oh, I want to be able to have sex, and if I get pregnant, I don't want to be accountable.
[1:38:13.000 --> 1:38:15.000]  I want to kill my baby.
[1:38:15.000 --> 1:38:19.000]  And then they try to justify that by saying, hey, that's a good thing.
[1:38:19.000 --> 1:38:23.000]  That's going to fight inflation.
[1:38:23.000 --> 1:38:24.000]  Wow.
[1:38:24.000 --> 1:38:29.000]  Justifying abortion because of inflation.
[1:38:29.000 --> 1:38:31.000]  Now here's the Babylon B headline.
[1:38:31.000 --> 1:38:37.000]  Stacey Abrams explains you can get your bills down to $0 by killing yourself.
[1:38:37.000 --> 1:38:38.000]  Now that's the Babylon B.
[1:38:38.000 --> 1:38:40.000]  It's a satirical website.
[1:38:40.000 --> 1:38:53.000]  But as the Babylon B operating as a satirical website does, unwittingly, it actually is sometimes more accurate than the real news.
[1:38:53.000 --> 1:38:59.000]  Because you understand that this is the entire notion behind man-made climate change, right?
[1:38:59.000 --> 1:39:02.000]  Let me explain.
[1:39:02.000 --> 1:39:06.000]  It's all a eugenics program.
[1:39:06.000 --> 1:39:12.000]  Now, quickly, Matt Walsh reminds us, he posted this on his Twitter account.
[1:39:12.000 --> 1:39:14.000]  You can see for yourself.
[1:39:14.000 --> 1:39:20.000]  In 1969, Planned Parenthood produced a memo recommending strategies for population control.
[1:39:20.000 --> 1:39:27.000]  These include restructuring the family, encouragement of increased homosexuality, tax-funded abortion, and sterilization.
[1:39:27.000 --> 1:39:30.000]  They then went on and implemented all of these.
[1:39:30.000 --> 1:39:31.000]  He's absolutely right.
[1:39:31.000 --> 1:39:32.000]  Look at what's happened to the family.
[1:39:32.000 --> 1:39:43.000]  Fatherless households, a complete disaster, increased homosexuality, the grooming everywhere, tax-funded abortion, Planned Parenthood, sterilization, trans kids, they've done it all.
[1:39:43.000 --> 1:39:53.000]  Planned Parenthood was a eugenics program started by Margaret Sangers backed by Jewish Americans to eliminate the black population in America.
[1:39:53.000 --> 1:39:54.000]  I've done the research.
[1:39:54.000 --> 1:39:57.000]  I've been on this issue since I was in high school.
[1:39:57.000 --> 1:39:58.000]  I'm telling you the facts.
[1:39:58.000 --> 1:40:00.000]  Look it up for yourself.
[1:40:00.000 --> 1:40:09.000]  Planned Parenthood was started by Margaret Sanger financed by Jewish Americans to keep the black population out of America.
[1:40:09.000 --> 1:40:12.000]  And as they called it at the time, weeds.
[1:40:12.000 --> 1:40:15.000]  They wanted to get the weeds out.
[1:40:15.000 --> 1:40:18.000]  Oh, but don't talk about the racism of Planned Parenthood.
[1:40:18.000 --> 1:40:22.000]  No, no, no, no, no, no, because they love Planned Parenthood.
[1:40:22.000 --> 1:40:32.000]  But it's all eugenics, it's all population control and abortion and stopping manmade climate change are two arms of the same eugenics program.
[1:40:32.000 --> 1:40:38.000]  Biden Energy Advisor admits that the regime wants to limit oil production to accelerate the transition.
[1:40:38.000 --> 1:40:39.000]  The transition to what?
[1:40:39.000 --> 1:40:42.000]  They don't know.
[1:40:42.000 --> 1:40:45.000]  Wind energy can't sustain.
[1:40:45.000 --> 1:40:47.000]  Solar energy can't sustain.
[1:40:47.000 --> 1:40:53.000]  So they have those as options, but they do not sustain.
[1:40:53.000 --> 1:40:54.000]  You need coal.
[1:40:54.000 --> 1:40:56.000]  You need oil.
[1:40:56.000 --> 1:41:01.000]  Or what is going to happen?
[1:41:01.000 --> 1:41:04.000]  Well, I'll tell you, but it goes on.
[1:41:04.000 --> 1:41:06.000]  Peter Ducey, Stump Screen, GPR.
[1:41:06.000 --> 1:41:12.000]  What makes you think the oil companies are going to listen to an administration that is trying to put them out of business?
[1:41:12.000 --> 1:41:13.000]  So they want to put them out of business.
[1:41:13.000 --> 1:41:15.000]  So what happens though?
[1:41:15.000 --> 1:41:21.000]  What happens when you put the oil business and the coal producers and end energy?
[1:41:21.000 --> 1:41:22.000]  What happens?
[1:41:22.000 --> 1:41:25.000]  What happens when you end that energy?
[1:41:25.000 --> 1:41:26.000]  Well, guess what?
[1:41:26.000 --> 1:41:32.000]  You don't have electricity, you can't drive a car, you don't have a job, you don't have a meal on your table.
[1:41:32.000 --> 1:41:33.000]  So then what happens?
[1:41:33.000 --> 1:41:39.000]  Major supermarket in UK planning to sell bugs as food to help poor people through winter.
[1:41:39.000 --> 1:41:43.000]  So this is all the result of manmade climate change agenda, green policies.
[1:41:43.000 --> 1:41:45.000]  You don't get oil.
[1:41:45.000 --> 1:41:46.000]  You don't get energy.
[1:41:46.000 --> 1:41:47.000]  You have to eat the bugs.
[1:41:47.000 --> 1:41:51.000]  You can't heat or cool your home and it mostly affects poor people.
[1:41:51.000 --> 1:41:53.000]  And so here's how brainwashed they are.
[1:41:53.000 --> 1:41:57.000]  This is a European climate activist interviewed by media short clip.
[1:41:57.000 --> 1:42:02.000]  Listen to what he says here in clip 11.
[1:42:02.000 --> 1:42:04.000]  Farming needs to stop.
[1:42:04.000 --> 1:42:07.000]  That's the single biggest driver of climate change.
[1:42:07.000 --> 1:42:08.000]  Okay.
[1:42:08.000 --> 1:42:10.000]  Let's play it one more time just so you heard it right.
[1:42:10.000 --> 1:42:11.000]  One more time.
[1:42:11.000 --> 1:42:12.000]  Here's what he says.
[1:42:12.000 --> 1:42:13.000]  Farming needs to stop.
[1:42:13.000 --> 1:42:16.000]  That's the single biggest driver of climate change.
[1:42:16.000 --> 1:42:17.000]  Now he's right.
[1:42:17.000 --> 1:42:21.000]  According to their logic, farming has to stop to stop climate change.
[1:42:21.000 --> 1:42:22.000]  That's their logic.
[1:42:22.000 --> 1:42:23.000]  It's completely inaccurate.
[1:42:23.000 --> 1:42:24.000]  You stop farming.
[1:42:24.000 --> 1:42:25.000]  We all die.
[1:42:25.000 --> 1:42:26.000]  That's what I'm saying.
[1:42:26.000 --> 1:42:27.000]  You cut off the energy.
[1:42:27.000 --> 1:42:28.000]  We all die.
[1:42:28.000 --> 1:42:29.000]  You cut off the farming.
[1:42:29.000 --> 1:42:30.000]  We all die.
[1:42:30.000 --> 1:42:31.000]  Do you get it?
[1:42:31.000 --> 1:42:38.000]  So when the Babylon bee says kill yourself to save the planet from climate change, that's
[1:42:38.000 --> 1:42:40.000]  actually what they're trying to do.
[1:42:40.000 --> 1:42:42.000]  Support your baby.
[1:42:42.000 --> 1:42:43.000]  Kill yourself.
[1:42:43.000 --> 1:42:44.000]  Stop manmade climate change.
[1:42:44.000 --> 1:42:48.000]  Dutch government to seize 600 farms at gunpoint claiming nitrogen as a pollutant.
[1:42:48.000 --> 1:42:50.000]  Do you get it, folks?
[1:42:50.000 --> 1:42:51.000]  They're shutting off your energy.
[1:42:51.000 --> 1:42:54.000]  They're shutting off your farms so that you go die in the woods.
[1:42:54.000 --> 1:42:57.000]  Go live in a cave if you really believe this crap.
[1:42:57.000 --> 1:43:04.000]  Once a tragedy reaches a level of national significance, American citizens should be
[1:43:04.000 --> 1:43:09.000]  allowed to basically question that event in any way that they deem fit.
[1:43:09.000 --> 1:43:11.000]  The first amendment is unique in the world.
[1:43:11.000 --> 1:43:13.000]  That's what they want to take away, your ability to speak freely.
[1:43:13.000 --> 1:43:15.000]  So they're going to go for Mike Lindell next.
[1:43:15.000 --> 1:43:17.000]  Or are they going to go for Steve Bannon?
[1:43:17.000 --> 1:43:18.000]  Or are they going to go for Tucker Carlson?
[1:43:18.000 --> 1:43:21.000]  I studied the globalist 30 years ago, but only 28 years.
[1:43:21.000 --> 1:43:23.000]  And I knew they were planning all of this.
[1:43:23.000 --> 1:43:25.000]  And I warned the public as a modern Paul Revere.
[1:43:25.000 --> 1:43:27.000]  But I couldn't have done it without your support.
[1:43:27.000 --> 1:43:30.000]  And now because we've been so successful warning the population of the planet,
[1:43:30.000 --> 1:43:35.000]  honest America, we're public enemy number one when it comes to the global agenda.
[1:43:35.000 --> 1:43:39.000]  That's why it's more important than ever to realize how successful Info Wars has been
[1:43:39.000 --> 1:43:41.000]  because of your past support.
[1:43:41.000 --> 1:43:42.000]  So I salute you and I thank you.
[1:43:42.000 --> 1:43:44.000]  And I ask you now, at the critical juncture of the battle,
[1:43:44.000 --> 1:43:47.000]  free double your efforts by visiting infowarstore.com
[1:43:47.000 --> 1:43:50.000]  and getting amazing products that keep us on air.
[1:43:50.000 --> 1:43:52.000]  1776 is the promo code.
[1:43:52.000 --> 1:43:54.000]  The destination is infowarstore.com.
[1:43:54.000 --> 1:43:56.000]  And I thank you all for your support.
[1:43:58.000 --> 1:44:03.000]  I have been in a 28-year marathon battle with the globalist.
[1:44:03.000 --> 1:44:07.000]  I have come from nowhere to the very heights of politics,
[1:44:07.000 --> 1:44:10.000]  not just in America, but in the world.
[1:44:10.000 --> 1:44:15.000]  We are engaging the globalist at point-blank range in the information war.
[1:44:15.000 --> 1:44:17.000]  But I don't deserve the credit.
[1:44:17.000 --> 1:44:18.000]  Yes, I've persevered.
[1:44:18.000 --> 1:44:21.000]  But the listeners and viewers who support Info Wars
[1:44:21.000 --> 1:44:24.000]  are the real reason we've had this success.
[1:44:24.000 --> 1:44:29.000]  We're having now the greatest victories in the fight against the new order we've ever had.
[1:44:29.000 --> 1:44:33.000]  We are now entering the final mile of the marathon.
[1:44:33.000 --> 1:44:37.000]  And that's why today it's more important than ever to realize
[1:44:37.000 --> 1:44:39.000]  how important you've been in this fight
[1:44:39.000 --> 1:44:43.000]  and to continue in the efforts you've been carrying out and to intensify it.
[1:44:43.000 --> 1:44:44.000]  God bless you all.
[1:44:44.000 --> 1:44:45.000]  I salute you.
[1:44:45.000 --> 1:44:46.000]  I thank you.
[1:44:46.000 --> 1:44:49.000]  And I beg you to intensify what you're doing now
[1:44:49.000 --> 1:44:52.000]  because we are over the target and this dream is happening.
[1:44:52.000 --> 1:44:54.000]  The fight is my fight.
