[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[1:03:54.000 --> 1:04:19.000]  Folks, we'll be back and I'll have comments on all this. Stay with us.
[1:04:25.000 --> 1:04:27.000]  They turned off the telephones and emailed.
[1:04:27.000 --> 1:04:31.000]  They voted to print $850 billion at least out of thin air.
[1:04:31.000 --> 1:04:34.000]  This money now owns the American and European banks.
[1:04:34.000 --> 1:04:40.000]  The exploding inflation that is now guaranteed will slash your life savings to nothing and blast the cost of necessities,
[1:04:40.000 --> 1:04:43.000]  particularly food beyond many Americans reach.
[1:04:43.000 --> 1:04:50.000]  In pre-Nazi Germany's superinflation, the cost of a loaf of bread doubled every two days until it reached over 4 billion marks.
[1:04:50.000 --> 1:04:54.000]  Food prices are skyrocketing so fast, there seems as if there may be no end in sight.
[1:04:54.000 --> 1:05:00.000]  The private banks, merging with our government, are refusing to loan grocery stores enough money to restock their shelves.
[1:05:00.000 --> 1:05:03.000]  The stores have less food, but jack up prices to stay in business.
[1:05:03.000 --> 1:05:06.000]  Whatever happens in America, we need to be prepared and be ready.
[1:05:06.000 --> 1:05:08.000]  Everything is zeroing in on food.
[1:05:08.000 --> 1:05:12.000]  One-third of Americans have to choose between buying food and paying for other necessities.
[1:05:12.000 --> 1:05:16.000]  My friends, whatever it takes, get prepared, get self-sufficient, get food.
[1:05:16.000 --> 1:05:21.000]  For everybody out there listening, it's very important for you to understand that by having a supply of storable food,
[1:05:21.000 --> 1:05:28.000]  the government, the new-old order has a lot less control over you, and so it's a mindset, a mindset of self-sufficiency and preparedness.
[1:05:28.000 --> 1:05:31.000]  No one is going to take care of your family in the final equation but you.
[1:05:31.000 --> 1:05:38.000]  You know, efoodsdirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports,
[1:05:38.000 --> 1:05:41.000]  and they do it at almost half the cost of last year's grocery prices.
[1:05:41.000 --> 1:05:46.000]  Call 1-800-409-5633 or on the web go to efoodsdirect.com.
[1:05:46.000 --> 1:05:53.000]  Visit efoodsdirect.com and look over the final list of high quality, freeze-dried, and dehydrated foods they have to offer.
[1:05:53.000 --> 1:05:54.000]  Watch the free videos.
[1:05:54.000 --> 1:05:59.000]  Look at their online catalog or give them a call at 1-800-409-5633.
[1:05:59.000 --> 1:06:04.000]  Again, 800-409-5633 or on the web at efoodsdirect.com.
[1:06:04.000 --> 1:06:05.000]  Take action today.
[1:06:05.000 --> 1:06:07.000]  The first step is getting storable food.
[1:06:07.000 --> 1:06:09.000]  E's the T-Rex of political talk.
[1:06:09.000 --> 1:06:12.000]  Alex Jones on the GCN Radio Network.
[1:06:19.000 --> 1:06:35.000]  You know, talking to Atacod, he is a mainline conservative Christian who really believes that the Muslims are basically the antichrist that are going to try to start World War 3.
[1:06:35.000 --> 1:06:50.000]  I mean, it's a fact that AQCon Laboratories was aided by Bill Clinton and the Council on Foreign Relations Anglo-American Syndicate to get its nukes to create global crisis in Central Asia.
[1:06:50.000 --> 1:06:51.000]  And that's on record.
[1:06:51.000 --> 1:06:59.000]  It's on record that the head of ABB, the Swiss company, gave the nuke reactors to build bombs to North Korea.
[1:06:59.000 --> 1:07:06.000]  Why? To escalate crises worldwide so the West has a pretext to go in.
[1:07:06.000 --> 1:07:23.000]  Iran had a moderate government let the UN totally defile their sovereignty, run their entire system, control their entire country to build peaceful nuke reactors, and then the UN and the US went back on their word and said, now you can't even have those.
[1:07:23.000 --> 1:07:29.000]  Iran has had their government overthrown at least twice by the United States and England on record.
[1:07:29.000 --> 1:07:36.000]  The United States terror attacks there to blame it on the government and overthrow them kind of a verse-false flag.
[1:07:36.000 --> 1:07:38.000]  Just generally, government's doing it to blame it on some group.
[1:07:38.000 --> 1:08:00.000]  This was criminals in our government doing it to blame it on their government and said that the secular Mosaddek was bombing Mosque. Radical Muslims on the record were used by Hitler and then used in the 50s, 60s, 70s, 80s, and 90s and right through to today to overthrow secular regimes or regimes that the West did not like.
[1:08:00.000 --> 1:08:10.000]  And then the bomb makers, the military, the social architects then say, oh now we've got Muslim extremists in there, now we've got to have war with them.
[1:08:10.000 --> 1:08:19.000]  And so the West shoots down repeatedly their jetliners and oh we accidentally blew your jumbo jet full of women and children up.
[1:08:19.000 --> 1:08:38.000]  And then this year and last year, the White House admitted what we told you five and a half years ago, what New Yorker magazine told you four years ago, but we told you here first, that Wahhabist Sunnis, that's the group out of Saudi Arabia, 80% of the Muslim faith,
[1:08:38.000 --> 1:08:48.000]  but the Wahhabist is a tiny sect of those, radical, compared to the others, backed up by British intelligence, created by British intelligence, Saudi Arabia was set up by it.
[1:08:48.000 --> 1:08:53.000]  This is on record in Lawrence of Arabia.
[1:08:53.000 --> 1:09:12.000]  The West spent over $100 million, according to the Washington Post, over a 20 year program, just shipping in US printed textbooks, radicalizing the Muslims in Central Asia, the Sunnis, in Pakistan, in India, in Afghanistan.
[1:09:12.000 --> 1:09:18.000]  This was, this started in the 60s, so they would have them ready by the 80s.
[1:09:18.000 --> 1:09:36.000]  I mean, this is a fact, you can't debate this, the next time I have Atticaut on, I'm going to do some pre-research and actually pull up all the articles, all the documents so I can hit them with them, play the, you know, I'd play the clips or I'd mention the document and he would have to admit and say, yeah, I'm against it, it's wrong.
[1:09:36.000 --> 1:09:54.000]  And so I'm going to get him back on air and I'm going to just go through every one of them. Okay, here's the Pentagon giving through the State Department and the Pentagon State Department Program, joint program, over $100 million of textbooks saying kill the infidels, kill the westerners, kill the communists,
[1:09:54.000 --> 1:10:04.000]  the kids learn to count three hand grenades plus two hand grenades equals five, two machine guns plus eight machine guns equals 10 machine guns.
[1:10:04.000 --> 1:10:13.000]  I mean, that's what our government, that's how diabolical they are.
[1:10:13.000 --> 1:10:25.000]  The Muslims wanted big listening hotels and shopping malls and fashion. They're totally worldly at the core. I mean, look, it's a cradle of civilization over there.
[1:10:25.000 --> 1:10:32.000]  And not even saying, oh, that's a good thing. The point is they want rock and roll and playboy.
[1:10:32.000 --> 1:10:40.000]  But the West doesn't want them on their own two feet. It's in the Royal Commission on Population 44 to 49, put up with the British government.
[1:10:40.000 --> 1:10:50.000]  How do they stabilize nations, radical, put radical groups in control, overthrow legitimate governments, destabilize, then they say we can go in and counter them afterwards.
[1:10:50.000 --> 1:11:04.000]  See how that works? Don't let nations industrialize, fund their neighbors, fund inner religious and inner sect and inner regional wars.
[1:11:04.000 --> 1:11:10.000]  This is the great game. This is what the global elite do. This is how they control people.
[1:11:10.000 --> 1:11:20.000]  But here, in the name of multiculturalism, all they hype up is our differences. And then the name of fighting that, all they do is make people be obsessed with it so we can't live in peace.
[1:11:20.000 --> 1:11:34.000]  Men against women, women against men, black against white, white against Hispanic, Hispanic against white, Catholic against Protestant, on and on and on and on, divide and conquer.
[1:11:34.000 --> 1:11:44.000]  And then they take what Ahmed Denizide, who I'm no fan of, has said, because he has incendiary rhetoric for his population.
[1:11:44.000 --> 1:11:52.000]  They take what he says and he says, if you attack us, we will push the Zionist regime into the sea.
[1:11:52.000 --> 1:12:02.000]  And this has been mainstream news. They falsified this. They say, I will destroy. We will nuke Israel. We will blow you off the map.
[1:12:02.000 --> 1:12:07.000]  When in every case, the West says, we are going to use nukes on you.
[1:12:07.000 --> 1:12:17.000]  We're going to attack you. They'll put out a report saying we're going to bomb with more than 10,000 Saudis to 10,000 attacks with aircraft.
[1:12:17.000 --> 1:12:24.000]  And they say, OK, well, if you do that, we're going to sink ships in the Strait of Hormuz. We're going to attack your aircraft carriers.
[1:12:24.000 --> 1:12:32.000]  We've got 11,000 long-range missiles. We're going to blow the Zionist regime off the map.
[1:12:32.000 --> 1:12:35.000]  We're going to push the Zionist regime into the sea.
[1:12:35.000 --> 1:12:40.000]  I mean, I don't want to be sucked into all this tribalism and sectarianism. I want everybody to live in peace.
[1:12:40.000 --> 1:12:46.000]  But that's not what's happening. I was talking to Attica during the break, but he had to go teach a class.
[1:12:46.000 --> 1:12:55.000]  He's the head of that terrorism law school down there. And he was breathing hard going, I'm going to tell you about the Muslims.
[1:12:55.000 --> 1:13:00.000]  They're going to attack us. It's all real. It's about to happen. And Israel's got to go into Iran.
[1:13:00.000 --> 1:13:05.000]  And when they do go into Iran, it's going to be hell. It's going to break down everywhere.
[1:13:05.000 --> 1:13:10.000]  It's going to be war everywhere. There's going to be terrorism everywhere. Exactly.
[1:13:10.000 --> 1:13:17.000]  If the globalists attack Iran, folks, there are going to be real Shiite terror cells attacking all over the West.
[1:13:17.000 --> 1:13:22.000]  And then the globalists will stage big events and say that they're doing that as well.
[1:13:22.000 --> 1:13:30.000]  Now, we don't call it terrorism, but in the Cold War, the United States had sleeper cells, special forces, all over Europe,
[1:13:30.000 --> 1:13:36.000]  all over Latin America, all over Africa, all over the Soviet Union.
[1:13:36.000 --> 1:13:42.000]  The reports are they even smuggled nukes into these countries.
[1:13:42.000 --> 1:13:52.000]  The Russians got the decapitation teams into here. This is what governments do.
[1:13:52.000 --> 1:13:59.000]  And I just report what the facts show, what the facts say, what the facts clearly reveal.
[1:13:59.000 --> 1:14:07.000]  We came up here last week on Tuesday Show that went live again on Friday. We were saying, we don't know if this is government sponsored.
[1:14:07.000 --> 1:14:18.000]  We said Pakistan has no Kibono, no motive. Pakistan is begging, saying they didn't do it. They're investigating.
[1:14:18.000 --> 1:14:24.000]  Pakistan has the very same militants that India's claiming doing this.
[1:14:24.000 --> 1:14:32.000]  The Wahhabist inside their country created by the United States, attacking them, the same groups trying to kill them every week,
[1:14:32.000 --> 1:14:39.000]  bombing government buildings, killing government officials. I mean, it's real. They're killing them because they're trying to kick them out.
[1:14:39.000 --> 1:14:47.000]  And the Pakistanis are saying this is English, British, US, and Israeli controlled. We want them out.
[1:14:47.000 --> 1:14:50.000]  So we looked at the evidence. We watched it closely.
[1:14:50.000 --> 1:14:57.000]  And now it's in the times of India today. And this could be a setup, too. When you get a coke and dagger, it's hard to know the truth.
[1:14:57.000 --> 1:15:04.000]  They were wearing Hindu Zionists. There's a huge subset of Hindu Zionist wristbands.
[1:15:04.000 --> 1:15:09.000]  They were on LSD, cocaine, and in fediments.
[1:15:09.000 --> 1:15:17.000]  And the head of India's anti-terror force had been in the newspaper saying elements of our own government in the radical Hindu group,
[1:15:17.000 --> 1:15:24.000]  the same ones that killed Mahatma Gandhi. He was a Hindu, but he wouldn't go along with them in a war against Muslims.
[1:15:24.000 --> 1:15:27.000]  They're the ones that killed Gandhi.
[1:15:27.000 --> 1:15:35.000]  So the head of the anti-terror force, who himself as a Hindu, went in the newspapers two weeks ago.
[1:15:35.000 --> 1:15:41.000]  We have these up on prisonplanet.com right now. And he said our government just bombed the train station.
