[00:00.000 --> 00:15.000]  This world can't disagree, they don't understand how it can be.
[1:22:14.000 --> 1:22:24.000]  And so let's see what the top Democrat in Congress has to say, wanting an FBI investigation of the president.
[1:22:24.000 --> 1:22:35.000]  Yes, yes, we'll play that clip in a moment. I'll go ahead, sir. No, no, we're playing a moment. Go ahead, Alexander.
[1:22:35.000 --> 1:22:48.000]  So my idea is that you are absolutely right. Now you are facing you American. You are facing the same threat with service at the same end.
[1:22:48.000 --> 1:23:00.000]  So what was American, so called American attack, attack against us. Now we are dealing with the same, the same threat in your country.
[1:23:00.000 --> 1:23:13.000]  And I agree absolutely with you that Russia, we need to understand that Russia is no more communist. We couldn't apply all the Cold War cliches,
[1:23:13.000 --> 1:23:23.000]  all the Cold War models to understanding a new situation. Russia is traditional Christian country as well as America is.
[1:23:23.000 --> 1:23:32.000]  And radical Islam supported by globalists is our common enemy. And I think that now what is important to Russia,
[1:23:32.000 --> 1:23:46.000]  that we are hearing the voice of the people who are dying for our freedom of the military men, of the people who depend our security.
[1:23:46.000 --> 1:23:54.000]  And I think that that is very important for globalists. They met generals, met militaries and so on.
[1:23:54.000 --> 1:24:08.000]  But for us, they are very, very high appreciated persons. And I think that that is very important to what the people of army says.
[1:24:08.000 --> 1:24:13.000]  And because we are losing our guys fighting against radical Islam.
[1:24:13.000 --> 1:24:17.000]  I want to talk about that in a moment. And we do have the Pelosi clip now. Sorry, I wasn't clear to throw it to it.
[1:24:17.000 --> 1:24:25.000]  Here is the leading Democrat saying she wants to know what Putin has on Trump. This is just ridiculous. Here it is.
[1:24:25.000 --> 1:24:33.000]  But let me just go back to the first part of Senator's statement. I want to know what the Russians have on Donald Trump.
[1:24:33.000 --> 1:24:40.000]  I think we have to have that investigation by the FBI to his financial, personal and political connections to Russia.
[1:24:40.000 --> 1:24:49.000]  And we want to see his tax returns so we can have truth in the relationship between Putin whom he admires.
[1:24:49.000 --> 1:24:51.000]  But I want to go back to the issue of Democrats.
[1:24:51.000 --> 1:24:55.000]  So let me say it again, just so Pelosi understands.
[1:24:55.000 --> 1:25:04.000]  And again, this is Pelosi who is acting very, very senile more and more and just said yesterday that she believes that President Bush is being bad.
[1:25:04.000 --> 1:25:12.000]  That some very evil people that have put some very senile brain damage, self-centered people. I don't mean that mean in power because they don't know what they're doing.
[1:25:12.000 --> 1:25:18.000]  We also have one of the other top Democrats, Maxine Waters saying Putin has invaded Korea and Trump is helping him.
[1:25:18.000 --> 1:25:24.000]  So get to understand folks, this is the same press conference. These are doddering lunatics.
[1:25:24.000 --> 1:25:28.000]  And I don't mean that mean. It's very dangerous and it's got to be dealt with.
[1:25:28.000 --> 1:25:34.000]  Our military is horrified because quite frankly, they've been given orders to launch attacks on Russia.
[1:25:34.000 --> 1:25:39.000]  That's where this craziness is going. And it's gotten to the point where the military is saying, no, we're not committing suicide for the planet.
[1:25:39.000 --> 1:25:47.000]  So there's just a very spoiled, evil, hunchback force that we're trying to kick out of Europe and the United States right now.
[1:25:47.000 --> 1:25:53.000]  Not that Russia is perfect, but at least Russia is trying to pull itself free of this face-sucking succubus.
[1:25:53.000 --> 1:26:04.000]  So I want to get your take on that, doctor. And then let's get to this next clip of Maxine Waters saying Putin invaded Korea. Go ahead.
[1:26:04.000 --> 1:26:07.000]  Sure, we'll go ahead and play Maxine Waters. Here she is.
[1:26:07.000 --> 1:26:29.000]  He is responsible for supplying the bombs that killed innocent children and families in Aleppo. And the fact that he is wrapping his arms around Putin while Putin is continuing to advance into Korea.
[1:26:29.000 --> 1:26:41.000]  I think that he is leading himself into that kind of position where folks will begin to ask, what are we going to do? And the answer is going to be...
[1:26:41.000 --> 1:26:46.000]  Overthrow the president. So there's everywhere saying kill Trump. They're all over the newspapers. And let's be clear.
[1:26:46.000 --> 1:26:54.000]  Soros bragged on CNN, Farid Zakharov, that he overthrew the State Department, Ukraine, and tried to kill the Russians.
[1:26:54.000 --> 1:27:03.000]  Why he has this endless hatred of Russia? Maybe you could explain. So anyone who's informed knows that Russia didn't invade Ukraine, but she can't even get it right.
[1:27:03.000 --> 1:27:10.000]  She says Korea. I mean, how do we deal with a leadership that is this rotten in the mind?
[1:27:10.000 --> 1:27:26.000]  I think that is a very good example of how globalists understand the world. For them, Korea or Ukraine or Syria or Aleppo is the same.
[1:27:26.000 --> 1:27:45.000]  It is completely pure illusion. It is virtual for them. And they sent American people to die in the nears. As in the computer game, they have no responsibility at all for the people.
[1:27:45.000 --> 1:28:00.000]  They don't understand the history. They don't know geography. And they are speaking about Putin inviting Korea. That shows how deep their knowledge is about Russia, about Putin.
[1:28:00.000 --> 1:28:14.000]  How deep the understanding of geopolitical world of people, of geography. That is characteristic for globalists. They have a huge lack of culture.
[1:28:14.000 --> 1:28:21.000]  That's right. Lack of culture. Because they have no culture. They are trying to make us like them. And I've studied Russia, because it's so interesting. Never been there, unfortunately.
[1:28:21.000 --> 1:28:26.000]  But Russia had so much land, that was its problem. Russia was never expansionist.
[1:28:26.000 --> 1:28:45.000]  All of us, Alaska, was a friend of ours in the Civil War, until the globalist put the communist, the proto-globalist out of New York and out of London, admittedly, put the communist in to take over your country and exploit it with the same social justice warrior brainwashing America is now going under.
[1:28:45.000 --> 1:29:09.000]  Yes, exactly. I think that we need a little bit to make our strategy a educational one. Because if we, only with very incompetent people, with very stupid audience, the globalist thesis, the globalist speeches could reach their goal.
[1:29:09.000 --> 1:29:29.000]  And now Americans have shown that they are not such idiots as globalists think they are. And Americans have chosen what they wanted, what they think to be real response to their problems. And now globalists are furious.
[1:29:29.000 --> 1:29:40.000]  Alexander Duggan, doctors stay there. We're going to come back. This is powerful information. How do we stop the globalist? They're in trouble. But how do we truly make it the end of globalism, post-globalism, straight ahead with a lot of key points?
[1:29:40.000 --> 1:30:00.000]  And we're going to open the phones up as well for your question for the man they call Putin's brain. We'll be right back. I'm Alex Jones.
[1:30:11.000 --> 1:30:25.000]  Basically what we're bringing to the Info Wars team is a new line of dynamic, lightweight body armor. It is lighter, more flexible, easier to wear, more comfortable and stronger than anything else on the market.
[1:30:25.000 --> 1:30:39.000]  So when you talk to people that have been using this actually testing for years, people that currently have tested for us, they didn't just say outstanding. What they really say about them? They want to know how do they get it? Where do they find it? A lot of my law enforcement official buddies want to know the same thing.
[1:30:39.000 --> 1:30:49.000]  The backpack body armor is only $200. I mean, it's unbelievable. It's a quarter inch thick. It's got a 20 year warranty. It's waterproof. You can wear it. It's comfortable. And we shot everything you can imagine of it.
[1:30:49.000 --> 1:31:00.000]  Again, fund the info or get the game changing and Nanotech Goobs gets a win-win. $200. Go check out all their different products at InfoWarsTour.com. It's amazing.
[1:31:19.000 --> 1:31:29.000]  Here's how. Call or click 1-866-205-9513 or PixWireless.com, spelled P-I-X, PixWireless.com.
[1:31:49.000 --> 1:32:14.000]  How will you spend your tax return? Will a new TV or the newest cell phone protect you when the unexpected happens? Wildfires, hurricanes, tornadoes, earthquakes. You and your family could be left helpless waiting for a slow acting FEMA to come to your rescue.
[1:32:14.000 --> 1:32:23.000]  In a disaster, local store shelves are emptied at just hours. Your tax return is your chance to be wise and be ready with Wise Food Storage.
[1:32:23.000 --> 1:32:33.000]  Wise Food Storage provides affordable, ready-made gourmet meals with a 25-year shelf life. Just add water and your family is eating delicious food instead of fighting for scraps in a food riot. Try it free.
[1:32:33.000 --> 1:32:45.000]  Order a no-obligation free sample meal delivered right to your front door and for a limited time make the most of your tax return. Place your order and get a huge 20% discount and free shipping. This big discount ends soon.
[1:32:45.000 --> 1:32:51.000]  Once done, you're set for 25 years. Be wise. Be ready with Wise Food Storage. Call now.
[1:32:51.000 --> 1:33:10.000]  800-803-5505. 800-803-5505.
[1:33:10.000 --> 1:33:20.000]  Defending the Republic from enemies, foreign and domestic. It's Alex Jones.
[1:33:20.000 --> 1:33:27.000]  Everybody knows I don't promote violence. That's why I don't want senseless war.
[1:33:27.000 --> 1:33:37.000]  But radical Islam is really Orthodox Wahhabism has been funded for decades by the robber barons, by the globalists, and they've openly flooded Europe with 5 million.
[1:33:37.000 --> 1:33:49.000]  Eastern Europe has an instinct to survive because they dealt with the jihad. The Crusade was a response to defeat that with both the Orthodox and the Catholic Church battling it.
[1:33:49.000 --> 1:33:58.000]  And that's our shared ancestry and history with Russia. And the globalists see any strong sovereign nation as an enemy, especially a Christian nation.
[1:33:58.000 --> 1:34:08.000]  I've talked to top Hollywood producers. I mean bigger than Chris Carter. I was just down in Los Angeles and they said, no, it's true. It's totally anti-Christian.
[1:34:08.000 --> 1:34:21.000]  There is like a satanic hate of Russia and of the Christian Church in America. And now they've got this new pope that is definitely anti-Christ. I don't mean the anti-Christ, but it is an anti-Christian spirit.
[1:34:21.000 --> 1:34:25.000]  He says, Europe, how? He goes, I get sick at my stomach when I hear about Europe being Christian.
[1:34:25.000 --> 1:34:33.000]  Buddy, you say that from behind 100-foot walls while you open the borders up with people that are constantly killing each other in their own countries.
[1:34:33.000 --> 1:34:38.000]  There are lots of Muslims that aren't radicals, but the Wahhabis call them heretics.
[1:34:38.000 --> 1:34:51.000]  And they are now coming against everybody and they are the shock troops of this thing. And they're saying Trump can't even execute a law that's already in the books to say that if you're coming from Somalia, a failed state,
