[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[1:18:55.000 --> 1:18:58.000]  Thank you so much for your support. Please take action.
[1:18:58.000 --> 1:19:00.000]  It's going back to what we all thought was going to happen
[1:19:00.000 --> 1:19:03.000]  in the 90s when the internet and mobile technology
[1:19:03.000 --> 1:19:05.000]  first came out which is we thought,
[1:19:05.000 --> 1:19:07.000]  we're going to level the playing field.
[1:19:07.000 --> 1:19:09.000]  Everybody's going to have access to the same information
[1:19:09.000 --> 1:19:11.000]  and everybody's going to be able to freely communicate
[1:19:11.000 --> 1:19:13.000]  that information. That's our goal,
[1:19:13.000 --> 1:19:15.000]  to get back to that place
[1:19:15.000 --> 1:19:18.000]  where we all have access to all of the information.
[1:19:18.000 --> 1:19:20.000]  We all have the ability to freely communicate
[1:19:20.000 --> 1:19:22.000]  that information with whomever we want,
[1:19:22.000 --> 1:19:24.000]  whenever we want,
[1:19:24.000 --> 1:19:26.000]  and we don't have to worry about anybody
[1:19:26.000 --> 1:19:28.000]  tracking what we're doing and trying to judge us
[1:19:28.000 --> 1:19:30.000]  or categorize us
[1:19:30.000 --> 1:19:33.000]  or figure out some way to go after us
[1:19:33.000 --> 1:19:35.000]  because of the conversations we're having,
[1:19:35.000 --> 1:19:37.000]  because of the internet searches that we're doing,
[1:19:37.000 --> 1:19:39.000]  because of the discussions,
[1:19:39.000 --> 1:19:42.000]  the people we want to talk to about these things.
[1:19:42.000 --> 1:19:44.000]  So that's our goal,
[1:19:44.000 --> 1:19:46.000]  is to help people take back their freedom
[1:19:46.000 --> 1:19:48.000]  by helping them to take back their privacy.
[1:19:48.000 --> 1:19:50.000]  And so that's really what we're trying to do
[1:19:50.000 --> 1:19:52.000]  and so I hope that everybody listening
[1:19:52.000 --> 1:19:55.000]  will check us out at boltowireless.com,
[1:19:55.000 --> 1:20:03.000]  boltowireless.com leading a frontal assault on the lies of the New World Order.
[1:20:03.000 --> 1:20:31.000]  It's Alex Jones.
[1:20:31.000 --> 1:20:33.000]  Well, I'm going to talk about it.
[1:20:33.000 --> 1:20:35.000]  The strikes in Donetsk were not only
[1:20:35.000 --> 1:20:37.000]  caused by the air defense missile
[1:20:37.000 --> 1:20:39.000]  from the Soviet Union,
[1:20:39.000 --> 1:20:43.000]  but also by the American GALVets.
[1:20:43.000 --> 1:20:45.000]  The American GALVets M3.
[1:20:45.000 --> 1:21:09.000]  Semyorka.
[1:21:09.000 --> 1:21:16.000]  Russia threatens to wipe out the entire U.S. with just four Satan-2 missiles
[1:21:16.000 --> 1:21:18.000]  and chilling warning over Ukraine.
[1:21:18.000 --> 1:21:22.000]  A chilling moment on Russian state TV on Monday saw
[1:21:22.000 --> 1:21:26.000]  the host issue the latest in a long line of threats.
[1:21:26.000 --> 1:21:29.000]  This time, warning Putin could, quote,
[1:21:29.000 --> 1:21:32.000]  destroy the entire east coast of the U.S. with just two missiles.
[1:21:32.000 --> 1:21:35.000]  In footage from Russia's flagship propaganda show,
[1:21:35.000 --> 1:21:39.000]  a member of Russian's parliament boasts about it in the nation's military might,
[1:21:39.000 --> 1:21:45.000]  for also labeling two million Ukrainians as incurable.
[1:21:45.000 --> 1:21:48.000]  Russian propaganda declares World War III has already started
[1:21:48.000 --> 1:21:53.000]  and terrifying Kremlin TV threat reads another headline.
[1:21:53.000 --> 1:21:57.000]  Meanwhile, here's the Times of London.
[1:21:57.000 --> 1:22:03.000]  Azov battalion drops neo-Nazi symbol exploited by Russian propagandists.
[1:22:03.000 --> 1:22:06.000]  Talk about propagandists. It is a Nazi battalion.
[1:22:06.000 --> 1:22:08.000]  They are Nazis at Hall Hitler,
[1:22:08.000 --> 1:22:10.000]  and now they're the good guys.
[1:22:10.000 --> 1:22:14.000]  Isn't that just cute?
[1:22:14.000 --> 1:22:18.000]  Mainstream media praises Ukraine's Azov battalion
[1:22:18.000 --> 1:22:22.000]  for dropping Nazi patches from their uniforms.
[1:22:22.000 --> 1:22:25.000]  So that's where we are in the globalist proxy war,
[1:22:25.000 --> 1:22:31.000]  and the neocons, the crazy leftists, wanted Biden
[1:22:31.000 --> 1:22:39.000]  to transfer long-range missiles, heavy missiles to Ukraine.
[1:22:39.000 --> 1:22:42.000]  Ukraine's already been attacking inside Russia,
[1:22:42.000 --> 1:22:46.000]  and Biden did something smart, or whoever's handling him did,
[1:22:46.000 --> 1:22:51.000]  and said no, and now his own party's calling him a traitor
[1:22:51.000 --> 1:22:57.000]  because he doesn't want to send offensive weapons to the Ukrainians.
[1:22:57.000 --> 1:23:01.000]  So the Ukrainians, I guess the 60 billion the last couple months
[1:23:01.000 --> 1:23:09.000]  isn't enough for the new 5 billion that they're demanding every single month.
[1:23:09.000 --> 1:23:12.000]  So pray for peace, ladies and gentlemen.
[1:23:12.000 --> 1:23:21.000]  That's where we are in the year 2022,
[1:23:21.000 --> 1:23:26.000]  and I have to just ask all of you listening,
[1:23:26.000 --> 1:23:35.000]  who do you think is destroying our country?
[1:23:35.000 --> 1:23:41.000]  Who do you think is dismantling our nation?
[1:23:41.000 --> 1:23:46.000]  Who do you think is carrying out the economic warfare?
[1:23:46.000 --> 1:23:54.000]  Who do you think is pushing the transgenderism to break up the family?
[1:23:54.000 --> 1:24:00.000]  Is it the Russians, or is it the World Economic Forum
[1:24:00.000 --> 1:24:02.000]  and the megacorporations?
[1:24:02.000 --> 1:24:07.000]  Who's allied with the Communist Chinese, the World Economic Forum?
[1:24:07.000 --> 1:24:10.000]  We see these headlines in the UK, we see these headlines here in the US,
[1:24:10.000 --> 1:24:12.000]  this is out of the BBC.
[1:24:12.000 --> 1:24:15.000]  Is this the end of retirement as we know it?
[1:24:15.000 --> 1:24:16.000]  That's right.
[1:24:16.000 --> 1:24:18.000]  In the world of robots, in the world of the future,
[1:24:18.000 --> 1:24:23.000]  you work more and you have less because of inflation.
[1:24:23.000 --> 1:24:26.000]  Eurozone inflation reaches 8.1 in May.
[1:24:26.000 --> 1:24:30.000]  Russian oil exports in India jump 25 times.
[1:24:30.000 --> 1:24:33.000]  Russia starts cutting off gas than other ones,
[1:24:33.000 --> 1:24:36.000]  and its government refuses to pay in rubles.
[1:24:36.000 --> 1:24:39.000]  Households worldwide wreck by soaring gas prices.
[1:24:39.000 --> 1:24:42.000]  French economies shrink unexpectedly in the first quarter
[1:24:42.000 --> 1:24:45.000]  amid surging inflation.
[1:24:45.000 --> 1:24:47.000]  Lavarov, the Russian foreign minister, says,
[1:24:47.000 --> 1:24:50.000]  West prevents Russian ships from docking at ports
[1:24:50.000 --> 1:24:52.000]  to exacerbate the food crisis.
[1:24:52.000 --> 1:24:56.000]  Yeah, who shut down the baby formula factories?
[1:24:56.000 --> 1:25:04.000]  The unpopular puppet of the New World Order,
[1:25:04.000 --> 1:25:11.000]  Joe Biden, and the list goes on and on.
[1:25:11.000 --> 1:25:15.000]  And looking at the attacks on our children,
[1:25:15.000 --> 1:25:19.000]  there's got to be light at the end of the tunnel,
[1:25:19.000 --> 1:25:22.000]  and there is, as governors and legislators pass laws saying,
[1:25:22.000 --> 1:25:27.000]  don't talk to children about their sexual preference.
[1:25:27.000 --> 1:25:30.000]  Don't talk to them about how they can beat other sex.
[1:25:30.000 --> 1:25:35.000]  Don't do it until at least the eighth grade.
[1:25:35.000 --> 1:25:39.000]  And the answer is they say that they're banning the word gay,
[1:25:39.000 --> 1:25:41.000]  and that's not what's happening.
[1:25:41.000 --> 1:25:44.000]  Our children are being targeted politically and sexually.
[1:25:44.000 --> 1:25:51.000]  Biden, Edmund, K-12 schools, that's five-year-olds,
[1:25:51.000 --> 1:25:53.000]  and up must put boys in girls' bathrooms
[1:25:53.000 --> 1:25:56.000]  to get federal lunch money.
[1:25:56.000 --> 1:25:59.000]  How perverted and sick and evil.
[1:25:59.000 --> 1:26:03.000]  Killing the classic division of the sexes
[1:26:03.000 --> 1:26:07.000]  and the human dynamic and the mammalian dynamic.
[1:26:07.000 --> 1:26:08.000]  But there's good news.
[1:26:08.000 --> 1:26:11.000]  Doctors say the sky is blue.
[1:26:11.000 --> 1:26:15.000]  Top doctors say trans swimmer has unfair advantage.
[1:26:15.000 --> 1:26:18.000]  A Paul Joseph Watson article.
[1:26:18.000 --> 1:26:21.000]  Top doctors told The New York Times that transgender swimmer,
[1:26:21.000 --> 1:26:23.000]  Leah Thompson, had set an unfair advantage
[1:26:23.000 --> 1:26:25.000]  over biological females despite the athlete having
[1:26:25.000 --> 1:26:28.000]  undergone to test her own suppressing therapy.
[1:26:28.000 --> 1:26:30.000]  A transgender swimmer who was born a man,
[1:26:30.000 --> 1:26:32.000]  stoked controversy after winning the 500-yard
[1:26:32.000 --> 1:26:36.000]  NCAA Women's Championship in March.
[1:26:36.000 --> 1:26:39.000]  Florida Governor Ron DeSantis responded by asserting
[1:26:39.000 --> 1:26:42.000]  that the real winner was the biological female competitor
[1:26:42.000 --> 1:26:43.000]  who came in second place.
[1:26:43.000 --> 1:26:45.000]  After entering female competitions,
[1:26:45.000 --> 1:26:50.000]  Thomas says, showered international rankings,
[1:26:50.000 --> 1:26:52.000]  soared international rankings,
[1:26:52.000 --> 1:26:54.000]  jumping from the 20th, 30th second place
[1:26:54.000 --> 1:26:58.000]  in men's meets to eighth in women.
[1:26:58.000 --> 1:27:00.000]  And it's moving up the chart.
[1:27:00.000 --> 1:27:02.000]  I mean, this is just asinine.
[1:27:02.000 --> 1:27:08.000]  And the answer is, create a trans league, they're saying.
[1:27:08.000 --> 1:27:12.000]  And of course, as they come out with human animal hybrids
[1:27:12.000 --> 1:27:15.000]  and human splice hybrids that aren't really humanoids,
[1:27:15.000 --> 1:27:17.000]  as people get their designer babies,
[1:27:17.000 --> 1:27:20.000]  this is all just getting us ready for the whole
[1:27:20.000 --> 1:27:23.000]  transhumanist revolution that is here,
[1:27:23.000 --> 1:27:28.000]  that is using gender dysphoria and confusion
[1:27:28.000 --> 1:27:33.000]  and mental illness as the pretext to take over society.
[1:27:33.000 --> 1:27:36.000]  And I don't hate any men that think they're women.
[1:27:36.000 --> 1:27:39.000]  I don't hate anybody for what they do as adults,
[1:27:39.000 --> 1:27:41.000]  as long as they don't hurt innocent people.
[1:27:41.000 --> 1:27:43.000]  And I'm not judging anybody.
[1:27:43.000 --> 1:27:46.000]  I was just on Blair White's first big podcast going viral now.
[1:27:46.000 --> 1:27:51.000]  Very nice person, very smart, against the targeting of children.
[1:27:51.000 --> 1:27:54.000]  He's a genuine real person who's very nice
[1:27:54.000 --> 1:27:56.000]  and I think a good person.
[1:27:56.000 --> 1:27:59.000]  And I'm not judging Blair White any more
[1:27:59.000 --> 1:28:02.000]  than I can judge anybody else.
[1:28:02.000 --> 1:28:05.000]  And so they try to say, oh, anybody that doesn't want
[1:28:05.000 --> 1:28:08.000]  five-year-olds taught about this hates people.
[1:28:08.000 --> 1:28:11.000]  I don't want a five-year-old taught about heterosexual sex,
[1:28:11.000 --> 1:28:16.000]  homosexual sex, any of this and be labeled by the state
[1:28:16.000 --> 1:28:21.000]  and then put into a category where the state begins
[1:28:21.000 --> 1:28:23.000]  to take parental rights from the parents
[1:28:23.000 --> 1:28:29.000]  and prepare them to be sterilized, basically.
[1:28:29.000 --> 1:28:32.000]  That's why you see in California upwards of half the children
[1:28:32.000 --> 1:28:36.000]  say they're transgender. That is brainwashing.
[1:28:36.000 --> 1:28:40.000]  That is by design and it must end.
[1:28:40.000 --> 1:28:42.000]  All right, ladies and gentlemen, we're going to come back
[1:28:42.000 --> 1:28:45.000]  with your phone calls on the Global Gun Grab run by the W-E-F
[1:28:45.000 --> 1:28:47.000]  and how to stop it.
[1:28:47.000 --> 1:28:49.000]  Got a bunch of Canadian callers and others.
[1:28:49.000 --> 1:28:52.000]  Mr. Doe, the dictator, announces he's coming with the guns.
[1:28:52.000 --> 1:29:02.000]  Newswars.com. Check it out. Newswars.com.
