[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[1:17:44.720 --> 1:18:05.720]  and they'll also divide us along racial lines and claim they're fighting racism but they'll be the ones exacerbating it and I mean I'm reading all this 20, 30 years ago and then decades later WikiLeaks comes out and it's Hillary and hundreds of emails to this top professor psychologist on how to brainwash and how to create race war I mean it's all right there
[1:18:05.720 --> 1:18:26.720]  it's in all the documents I mean just the other day I was reading lockstep again from the Rockefeller Foundation and it says we're setting up a planetary police state those are quotes and we're going to end everything and make it so horrible people are going to accept you getting
[1:18:26.720 --> 1:18:44.720]  euthanized I mean they're just going to turn all the food and water off folks but they're going to do it slowly and get you to give up more each time to get food or water or medicine until finally you're tied up so tight and they walk in and say
[1:18:44.720 --> 1:19:03.720]  your ass is dead and by then you want to die things are so horrible so I'm not going to lay here and I'm not going to take it and I know you're not going to take it and I'm going to say this because we need a lot of money to keep this operation going
[1:19:03.720 --> 1:19:17.720]  and to expand 24 hours a day and to fight all the attacks and to do a lot of other things we're doing behind the scenes and you need storable food they're having power outages in California by design they're trying to implode the country
[1:19:17.720 --> 1:19:27.720]  they're trying to kill the dollar they're trying to cause race rights it's their stated goal Michelle said Big Mike said it's gonna get a lot worse you don't put us in
[1:19:27.720 --> 1:19:37.720]  what did the Atlantic monthly say they said you elect Trump we're burning the country down you're gonna burn it down anyways so yes we went out
[1:19:37.720 --> 1:19:47.720]  and got the best storeable food company out there that had only been around a year or so but people liked it they got it on time it was quality I ordered some from them I was looking for a storeable food company
[1:19:47.720 --> 1:19:59.720]  so many of them were fly by night I didn't even have a sponsor for it even though I believed in it and my patriot came along and about six years ago they partnered with us they're in our back end we have their full store there they take the orders they get them to you
[1:19:59.720 --> 1:20:16.720]  and when it was oh eight weeks for delivery everybody got their food because it was such a huge ordering going on when COVID started but it's not the COVID virus you get the storeable food for it's the collapse the lockdown and the hysteria creates is the reason you get the storeable food
[1:20:16.720 --> 1:20:29.720]  and the fact that the third world's already dying and the first world's collapsing and people are getting to the point of starving and by the time it hits us it takes a while to hit us food prices are already exploding
